step,source,domain,accuracy,loss,f1
10000,WAL,61,0.7126805778491172,1.3050776922609657,0.6086799433843363
10000,WAL,62,0.6469534050179212,1.9114233532712257,0.5362629224799312
10000,WAL,63,0.680327868852459,1.1978565447760048,0.5733609370111749
10000,WAL,64,0.754863813229572,0.6352192483842373,0.6807806240485125
10000,WAL,65,0.5290102389078498,1.3996826098882593,0.4407113993026729
10000,WAL,66,0.61101243339254,1.6866140820250923,0.5078963164201198
10000,WAL,67,0.8424068767908309,0.7014192242301457,0.7880951224645072
10000,WAL,68,0.7617554858934169,1.0048375023345215,0.6588135185660143
10000,WAL,69,0.6940559440559441,1.184103359517596,0.582088726569246
10000,WAL,70,0.7180451127819549,0.8762312884173298,0.6036890920984339
10000,WAL,71,0.7009803921568627,0.9142335873097182,0.6055108697436493
10000,WAL,72,0.7074010327022375,0.7533408671617507,0.5961528604341234
10000,WAL,73,0.7383015597920277,1.1862358496058731,0.6424226622291069
10000,WAL,74,0.774294670846395,0.9980850473038003,0.7108411238766051
10000,WAL,75,0.6884681583476764,1.4925891877152027,0.5665339366422384
20000,WAL,61,0.9390048154093098,0.15428269058465957,0.93957876599421
20000,WAL,62,0.6738351254480287,0.8030220161718817,0.6529202949509374
20000,WAL,63,0.7655737704918033,0.5929982896889954,0.7653147375971414
20000,WAL,64,0.8599221789883269,0.30451114028692244,0.8586193462652606
20000,WAL,65,0.8924914675767918,0.292580966924379,0.8920351103611067
20000,WAL,66,0.8028419182948491,0.503664115990331,0.7964617802160583
20000,WAL,67,0.8538681948424068,0.5225409103143951,0.8463281690019092
20000,WAL,68,0.780564263322884,0.5602995233801267,0.7847732908451137
20000,WAL,69,0.6223776223776224,1.206037123916556,0.5847703916102155
20000,WAL,70,0.6278195488721805,1.3635884558060651,0.5611584135602071
20000,WAL,71,0.8104575163398693,0.4319095856277272,0.8090414792477892
20000,WAL,72,0.955249569707401,0.12876839421223849,0.954852390275281
20000,WAL,73,0.8977469670710572,0.2814708492252976,0.8978766645879946
20000,WAL,74,0.8432601880877743,0.45705403238331427,0.8323611650664703
20000,WAL,75,0.8674698795180723,0.3251126784831285,0.8622034072470374
30000,WAL,61,0.7110754414125201,0.7353834109380841,0.6974418591983034
30000,WAL,62,0.44086021505376344,1.637552436036357,0.3639534056210222
30000,WAL,63,0.7967213114754098,0.4975280141545227,0.7869337601215678
30000,WAL,64,0.6848249027237354,1.36984966956079,0.660379633368481
30000,WAL,65,0.7235494880546075,0.7268254476832225,0.7138703239385833
30000,WAL,66,0.6802841918294849,2.2549873246833965,0.5786587665876266
30000,WAL,67,0.830945558739255,0.886629173066467,0.7935031640401783
30000,WAL,68,0.8197492163009404,0.4372336324304342,0.8180267133397712
30000,WAL,69,0.7395104895104895,0.6809333685394248,0.7066731860532399
30000,WAL,70,0.5037593984962406,2.012785427614391,0.4415009579843426
30000,WAL,71,0.6813725490196079,0.6335179998539389,0.66776198484836
30000,WAL,72,0.6919104991394148,0.9674798522144556,0.6197899916889876
30000,WAL,73,0.8821490467937608,0.33658550892723726,0.87590960197673
30000,WAL,74,0.7523510971786834,1.077751255780015,0.7319415727339426
30000,WAL,75,0.5215146299483648,0.9864744486054405,0.48887045195564366
40000,WAL,61,0.6966292134831461,0.8514571664854884,0.6552061508472844
40000,WAL,62,0.4731182795698925,1.9780446759860852,0.371617966438004
40000,WAL,63,0.8672131147540983,0.3755770454183221,0.8655204082492409
40000,WAL,64,0.7626459143968871,1.313424468319863,0.7006673588664278
40000,WAL,65,0.8532423208191127,0.32591031097836093,0.8441091374757514
40000,WAL,66,0.5737122557726465,1.247708418432416,0.494335112901066
40000,WAL,67,0.8567335243553008,0.4600344695045351,0.8559648815649568
40000,WAL,68,0.7821316614420063,0.6105715403449722,0.7304070797135884
40000,WAL,69,0.6433566433566433,1.4064944231137007,0.552052171834894
40000,WAL,70,0.5244360902255639,2.8456236667209143,0.43308370888198977
40000,WAL,71,0.7892156862745098,0.43666850118897854,0.7857089885634886
40000,WAL,72,0.7865748709122203,0.5438058191910387,0.7671537433789449
40000,WAL,73,0.8856152512998267,0.3072089378722012,0.8861936641120648
40000,WAL,74,0.7836990595611285,0.7639008998502902,0.767590112102222
40000,WAL,75,0.7969018932874354,0.4620594075648114,0.7901100079686012
50000,WAL,61,0.9085072231139647,0.22150629311800002,0.9092293874460771
50000,WAL,62,0.6362007168458781,1.8165123754410375,0.5614770098834624
50000,WAL,63,0.860655737704918,0.4504230571939843,0.8606618358839606
50000,WAL,64,0.7470817120622568,0.5567941518500448,0.7469964405900239
50000,WAL,65,0.9163822525597269,0.2251948056742549,0.915899631741196
50000,WAL,66,0.7797513321492007,0.6250180221165161,0.7732761108637672
50000,WAL,67,0.8567335243553008,0.5106745571877885,0.8497691817892391
50000,WAL,68,0.8730407523510971,0.3562112275219988,0.874860307385312
50000,WAL,69,0.8216783216783217,0.5828297326437072,0.8133913739517188
50000,WAL,70,0.6109022556390977,2.2416308609147597,0.5379525899451586
50000,WAL,71,0.8398692810457516,0.37570559307932855,0.8386582940519584
50000,WAL,72,0.7779690189328744,0.5868189803324639,0.7632440383281681
50000,WAL,73,0.8717504332755632,0.38678448479658983,0.8721348816254633
50000,WAL,74,0.8526645768025078,0.5127683147787707,0.8354509546901757
50000,WAL,75,0.6643717728055077,0.9190483249723911,0.6155399927039088
60000,WAL,61,0.5666131621187801,1.0221974864602088,0.5736158139995429
60000,WAL,62,0.6487455197132617,2.041990185765624,0.5607147911474896
60000,WAL,63,0.8,0.5565735506228521,0.7998949763696832
60000,WAL,64,0.7859922178988327,0.4980352342128754,0.7895916796898881
60000,WAL,65,0.856655290102389,0.32997465201769954,0.8566170619857716
60000,WAL,66,0.6891651865008881,1.7163317049594804,0.6028821332560268
60000,WAL,67,0.8481375358166189,0.45694848767016083,0.847106769482563
60000,WAL,68,0.7163009404388715,0.8014403507928364,0.7117050308663333
60000,WAL,69,0.6730769230769231,0.9408592259988937,0.6430163643336134
60000,WAL,70,0.4981203007518797,2.271111275370155,0.4091264399456464
60000,WAL,71,0.7630718954248366,0.5512921194080264,0.7458550104429508
60000,WAL,72,0.6695352839931153,1.0500423284309364,0.6211599577206809
60000,WAL,73,0.6637781629116117,1.3809042449225672,0.6090614176542591
60000,WAL,74,0.799373040752351,0.8315484881243265,0.7710968262791074
60000,WAL,75,0.5938037865748709,0.8816490412631538,0.5728057302408743
70000,WAL,61,0.9213483146067416,0.32037915382534266,0.9219978450554529
70000,WAL,62,0.4659498207885305,1.787659338570879,0.37347982818435166
70000,WAL,63,0.9163934426229509,0.2392326496397345,0.914773215786625
70000,WAL,64,0.7859922178988327,1.283435057103634,0.7580613850650977
70000,WAL,65,0.7696245733788396,0.7256236805205845,0.7544374625183583
70000,WAL,66,0.7175843694493783,0.9073903513415442,0.6851527935123592
70000,WAL,67,0.8710601719197708,0.3759162845526589,0.8620332695217598
70000,WAL,68,0.46865203761755486,1.7779379811135159,0.3923816517860405
70000,WAL,69,0.7692307692307693,0.527781246023014,0.7269618353427172
70000,WAL,70,0.5601503759398496,1.654456568877145,0.5048186879269709
70000,WAL,71,0.6699346405228758,0.714769573288504,0.6290616093958165
70000,WAL,72,0.6695352839931153,0.9849951873424289,0.6171245391229162
70000,WAL,73,0.7365684575389948,0.5456835132150445,0.7265893297711163
70000,WAL,74,0.780564263322884,0.9867453157901671,0.7604526636001218
70000,WAL,75,0.5215146299483648,1.290224506096274,0.480760223096715
80000,WAL,61,0.5457463884430177,1.6082958568818868,0.5030694641299259
