Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom
1:12:00,72200,-0.2746,-0.1409,0.0000,0.0020,0.0003,0.1727,0.0406,0.0016,0.0072
1:12:05,72300,-0.1515,-0.1103,0.0070,0.0054,0.0058,0.1075,0.0350,0.0051,0.0089
1:12:10,72400,-0.2849,-0.0985,0.0003,0.0040,0.0002,0.0758,0.0420,0.0538,0.0430
1:12:14,72500,-0.2491,-0.1223,0.0007,0.0052,0.0064,0.1470,0.0428,0.0015,0.5311
1:12:19,72600,-0.1889,-0.1414,0.0002,0.0039,0.0006,0.1015,0.0439,0.0146,0.0248
1:12:23,72700,-0.1361,-0.2529,0.0010,0.0087,0.0026,0.2936,0.0396,0.0131,0.0769
1:12:28,72800,-0.1752,-0.1609,0.0002,0.0023,0.0016,0.1731,0.0396,0.0064,0.0103
1:12:33,72900,-0.1994,-0.1481,0.0001,0.0041,0.0010,0.1560,0.0433,0.0086,0.0635
1:12:37,73000,-0.1536,-0.1672,0.0020,0.0034,0.0006,0.1900,0.0383,0.0001,0.0578
1:12:53,73100,-0.1115,-0.2855,0.0002,0.0048,0.0007,0.2415,0.0413,0.0113,0.1251
1:12:57,73200,-0.1241,-0.2068,0.0000,0.0021,0.0001,0.2338,0.0350,0.0037,0.0010
1:13:02,73300,-0.1642,-0.1640,0.0011,0.0055,0.0417,0.1773,0.0425,0.1061,0.0828
1:13:07,73400,-0.1640,-0.1299,0.0000,0.0077,0.0015,0.1322,0.0439,0.0022,0.0030
1:13:11,73500,-0.2702,-0.1421,0.0028,0.0050,0.0037,0.1909,0.0432,0.1702,0.0014
1:13:16,73600,-0.2019,-0.1067,0.0009,0.0042,0.0314,0.1010,0.0448,0.0311,0.0678
1:13:20,73700,-0.1774,-0.1703,0.0001,0.0046,0.0005,0.1543,0.0373,0.0045,0.0776
1:13:25,73800,-0.3011,-0.0921,0.0000,0.0036,0.0001,0.1176,0.0486,0.0092,0.0004
1:13:30,73900,-0.2431,-0.1766,0.0003,0.0045,0.0007,0.2215,0.0440,0.0105,0.0851
1:13:34,74000,-0.2490,-0.1544,0.0000,0.0028,0.0007,0.1455,0.0425,0.0052,0.0039
1:13:50,74100,-0.2285,-0.0937,0.0009,0.0026,0.0004,0.0987,0.0419,0.0007,0.0252
1:13:55,74200,-0.1790,-0.1579,0.0030,0.0032,0.0008,0.1540,0.0381,0.0016,0.0106
1:13:59,74300,-0.2699,-0.1913,0.4019,0.0062,0.0007,0.1330,0.0435,0.4088,0.1574
1:14:04,74400,-0.3221,-0.0674,0.0001,0.0067,0.0014,0.0596,0.0478,0.1710,0.2433
1:14:08,74500,-0.2571,-0.1066,0.0001,0.0061,0.0019,0.0590,0.0477,0.0548,0.0079
1:14:13,74600,-0.2924,-0.1773,0.0003,0.0063,0.0024,0.1609,0.0446,0.0595,0.0678
1:14:18,74700,-0.3340,0.0005,0.0002,0.0029,0.0001,0.0254,0.0464,0.0015,0.1706
1:14:22,74800,-0.2139,-0.1279,0.0018,0.0023,0.0060,0.1477,0.0418,0.5327,0.1337
1:14:27,74900,-0.1615,-0.1884,0.0005,0.0055,0.0001,0.1696,0.0408,0.0003,0.1183
1:14:31,75000,-0.2322,-0.1525,0.0001,0.0066,0.0142,0.1615,0.0379,0.0003,0.0065
1:14:47,75100,-0.2189,-0.1305,0.0000,0.0063,0.0005,0.1309,0.0442,0.0003,0.0025
1:14:52,75200,-0.4454,0.1688,0.1859,0.0028,0.0169,-0.1666,0.0482,0.2983,0.1774
1:14:56,75300,-0.2106,-0.1580,0.0000,0.0033,0.0001,0.1668,0.0440,0.0038,0.1017
1:15:01,75400,-0.2537,-0.1144,0.0021,0.0035,0.0016,0.1554,0.0464,0.0001,0.0019
1:15:05,75500,-0.1895,-0.1115,0.0007,0.0007,0.0002,0.1129,0.0363,0.0028,0.0056
1:15:10,75600,-0.2413,-0.0856,0.0002,0.0054,0.0069,0.0939,0.0422,0.0040,0.4051
1:15:15,75700,-0.3153,-0.0026,0.0000,0.0027,0.0043,0.0322,0.0454,0.0151,0.0100
1:15:19,75800,-0.3672,-0.1295,0.0002,0.0017,0.0002,0.1637,0.0470,0.2768,0.1314
1:15:24,75900,-0.2735,-0.1830,0.0004,0.0129,0.0334,0.1287,0.0501,0.0029,0.0472
1:15:28,76000,-0.3029,-0.0102,0.0001,0.0024,0.0003,0.0290,0.0407,0.0032,0.0087
1:15:44,76100,-0.2729,-0.1300,0.0025,0.0027,0.0048,0.1417,0.0450,0.0128,0.0332
1:15:49,76200,-0.2805,-0.1118,0.0139,0.0052,0.0006,0.1074,0.0456,0.0001,0.0041
1:15:54,76300,-0.0996,-0.2055,0.0047,0.0031,0.0084,0.2075,0.0490,0.3419,0.2559
1:15:58,76400,-0.2420,-0.1412,0.0003,0.0025,0.0002,0.1451,0.0430,0.0008,0.0615
1:16:03,76500,-0.2578,-0.1025,0.0005,0.0034,0.0013,0.1036,0.0426,0.0005,0.0043
1:16:07,76600,-0.1860,-0.0987,0.0015,0.0041,0.0002,0.0761,0.0355,0.0004,0.0537
1:16:12,76700,-0.3534,-0.0234,0.0013,0.0045,0.0001,0.0352,0.0420,0.0002,0.1219
1:16:16,76800,-0.2485,-0.2326,0.0245,0.0026,0.0032,0.2555,0.0445,0.0013,0.1722
1:16:21,76900,-0.2336,-0.0927,0.0057,0.0022,0.0001,0.1290,0.0381,0.0015,0.1037
1:16:26,77000,-0.2155,-0.0835,0.0000,0.0043,0.0014,0.1148,0.0395,0.0002,0.0023
1:16:41,77100,-0.2578,-0.1231,0.0000,0.0013,0.0001,0.1112,0.0488,0.0208,0.1112
1:16:46,77200,-0.2512,-0.0903,0.0010,0.0043,0.0017,0.1086,0.0470,0.0024,0.0395
1:16:50,77300,-0.2015,-0.1802,0.0054,0.0030,0.0004,0.1937,0.0437,0.0007,0.2046
1:16:55,77400,-0.2849,0.0094,0.0006,0.0117,0.1120,0.0521,0.0495,0.1475,0.0704
1:16:59,77500,-0.2361,-0.1407,0.0011,0.0116,0.0283,0.1384,0.0399,0.0336,0.0343
1:17:04,77600,-0.2385,-0.1096,0.0003,0.0076,0.0002,0.1222,0.0380,0.0023,0.0154
1:17:09,77700,-0.1660,-0.1512,0.0010,0.0041,0.0001,0.1596,0.0419,0.0076,0.0480
1:17:13,77800,-0.1763,-0.1209,0.0000,0.0021,0.0008,0.1255,0.0339,0.0003,0.0044
1:17:18,77900,-0.2833,-0.0753,0.0011,0.0025,0.0016,0.0658,0.0404,0.0254,0.0633
1:17:22,78000,-0.1594,-0.0971,0.0004,0.0024,0.0001,0.1007,0.0339,0.0306,0.0005
1:17:38,78100,-0.2289,-0.0591,0.0022,0.0080,0.0012,0.0870,0.0397,0.0400,0.1290
1:17:42,78200,-0.3155,-0.0384,0.0002,0.0028,0.0009,0.0351,0.0444,0.0179,0.0443
1:17:47,78300,-0.1224,-0.1813,0.0042,0.0024,0.0003,0.2069,0.0343,0.0093,0.0059
1:17:52,78400,-0.1241,-0.0954,0.0022,0.0025,0.0001,0.0987,0.0330,0.0004,0.0027
1:17:56,78500,-0.2602,-0.1426,0.0001,0.0055,0.0002,0.1720,0.0393,0.0009,0.0016
1:18:01,78600,-0.3097,-0.0116,0.0013,0.0047,0.0001,0.0780,0.0446,0.0007,0.0348
1:18:05,78700,-0.2152,-0.1799,0.0000,0.0046,0.0044,0.1804,0.0414,0.0003,0.0276
1:18:10,78800,-0.2252,-0.1039,0.0001,0.0052,0.0010,0.1475,0.0367,0.0126,0.0084
1:18:15,78900,-0.1349,-0.2216,0.0000,0.0025,0.0002,0.2234,0.0380,0.0135,0.0004
1:18:21,79000,-0.1572,-0.1392,0.0005,0.0036,0.0006,0.1237,0.0389,0.0091,0.0079
1:18:45,79100,-0.2976,0.0038,0.0000,0.0030,0.0001,0.0342,0.0437,0.0009,0.0009
1:18:50,79200,-0.0439,-0.1214,0.0003,0.0040,0.0126,0.1354,0.0383,0.0680,0.0979
1:18:56,79300,-0.2437,-0.0883,0.0005,0.0101,0.0123,0.0982,0.0397,0.0006,0.8506
1:19:01,79400,-0.2244,-0.1250,0.0000,0.0029,0.0007,0.1229,0.0419,0.0047,0.0294
1:19:07,79500,-0.1721,-0.1496,0.0001,0.0085,0.0065,0.1563,0.0360,0.0380,0.0022
1:19:12,79600,-0.1472,-0.1590,0.0004,0.0068,0.0004,0.1597,0.0372,0.0039,0.0030
1:19:17,79700,-0.2640,-0.0665,0.0000,0.0035,0.0002,0.0524,0.0431,0.0002,0.0215
1:19:22,79800,-0.2489,-0.1435,0.0026,0.0070,0.0012,0.1560,0.0401,0.0005,0.0529
1:19:27,79900,-0.1809,-0.0607,0.0013,0.0035,0.0011,0.0708,0.0349,0.0001,0.0004
1:19:31,80000,-0.2034,-0.1011,0.0000,0.0061,0.0007,0.0916,0.0364,0.0046,0.0061
1:20:14,80100,-0.2480,-0.1266,0.0004,0.0050,0.0003,0.1239,0.0389,0.0032,0.0045
1:20:19,80200,-0.1666,-0.1918,0.0093,0.0045,0.0013,0.1905,0.0481,0.0023,0.1063
1:20:24,80300,-0.2493,-0.0935,0.0000,0.0027,0.0179,0.1180,0.0448,0.0266,0.0652
1:20:28,80400,-0.2947,-0.0874,0.0001,0.0023,0.0001,0.1229,0.0391,0.0111,0.0021
1:20:33,80500,-0.2903,-0.0546,0.0012,0.0027,0.0098,0.0588,0.0399,0.0181,0.5602
1:20:38,80600,-0.2399,-0.1191,0.0000,0.0019,0.0001,0.1284,0.0417,0.0007,0.0092
1:20:42,80700,-0.2271,-0.0870,0.0046,0.0016,0.0003,0.0928,0.0366,0.0003,0.0011
1:20:47,80800,-0.1263,-0.1578,0.0000,0.0025,0.0015,0.1824,0.0370,0.0001,0.0014
1:20:52,80900,-0.1764,-0.1298,0.0037,0.0029,0.0002,0.1284,0.0348,0.0142,0.0012
1:20:56,81000,-0.1150,-0.1379,0.0001,0.0035,0.0002,0.1500,0.0321,0.0162,0.0001
1:21:11,81100,-0.3235,0.0286,0.0000,0.0024,0.0003,-0.0151,0.0429,0.0000,0.0137
1:21:16,81200,-0.3703,-0.0068,0.0001,0.0065,0.0015,0.0256,0.0413,0.0024,0.0319
1:21:21,81300,-0.1895,-0.1335,0.0002,0.0044,0.0008,0.1308,0.0404,0.0006,0.0127
1:21:25,81400,-0.2740,-0.1936,0.0002,0.0030,0.0002,0.2139,0.0367,0.0204,0.0003
1:21:30,81500,-0.2393,-0.1438,0.0000,0.0064,0.0004,0.1509,0.0389,0.0012,0.0056
1:21:34,81600,-0.1044,-0.0922,0.0003,0.0048,0.0009,0.1078,0.0380,0.0000,0.0097
1:21:39,81700,-0.2418,-0.1173,0.0000,0.0030,0.0006,0.1286,0.0384,0.0023,0.0042
1:21:43,81800,-0.2445,-0.0872,0.0000,0.0036,0.0010,0.1086,0.0413,0.0001,0.0124
1:21:48,81900,-0.2619,-0.0923,0.0000,0.0050,0.0001,0.1338,0.0428,0.0001,0.0012
1:21:52,82000,-0.0895,-0.1408,0.0010,0.0027,0.0004,0.1520,0.0338,0.0003,0.0045
1:22:08,82100,-0.2762,-0.0824,0.0000,0.0031,0.0010,0.0478,0.0447,0.0002,0.0259
1:22:13,82200,-0.2635,-0.0816,0.0006,0.0029,0.0003,0.1153,0.0355,0.0000,0.0014
1:22:18,82300,-0.0397,-0.1706,0.0007,0.0025,0.0002,0.1635,0.0313,0.0006,0.0004
1:22:22,82400,-0.1830,-0.0685,0.0001,0.0021,0.0001,0.0841,0.0345,0.0010,0.0050
1:22:27,82500,-0.1549,-0.1578,0.0007,0.0030,0.0002,0.1473,0.0411,0.0026,0.0067
1:22:31,82600,-0.0985,-0.1163,0.0002,0.0038,0.0003,0.1215,0.0326,0.0103,0.0066
1:22:36,82700,-0.1881,-0.0981,0.0001,0.0027,0.0004,0.1151,0.0347,0.0209,0.0121
1:22:40,82800,-0.1653,-0.1022,0.0002,0.0010,0.0005,0.1150,0.0341,0.0400,0.0591
1:22:45,82900,-0.1957,-0.1276,0.0009,0.0029,0.0003,0.1369,0.0359,0.0272,0.0106
1:22:49,83000,-0.3788,0.1890,0.0823,0.0076,0.0571,-0.1739,0.0464,0.0643,0.1690
1:23:05,83100,-0.1760,-0.0624,0.0003,0.0043,0.0022,0.0651,0.0396,0.0041,0.0395
1:23:10,83200,-0.2521,-0.0142,0.0010,0.0054,0.0005,0.0157,0.0395,0.0030,0.0149
1:23:15,83300,-0.1329,-0.0974,0.0153,0.0050,0.0010,0.1089,0.0390,0.0412,0.0089
1:23:19,83400,-0.3057,-0.0837,0.1110,0.0034,0.0001,0.1014,0.0490,0.0106,0.0318
1:23:24,83500,-0.1043,-0.1522,0.0727,0.0045,0.0344,0.1613,0.0408,0.0133,0.0618
1:23:28,83600,-0.2961,-0.0965,0.0927,0.0046,0.0200,0.1195,0.0415,0.0786,0.0143
1:23:33,83700,-0.1718,-0.1495,0.0047,0.0068,0.0085,0.1457,0.0435,0.0874,0.2761
1:23:37,83800,-0.2532,-0.2454,0.0020,0.0038,0.0002,0.2009,0.0475,0.0095,0.0268
1:23:42,83900,-0.1593,-0.1230,0.0001,0.0035,0.0017,0.1336,0.0374,0.0126,0.2947
1:23:47,84000,-0.2872,-0.2232,0.0098,0.0029,0.1750,0.1991,0.0497,0.0005,0.1215
1:24:02,84100,-0.2398,-0.1612,0.0015,0.0050,0.0023,0.1457,0.0432,0.0006,0.0495
1:24:07,84200,-0.1360,-0.2803,0.0001,0.0049,0.0005,0.2841,0.0455,0.0005,0.0802
1:24:12,84300,-0.1747,-0.1948,0.0001,0.0027,0.0010,0.2065,0.0395,0.0194,0.0030
1:24:16,84400,-0.2028,-0.0683,0.0003,0.0035,0.0002,0.1078,0.0366,0.0001,0.0077
1:24:21,84500,-0.2818,-0.1209,0.0001,0.0029,0.0002,0.1330,0.0422,0.0102,0.0037
1:24:25,84600,-0.1646,-0.0566,0.0016,0.0020,0.0033,0.0653,0.0366,0.0021,0.0446
1:24:30,84700,-0.2105,-0.1283,0.0008,0.0048,0.0006,0.1401,0.0469,0.0007,0.0407
1:24:35,84800,-0.2326,-0.0446,0.0003,0.0018,0.0008,0.0344,0.0343,0.0353,0.0027
1:24:39,84900,-0.1929,-0.1651,0.0004,0.0033,0.0001,0.2072,0.0383,0.0003,0.0003
1:24:44,85000,-0.2336,-0.0373,0.0006,0.0026,0.0007,0.0517,0.0358,0.0009,0.2207
1:25:01,85100,-0.1338,-0.1056,0.0030,0.0021,0.0009,0.1011,0.0345,0.0009,0.1791
1:25:06,85200,-0.1509,-0.1546,0.0005,0.0037,0.0010,0.1659,0.0332,0.0021,0.0550
1:25:10,85300,-0.2615,-0.1016,0.0005,0.0049,0.0023,0.1140,0.0393,0.0014,0.0053
1:25:15,85400,-0.2157,-0.1473,0.0001,0.0013,0.0001,0.1907,0.0411,0.0006,0.0024
1:25:19,85500,-0.1708,-0.0960,0.0008,0.0036,0.0010,0.0988,0.0360,0.0039,0.0006
1:25:24,85600,-0.1784,-0.0915,0.0003,0.0038,0.0114,0.0975,0.0369,0.0798,0.0137
1:25:29,85700,-0.1029,-0.1439,0.0009,0.0023,0.0009,0.1564,0.0377,0.0430,0.0164
1:25:33,85800,-0.2821,-0.0679,0.0001,0.0058,0.0250,0.0692,0.0400,0.0802,0.0522
1:25:38,85900,-0.2571,0.0103,0.0001,0.0048,0.0002,0.0473,0.0360,0.0004,0.0055
1:25:43,86000,-0.2518,-0.0901,0.0000,0.0075,0.0001,0.0826,0.0419,0.0003,0.0035
1:25:58,86100,-0.2134,-0.0650,0.0015,0.0031,0.0024,0.0850,0.0349,0.0188,0.0109
1:26:03,86200,-0.3571,0.0066,0.0016,0.0057,0.0000,0.0432,0.0377,0.0001,0.0008
1:26:08,86300,-0.1713,-0.1731,0.0000,0.0036,0.0001,0.1513,0.0396,0.0003,0.0173
1:26:12,86400,-0.1688,-0.1367,0.0131,0.0025,0.0003,0.1497,0.0377,0.0039,0.0762
1:26:17,86500,-0.1511,-0.1661,0.0007,0.0020,0.0004,0.1737,0.0361,0.0152,0.0054
1:26:21,86600,-0.2104,-0.1778,0.0001,0.0030,0.0003,0.1988,0.0441,0.0109,0.0015
1:26:26,86700,-0.2428,0.0037,0.0001,0.0057,0.0008,0.0191,0.0326,0.0005,0.0413
1:26:31,86800,-0.1405,-0.0994,0.0001,0.0026,0.0004,0.1201,0.0377,0.0001,0.0011
1:26:35,86900,-0.1249,-0.1386,0.0002,0.0030,0.0008,0.1281,0.0346,0.0005,0.0047
1:26:39,87000,-0.2110,-0.1378,0.0004,0.0051,0.0001,0.1464,0.0380,0.2697,0.0784
1:26:55,87100,-0.2548,-0.0788,0.0014,0.0064,0.0008,0.0741,0.0368,0.0180,0.0153
1:27:00,87200,-0.1584,-0.1196,0.0003,0.0024,0.0018,0.1656,0.0362,0.0052,0.0060
1:27:05,87300,-0.1787,-0.1629,0.0002,0.0022,0.0002,0.1866,0.0327,0.0026,0.0015
1:27:09,87400,-0.2369,-0.1150,0.0003,0.0037,0.0017,0.1509,0.0364,0.0067,0.0274
1:27:14,87500,-0.3004,-0.1010,0.0001,0.0046,0.0007,0.0996,0.0435,0.0388,0.0074
1:27:19,87600,-0.2747,-0.0107,0.0010,0.0098,0.0203,0.0162,0.0401,0.0030,0.0388
1:27:23,87700,-0.1759,-0.1072,0.0084,0.0035,0.0070,0.1060,0.0340,0.0080,0.1171
1:27:28,87800,-0.2608,-0.0734,0.0197,0.0043,0.0029,0.0645,0.0462,0.0190,0.0045
1:27:32,87900,-0.3735,-0.0212,0.0002,0.0016,0.0001,0.0396,0.0454,0.0058,0.2062
1:27:37,88000,-0.2047,-0.0164,0.0032,0.0050,0.0051,0.0355,0.0322,0.1109,0.0083
1:27:53,88100,-0.2422,-0.0886,0.0003,0.0051,0.0017,0.1097,0.0416,0.2849,0.3695
1:27:57,88200,-0.1879,-0.0294,0.3677,0.0146,0.0211,0.0078,0.0378,0.3227,0.0322
1:28:02,88300,-0.1828,-0.0899,0.0019,0.0082,0.0015,0.1227,0.0421,0.0007,0.2608
1:28:06,88400,-0.2986,-0.0347,0.0000,0.0059,0.0003,0.0397,0.0433,0.0007,0.0493
1:28:11,88500,-0.2634,-0.0092,0.0001,0.0035,0.0008,0.0325,0.0401,0.0036,0.0203
1:28:16,88600,-0.1855,-0.0883,0.0007,0.0040,0.0042,0.0949,0.0414,0.0028,0.0070
1:28:20,88700,-0.2959,-0.1972,0.0001,0.0058,0.0001,0.1977,0.0482,0.0086,0.0400
1:28:25,88800,-0.3550,0.0461,0.0000,0.0037,0.0002,-0.0220,0.0488,0.0001,0.3834
1:28:30,88900,-0.2408,-0.1144,0.0031,0.0088,0.0036,0.1084,0.0473,0.1127,0.4497
1:28:35,89000,-0.3044,-0.0511,0.0032,0.0035,0.0156,0.0638,0.0463,0.0000,0.0019
1:28:50,89100,-0.2801,0.0005,0.0017,0.0028,0.0006,0.0018,0.0441,0.0048,0.1325
1:28:55,89200,-0.1617,-0.1203,0.0000,0.0025,0.0003,0.1374,0.0331,0.0342,0.0038
1:28:59,89300,-0.2027,-0.1583,0.0004,0.0040,0.0001,0.1809,0.0373,0.0001,0.0291
1:29:04,89400,-0.2949,-0.1185,0.0077,0.0026,0.0007,0.1430,0.0415,0.0003,0.0029
1:29:09,89500,-0.2743,-0.2141,0.0001,0.0022,0.0002,0.2381,0.0472,0.0071,0.0273
1:29:13,89600,-0.1525,-0.1212,0.0024,0.0073,0.0006,0.1206,0.0375,0.0251,0.1003
1:29:18,89700,-0.2644,-0.0553,0.0002,0.0031,0.0003,0.0734,0.0439,0.0002,0.0357
1:29:23,89800,-0.2157,-0.1448,0.0001,0.0028,0.0198,0.1510,0.0371,0.0006,0.1113
1:29:28,89900,-0.1557,-0.1640,0.0002,0.0052,0.0008,0.1929,0.0376,0.0053,0.3439
1:29:32,90000,-0.3605,0.0235,0.0001,0.0021,0.0001,-0.0276,0.0415,0.0439,0.0101
1:30:15,90100,-0.1947,-0.1681,0.0022,0.0038,0.0004,0.1708,0.0374,0.0027,0.0102
1:30:20,90200,-0.1653,-0.1981,0.0038,0.0024,0.0004,0.1691,0.0375,0.0084,0.0034
1:30:24,90300,-0.2632,-0.0647,0.0040,0.0039,0.0005,0.0886,0.0408,0.0002,0.0034
1:30:29,90400,-0.4931,0.0714,0.0000,0.0096,0.0051,-0.0893,0.0446,0.1337,0.0045
1:30:34,90500,-0.2411,-0.0352,0.0000,0.0019,0.0020,0.0384,0.0359,0.0004,0.0013
1:30:38,90600,-0.2497,-0.1555,0.0002,0.0013,0.0003,0.1720,0.0358,0.0003,0.0422
1:30:43,90700,-0.1312,-0.2022,0.0001,0.0025,0.0008,0.1977,0.0374,0.0022,0.0036
1:30:47,90800,-0.2071,-0.1181,0.0000,0.0044,0.0003,0.1085,0.0373,0.0004,0.2553
1:30:52,90900,-0.1926,-0.0949,0.0006,0.0028,0.0011,0.0894,0.0311,0.0000,0.0034
1:30:56,91000,-0.2070,-0.2356,0.0000,0.0048,0.0002,0.1990,0.0391,0.0007,0.1757
1:31:13,91100,-0.0860,-0.2040,0.0006,0.0030,0.0009,0.2103,0.0347,0.1007,0.0017
1:31:17,91200,-0.2069,-0.1396,0.0000,0.0032,0.0005,0.1129,0.0370,0.0021,0.0899
1:31:22,91300,-0.1981,-0.3081,0.0000,0.0070,0.0002,0.2545,0.0444,0.0233,0.0061
1:31:26,91400,-0.2770,-0.0213,0.0002,0.0029,0.0002,0.0472,0.0376,0.0061,0.0008
1:31:31,91500,-0.1369,-0.1718,0.0000,0.0056,0.0001,0.2199,0.0324,0.0003,0.0052
1:31:35,91600,-0.2326,-0.1304,0.0000,0.0036,0.0002,0.1466,0.0371,0.0012,0.0313
1:31:40,91700,-0.1540,-0.1729,0.0009,0.0036,0.0004,0.1928,0.0342,0.0124,0.0068
1:31:45,91800,-0.2996,-0.0640,0.0000,0.0057,0.0038,0.0543,0.0467,0.0041,0.4236
1:31:49,91900,-0.2209,-0.0807,0.0001,0.0061,0.0001,0.0880,0.0393,0.0088,0.0347
1:31:54,92000,-0.3046,-0.0151,0.0000,0.0043,0.0001,0.0378,0.0406,0.0003,0.0068
1:32:09,92100,-0.1185,-0.2243,0.0001,0.0039,0.0031,0.3141,0.0361,0.0017,0.0427
1:32:14,92200,-0.1616,-0.0920,0.0001,0.0060,0.0004,0.0877,0.0342,0.0010,0.0040
1:32:18,92300,-0.3241,0.0277,0.0001,0.0019,0.0002,-0.0424,0.0360,0.0009,0.0016
1:32:23,92400,-0.0307,-0.0321,0.0440,0.0111,0.0232,0.0433,0.0444,0.0524,0.0989
1:32:28,92500,-0.2126,-0.0592,0.0053,0.0056,0.0989,0.0816,0.0378,0.0013,0.0073
1:32:32,92600,-0.2450,-0.0741,0.0003,0.0035,0.0742,0.0887,0.0435,0.0036,0.1898
1:32:37,92700,-0.1505,-0.1247,0.4343,0.0032,0.0712,0.1549,0.0383,0.0071,0.0158
1:32:42,92800,-0.2417,-0.1576,0.0022,0.0045,0.0914,0.1485,0.0399,0.0181,0.1857
1:32:46,92900,-0.3785,-0.1020,0.0000,0.0045,0.0016,0.1336,0.0448,0.0248,0.0234
1:32:51,93000,-0.1052,-0.2517,0.0023,0.0089,0.0003,0.2627,0.0379,0.0075,0.1539
1:33:06,93100,-0.3003,-0.1431,0.0000,0.0029,0.0007,0.1258,0.0459,0.2156,0.0462
1:33:11,93200,-0.2558,-0.0873,0.0001,0.0042,0.0015,0.1249,0.0461,0.0494,0.0110
1:33:15,93300,-0.2424,-0.0737,0.0014,0.0017,0.0495,0.0808,0.0440,0.0636,0.0611
1:33:20,93400,-0.2732,-0.0668,0.0006,0.0051,0.0249,0.0721,0.0408,0.0194,0.2842
1:33:24,93500,-0.4137,0.0408,0.0039,0.0031,0.0002,-0.0382,0.0435,0.0027,0.0233
1:33:29,93600,-0.1292,-0.1308,0.0000,0.0025,0.0003,0.1257,0.0321,0.0016,0.0004
1:33:34,93700,-0.3128,-0.1113,0.0001,0.0032,0.0016,0.1257,0.0414,0.0171,0.0117
1:33:38,93800,-0.1426,-0.1446,0.0001,0.0047,0.0008,0.1614,0.0355,0.0006,0.0033
1:33:43,93900,-0.3980,-0.1042,0.0000,0.0043,0.0040,0.1225,0.0451,0.0016,0.1482
1:33:47,94000,-0.1520,-0.2239,0.0000,0.0063,0.0028,0.2190,0.0423,0.0009,0.0590
1:34:04,94100,-0.1515,-0.0725,0.0001,0.0023,0.0007,0.0767,0.0318,0.0016,0.1789
1:34:09,94200,-0.2936,-0.0767,0.0001,0.0032,0.0001,0.0793,0.0372,0.0009,0.0009
1:34:13,94300,-0.2544,-0.0605,0.0001,0.0044,0.0007,0.0547,0.0375,0.0008,0.0013
1:34:18,94400,-0.2142,-0.0816,0.0001,0.0016,0.0001,0.0760,0.0398,0.0041,0.0128
1:34:23,94500,-0.2595,-0.0885,0.0000,0.0037,0.0012,0.0830,0.0415,0.0299,0.1222
1:34:27,94600,-0.2540,-0.0996,0.0051,0.0043,0.0004,0.1042,0.0423,0.0349,0.1734
1:34:32,94700,-0.1689,-0.0886,0.0002,0.0055,0.0005,0.0895,0.0382,0.0035,0.1317
1:34:37,94800,-0.2465,-0.0404,0.0003,0.0018,0.0000,0.0477,0.0356,0.0001,0.0006
1:34:41,94900,-0.2276,-0.1151,0.0582,0.0028,0.0069,0.1311,0.0352,0.0223,0.1053
1:34:46,95000,-0.1502,-0.0810,0.0002,0.0051,0.0015,0.0813,0.0385,0.0064,0.1602
1:35:01,95100,-0.2948,-0.0118,0.0068,0.0049,0.0007,0.0484,0.0428,0.0003,0.1010
1:35:05,95200,-0.2650,-0.1186,0.0011,0.0068,0.0028,0.1220,0.0453,0.0088,0.0814
1:35:10,95300,-0.2833,-0.0847,0.0000,0.0035,0.0003,0.0651,0.0434,0.0106,0.0429
1:35:15,95400,-0.1719,-0.1370,0.0020,0.0038,0.0002,0.1476,0.0403,0.0004,0.0554
1:35:19,95500,-0.2714,0.0252,0.0001,0.0020,0.0001,-0.0160,0.0377,0.0023,0.0118
1:35:24,95600,-0.2382,-0.0446,0.0000,0.0026,0.0006,0.0378,0.0396,0.0015,0.1688
1:35:28,95700,-0.1754,-0.0645,0.0001,0.0048,0.0004,0.0705,0.0361,0.0048,0.0051
1:35:33,95800,-0.2425,-0.0755,0.0002,0.0019,0.0001,0.0942,0.0404,0.0051,0.2191
1:35:38,95900,-0.1441,-0.1137,0.0000,0.0014,0.0001,0.1221,0.0325,0.0403,0.0016
1:35:42,96000,-0.2296,-0.1572,0.0004,0.0029,0.0006,0.1472,0.0416,0.0000,0.0119
1:35:57,96100,-0.1979,-0.1352,0.0003,0.0023,0.0011,0.1569,0.0370,0.0004,0.0335
1:36:01,96200,-0.3294,-0.0024,0.0001,0.0030,0.0003,0.0147,0.0401,0.0042,0.0170
1:36:06,96300,-0.4055,0.0552,0.0000,0.0052,0.0000,-0.0317,0.0393,0.0278,0.0009
1:36:11,96400,-0.2567,-0.1122,0.0000,0.0056,0.0001,0.1220,0.0418,0.0137,0.0009
1:36:15,96500,-0.2629,0.0102,0.0003,0.0029,0.0005,0.0085,0.0366,0.0030,0.0948
1:36:20,96600,-0.3146,-0.0182,0.0036,0.0036,0.0015,0.0330,0.0424,0.0012,0.0753
1:36:24,96700,-0.3160,-0.0885,0.0001,0.0027,0.0001,0.0922,0.0383,0.0232,0.0146
1:36:29,96800,-0.2035,-0.1288,0.0001,0.0036,0.0002,0.1239,0.0378,0.0667,0.0128
1:36:33,96900,-0.3457,-0.1830,0.0001,0.0069,0.0015,0.2121,0.0412,0.0142,0.0032
