step,domain,loss,accuracy,f1
10000,61,1.198309240530112,0.545,0.4367102201539288
10000,62,4.107186385563442,0.255,0.11042183622828784
10000,63,1.8903751596808434,0.515,0.4207662673777144
10000,64,1.763045234868579,0.42,0.2968563735766844
10000,65,1.0844900778361708,0.57,0.5069210957368852
10000,66,1.5988283481829058,0.54,0.4814401622718053
10000,67,2.620611916163136,0.335,0.2182543430860903
10000,68,1.7132455339389157,0.45,0.3841886305314706
10000,69,2.165024043193885,0.275,0.18031189083820665
10000,70,2.151690449033464,0.5,0.35417994814909265
10000,71,1.0349008658418566,0.655,0.5707771480685296
10000,72,1.7307811491191305,0.375,0.32800599178270856
10000,73,1.4530748155434918,0.405,0.3419400056069526
10000,74,3.2737711885322702,0.3125,0.2256391591724409
10000,75,1.6721665513073927,0.555,0.4619303412006396
20000,61,1.8901437656687838,0.595,0.5179775280898876
20000,62,2.446414453642709,0.4,0.31413966049382713
20000,63,2.411402402711754,0.475,0.41403881140084897
20000,64,2.5527867765272276,0.51,0.4319823582303309
20000,65,1.6944256815768313,0.595,0.5286474860729145
20000,66,2.7741567098648505,0.5,0.41873930571227264
20000,67,1.9346461557600247,0.51,0.4518657331320176
20000,68,1.6502019523448195,0.52,0.4437660733450782
20000,69,1.4240573165655275,0.605,0.5472570532915362
20000,70,3.899079373904588,0.32,0.23379054282119732
20000,71,1.587535583846537,0.605,0.5370405587977766
20000,72,2.2020487173171466,0.575,0.5051757011207498
20000,73,2.1015254543537076,0.565,0.5015432098765432
20000,74,3.2885512510935464,0.4010416666666667,0.33297389003910743
20000,75,2.856647264743742,0.49,0.4049719677287023
30000,61,1.8169722019582488,0.53,0.4538097441533152
30000,62,3.3769698483603343,0.335,0.24087747074776197
30000,63,2.3849689790180753,0.55,0.48766233766233763
30000,64,2.8429091769669697,0.44,0.3699508707702669
30000,65,2.766837189240115,0.49,0.42372972469610104
30000,66,2.789950333535661,0.485,0.4103149973631901
30000,67,2.2505719677519664,0.465,0.39085755585554594
30000,68,2.7312942583646094,0.625,0.5546629420186686
30000,69,3.7338631392589616,0.49,0.3918744510849774
30000,70,4.268446460366244,0.31,0.23999281504397835
30000,71,1.9961496134554702,0.5,0.45588235294117646
30000,72,2.5716465700949933,0.435,0.37239858906525575
30000,73,2.465079318731991,0.455,0.38975529139063825
30000,74,3.794169311722117,0.3645833333333333,0.29128840675861567
30000,75,3.098628504467846,0.45,0.3772002471020807
40000,61,1.1841069012880325,0.675,0.652918174876369
40000,62,2.554777434894017,0.41,0.35298410182200035
40000,63,1.5577292272022791,0.585,0.5523515752261463
40000,64,1.2156730389807697,0.58,0.5146613813845504
40000,65,1.318582586411919,0.65,0.6299062881684053
40000,66,3.8642607895391143,0.415,0.33652450088089303
40000,67,1.492734145373105,0.565,0.4945644720752432
