source,domain,accuracy,loss
WAL,15,0.8,4.169553756713867
WAL,16,0.7777777777777778,0.8770245909690857
WAL,17,0.9622641509433962,0.08793524652719498
WAL,18,0.9259259259259259,0.1184922382235527
WAL,19,0.7222222222222222,0.8958744406700134
WAL,20,0.6470588235294118,1.611890435218811
WAL,21,0.9148936170212766,0.33218812942504883
WAL,22,0.7962962962962963,0.6137114763259888
WAL,23,0.7692307692307693,1.291501522064209
WAL,24,0.7647058823529411,1.6054424047470093
WAL,25,0.7407407407407407,0.7764571309089661
WAL,26,0.4523809523809524,2.1594038009643555
WAL,27,0.7592592592592593,2.880589246749878
WAL,28,0.7380952380952381,2.6482772827148438
WAL,29,0.5476190476190477,1.3317983150482178
WAL,30,0.62,3.410325527191162
WAL,31,0.20930232558139536,16.52440643310547
WAL,32,0.6538461538461539,2.0684053897857666
WAL,33,0.6818181818181818,1.421514630317688
WAL,34,0.5918367346938775,6.544653415679932
WAL,35,0.6666666666666666,4.57103967666626
WAL,36,0.7209302325581395,2.7449023723602295
WAL,37,0.8809523809523809,1.211698055267334
WAL,38,0.6595744680851063,7.120192527770996
WAL,39,0.6296296296296297,3.3360378742218018
WAL,40,0.7272727272727273,1.5794119834899902
WAL,41,0.6888888888888889,3.5022664070129395
WAL,42,0.8260869565217391,1.383052110671997
WAL,43,0.3333333333333333,11.301447868347168
WAL,44,0.8809523809523809,0.26117780804634094
WAL,45,0.8461538461538461,0.9559679627418518
WAL,46,0.8958333333333334,0.23684780299663544
WAL,47,0.9090909090909091,0.3462205231189728
WAL,48,0.8333333333333334,0.7894826531410217
WAL,49,0.8679245283018868,0.6099209189414978
WAL,50,0.9285714285714286,0.1302664577960968
WAL,51,0.717391304347826,3.407090663909912
WAL,52,0.8571428571428571,0.514050304889679
WAL,53,0.7916666666666666,4.447509765625
WAL,54,0.7380952380952381,7.212589740753174
WAL,55,0.9183673469387755,0.45699551701545715
WAL,56,0.8333333333333334,0.4417867064476013
WAL,57,0.9285714285714286,0.16652075946331024
WAL,58,0.8421052631578947,1.1535320281982422
WAL,59,0.9302325581395349,0.1655966341495514
WAL,60,0.3617021276595745,6.296150207519531
WAL,61,0.7659574468085106,1.6855921745300293
WAL,62,0.9361702127659575,0.24427424371242523
WAL,63,0.8095238095238095,0.9719843864440918
WAL,64,0.8809523809523809,0.5414581298828125
WAL,65,0.86,1.2025822401046753
WAL,66,0.8095238095238095,2.683966636657715
WAL,67,0.7380952380952381,3.7688329219818115
WAL,68,0.8372093023255814,1.0784286260604858
WAL,69,0.9047619047619048,0.22473201155662537
WAL,70,0.8333333333333334,1.259065866470337
WAL,71,0.8636363636363636,0.657382071018219
WAL,72,0.9761904761904762,0.035392358899116516
WAL,73,0.8292682926829268,0.498065710067749
WAL,74,0.8,4.347626686096191
WAL,75,0.8571428571428571,0.29692766070365906
