Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:08:03,5200,-0.0993,-0.6160,0.4259,4.1203,0.0051,0.5810,0.0827,0.2154,4.1120,0.0808
0:08:09,5300,-0.2830,-0.3862,0.1988,4.1286,0.0112,0.2956,0.0941,0.1653,4.1377,0.0738
0:08:14,5400,-0.2750,-0.2533,0.3217,4.1420,0.0049,0.2450,0.0720,0.1519,4.1381,0.0739
0:08:20,5500,-0.1509,-0.5853,0.4417,4.1297,0.0051,0.6976,0.0794,0.2191,4.1168,0.0656
0:08:26,5600,-0.1426,-0.3820,0.3960,4.1134,0.0064,0.3680,0.0886,0.0358,4.1294,0.0799
0:08:32,5700,-0.0958,-0.3739,0.2432,4.1475,0.0086,0.3213,0.0766,0.2024,4.1604,0.0580
0:08:39,5800,-0.8436,-0.1227,0.5355,4.1427,0.0058,0.1547,0.0854,0.1824,4.1578,0.1021
0:08:44,5900,-0.4300,-0.3423,0.6214,4.1323,0.0124,0.2642,0.0996,0.2735,4.1246,0.1063
0:08:50,6000,0.6733,-1.3354,0.6680,4.0817,0.0102,1.3238,0.0857,0.2703,4.1010,0.0862
0:09:29,6100,-0.3034,-0.3711,0.3049,4.1088,0.0123,0.4160,0.0864,0.0633,4.1161,0.0813
0:09:35,6200,-0.7185,-0.2045,0.3786,4.1089,0.0033,0.1354,0.0931,0.0917,4.1277,0.0872
0:09:40,6300,0.3185,-0.7830,0.3091,4.1498,0.0096,0.8657,0.0659,0.1252,4.1448,0.0589
0:09:46,6400,0.2601,-0.6475,0.1725,4.1208,0.0058,0.7050,0.0730,0.0571,4.0979,0.0570
0:09:52,6500,-0.6664,-0.5334,0.4308,4.1215,0.0158,0.5208,0.0927,0.1779,4.1291,0.0855
0:09:58,6600,-0.2241,-0.3316,0.2471,4.1338,0.0027,0.3511,0.0825,0.0863,4.1216,0.0707
0:10:04,6700,-0.1158,-0.4463,0.4626,4.0952,0.0040,0.5260,0.0745,0.1306,4.1038,0.0720
0:10:10,6800,-1.2661,-0.0370,0.4058,4.1172,0.0142,0.0825,0.0885,0.1014,4.0864,0.0860
0:10:16,6900,0.4455,-1.1726,0.4732,4.1352,0.0043,1.1834,0.0627,0.3317,4.1133,0.0690
0:10:22,7000,0.0315,-0.4488,0.2059,4.1323,0.0085,0.3502,0.0895,0.0899,4.1222,0.0695
0:11:00,7100,-0.2805,-0.2955,0.2989,4.1038,0.0074,0.3265,0.0912,0.1434,4.0889,0.0758
0:11:06,7200,-0.4245,-0.2941,0.3839,4.1250,0.0147,0.2990,0.0681,0.0848,4.1255,0.0682
0:11:12,7300,0.1275,-0.5297,0.1431,4.1458,0.0043,0.5773,0.0659,0.0575,4.1436,0.0680
0:11:18,7400,-0.2284,-0.1035,0.1168,4.1005,0.0080,0.1640,0.0975,0.0582,4.1017,0.0663
0:11:24,7500,-0.2377,-0.2083,0.2925,4.1347,0.0023,0.2149,0.0667,0.0779,4.1217,0.0543
0:11:30,7600,0.4598,-0.7159,0.3363,4.1142,0.0116,0.5192,0.0861,0.1832,4.0971,0.0600
0:11:36,7700,0.1057,-0.4899,0.3897,4.0961,0.0025,0.4767,0.0625,0.0717,4.1135,0.0551
0:11:42,7800,-0.1057,-0.3664,0.1166,4.1211,0.0040,0.4162,0.0660,0.0190,4.1306,0.0636
0:11:48,7900,0.2550,-0.7920,0.2964,4.1301,0.0061,0.8162,0.0840,0.0994,4.1285,0.0685
0:11:54,8000,-0.0547,-0.4204,0.1941,4.1131,0.0049,0.4458,0.0639,0.2321,4.0993,0.0581
0:12:31,8100,-0.2017,-0.3152,0.1582,4.1170,0.0078,0.4870,0.0611,0.0751,4.1153,0.0666
0:12:37,8200,-0.2645,-0.2005,0.1784,4.1385,0.0027,0.2569,0.0613,0.0300,4.1356,0.0561
0:12:43,8300,-0.2491,-0.1679,0.3438,4.1323,0.0042,0.1999,0.0718,0.0653,4.1425,0.0546
0:12:49,8400,-0.2269,-0.3471,0.0643,4.1001,0.0035,0.4245,0.0876,0.0555,4.0974,0.0563
0:12:55,8500,0.0956,-0.7207,0.1314,4.1139,0.0050,0.6906,0.0786,0.0383,4.1030,0.0546
0:13:01,8600,0.1328,-0.6704,0.1284,4.1429,0.0036,0.6801,0.0693,0.0683,4.1256,0.0667
0:13:07,8700,0.0428,-0.6974,0.1143,4.1329,0.0076,0.6856,0.0599,0.0369,4.1438,0.0577
0:13:13,8800,0.0498,-0.4431,0.2236,4.0784,0.0062,0.5909,0.0694,0.1148,4.0909,0.0589
0:13:19,8900,0.0835,-0.5263,0.2517,4.0861,0.0036,0.5626,0.0605,0.0611,4.0961,0.0469
0:13:25,9000,0.3705,-0.7640,0.2015,4.0894,0.0073,0.7192,0.0758,0.1096,4.1037,0.0527
0:14:03,9100,0.0946,-0.4996,0.1633,4.1431,0.0068,0.4735,0.0596,0.0283,4.1319,0.0499
0:14:09,9200,-0.1017,-0.3953,0.2418,4.1099,0.0082,0.4932,0.0657,0.0680,4.1228,0.0559
0:14:15,9300,0.0666,-0.6545,0.0585,4.1125,0.0061,0.6804,0.0579,0.0922,4.1098,0.0511
0:14:21,9400,0.2261,-0.5979,0.0898,4.1166,0.0049,0.6131,0.0666,0.0246,4.1205,0.0527
0:14:27,9500,-0.0084,-0.5330,0.1277,4.0916,0.0071,0.5487,0.0737,0.0410,4.1171,0.0629
0:14:33,9600,-0.0215,-0.8152,0.2999,4.0967,0.0025,0.9007,0.0805,0.0620,4.1066,0.0555
0:14:39,9700,0.2000,-0.5490,0.0716,4.1114,0.0038,0.5294,0.0548,0.0034,4.1005,0.0415
0:14:45,9800,-0.0172,-0.4142,0.1273,4.1143,0.0028,0.4593,0.0597,0.0090,4.1252,0.0444
