step,source,target,accuracy,loss
10000,WAL,RUN,0.016661751695664997,12.834303855895996
10000,WAL,CLD,0.01798879386611619,12.733290672302246
10000,WAL,CLU,0.019905632556767916,11.081215858459473
20000,WAL,RUN,0.016219404305514596,14.21475887298584
20000,WAL,CLD,0.02403420819817163,12.551488876342773
20000,WAL,CLU,0.02167502211736951,11.945236206054688
30000,WAL,RUN,0.02624594514892362,14.31002426147461
30000,WAL,CLD,0.02064287820701858,12.099139213562012
30000,WAL,CLU,0.0315541138307284,15.937650680541992
40000,WAL,RUN,0.03273370687112946,13.835201263427734
40000,WAL,CLD,0.0315541138307284,12.559831619262695
40000,WAL,CLU,0.03509289295193158,13.267731666564941
50000,WAL,RUN,0.020347979946918313,15.406996726989746
50000,WAL,CLD,0.020937776467118845,12.09559440612793
50000,WAL,CLU,0.03391329991153052,16.479045867919922
60000,WAL,RUN,0.025803597758773222,13.73479175567627
60000,WAL,CLD,0.03479799469183132,13.150879859924316
60000,WAL,CLU,0.030521969920377468,17.02908706665039
70000,WAL,RUN,0.023296962547920966,15.184062957763672
70000,WAL,CLD,0.019168386906517253,12.771461486816406
70000,WAL,CLU,0.03243880861102919,12.06164836883545
80000,WAL,RUN,0.01975818342671778,14.777325630187988
80000,WAL,CLD,0.015187260395163668,12.39260482788086
80000,WAL,CLU,0.026540843409023886,14.658955574035645
90000,WAL,RUN,0.024329106458271896,13.823698997497559
90000,WAL,CLD,0.02786788557947508,12.377140998840332
90000,WAL,CLU,0.02772043644942495,16.358835220336914
100000,WAL,RUN,0.024624004718372162,14.877642631530762
100000,WAL,CLD,0.042317900324388084,13.445586204528809
100000,WAL,CLU,0.02831023296962548,13.862041473388672
110000,WAL,RUN,0.024624004718372162,14.756689071655273
110000,WAL,CLD,0.03863167207313477,12.200393676757812
110000,WAL,CLU,0.027572987319374815,16.021326065063477
120000,WAL,RUN,0.017841344736066057,14.623178482055664
120000,WAL,CLD,0.024624004718372162,13.273591041564941
120000,WAL,CLU,0.028162783839575347,16.814775466918945
130000,WAL,RUN,0.02064287820701858,13.479500770568848
130000,WAL,CLD,0.037452079032733704,13.189091682434082
130000,WAL,CLU,0.02668829253907402,16.00043487548828
140000,WAL,RUN,0.029342376879976408,15.789850234985352
140000,WAL,CLD,0.023739309938071364,11.71842098236084
140000,WAL,CLU,0.022117369507519906,16.005916595458984
150000,WAL,RUN,0.01975818342671778,15.372093200683594
150000,WAL,CLD,0.016071955175464465,12.021431922912598
150000,WAL,CLU,0.02668829253907402,14.987560272216797
160000,WAL,RUN,0.023149513417870835,14.895711898803711
160000,WAL,CLD,0.04128575641403716,12.710094451904297
160000,WAL,CLU,0.015334709525213801,14.171285629272461
