Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
0:13:04,1800,100000,0.069075,0.000793,0.052691,0.016317,0.158353,0.014829,0.541039,130.944962,99.625061,0.022671,0.023193,0.516610,0.103152,0.244848,16.772701,11.807677,0.036370,0.036714,0.245212,0.000012,0.000000,0.000000,0.000000
0:13:41,1900,100000,0.064299,0.017419,0.012237,0.040936,0.171653,0.009765,0.569409,78.738663,70.518913,0.017759,0.017819,0.497444,0.128122,0.137225,19.314224,14.428489,0.024625,0.024665,0.084204,0.000049,0.000000,0.000000,0.000000
0:14:19,2000,100000,0.070577,0.000866,0.009213,0.044446,0.168905,0.011340,0.495036,136.183395,73.145370,0.017141,0.016963,0.388618,0.092908,0.105636,10.900850,17.529469,0.015579,0.015542,0.049426,0.000018,0.000000,0.000000,0.000000
0:23:43,2100,100000,0.051962,0.000493,0.024347,0.029265,0.095221,0.013202,0.495327,211.473633,109.452591,0.019241,0.019410,0.489058,0.078874,0.140345,24.727415,8.467916,0.015284,0.015217,0.308155,0.000034,0.000000,0.000000,0.000000
0:24:21,2200,100000,0.060434,0.000419,0.015163,0.039833,0.161996,0.012548,0.501297,111.216072,60.817719,0.017923,0.018008,0.456708,0.096371,0.107283,15.552213,10.005675,0.015458,0.015584,0.038437,0.000009,0.000000,0.000000,0.000000
0:24:58,2300,100000,0.076368,0.000897,0.015441,0.037719,0.167688,0.011662,0.506483,135.352020,68.601822,0.020358,0.020170,0.441235,0.065313,0.110035,19.145535,13.434957,0.016969,0.016942,0.174492,0.000027,0.000000,0.000000,0.000000
0:25:57,2400,100000,0.011641,0.036895,0.028121,0.010175,0.048232,0.032973,0.483370,45.527039,24.930897,0.024218,0.026086,0.730573,0.033526,0.175931,15.108097,8.394802,0.028587,0.032115,0.008719,0.000040,0.000000,0.000000,0.000000
0:26:35,2500,100000,0.022417,0.004601,0.026108,0.011304,0.057641,0.014352,0.560454,46.849361,12.239661,0.017164,0.017494,0.617474,0.019187,0.180334,13.561837,11.860795,0.014565,0.016456,0.010214,0.000088,0.000000,0.000000,0.000000
0:27:25,2600,100000,0.051883,0.112788,0.027010,0.081281,0.072376,0.066352,0.231026,15.696166,10.298525,0.013016,0.013252,0.451687,0.013161,0.201211,18.753265,5.649081,0.013304,0.014815,0.029348,0.000073,0.000000,0.000000,0.000000
0:28:03,2700,100000,0.085125,0.087940,0.032552,0.094371,0.069813,0.019390,0.213113,8.870749,12.913752,0.011974,0.013056,0.487519,0.008530,0.154856,9.018699,13.398201,0.012177,0.013712,0.042263,0.000084,0.000000,0.000000,0.000000
0:28:40,2800,100000,0.106448,0.081942,0.025614,0.081234,0.098481,0.023968,0.209187,20.340776,10.001535,0.016776,0.016917,0.486083,0.006117,0.191576,9.401819,17.870287,0.016564,0.017306,0.012797,0.000082,0.000000,0.000000,0.000000
0:29:17,2900,100000,0.085245,0.094718,0.053490,0.063266,0.095740,0.019582,0.258615,15.567049,15.680903,0.015896,0.015971,0.448468,0.004373,0.248801,9.341294,15.718967,0.015676,0.015774,0.009106,0.000029,0.000000,0.000000,0.000000
0:29:54,3000,100000,0.107959,0.085833,0.027432,0.079369,0.096386,0.023914,0.191458,7.886104,11.290317,0.012874,0.013718,0.383726,0.003308,0.154214,15.450194,10.076513,0.012723,0.013435,0.029586,0.000023,0.000000,0.000000,0.000000
0:30:47,3100,100000,0.071682,0.094059,0.017320,0.093920,0.050514,0.029352,0.136164,16.947964,7.630662,0.014952,0.016769,0.445879,0.002816,0.145385,19.824932,12.616452,0.014714,0.015145,0.007995,0.000027,0.000000,0.000000,0.000000
0:31:24,3200,100000,0.116783,0.065520,0.036198,0.074238,0.103205,0.021979,0.202630,8.323119,8.190678,0.013674,0.014326,0.397411,0.002268,0.193833,6.940278,6.688998,0.013617,0.014076,0.003946,0.000008,0.000000,0.000000,0.000000
0:32:02,3300,100000,0.140261,0.074376,0.011781,0.100886,0.071259,0.012767,0.240733,12.412827,16.243595,0.010857,0.010990,0.394978,0.001894,0.239401,9.665594,16.177139,0.011020,0.011304,0.002245,0.000005,0.000000,0.000000,0.000000
0:32:39,3400,100000,0.162221,0.054425,0.050509,0.041319,0.196213,0.011162,0.180599,27.466373,10.769655,0.014473,0.015037,0.363744,0.002112,0.170260,14.990743,17.895390,0.014235,0.014593,0.002649,0.000004,0.000000,0.000000,0.000000
0:33:16,3500,100000,0.103844,0.093001,0.023208,0.080235,0.104099,0.022875,0.195963,16.658794,13.435064,0.014700,0.015183,0.485684,0.002207,0.192406,14.227141,15.637300,0.014409,0.014769,0.002514,0.000006,0.000000,0.000000,0.000000
0:34:31,3600,100000,0.100056,0.077300,0.019916,0.088289,0.088812,0.021691,0.197504,12.222651,12.418212,0.013853,0.014020,0.329284,0.001793,0.190694,10.286348,13.045530,0.013789,0.014007,0.008372,0.000006,0.000000,0.000000,0.000000
0:35:08,3700,100000,0.070177,0.113334,0.026635,0.089019,0.084081,0.028277,0.158397,13.035181,15.756353,0.013422,0.014029,0.380864,0.001542,0.149427,9.878733,13.835927,0.013175,0.013711,0.014354,0.000008,0.000000,0.000000,0.000000
0:35:45,3800,100000,0.128265,0.085916,0.018649,0.111712,0.077204,0.021823,0.214263,16.008224,19.374987,0.010370,0.011771,0.366455,0.001672,0.194384,20.992275,11.243523,0.010105,0.011612,0.012059,0.000013,0.000000,0.000000,0.000000
0:36:22,3900,100000,0.049107,0.115056,0.018780,0.089440,0.063168,0.023237,0.201072,15.003574,18.823452,0.014767,0.014974,0.352957,0.001624,0.197532,16.151003,18.848442,0.014693,0.014903,0.006874,0.000005,0.000000,0.000000,0.000000
0:36:59,4000,100000,0.078899,0.055535,0.046951,0.035021,0.108481,0.020018,0.361346,13.627330,19.421288,0.015832,0.015979,0.370852,0.001424,0.359295,15.989906,18.489388,0.015842,0.016206,0.004477,0.000007,0.000000,0.000000,0.000000
0:46:21,4100,100000,0.083310,0.110556,0.020197,0.072531,0.110128,0.016348,0.181744,9.402193,11.872467,0.010981,0.011444,0.428034,0.001251,0.178654,22.304501,9.376044,0.010940,0.011335,0.002387,0.000004,0.000000,0.000000,0.000000
0:46:58,4200,100000,0.117724,0.055884,0.012213,0.080419,0.048335,0.012194,0.291451,12.967570,19.062223,0.009469,0.009610,0.318601,0.001614,0.282420,6.728378,18.878790,0.009683,0.010490,0.015888,0.000008,0.000000,0.000000,0.000000
0:47:35,4300,100000,0.160677,0.085215,0.007692,0.115226,0.101977,0.007355,0.171136,12.699694,7.956799,0.008945,0.009112,0.306154,0.001429,0.167584,15.751593,8.693280,0.009022,0.009263,0.003618,0.000005,0.000000,0.000000,0.000000
0:48:12,4400,100000,0.090120,0.072398,0.038217,0.070604,0.095924,0.029057,0.218886,15.366382,18.741781,0.015611,0.015751,0.311087,0.001219,0.217322,17.987150,18.727154,0.015519,0.015686,0.002985,0.000008,0.000000,0.000000,0.000000
0:48:49,4500,100000,0.123976,0.097866,0.015425,0.111848,0.095670,0.015525,0.175753,8.872137,10.825943,0.010974,0.011075,0.352113,0.001369,0.173142,8.284547,13.380592,0.010930,0.011059,0.011567,0.000006,0.000000,0.000000,0.000000
0:49:43,4600,100000,0.095088,0.094384,0.020547,0.115640,0.066237,0.023629,0.172983,19.350235,14.054701,0.012828,0.013158,0.336152,0.001234,0.167803,21.871204,14.714623,0.012938,0.013054,0.021211,0.000016,0.000000,0.000000,0.000000
0:50:20,4700,100000,0.099696,0.102263,0.016851,0.119582,0.077695,0.019275,0.192201,10.421404,14.334871,0.011468,0.011661,0.355817,0.001325,0.190302,16.819098,12.781343,0.011397,0.011535,0.007050,0.000006,0.000000,0.000000,0.000000
0:51:19,4800,100000,0.108055,0.085732,0.019243,0.088166,0.101685,0.015641,0.175238,17.117754,9.411688,0.011889,0.012139,0.353471,0.001255,0.173360,14.981983,10.561708,0.011778,0.011968,0.009515,0.000019,0.000000,0.000000,0.000000
0:51:57,4900,100000,0.142916,0.090028,0.014768,0.112892,0.107925,0.014888,0.163990,8.727264,12.919371,0.011114,0.011178,0.310611,0.001415,0.161394,12.977597,9.154994,0.011048,0.011273,0.005975,0.000015,0.000000,0.000000,0.000000
0:52:34,5000,100000,0.141654,0.107883,0.011985,0.110757,0.106340,0.010659,0.170949,31.882528,8.483249,0.010056,0.010662,0.293910,0.001408,0.169054,13.016694,13.574166,0.009894,0.010543,0.008069,0.000051,0.000000,0.000000,0.000000
0:53:26,5100,100000,0.098897,0.105577,0.013425,0.116792,0.076204,0.014387,0.204363,11.121604,17.696350,0.011226,0.011212,0.282415,0.001454,0.203196,7.217678,18.797289,0.011186,0.011131,0.010532,0.000058,0.000000,0.000000,0.000000
0:54:03,5200,100000,0.101387,0.117938,0.014621,0.099338,0.106513,0.015796,0.161205,14.155342,11.782049,0.010935,0.011025,0.299804,0.001889,0.160524,14.584011,11.940955,0.010898,0.011006,0.009470,0.000036,0.000000,0.000000,0.000000
0:54:40,5300,100000,0.140972,0.081326,0.002728,0.122110,0.044011,0.002113,0.300848,5.944983,16.547199,0.006837,0.006902,0.270818,0.001566,0.300460,5.820448,16.736298,0.006883,0.007208,0.012652,0.000081,0.000000,0.000000,0.000000
0:55:17,5400,100000,0.100213,0.100558,0.019695,0.097262,0.097388,0.018346,0.165915,12.987109,12.190203,0.012547,0.012823,0.273255,0.001607,0.163462,5.604597,12.749027,0.012436,0.012481,0.007847,0.000051,0.000000,0.000000,0.000000
0:55:54,5500,100000,0.095370,0.101420,0.017872,0.101052,0.085511,0.021610,0.168084,13.004571,11.230596,0.013974,0.013987,0.277126,0.001440,0.165359,13.739483,10.503578,0.013907,0.013966,0.012130,0.000024,0.000000,0.000000,0.000000
0:56:46,5600,100000,0.152486,0.089902,0.007864,0.139941,0.083926,0.008487,0.186037,13.933669,11.340137,0.010010,0.010056,0.287656,0.001499,0.184420,25.937670,9.053613,0.009939,0.010169,0.027300,0.000072,0.000000,0.000000,0.000000
0:57:24,5700,100000,0.120103,0.105655,0.007511,0.128184,0.077728,0.008199,0.205037,21.354496,16.693317,0.009478,0.009528,0.324850,0.001917,0.203370,14.256022,19.601379,0.009434,0.009583,0.006001,0.000101,0.000000,0.000000,0.000000
0:58:01,5800,100000,0.129677,0.088496,0.026030,0.102567,0.099477,0.021634,0.216513,19.120152,14.706296,0.012062,0.012152,0.281669,0.001500,0.215723,20.110168,15.385658,0.012012,0.012079,0.008249,0.000062,0.000000,0.000000,0.000000
0:58:39,5900,100000,0.118944,0.107421,0.010480,0.126219,0.081273,0.013125,0.187674,9.309849,17.015415,0.010874,0.010909,0.332854,0.001573,0.185411,17.308960,14.050869,0.010821,0.010907,0.021753,0.000088,0.000000,0.000000,0.000000
0:59:40,6000,100000,0.108168,0.122572,0.016715,0.100833,0.105763,0.016145,0.159782,14.925395,8.875564,0.012329,0.012281,0.265543,0.001297,0.159286,22.084072,7.706737,0.012366,0.012427,0.008325,0.000064,0.000000,0.000000,0.000000
1:09:10,6100,100000,0.129640,0.086713,0.008038,0.110597,0.095521,0.007990,0.164320,29.871437,8.086024,0.010725,0.010854,0.269383,0.001365,0.163572,11.815336,9.298304,0.010778,0.011317,0.053779,0.000058,0.000000,0.000000,0.000000
1:09:47,6200,100000,0.135160,0.073174,0.017685,0.098657,0.104074,0.013370,0.171709,18.023966,16.622185,0.012298,0.012953,0.248421,0.001378,0.166897,16.152119,14.179076,0.012306,0.012164,0.006319,0.000079,0.000000,0.000000,0.000000
1:10:25,6300,100000,0.066036,0.129907,0.030665,0.076599,0.100632,0.029175,0.160393,15.627221,17.396036,0.016103,0.016245,0.251592,0.001488,0.158167,16.512802,11.053199,0.015937,0.016003,0.012595,0.000096,0.000000,0.000000,0.000000
1:11:02,6400,100000,0.089136,0.101596,0.026816,0.072107,0.107863,0.023862,0.162268,13.110365,10.126326,0.013703,0.013736,0.214506,0.001133,0.160840,12.724874,10.359432,0.013569,0.013590,0.008460,0.000079,0.000000,0.000000,0.000000
1:11:39,6500,100000,0.096872,0.071767,0.019852,0.090342,0.064543,0.020580,0.234568,24.038256,15.571405,0.012939,0.012999,0.216777,0.001015,0.231154,13.906276,15.396888,0.012769,0.013020,0.008038,0.000055,0.000000,0.000000,0.000000
1:12:30,6600,100000,0.144230,0.095463,0.015311,0.108056,0.112885,0.014827,0.146528,20.179184,8.966342,0.010357,0.010382,0.261836,0.001235,0.145251,25.383213,9.031054,0.010291,0.010407,0.012120,0.000041,0.000000,0.000000,0.000000
1:13:07,6700,100000,0.116614,0.102895,0.019076,0.096592,0.110698,0.017355,0.165850,25.018021,6.694416,0.011772,0.012118,0.243610,0.001475,0.164645,16.671612,11.081034,0.011745,0.012020,0.004503,0.000049,0.000000,0.000000,0.000000
1:13:43,6800,100000,0.112774,0.113205,0.009432,0.108003,0.107882,0.009191,0.151976,16.098036,10.543191,0.009025,0.009050,0.232982,0.001260,0.151321,16.081812,9.270787,0.009256,0.009701,0.007371,0.000053,0.000000,0.000000,0.000000
1:14:20,6900,100000,0.142978,0.079380,0.009702,0.115699,0.085826,0.008604,0.190352,17.350359,13.049494,0.009117,0.009224,0.261198,0.001370,0.190037,14.484045,12.824791,0.009108,0.009424,0.008943,0.000075,0.000000,0.000000,0.000000
1:14:57,7000,100000,0.121111,0.070481,0.021032,0.096796,0.081531,0.018258,0.233222,9.152486,18.439590,0.011325,0.011438,0.210567,0.001138,0.231649,8.730206,16.403940,0.011212,0.011325,0.020702,0.000090,0.000000,0.000000,0.000000
1:15:51,7100,100000,0.117150,0.121762,0.025331,0.102122,0.116382,0.022334,0.151265,13.988359,11.644021,0.012134,0.012329,0.226780,0.001057,0.151079,19.959824,11.617098,0.012003,0.011973,0.009410,0.000052,0.000000,0.000000,0.000000
1:16:50,7200,100000,0.102456,0.119594,0.021485,0.082825,0.120433,0.017205,0.144408,7.192055,12.982409,0.011158,0.010822,0.238697,0.001542,0.142908,8.640965,14.918897,0.011448,0.011539,0.010823,0.000088,0.000000,0.000000,0.000000
1:17:27,7300,100000,0.074881,0.150204,0.034571,0.060015,0.100817,0.020948,0.251169,14.412489,8.742662,0.012440,0.012536,0.210619,0.001402,0.249160,13.339863,8.934632,0.012375,0.012498,0.011978,0.000085,0.000000,0.000000,0.000000
1:18:05,7400,100000,0.121621,0.103392,0.034470,0.050695,0.152408,0.020715,0.164448,11.650925,12.589180,0.013394,0.013295,0.245668,0.001325,0.161404,7.969677,13.212816,0.013265,0.013203,0.006213,0.000036,0.000000,0.000000,0.000000
1:18:43,7500,100000,0.134838,0.088623,0.027568,0.074921,0.138000,0.022609,0.183501,14.319347,12.094975,0.012325,0.012594,0.206356,0.001380,0.177915,7.062992,17.660431,0.012045,0.012179,0.006553,0.000107,0.000000,0.000000,0.000000
1:19:36,7600,100000,0.109801,0.101388,0.015960,0.091573,0.101639,0.015398,0.167475,15.993423,5.059426,0.010960,0.011320,0.225294,0.001231,0.166026,6.015636,10.574538,0.010795,0.010959,0.007647,0.000039,0.000000,0.000000,0.000000
1:20:14,7700,100000,0.104962,0.092675,0.019382,0.090727,0.091378,0.019350,0.184325,7.595102,17.069347,0.013718,0.013617,0.228382,0.001276,0.183690,9.627182,14.824616,0.013555,0.013514,0.008273,0.000095,0.000000,0.000000,0.000000
1:20:51,7800,100000,0.110720,0.088974,0.023425,0.085326,0.109600,0.019895,0.170221,10.833754,8.709342,0.012510,0.012493,0.233879,0.001342,0.169306,11.360494,9.202248,0.012320,0.012357,0.004813,0.000070,0.000000,0.000000,0.000000
1:21:28,7900,100000,0.124824,0.083722,0.017254,0.104198,0.095464,0.015945,0.175765,8.728271,14.826729,0.011194,0.011431,0.181019,0.001330,0.174852,10.766261,11.670571,0.011132,0.011289,0.012372,0.000070,0.000000,0.000000,0.000000
1:22:05,8000,100000,0.126044,0.081458,0.030744,0.073736,0.122062,0.021647,0.188219,5.522251,10.986767,0.013172,0.013384,0.216130,0.001490,0.185417,4.717126,10.926466,0.012950,0.012882,0.014078,0.000074,0.000000,0.000000,0.000000
1:31:24,8100,100000,0.096242,0.106374,0.019690,0.092348,0.104010,0.022458,0.163178,8.738703,10.977902,0.012769,0.012723,0.195154,0.001299,0.162656,6.123168,12.763576,0.012533,0.012716,0.004005,0.000073,0.000000,0.000000,0.000000
1:32:01,8200,100000,0.117157,0.168184,0.024748,0.089367,0.120756,0.019421,0.160819,9.994163,6.112750,0.011882,0.011917,0.171392,0.001224,0.158875,8.922740,4.204616,0.011795,0.011808,0.036901,0.000099,0.000000,0.000000,0.000000
1:32:37,8300,100000,0.091612,0.094388,0.025038,0.093225,0.092042,0.025981,0.171953,14.711691,12.610023,0.013445,0.013525,0.180106,0.001287,0.170634,15.564101,13.889663,0.013386,0.013323,0.023060,0.000069,0.000000,0.000000,0.000000
1:33:37,8400,100000,0.093378,0.080584,0.029661,0.046661,0.097012,0.023324,0.202625,10.007529,5.834543,0.016389,0.016312,0.211451,0.001288,0.201925,6.788233,5.920113,0.016263,0.016129,0.015530,0.000047,0.000000,0.000000,0.000000
1:34:14,8500,100000,0.099414,0.060435,0.040541,0.038465,0.128197,0.024101,0.235904,12.013059,9.072970,0.016645,0.016563,0.209179,0.001542,0.235427,6.821898,16.549097,0.016525,0.016539,0.072388,0.000170,0.000000,0.000000,0.000000
1:35:04,8600,100000,0.094426,0.126221,0.013490,0.120656,0.081331,0.016209,0.165505,8.460627,10.473115,0.010156,0.010188,0.223205,0.001577,0.164975,7.442714,12.421476,0.010073,0.010111,0.008015,0.000093,0.000000,0.000000,0.000000
1:35:41,8700,100000,0.095668,0.101846,0.022462,0.098694,0.082801,0.023925,0.183653,8.673700,12.041717,0.013360,0.013305,0.186703,0.001397,0.182632,9.538908,10.781021,0.013345,0.013485,0.008135,0.000086,0.000000,0.000000,0.000000
1:36:18,8800,100000,0.104498,0.143236,0.027054,0.066708,0.136806,0.022450,0.157003,6.970278,11.050264,0.012818,0.013220,0.184489,0.001625,0.153838,7.056567,7.357074,0.012549,0.012556,0.013697,0.000036,0.000000,0.000000,0.000000
1:36:55,8900,100000,0.110542,0.083644,0.019681,0.109096,0.081778,0.019600,0.185545,6.735394,9.571879,0.011726,0.011805,0.197473,0.001548,0.183098,12.164980,8.947422,0.011592,0.011600,0.020567,0.000077,0.000000,0.000000,0.000000
1:37:32,9000,100000,0.085083,0.132897,0.014801,0.092231,0.116975,0.015275,0.141764,10.625612,9.218495,0.012990,0.012997,0.170365,0.001685,0.139864,13.254854,7.318537,0.012830,0.012988,0.014017,0.000081,0.000000,0.000000,0.000000
1:38:25,9100,100000,0.116467,0.104141,0.036088,0.059102,0.139775,0.030024,0.173549,9.396236,7.293622,0.014473,0.014605,0.200082,0.001352,0.173259,4.577968,12.379627,0.014206,0.014206,0.005415,0.000117,0.000000,0.000000,0.000000
1:39:02,9200,100000,0.101431,0.107363,0.024435,0.084525,0.116999,0.021512,0.143743,11.253479,5.336136,0.011917,0.012363,0.192331,0.001473,0.143038,7.625635,8.177422,0.011788,0.012286,0.015444,0.000086,0.000000,0.000000,0.000000
1:39:39,9300,100000,0.107248,0.111730,0.019462,0.136013,0.071874,0.019759,0.186232,26.297531,8.150441,0.011967,0.011895,0.169888,0.001626,0.180114,9.797546,10.024056,0.011250,0.011214,0.025558,0.000091,0.000000,0.000000,0.000000
1:40:16,9400,100000,0.071084,0.122488,0.032478,0.088169,0.104005,0.030900,0.139761,15.707420,9.046869,0.014827,0.014641,0.180635,0.001308,0.138763,12.662659,11.499337,0.014650,0.014561,0.015875,0.000100,0.000000,0.000000,0.000000
1:40:53,9500,100000,0.091785,0.082517,0.008776,0.092617,0.062314,0.012843,0.210868,7.949728,10.717567,0.012056,0.012293,0.161033,0.001231,0.209261,8.595757,10.007783,0.011944,0.011870,0.005943,0.000058,0.000000,0.000000,0.000000
1:42:07,9600,100000,0.115453,0.124255,0.006237,0.124599,0.094289,0.006281,0.181984,12.530543,8.485576,0.007567,0.007578,0.173701,0.001082,0.182278,11.687119,10.637334,0.007596,0.007867,0.007036,0.000066,0.000000,0.000000,0.000000
1:42:43,9700,100000,0.108406,0.062825,0.017796,0.081117,0.081888,0.015424,0.258479,5.708691,12.677603,0.010833,0.010875,0.132283,0.001343,0.258348,9.414439,9.615233,0.010771,0.010821,0.005256,0.000188,0.000000,0.000000,0.000000
1:43:20,9800,100000,0.081235,0.123426,0.020612,0.079930,0.092305,0.026529,0.195571,17.261580,9.277828,0.013507,0.013511,0.166337,0.001198,0.192220,5.258180,9.914799,0.013125,0.012941,0.005302,0.000092,0.000000,0.000000,0.000000
1:43:57,9900,100000,0.082500,0.112102,0.028663,0.067461,0.109212,0.022846,0.156044,12.838234,8.732285,0.015192,0.015168,0.199804,0.001053,0.155007,9.748500,9.361356,0.015085,0.015008,0.004529,0.000064,0.000000,0.000000,0.000000
1:44:34,10000,100000,0.129635,0.107087,0.020016,0.108018,0.119004,0.016738,0.139201,6.533863,9.096140,0.011112,0.011123,0.157584,0.001447,0.137396,6.773637,7.929471,0.011016,0.010887,0.005052,0.000082,0.000000,0.000000,0.000000
1:53:54,10100,100000,0.098050,0.066961,0.023906,0.088879,0.066437,0.025871,0.214614,4.707231,11.908429,0.013640,0.013725,0.167218,0.001648,0.213148,10.845179,10.398828,0.013533,0.013583,0.005542,0.000126,0.000000,0.000000,0.000000
1:54:31,10200,100000,0.085326,0.102551,0.018821,0.098379,0.084060,0.021521,0.177800,8.944334,6.646818,0.014085,0.014308,0.181207,0.001850,0.173132,12.360497,10.350080,0.013755,0.014453,0.006907,0.000093,0.000000,0.000000,0.000000
1:55:08,10300,100000,0.087713,0.098764,0.025728,0.081431,0.100632,0.023634,0.158262,12.679472,6.615923,0.013730,0.013682,0.172983,0.001354,0.157601,10.080928,6.125364,0.013677,0.013615,0.004072,0.000078,0.000000,0.000000,0.000000
1:55:44,10400,100000,0.113630,0.091740,0.032962,0.072234,0.117670,0.028399,0.179689,11.481520,9.017894,0.013700,0.013665,0.149255,0.001234,0.176644,8.771144,11.748640,0.013444,0.013325,0.005713,0.000099,0.000000,0.000000,0.000000
1:56:21,10500,100000,0.096028,0.105511,0.021956,0.087222,0.101102,0.022989,0.169768,7.600544,6.888792,0.011839,0.011822,0.148669,0.001185,0.168750,9.423719,7.857194,0.011736,0.011735,0.004372,0.000139,0.000000,0.000000,0.000000
1:57:13,10600,100000,0.103892,0.100926,0.026616,0.095553,0.105938,0.023408,0.156176,11.434799,9.228700,0.012735,0.012700,0.154320,0.001283,0.153564,8.440088,4.556003,0.012308,0.012738,0.020305,0.000086,0.000000,0.000000,0.000000
1:57:49,10700,100000,0.096581,0.138018,0.020215,0.071491,0.142082,0.020647,0.135448,6.112411,4.539153,0.010772,0.011007,0.156995,0.001389,0.134579,3.482906,8.202019,0.010605,0.010799,0.003756,0.000080,0.000000,0.000000,0.000000
