Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:08:35,6200,-0.3700,0.3539,0.6737,2.7354,0.0073,0.9547,-1.1257,-0.3545,0.0541,0.2694,2.7391,0.0726,1.1783
0:08:40,6300,-0.3782,0.3561,0.6329,2.6866,0.0041,0.9771,-1.2442,-0.3587,0.0423,0.2699,2.6955,0.0460,1.2406
0:08:45,6400,-0.4221,0.3771,0.6407,2.7163,0.0033,0.7699,-0.9518,-0.3829,0.0574,0.2404,2.7088,0.0730,1.0472
0:08:49,6500,-0.4256,0.3734,0.7660,2.7024,0.0028,1.1246,-1.3728,-0.3897,0.0568,0.3106,2.6890,0.1348,1.4675
0:08:54,6600,-0.4306,0.3681,0.5914,2.6918,0.0049,0.3415,-0.6881,-0.3632,0.0542,0.3176,2.6919,0.0846,0.6854
0:08:58,6700,-0.3272,0.3421,0.5928,2.7190,0.0030,0.6300,-0.9512,-0.3308,0.0541,0.2570,2.6890,0.0600,0.9629
0:09:03,6800,-0.4056,0.3598,0.6034,2.7208,0.0023,0.4499,-0.6507,-0.3574,0.0603,0.1812,2.7114,0.0628,0.5476
0:09:08,6900,-0.4012,0.3719,0.5700,2.7233,0.0065,0.5801,-0.8853,-0.3708,0.0447,0.1886,2.7148,0.0540,0.8898
0:09:12,7000,-0.3551,0.3688,0.6744,2.7237,0.0030,0.7913,-0.9436,-0.3704,0.0494,0.2700,2.7063,0.0711,1.0126
0:09:55,7100,-0.4127,0.3914,0.7090,2.7140,0.0031,0.5172,-0.7371,-0.4000,0.0477,0.1585,2.7162,0.0560,0.7438
0:09:59,7200,-0.4178,0.3565,0.3691,2.6943,0.0037,0.6633,-0.9159,-0.3588,0.0511,0.1544,2.7014,0.0811,0.9537
0:10:03,7300,-0.3678,0.3745,0.4977,2.7076,0.0052,1.2956,-1.6728,-0.3764,0.0455,0.1512,2.7223,0.0751,1.6900
0:10:08,7400,-0.3869,0.3645,0.5339,2.7325,0.0042,0.8900,-1.1016,-0.3581,0.0419,0.2514,2.7393,0.0518,1.1301
0:10:12,7500,-0.4236,0.3649,0.5267,2.7035,0.0079,0.1260,-0.6964,-0.3636,0.0535,0.1101,2.6907,0.0829,0.7495
0:10:17,7600,-0.3461,0.3827,0.5120,2.6930,0.0076,1.2101,-1.5114,-0.3775,0.0585,0.1411,2.7018,0.0947,1.5686
0:10:22,7700,-0.3474,0.3645,0.6312,2.7017,0.0036,1.1495,-1.3590,-0.3725,0.0479,0.1256,2.7339,0.0656,1.3589
0:10:26,7800,-0.3286,0.3425,0.6197,2.7247,0.0054,0.4751,-0.7787,-0.3451,0.0642,0.1806,2.7133,0.0745,0.8091
0:10:31,7900,-0.3593,0.3496,0.7184,2.6867,0.0043,0.6860,-0.6212,-0.3518,0.0484,0.1206,2.7047,0.0559,0.6771
0:10:36,8000,-0.3885,0.3538,0.6216,2.7319,0.0063,0.4061,-0.7972,-0.3456,0.0485,0.1233,2.7243,0.0550,0.8054
0:11:17,8100,-0.3597,0.3447,0.6608,2.7190,0.0047,0.6404,-0.6470,-0.3348,0.0523,0.2210,2.7162,0.0517,0.5952
0:11:22,8200,-0.3919,0.3604,0.5200,2.7012,0.0043,0.5333,-0.7268,-0.3624,0.0484,0.1251,2.7118,0.0533,0.8033
0:11:26,8300,-0.4477,0.3969,0.6009,2.7098,0.0046,0.2418,-0.5303,-0.3926,0.0453,0.1076,2.7090,0.0722,0.3930
0:11:31,8400,-0.4379,0.3905,0.7418,2.7033,0.0042,0.5755,-0.7601,-0.3838,0.0580,0.1431,2.7146,0.0987,0.7660
0:11:35,8500,-0.4372,0.3841,0.3942,2.7042,0.0064,0.5170,-0.9141,-0.3828,0.0536,0.0746,2.6827,0.1127,0.8887
0:11:40,8600,-0.3431,0.3697,0.5230,2.7291,0.0065,0.6535,-0.7962,-0.3789,0.0540,0.0667,2.7331,0.0926,0.7981
0:11:44,8700,-0.3562,0.3681,0.6275,2.7026,0.0038,0.6112,-0.7083,-0.3682,0.0434,0.1215,2.7152,0.0624,0.7272
0:11:49,8800,-0.3923,0.4009,0.3711,2.7309,0.0066,0.6884,-0.9464,-0.3995,0.0487,0.0986,2.7250,0.0656,0.9798
0:11:54,8900,-0.4306,0.3937,0.6059,2.7333,0.0042,0.7953,-1.0554,-0.3957,0.0503,0.0599,2.7492,0.0630,1.1230
0:11:58,9000,-0.3492,0.3500,0.9664,2.7250,0.0032,0.8601,-0.9832,-0.3499,0.0434,0.1806,2.7176,0.0485,0.9280
0:12:40,9100,-0.3770,0.3587,0.4747,2.7044,0.0052,0.6090,-1.0285,-0.3619,0.0495,0.0690,2.7196,0.0573,1.1737
0:12:44,9200,-0.3986,0.3679,0.4931,2.7124,0.0030,0.4598,-0.6180,-0.3780,0.0432,0.0536,2.7426,0.0584,0.5653
0:12:49,9300,-0.3941,0.3694,0.5181,2.6888,0.0039,0.6079,-0.9005,-0.3881,0.0419,0.0684,2.7063,0.0590,0.9589
0:12:54,9400,-0.3545,0.3471,0.5302,2.6920,0.0047,0.4389,-0.6512,-0.3502,0.0427,0.0691,2.6867,0.0521,0.6755
0:12:59,9500,-0.3789,0.3546,0.5659,2.7116,0.0051,0.5360,-0.7136,-0.3697,0.0511,0.0656,2.7309,0.0512,0.7377
0:13:03,9600,-0.3873,0.3614,0.5928,2.7102,0.0059,0.5445,-0.7148,-0.3691,0.0464,0.0617,2.7328,0.0826,0.6733
0:13:08,9700,-0.3758,0.3673,0.4103,2.7198,0.0037,1.0724,-1.3456,-0.3651,0.0442,0.0669,2.7408,0.0466,1.3550
0:13:13,9800,-0.1630,0.1526,0.6775,2.7207,0.0555,0.2985,-0.4359,-0.1512,0.0482,0.1812,2.7395,0.0630,0.4235
0:13:17,9900,-0.1759,0.1486,0.3896,2.7384,0.0059,0.4241,-0.5913,-0.1449,0.0465,0.1014,2.7321,0.0480,0.5484
0:13:23,10000,-0.1561,0.1447,0.3835,2.7136,0.0058,0.4030,-0.9436,-0.1421,0.0432,0.0552,2.7193,0.0543,0.9911
0:17:32,10100,-0.1326,0.1233,0.7075,2.7039,0.0041,0.6497,-0.8376,-0.1212,0.0487,0.1347,2.6981,0.0513,0.8649
0:17:36,10200,-0.1733,0.1764,0.2127,2.6605,0.0049,0.8827,-1.1161,-0.1793,0.0487,0.0878,2.6621,0.0493,1.1451
0:17:41,10300,-0.1709,0.1727,0.5114,2.7258,0.0023,0.8015,-0.9896,-0.1767,0.0428,0.1231,2.7251,0.0485,1.0273
0:17:46,10400,-0.1848,0.1782,0.5351,2.7283,0.0024,0.7799,-0.9318,-0.1791,0.0426,0.0703,2.7108,0.0434,0.9642
0:17:50,10500,-0.1860,0.1934,0.6295,2.7247,0.0034,0.5724,-0.7103,-0.1951,0.0496,0.0656,2.7325,0.0648,0.8671
0:17:55,10600,-0.2482,0.2148,0.4964,2.7159,0.0077,0.7976,-0.9819,-0.2096,0.0423,0.0681,2.7142,0.0562,1.0230
0:18:00,10700,-0.1873,0.1820,0.7651,2.7128,0.0041,1.0511,-1.2404,-0.1766,0.0416,0.0653,2.7147,0.0589,1.1637
0:18:04,10800,-0.1920,0.1986,0.6530,2.7095,0.0047,1.2255,-1.3988,-0.2019,0.0487,0.0532,2.6880,0.0694,1.5025
0:18:09,10900,-0.2167,0.2156,0.3039,2.7127,0.0040,0.8822,-1.0135,-0.2155,0.0471,0.0289,2.7046,0.0491,0.9659
0:18:14,11000,-0.2076,0.2125,0.2387,2.7023,0.0040,0.6580,-0.8636,-0.2127,0.0527,0.0427,2.7064,0.0522,0.9045
0:18:57,11100,-0.2683,0.2326,0.4821,2.7020,0.0033,0.1539,-0.3015,-0.2318,0.0452,0.0585,2.6906,0.0619,0.3635
0:19:02,11200,-0.2666,0.2478,0.4807,2.6734,0.0022,0.5652,-0.7796,-0.2504,0.0415,0.0577,2.6544,0.0445,0.7246
0:19:06,11300,-0.2208,0.2132,0.5195,2.7382,0.0060,0.5631,-0.6409,-0.2090,0.0464,0.0954,2.7320,0.0441,0.6556
0:19:10,11400,-0.2414,0.2405,0.4343,2.7274,0.0073,0.8396,-0.9650,-0.2413,0.0436,0.0467,2.7316,0.0500,0.9288
0:19:16,11500,-0.2665,0.2545,0.4790,2.7098,0.0028,0.6055,-0.7691,-0.2500,0.0418,0.0653,2.7131,0.0437,0.7566
0:19:20,11600,-0.2778,0.2796,0.2994,2.7005,0.0040,0.3342,-0.2741,-0.2784,0.0456,0.0315,2.7218,0.0427,0.3052
0:19:24,11700,-0.2941,0.3004,0.6054,2.7026,0.0028,1.3884,-1.5645,-0.2988,0.0506,0.0372,2.6950,0.0677,1.6391
0:19:30,11800,-0.2784,0.2780,0.6479,2.7179,0.0049,1.1136,-1.1435,-0.2769,0.0390,0.0564,2.7084,0.0473,1.1015
0:19:34,11900,-0.2434,0.2512,0.5632,2.7292,0.0033,0.9155,-1.0759,-0.2499,0.0429,0.0674,2.7214,0.0445,1.0781
0:19:38,12000,-0.2581,0.2602,0.4913,2.7420,0.0058,0.8765,-0.9442,-0.2587,0.0442,0.0753,2.7326,0.0463,0.9911
0:20:21,12100,-0.3638,0.3388,0.4072,2.7276,0.0069,1.2220,-1.8942,-0.3432,0.0511,0.0438,2.7193,0.0596,1.9434
0:20:25,12200,-0.2457,0.2674,0.3733,2.6953,0.0033,0.9868,-1.1541,-0.2667,0.0452,0.0580,2.7018,0.0855,1.1618
0:20:31,12300,-0.3585,0.3174,0.6907,2.7054,0.0048,1.0953,-1.3416,-0.3130,0.0528,0.0512,2.6932,0.0965,1.3897
0:20:35,12400,-0.3113,0.3142,0.4778,2.7111,0.0044,0.7391,-0.8571,-0.3161,0.0459,0.0646,2.7074,0.0482,0.8760
0:20:39,12500,-0.2882,0.2858,0.2397,2.7055,0.0038,0.9510,-1.2005,-0.2890,0.0379,0.0731,2.7200,0.0392,1.2488
0:20:45,12600,-0.2938,0.2826,0.5679,2.6907,0.0025,0.9298,-1.0574,-0.2770,0.0480,0.0736,2.6949,0.0462,1.0478
0:20:49,12700,-0.3324,0.3111,0.4457,2.7146,0.0051,0.8041,-1.0625,-0.3106,0.0462,0.0392,2.7169,0.0806,1.0919
0:20:54,12800,-0.3112,0.3029,0.4438,2.7046,0.0040,0.9621,-1.1097,-0.2969,0.0425,0.0511,2.7202,0.0406,1.1119
0:20:58,12900,-0.3044,0.2951,0.3633,2.7249,0.0056,0.7657,-1.3828,-0.3008,0.0473,0.1110,2.7387,0.0590,1.4538
0:21:03,13000,-0.3443,0.3143,0.5588,2.7108,0.0049,0.9888,-1.1087,-0.3202,0.0641,0.0991,2.7143,0.1258,1.1508
0:21:46,13100,-0.3163,0.3191,0.6241,2.6837,0.0048,0.8425,-1.0437,-0.3119,0.0552,0.0917,2.6720,0.0577,1.0842
0:21:50,13200,-0.3561,0.3277,0.4697,2.7022,0.0053,0.9127,-1.1168,-0.3291,0.0494,0.1037,2.7078,0.0627,1.1502
0:21:55,13300,-0.3321,0.3306,0.5925,2.7117,0.0042,1.3496,-1.3902,-0.3290,0.0398,0.0713,2.7044,0.0440,1.3196
0:21:59,13400,-0.3519,0.3301,0.5826,2.7254,0.0053,1.0847,-1.3143,-0.3345,0.0423,0.0832,2.7350,0.0427,1.3751
0:22:04,13500,-0.2982,0.3024,0.4778,2.7078,0.0029,0.9841,-1.1493,-0.2981,0.0468,0.0527,2.6920,0.0434,1.2275
0:22:08,13600,-0.3328,0.3291,0.6162,2.6889,0.0037,0.9204,-1.1875,-0.3185,0.0367,0.0664,2.6857,0.0406,1.1814
0:22:13,13700,-0.3352,0.3301,0.3057,2.7069,0.0039,1.4022,-1.5405,-0.3349,0.0459,0.0551,2.6986,0.0434,1.5920
0:22:18,13800,-0.3201,0.3160,0.4136,2.6994,0.0057,1.2642,-1.3871,-0.3176,0.0481,0.0429,2.6986,0.0479,1.4351
0:22:22,13900,-0.3173,0.3012,0.2513,2.7217,0.0023,1.2149,-1.3482,-0.2971,0.0502,0.0505,2.7319,0.0486,1.4204
0:22:27,14000,-0.3380,0.3239,0.3039,2.6938,0.0038,1.2667,-1.4186,-0.3289,0.0420,0.0561,2.6880,0.0409,1.4773
0:23:10,14100,-0.3422,0.3393,0.3266,2.7073,0.0070,1.3247,-1.7467,-0.3471,0.0493,0.0357,2.7020,0.0526,1.7362
0:23:14,14200,-0.3798,0.3638,0.4452,2.7062,0.0039,1.1678,-1.4005,-0.3621,0.0454,0.0318,2.7050,0.0436,1.4502
0:23:19,14300,-0.3034,0.3127,0.8654,2.6799,0.0038,1.1318,-1.3013,-0.3007,0.0463,0.0520,2.6943,0.0568,1.2514
0:23:24,14400,-0.2981,0.2969,0.2409,2.7039,0.0062,1.0506,-1.2767,-0.2936,0.0486,0.0651,2.6789,0.0485,1.3126
0:23:28,14500,-0.3493,0.3229,0.4332,2.7078,0.0031,0.7810,-1.0540,-0.3314,0.0486,0.0529,2.7207,0.0488,1.0662
0:23:34,14600,-0.2929,0.3191,0.4067,2.7191,0.0062,1.2989,-1.6768,-0.3260,0.0491,0.0455,2.7252,0.0754,1.7484
0:23:38,14700,-0.3559,0.3625,0.4340,2.7101,0.0053,1.3368,-1.2432,-0.3668,0.0509,0.0779,2.7023,0.0442,1.3237
0:23:43,14800,-0.3179,0.3142,0.4090,2.7310,0.0055,0.8865,-1.0375,-0.2953,0.0409,0.0479,2.6870,0.0428,1.0761
0:23:48,14900,-0.3010,0.3171,0.4719,2.7124,0.0036,1.0875,-1.2917,-0.3201,0.0397,0.0393,2.7140,0.0477,1.3012
0:23:52,15000,-0.3506,0.3354,0.3621,2.6604,0.0035,0.7929,-0.8722,-0.3321,0.0419,0.0704,2.6686,0.0430,0.8832
0:24:37,15100,-0.3297,0.3268,0.6366,2.7002,0.0041,1.4088,-1.5718,-0.3322,0.0408,0.0504,2.7079,0.0430,1.5879
0:24:41,15200,-0.3590,0.3400,0.4652,2.7318,0.0072,0.8048,-1.0040,-0.3423,0.0418,0.0715,2.7464,0.0429,1.0730
0:24:46,15300,-0.3643,0.3491,0.2062,2.7425,0.0041,1.1878,-1.3330,-0.3350,0.0444,0.0579,2.7263,0.0387,1.3621
0:24:51,15400,-0.3926,0.3599,0.5118,2.6866,0.0034,1.3990,-1.6155,-0.3710,0.0401,0.1197,2.6955,0.0483,1.6186
0:24:56,15500,-0.3248,0.3214,0.3667,2.6810,0.0067,1.0639,-1.3384,-0.3258,0.0523,0.0722,2.6644,0.0494,1.4929
0:25:00,15600,-0.3312,0.3321,0.3239,2.6687,0.0045,0.9793,-1.1628,-0.3406,0.0424,0.0437,2.6853,0.0383,1.1626
0:25:06,15700,-0.3295,0.3295,0.2619,2.6986,0.0027,1.2862,-1.3917,-0.3310,0.0456,0.0506,2.6857,0.0409,1.3792
0:25:10,15800,-0.3489,0.3601,0.3423,2.7017,0.0060,1.1769,-1.4906,-0.3676,0.0464,0.0885,2.6976,0.0495,1.6367
0:25:15,15900,-0.3465,0.3460,0.2638,2.7150,0.0039,1.1575,-1.2990,-0.3487,0.0404,0.0556,2.7176,0.0395,1.2885
0:25:20,16000,-0.3094,0.3191,0.3617,2.7161,0.0041,1.1389,-1.3371,-0.3332,0.0392,0.0475,2.7246,0.0385,1.3629
0:26:03,16100,-0.3712,0.3526,0.3755,2.7015,0.0035,0.9989,-0.9274,-0.3613,0.0450,0.0509,2.6948,0.0468,0.9824
0:26:08,16200,-0.3368,0.3363,0.4828,2.7016,0.0033,1.1403,-1.2952,-0.3297,0.0508,0.0640,2.7225,0.0528,1.2973
0:26:13,16300,-0.3297,0.3239,0.5002,2.7159,0.0031,1.0719,-1.2926,-0.3187,0.0468,0.0375,2.7225,0.0436,1.2950
0:26:17,16400,-0.3754,0.3546,0.3230,2.7427,0.0059,1.0586,-1.2836,-0.3655,0.0416,0.0624,2.7501,0.0435,1.3121
0:26:22,16500,-0.3103,0.3150,0.3409,2.7141,0.0042,1.2024,-1.4288,-0.3047,0.0347,0.0395,2.7077,0.0424,1.5300
0:26:27,16600,-0.3131,0.3306,0.4554,2.7014,0.0027,0.9189,-1.2831,-0.3294,0.0472,0.0433,2.6798,0.0587,1.3600
0:26:31,16700,-0.3250,0.3246,0.5683,2.7177,0.0037,1.3872,-1.5157,-0.3262,0.0411,0.0509,2.7283,0.0375,1.5173
0:26:36,16800,-0.3471,0.3450,0.5370,2.6998,0.0026,1.0556,-1.1782,-0.3516,0.0445,0.0784,2.7166,0.0583,1.2463
0:26:41,16900,-0.3531,0.3559,0.2837,2.6943,0.0052,1.2382,-1.4997,-0.3498,0.0393,0.1107,2.6971,0.0353,1.5745
0:26:45,17000,-0.3983,0.3727,0.6883,2.6982,0.0027,0.7644,-1.0091,-0.3743,0.0461,0.0860,2.6991,0.0645,1.0976
0:27:29,17100,-0.3770,0.3607,0.4869,2.7161,0.0037,0.9273,-1.0107,-0.3579,0.0389,0.0620,2.7124,0.0412,0.9581
0:27:34,17200,-0.3734,0.3535,0.4351,2.7013,0.0024,1.1494,-1.3163,-0.3499,0.0397,0.0498,2.7122,0.0466,1.3212
0:27:39,17300,-0.3262,0.3415,0.2337,2.7516,0.0033,0.8499,-1.2319,-0.3405,0.0428,0.0855,2.7556,0.0397,1.3517
0:27:44,17400,-0.3462,0.3437,0.3806,2.7137,0.0031,1.3040,-1.5447,-0.3424,0.0511,0.1174,2.7077,0.0436,1.5292
0:27:48,17500,-0.3488,0.3353,0.3576,2.7284,0.0048,0.9884,-1.1243,-0.3333,0.0454,0.0496,2.7297,0.0481,1.1440
0:27:54,17600,-0.3455,0.3404,0.3405,2.6800,0.0034,1.0430,-1.2220,-0.3359,0.0426,0.0414,2.7293,0.0368,1.2253
0:27:58,17700,-0.3821,0.3549,0.3302,2.6908,0.0069,1.0208,-1.3373,-0.3542,0.0434,0.0362,2.6980,0.0607,1.3981
0:28:03,17800,-0.3420,0.3431,0.6196,2.7029,0.0029,1.0071,-1.1580,-0.3493,0.0432,0.0823,2.7195,0.0422,1.2102
