source,domain,accuracy,loss,f1
WAL,15,0.8,4.053994655609131,0.7151515151515152
WAL,16,0.5740740740740741,1.4924311637878418,0.5937149270482602
WAL,17,0.24528301886792453,5.4785566329956055,0.16782522343594838
WAL,18,0.7407407407407407,1.8350690603256226,0.6941240704642263
WAL,19,0.5555555555555556,1.183899998664856,0.5422692533803644
WAL,20,0.7647058823529411,0.8942636847496033,0.7769109047127623
WAL,21,0.6808510638297872,0.8913858532905579,0.723250077089115
WAL,22,0.6296296296296297,1.5271605253219604,0.6528955927253419
WAL,23,0.7692307692307693,1.0581403970718384,0.7800378040762654
WAL,24,0.9019607843137255,0.24741889536380768,0.9033868092691621
WAL,25,0.7592592592592593,2.3073248863220215,0.6790123456790123
WAL,26,0.8333333333333334,0.48815953731536865,0.8398846960167715
WAL,27,0.4074074074074074,3.0886917114257812,0.3841109507776175
WAL,28,0.7380952380952381,1.595870018005371,0.720440251572327
WAL,29,0.30952380952380953,5.290581226348877,0.23454538756262894
WAL,30,0.76,0.8949969410896301,0.6971794871794873
WAL,31,0.8372093023255814,3.1207680702209473,0.7632496359383963
WAL,32,0.7115384615384616,1.4770032167434692,0.6595414201183433
WAL,33,0.8409090909090909,0.2735499143600464,0.84255759720156
WAL,34,0.8367346938775511,4.416430950164795,0.7743097238895558
WAL,35,0.4791666666666667,2.5733067989349365,0.5204013822434875
WAL,36,0.5813953488372093,1.5640223026275635,0.6196926934903471
WAL,37,0.9285714285714286,0.33419641852378845,0.9274255156608097
WAL,38,0.7659574468085106,1.6816043853759766,0.6989436095819074
WAL,39,0.5185185185185185,4.564831256866455,0.4208266237251745
WAL,40,0.6818181818181818,1.6744346618652344,0.7171717171717172
WAL,41,0.7333333333333333,3.862485408782959,0.6897849462365591
WAL,42,0.5652173913043478,2.5024192333221436,0.5977988449384329
WAL,43,0.7380952380952381,2.818697452545166,0.6745218579234973
WAL,44,0.8333333333333334,0.4971154034137726,0.8415284062342886
WAL,45,0.7307692307692307,0.5656412839889526,0.7354312354312355
WAL,46,0.9375,0.12652908265590668,0.9418264342774147
WAL,47,0.8863636363636364,0.42733824253082275,0.8849563748944553
WAL,48,0.8333333333333334,1.1707000732421875,0.7899106002554278
WAL,49,0.5660377358490566,1.853895664215088,0.5581395348837208
WAL,50,0.6904761904761905,2.1464767456054688,0.6503327283726558
WAL,51,0.717391304347826,3.4675090312957764,0.653182104599874
WAL,52,0.9285714285714286,0.10228153318166733,0.9251336898395722
WAL,53,0.625,4.680219650268555,0.5128700128700129
WAL,54,0.9285714285714286,0.5671418309211731,0.9251336898395722
WAL,55,0.9591836734693877,0.06180325150489807,0.959376073661788
WAL,56,0.9285714285714286,0.27527305483818054,0.9307359307359307
WAL,57,0.7619047619047619,2.080829620361328,0.7222222222222221
WAL,58,0.7105263157894737,2.9774086475372314,0.6217105263157895
WAL,59,0.9302325581395349,0.11418741941452026,0.9283384194464905
WAL,60,0.5531914893617021,4.96195125579834,0.5872670295233383
WAL,61,0.7872340425531915,1.3362631797790527,0.7833655705996131
WAL,62,0.7872340425531915,0.6104784607887268,0.8084335491828554
WAL,63,0.3333333333333333,2.8838443756103516,0.36473315420683844
WAL,64,0.9523809523809523,0.4248284697532654,0.951388888888889
WAL,65,0.9,1.2852180004119873,0.8845623342175066
WAL,66,0.8333333333333334,1.0949445962905884,0.7716374269005848
WAL,67,0.7142857142857143,1.3250232934951782,0.7472222222222223
WAL,68,0.5581395348837209,1.5826895236968994,0.5718911300306649
WAL,69,0.9761904761904762,0.03656464070081711,0.9760683760683759
WAL,70,0.7142857142857143,3.471970796585083,0.6859833971902938
WAL,71,0.5909090909090909,1.5569144487380981,0.609075956937799
WAL,72,0.8571428571428571,0.29638296365737915,0.8718200100553042
WAL,73,0.6829268292682927,2.8102293014526367,0.5708045140152894
WAL,74,0.8,5.245231628417969,0.7225806451612903
WAL,75,0.9285714285714286,0.2986023724079132,0.9251336898395722
