Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,D/loss_rot,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:03:21,3200,0.0067,0.0791,0.5201,0.0080,2.7205,0.0827,0.6305,0.1780,0.5184,2.7194,0.1512
0:03:27,3300,0.2623,0.1321,0.6909,0.0024,2.7244,0.0767,0.3143,0.0614,0.4641,2.7156,0.0700
0:03:32,3400,0.0222,0.0454,0.8073,0.0039,2.6846,0.0798,0.7295,0.1768,0.3892,2.7217,0.1621
0:03:37,3500,0.1674,0.0861,0.6620,0.0037,2.6952,0.2314,0.6978,0.0862,0.3624,2.7305,0.2612
0:03:42,3600,0.0432,0.1150,0.5788,0.0042,2.6924,0.0862,0.6258,0.1564,0.3619,2.6571,0.1179
0:03:48,3700,0.7860,0.0405,0.6028,0.0063,2.6682,0.2374,0.6434,0.0808,0.3371,2.6848,0.2163
0:03:53,3800,0.3168,0.0721,0.6539,0.0056,2.6628,0.4001,0.5761,0.0681,0.4117,2.6703,0.3769
0:03:58,3900,0.3771,0.0538,0.8261,0.0007,2.7076,0.0858,0.3813,0.0694,0.4849,2.7337,0.0812
0:04:03,4000,0.0296,0.0179,0.6875,0.0016,2.7294,0.1601,0.8474,0.1803,0.4486,2.7132,0.4500
0:04:20,4100,0.0357,0.1410,0.6701,0.0066,2.6872,0.0502,0.5086,0.1575,0.5182,2.7106,0.1516
0:04:25,4200,0.0229,0.1136,0.5248,0.0073,2.6890,0.2065,0.5197,0.1838,0.4116,2.6935,0.4703
0:04:30,4300,0.0233,0.0318,0.5321,0.0035,2.7023,0.0670,0.7872,0.1652,0.3143,2.7255,0.2473
0:04:35,4400,0.0761,0.0308,1.1329,0.0093,2.7290,0.0658,0.6753,0.1714,0.5241,2.7228,0.1543
0:04:41,4500,0.0133,0.0659,0.6574,0.0031,2.6818,0.1868,1.0002,0.1849,0.4935,2.6770,0.3537
0:04:46,4600,0.1486,0.1304,0.6709,0.0013,2.7291,0.0531,0.2672,0.0669,0.4471,2.7189,0.0537
0:04:51,4700,0.0189,0.0112,0.6459,0.0047,2.6998,0.0521,0.9777,0.1705,0.3933,2.7040,0.1747
0:04:56,4800,0.3907,0.0401,0.8044,0.0013,2.7467,0.3106,0.5522,0.0871,0.3223,2.7498,0.3197
0:05:01,4900,0.2156,0.1649,0.4741,0.0016,2.7161,0.0752,0.3775,0.0751,0.3771,2.7165,0.0901
0:05:06,5000,0.0131,0.0119,0.4530,0.0043,2.7228,0.1144,1.0281,0.1868,0.2546,2.7248,0.3628
0:05:22,5100,0.4776,0.0158,0.5698,0.0018,2.6782,0.2800,0.5908,0.0838,0.4669,2.7044,0.2859
0:05:27,5200,0.0259,0.0252,0.4593,0.0048,2.6774,0.1241,1.1709,0.1854,0.1989,2.7249,0.3690
0:05:32,5300,0.1528,0.0749,0.2088,0.0023,2.6577,0.4502,0.6053,0.0829,0.3800,2.6522,0.4039
0:05:37,5400,0.0777,0.0328,0.1829,0.0032,2.7464,0.0631,0.9943,0.1824,0.2002,2.7587,0.1247
0:05:42,5500,0.0202,0.1278,0.8114,0.0024,2.6870,0.0808,0.4652,0.1616,0.1517,2.6832,0.3028
0:05:47,5600,0.3773,0.0168,0.5093,0.0050,2.7247,0.3018,0.6776,0.0817,0.1828,2.6995,0.2819
0:05:52,5700,0.0310,0.0237,1.2933,0.0051,2.6254,0.2018,0.8228,0.1788,0.1978,2.6616,0.4589
0:05:57,5800,0.0166,0.0480,0.3580,0.0084,2.6992,0.0237,0.7087,0.1649,0.0916,2.6696,0.2013
0:06:03,5900,0.0169,0.1394,0.4460,0.0043,2.7322,0.0369,0.6055,0.1651,0.1185,2.7358,0.2332
0:06:08,6000,0.3945,0.0391,0.4858,0.0036,2.7501,0.2602,0.5609,0.0720,0.1680,2.7654,0.2582
0:06:24,6100,0.0159,0.1571,0.5473,0.0047,2.7226,0.0783,0.5975,0.1881,0.1525,2.7308,0.4259
0:06:29,6200,0.1067,0.1839,0.3236,0.0087,2.6400,0.0406,0.5042,0.0710,0.2117,2.7183,0.0333
0:06:34,6300,0.2087,0.1187,0.3307,0.0041,2.7105,0.3719,0.5496,0.0802,0.0926,2.7406,0.3536
0:06:39,6400,0.3309,0.0890,0.2158,0.0041,2.7275,0.0547,0.4887,0.0641,0.1686,2.7396,0.0496
0:06:44,6500,0.0148,0.0763,0.8410,0.0047,2.7247,0.0056,0.6145,0.1763,0.1840,2.7317,0.1861
0:06:49,6600,0.1376,0.0897,0.3819,0.0023,2.7475,0.0120,0.6821,0.1676,0.1931,2.7476,0.1339
0:06:54,6700,0.0050,0.0538,0.3710,0.0065,2.7177,0.1405,0.7546,0.1953,0.1357,2.7129,0.4622
0:07:00,6800,0.0102,0.1719,0.5378,0.0049,2.7308,0.1390,0.6182,0.1840,0.1324,2.7390,0.4930
0:07:05,6900,0.2116,0.1362,0.5930,0.0036,2.7301,0.3184,0.4011,0.0660,0.2160,2.7420,0.3143
0:07:10,7000,0.2750,0.1053,0.2456,0.0159,2.7401,0.3498,0.3759,0.0536,0.1010,2.7379,0.3445
0:07:26,7100,0.0186,0.0090,0.2761,0.0045,2.6604,0.0048,0.9105,0.1780,0.1070,2.6709,0.1490
0:07:31,7200,0.4087,0.0434,0.4920,0.0118,2.6079,0.0207,0.5133,0.0647,0.3643,2.6824,0.0109
0:07:36,7300,0.0072,0.0777,0.4662,0.0039,2.7487,0.0083,0.5419,0.1692,0.0986,2.7186,0.1114
0:07:41,7400,0.2607,0.1006,0.2926,0.0029,2.7083,0.2399,0.3941,0.0738,0.1080,2.7118,0.2386
0:07:46,7500,0.3671,0.0604,0.6680,0.0029,2.6951,0.0215,0.4593,0.0667,0.2288,2.7005,0.0260
0:07:51,7600,0.0123,0.0489,0.4134,0.0026,2.6889,0.0108,0.6612,0.1750,0.2684,2.6741,0.1496
0:07:56,7700,0.0139,0.0788,0.3306,0.0047,2.6924,0.0087,0.6103,0.1634,0.1372,2.7127,0.1634
0:08:01,7800,0.3397,0.0557,0.6472,0.0053,2.7249,0.3254,0.5634,0.0561,0.0625,2.7041,0.3219
0:08:07,7900,0.2802,0.0697,0.3257,0.0071,2.7073,0.3261,0.6093,0.0722,0.0913,2.7335,0.3200
0:08:12,8000,0.4432,0.0337,0.2671,0.0070,2.7309,0.0336,0.6044,0.0568,0.1639,2.7209,0.0337
0:08:28,8100,0.0317,0.0132,0.1391,0.0026,2.6965,0.1424,0.8423,0.1921,0.0799,2.7188,0.4996
0:08:33,8200,0.1757,0.1660,0.2899,0.0029,2.7183,0.4324,0.4129,0.0692,0.1448,2.7261,0.3848
0:08:38,8300,0.0155,0.0201,0.4674,0.0044,2.6971,0.0026,0.9923,0.1766,0.0904,2.7018,0.1720
0:08:43,8400,0.8913,0.0144,0.1414,0.0032,2.7376,0.0436,0.6279,0.0703,0.0496,2.7136,0.0385
0:08:49,8500,0.0120,0.0065,0.2846,0.0048,2.7478,0.0052,1.0491,0.1732,0.0629,2.7425,0.1956
0:08:54,8600,0.0082,0.1231,0.1173,0.0042,2.7210,0.0032,0.4874,0.1746,0.0666,2.7203,0.1596
0:08:59,8700,0.3325,0.0973,0.4535,0.0034,2.7179,0.3204,0.4920,0.0537,0.0741,2.6946,0.3156
0:09:04,8800,0.3047,0.0835,0.2013,0.0080,2.7110,0.0431,0.5071,0.0674,0.1234,2.7043,0.0441
0:09:09,8900,0.5480,0.0325,0.2545,0.0052,2.6928,0.3278,0.5932,0.0641,0.0732,2.7162,0.3239
0:09:14,9000,0.3136,0.0395,0.2834,0.0021,2.7063,0.3172,0.5244,0.0607,0.0941,2.7558,0.3148
0:09:31,9100,0.0127,0.0652,0.1242,0.0043,2.7294,0.0031,0.7168,0.1664,0.0736,2.7112,0.1715
0:09:36,9200,0.0166,0.0161,0.7369,0.0060,2.6765,0.0028,0.8555,0.1694,0.0525,2.6983,0.1926
0:09:41,9300,0.0444,0.0560,0.0678,0.0052,2.7507,0.0103,0.6652,0.1659,0.0567,2.7196,0.1829
0:09:46,9400,0.0203,0.0829,0.0829,0.0031,2.6424,0.0034,0.8423,0.1704,0.0140,2.6627,0.1810
0:09:51,9500,0.0077,0.0247,0.2423,0.0054,2.7261,0.0023,0.8223,0.1858,0.0552,2.7010,0.2015
0:09:56,9600,0.0068,0.1123,0.1366,0.0028,2.6971,0.0021,0.5699,0.1747,0.0402,2.7013,0.1746
0:10:01,9700,0.6280,0.0142,0.3267,0.0052,2.6637,0.3327,0.6693,0.0619,0.1154,2.6610,0.3274
0:10:06,9800,0.0357,0.0344,0.2643,0.0049,2.6788,0.0046,0.9539,0.1763,0.1199,2.7027,0.1875
0:10:11,9900,0.0092,0.0463,0.0451,0.0019,2.7379,0.0032,0.7384,0.1690,0.3432,2.7017,0.1897
0:10:16,10000,0.5042,0.0515,0.2851,0.0068,2.7208,0.0435,0.5593,0.0640,0.0402,2.7208,0.0459
0:13:34,10100,0.0045,0.1282,0.4587,0.0034,2.7020,0.0018,0.5383,0.1717,0.1653,2.6910,0.1883
0:13:39,10200,0.0079,0.1061,0.2465,0.0047,2.7345,0.0137,0.5556,0.1653,0.0199,2.7349,0.1860
0:13:44,10300,0.3942,0.0384,0.1370,0.0029,2.7075,0.3499,0.4984,0.0629,0.0509,2.7167,0.3253
0:13:50,10400,0.3693,0.0775,0.2811,0.0039,2.7111,0.0455,0.4880,0.0555,0.0824,2.7033,0.0418
0:13:55,10500,0.0137,0.0610,0.5372,0.0022,2.7020,0.1477,0.5845,0.1892,0.0953,2.6585,0.5082
0:14:00,10600,0.0180,0.1431,0.1695,0.0053,2.7241,0.0041,0.4083,0.1614,0.1268,2.7247,0.1556
0:14:05,10700,0.3736,0.0568,0.1340,0.0024,2.6874,0.3322,0.5859,0.0577,0.1426,2.6876,0.3221
0:14:10,10800,0.0150,0.0396,0.2582,0.0022,2.7240,0.0039,0.7507,0.1754,0.0986,2.7066,0.1927
0:14:15,10900,0.2777,0.1699,0.3123,0.0026,2.7231,0.3064,0.3341,0.0575,0.0834,2.7176,0.3004
0:14:20,11000,0.2772,0.0958,0.2444,0.0032,2.7133,0.2431,0.4605,0.0544,0.1060,2.7174,0.2545
0:14:37,11100,0.4398,0.0160,0.0464,0.0042,2.7081,0.2337,0.6366,0.0714,0.0573,2.6958,0.2374
0:14:42,11200,0.5871,0.0171,0.1354,0.0018,2.6839,0.0224,0.6480,0.0583,0.1006,2.7056,0.0239
0:14:47,11300,0.0120,0.0542,0.5329,0.0050,2.7014,0.0041,0.7227,0.1736,0.1518,2.6978,0.1723
0:14:52,11400,0.0307,0.1099,0.1255,0.0032,2.7147,0.0058,0.5920,0.1671,0.0370,2.7214,0.1777
0:14:57,11500,0.0119,0.0732,0.1158,0.0061,2.6936,0.0034,0.6529,0.1751,0.1173,2.7002,0.1533
0:15:02,11600,0.0086,0.0797,0.1452,0.0020,2.7188,0.0212,0.6192,0.1847,0.1525,2.7103,0.4769
0:15:07,11700,0.3005,0.0790,0.0789,0.0040,2.7263,0.0687,0.4402,0.0625,0.0526,2.7364,0.0662
0:15:12,11800,0.0039,0.0519,0.3055,0.0016,2.7120,0.0050,0.6327,0.1696,0.1419,2.7104,0.1756
0:15:17,11900,0.0133,0.0389,0.1586,0.0041,2.7106,0.0350,0.7241,0.1883,0.0686,2.7210,0.4362
0:15:22,12000,0.4223,0.0209,0.1116,0.0061,2.7113,0.2903,0.7121,0.0763,0.1122,2.7357,0.2938
0:15:39,12100,0.6994,0.0259,0.1895,0.0040,2.7062,0.0408,0.6880,0.0621,0.0936,2.7375,0.0445
0:15:44,12200,0.0027,0.1340,0.2127,0.0028,2.6921,0.0030,0.4647,0.1704,0.0681,2.6991,0.1595
0:15:49,12300,0.3236,0.1054,0.0987,0.0027,2.6935,0.2918,0.4513,0.0617,0.0529,2.7057,0.2971
0:15:54,12400,0.0037,0.0898,0.6157,0.0042,2.6771,0.0431,0.5980,0.1763,0.0432,2.6950,0.5014
0:15:59,12500,0.0069,0.0132,0.4545,0.0036,2.7143,0.0015,0.9018,0.1676,0.0822,2.6818,0.1715
0:16:04,12600,0.6481,0.0084,0.1069,0.0060,2.7419,0.3585,0.6098,0.0640,0.1140,2.7236,0.3532
0:16:10,12700,0.1808,0.1587,0.2537,0.0041,2.7469,0.0144,0.4480,0.0691,0.1588,2.7091,0.0179
0:16:14,12800,0.3314,0.0698,0.2014,0.0022,2.6921,0.0700,0.5637,0.0587,0.1174,2.7153,0.0639
0:16:19,12900,0.0023,0.1154,0.3145,0.0030,2.7018,0.0014,0.6046,0.1580,0.1648,2.7170,0.1561
0:16:25,13000,0.0514,0.1009,0.3678,0.0041,2.7038,0.0053,0.8009,0.1829,0.0892,2.7426,0.1901
0:16:41,13100,0.2359,0.0454,0.2931,0.0041,2.6953,0.2703,0.7132,0.0780,0.0922,2.7033,0.2664
0:16:46,13200,0.2895,0.0987,0.4505,0.0034,2.6890,0.0429,0.4780,0.0592,0.0631,2.6890,0.0502
0:16:51,13300,0.0444,0.1436,0.0911,0.0036,2.7257,0.0585,0.5110,0.1592,0.0576,2.7104,0.4849
0:16:56,13400,0.1319,0.1322,0.1279,0.0054,2.6771,0.2986,0.5437,0.0677,0.0261,2.6956,0.2723
0:17:01,13500,0.0053,0.1508,0.6319,0.0017,2.6947,0.0449,0.5927,0.1751,0.0568,2.7203,0.4272
0:17:07,13600,0.0025,0.0498,0.0933,0.0031,2.7388,0.1056,0.7467,0.1506,0.0543,2.7137,0.5368
0:17:12,13700,0.0054,0.0670,0.6688,0.0046,2.7467,0.0017,0.6762,0.1593,0.0457,2.7123,0.1953
0:17:17,13800,0.2778,0.0299,0.4272,0.0065,2.7230,0.0446,0.6371,0.0741,0.1331,2.7015,0.0356
0:17:22,13900,0.0091,0.1078,0.0616,0.0037,2.6899,0.0516,0.5797,0.1778,0.0503,2.7148,0.5780
0:17:27,14000,0.0352,0.0095,0.2559,0.0019,2.7544,0.0019,0.9619,0.1556,0.0854,2.7277,0.1677
0:17:43,14100,0.2734,0.0250,0.2745,0.0042,2.6950,0.2381,0.6957,0.0781,0.0412,2.6791,0.2131
0:17:48,14200,0.0078,0.0098,0.1831,0.0036,2.6930,0.0375,0.8942,0.1732,0.0384,2.7067,0.5027
0:17:53,14300,0.0159,0.0106,0.0732,0.0047,2.6928,0.0022,1.0093,0.1800,0.0820,2.7065,0.1690
0:17:58,14400,0.2889,0.0595,0.1601,0.0058,2.7171,0.0409,0.4884,0.0698,0.3562,2.7245,0.0418
0:18:04,14500,0.1612,0.1943,0.1196,0.0045,2.6993,0.0491,0.3196,0.0591,0.1059,2.7128,0.0321
0:18:09,14600,0.0144,0.0276,0.1309,0.0035,2.7022,0.0868,0.8382,0.1695,0.1002,2.7109,0.5287
0:18:14,14700,0.2514,0.1046,0.1862,0.0043,2.6974,0.0657,0.5053,0.0653,0.1519,2.6855,0.0577
0:18:19,14800,0.0333,0.0217,0.0689,0.0020,2.6851,0.0892,0.9705,0.1693,0.0276,2.6925,0.4954
0:18:24,14900,0.1839,0.1573,0.5689,0.0032,2.7169,0.2686,0.3219,0.0721,0.0852,2.7014,0.2562
0:18:29,15000,0.0088,0.0104,0.1880,0.0043,2.7316,0.0033,0.9272,0.1320,0.1220,2.7053,0.1727
0:18:45,15100,0.0239,0.0255,0.0525,0.0053,2.7286,0.0019,0.8498,0.1575,0.0915,2.7175,0.1648
0:18:50,15200,0.1821,0.1399,0.1150,0.0025,2.7128,0.0338,0.3855,0.0667,0.0473,2.7201,0.0539
0:18:55,15300,0.0039,0.0962,0.1028,0.0025,2.7109,0.0055,0.6380,0.1455,0.0198,2.7315,0.1941
0:19:00,15400,0.3469,0.0605,0.1599,0.0019,2.7314,0.2706,0.5533,0.0697,0.0312,2.7385,0.3470
0:19:05,15500,0.2637,0.0890,0.2429,0.0045,2.7151,0.2937,0.3737,0.0690,0.1319,2.6855,0.3055
0:19:10,15600,0.0080,0.0760,0.0828,0.0032,2.6710,0.0057,0.5753,0.1327,0.0802,2.7043,0.5089
0:19:15,15700,0.4299,0.0157,0.0655,0.0035,2.7195,0.1766,0.6358,0.0667,0.0449,2.7390,0.3505
0:19:20,15800,0.0103,0.0169,0.1087,0.0024,2.7356,0.0256,0.8606,0.1279,0.0737,2.7291,0.4892
0:19:25,15900,0.0031,0.0643,0.2474,0.0039,2.7176,0.0566,0.6104,0.1224,0.0592,2.7020,0.5046
0:19:30,16000,0.0054,0.0539,0.1256,0.0041,2.7446,0.0338,0.8068,0.1318,0.0991,2.7288,0.5486
0:19:47,16100,0.2928,0.0510,0.0419,0.0021,2.7113,0.1759,0.5630,0.0742,0.0401,2.7154,0.1883
0:19:52,16200,0.0281,0.0999,0.1161,0.0052,2.7112,0.0014,0.6372,0.1326,0.0450,2.7164,0.2262
0:19:57,16300,0.4937,0.0562,0.4114,0.0037,2.7143,0.0276,0.5198,0.0548,0.4828,2.7180,0.0313
0:20:02,16400,0.0371,0.1174,0.2684,0.0020,2.7441,0.0023,0.5614,0.1403,0.0571,2.7260,0.1457
0:20:07,16500,0.0063,0.0515,0.1911,0.0036,2.7080,0.0023,0.6847,0.1435,0.0147,2.7149,0.2459
0:20:12,16600,0.3519,0.0531,0.1651,0.0060,2.7260,0.1885,0.6097,0.0760,0.0753,2.7116,0.2949
0:20:17,16700,0.2928,0.0833,0.2240,0.0033,2.7090,0.0217,0.5371,0.0635,0.1134,2.7012,0.0405
0:20:22,16800,0.0060,0.0136,0.2519,0.0041,2.7146,0.0011,0.9102,0.1280,0.1146,2.7024,0.2249
0:20:27,16900,0.2289,0.1123,0.3788,0.0029,2.7308,0.0175,0.5122,0.0543,0.0473,2.6963,0.0501
0:20:32,17000,0.0068,0.0415,0.4408,0.0034,2.7308,0.0014,0.7891,0.1213,0.0681,2.7218,0.1779
0:20:49,17100,0.0029,0.0633,0.1696,0.0029,2.7215,0.0023,0.6417,0.1334,0.0190,2.7133,0.5163
0:20:54,17200,0.3943,0.0288,0.0498,0.0043,2.6753,0.0225,0.5703,0.0615,0.0270,2.7021,0.0567
0:20:59,17300,0.0112,0.0502,0.0105,0.0061,2.7242,0.0010,0.7673,0.1243,0.0310,2.7055,0.1584
0:21:04,17400,0.3112,0.0344,0.1798,0.0043,2.7046,0.2142,0.5575,0.0713,0.0458,2.7054,0.3570
0:21:09,17500,0.1020,0.0229,0.2883,0.0024,2.7062,0.0030,0.8244,0.1249,0.0474,2.7017,0.1426
0:21:14,17600,0.3010,0.0492,0.2259,0.0052,2.7296,0.0857,0.6123,0.0682,0.0311,2.7202,0.1863
0:21:20,17700,0.0102,0.1173,0.1584,0.0030,2.7097,0.0010,0.5968,0.1519,0.0365,2.6792,0.2722
0:21:25,17800,0.0159,0.0664,0.0274,0.0078,2.6867,0.0494,0.7265,0.1417,0.0311,2.7219,0.4853
0:21:30,17900,0.3595,0.0234,0.0397,0.0017,2.7492,0.1156,0.6837,0.0565,0.0310,2.7390,0.3250
0:21:35,18000,0.0073,0.0441,0.0498,0.0016,2.7444,0.0138,0.7673,0.1118,0.0324,2.7261,0.4888
0:21:51,18100,0.1513,0.0944,0.0818,0.0020,2.6612,0.0488,0.5336,0.0685,0.0281,2.6940,0.0215
0:21:56,18200,0.0106,0.0168,0.1609,0.0044,2.7097,0.0412,0.8618,0.1220,0.1595,2.7170,0.4151
0:22:01,18300,0.0330,0.0491,0.1369,0.0053,2.7235,0.0027,0.7228,0.1267,0.1003,2.7239,0.1315
0:22:06,18400,0.0116,0.1107,0.0675,0.0036,2.7225,0.0022,0.5998,0.1369,0.0524,2.7130,0.1771
0:22:11,18500,0.0539,0.0881,0.1406,0.0030,2.6655,0.0025,0.5361,0.1302,0.0375,2.6708,0.1312
0:22:16,18600,0.2260,0.0506,0.2115,0.0046,2.7301,0.1494,0.6191,0.0742,0.0448,2.7370,0.1908
0:22:21,18700,0.2504,0.1157,0.1557,0.0039,2.7228,0.1562,0.4546,0.0601,0.0469,2.7502,0.5052
0:22:26,18800,0.0067,0.0568,0.0463,0.0014,2.7163,0.0016,0.7047,0.1320,0.0808,2.7065,0.2092
0:22:31,18900,0.2927,0.1046,0.4216,0.0031,2.7512,0.0365,0.2942,0.0509,0.0786,2.7333,0.1016
0:22:36,19000,0.2860,0.1054,0.1942,0.0034,2.7278,0.0371,0.4276,0.0562,0.0461,2.7201,0.0329
0:22:53,19100,0.0048,0.0303,0.1214,0.0019,2.7387,0.0747,0.7146,0.1123,0.0427,2.6907,0.4079
0:22:58,19200,0.4370,0.0389,0.8218,0.0027,2.7226,0.1228,0.5889,0.0566,0.0273,2.7315,0.1274
0:23:03,19300,0.0079,0.1271,0.1100,0.0041,2.7048,0.0015,0.5103,0.1479,0.0220,2.7465,0.1823
0:23:08,19400,0.2188,0.1274,0.2728,0.0049,2.6607,0.0286,0.4799,0.0727,0.0936,2.6584,0.0419
0:23:13,19500,0.0244,0.0132,0.2539,0.0057,2.7024,0.0053,0.8400,0.1318,0.1186,2.6939,0.1847
0:23:18,19600,0.3016,0.0505,0.1697,0.0034,2.7211,0.0176,0.5406,0.0686,0.1060,2.7275,0.0583
0:23:24,19700,0.0076,0.0575,0.4496,0.0037,2.7614,0.0251,0.7446,0.1181,0.0266,2.7085,0.3588
0:23:29,19800,0.3056,0.0357,0.0971,0.0014,2.6914,0.0840,0.5534,0.0758,0.0273,2.6968,0.1828
0:23:34,19900,0.0110,0.0437,0.0372,0.0023,2.6735,0.0027,0.8220,0.1299,0.0268,2.6922,0.1686
0:23:39,20000,0.0023,0.0227,0.4219,0.0035,2.6983,0.1265,0.8626,0.0919,0.0406,2.7001,0.4513
0:26:49,20100,0.3769,0.0554,0.0375,0.0020,2.7065,0.0918,0.5268,0.0588,0.1982,2.7160,0.3110
0:26:54,20200,0.4476,0.0265,0.0740,0.0048,2.7481,0.0269,0.5972,0.0662,0.0214,2.7152,0.0323
0:26:59,20300,0.0157,0.0430,0.0448,0.0051,2.6873,0.0318,0.9225,0.1327,0.0578,2.7037,0.4952
0:27:04,20400,0.3198,0.0475,0.2015,0.0025,2.7359,0.0608,0.5630,0.0635,0.1229,2.7306,0.4654
0:27:09,20500,0.0032,0.0524,0.3674,0.0052,2.7186,0.0034,0.8728,0.1002,0.0206,2.6938,0.4675
0:27:14,20600,0.0074,0.0591,0.0416,0.0039,2.6966,0.0012,0.6674,0.1365,0.0913,2.6934,0.1855
0:27:19,20700,0.2505,0.1010,0.1211,0.0025,2.7245,0.0327,0.3800,0.0627,0.1574,2.7175,0.2064
0:27:24,20800,0.2352,0.0583,0.1884,0.0049,2.6948,0.1221,0.6296,0.0613,0.0059,2.7024,0.1502
0:27:29,20900,0.0038,0.0584,0.0343,0.0051,2.7124,0.0005,0.6862,0.1200,0.0171,2.7200,0.2123
0:27:34,21000,0.3887,0.0634,0.6172,0.0028,2.7031,0.0122,0.4857,0.0587,0.2892,2.6959,0.1690
0:27:51,21100,0.0180,0.0586,0.1696,0.0045,2.7569,0.0048,0.7018,0.1276,0.0243,2.7221,0.1730
0:27:56,21200,0.2370,0.0823,0.1989,0.0024,2.6792,0.1005,0.5021,0.0656,0.0349,2.6684,0.2763
0:28:01,21300,0.0080,0.0863,0.3640,0.0016,2.7093,0.0453,0.5564,0.0787,0.0043,2.7268,0.4858
0:28:06,21400,0.0123,0.0176,0.1236,0.0046,2.7208,0.0006,0.8639,0.1297,0.0382,2.7381,0.2080
0:28:11,21500,0.1692,0.1467,0.0594,0.0031,2.7043,0.1210,0.3839,0.0627,0.0429,2.6883,0.1939
