step,source,domain,accuracy,loss
10000,WAL,15,0.8,1.9744863510131836
10000,WAL,16,0.7407407407407407,0.9204742908477783
10000,WAL,17,0.3584905660377358,2.9766719341278076
10000,WAL,18,0.7222222222222222,2.100287437438965
10000,WAL,19,0.7037037037037037,2.8796865940093994
10000,WAL,20,0.5882352941176471,1.229875087738037
10000,WAL,21,0.8297872340425532,0.9879345297813416
10000,WAL,22,0.7222222222222222,1.8348273038864136
10000,WAL,23,0.8461538461538461,0.6378107666969299
10000,WAL,24,0.6862745098039216,1.96494722366333
10000,WAL,25,0.7407407407407407,1.6733498573303223
10000,WAL,26,0.6904761904761905,0.8371971845626831
10000,WAL,27,0.7407407407407407,1.5213209390640259
10000,WAL,28,0.8571428571428571,0.5548385381698608
10000,WAL,29,0.8333333333333334,1.1351077556610107
10000,WAL,30,0.7,2.8483617305755615
10000,WAL,31,0.6976744186046512,1.654932975769043
10000,WAL,32,0.75,0.9702935814857483
10000,WAL,33,0.75,1.0286983251571655
10000,WAL,34,0.5714285714285714,2.4795823097229004
10000,WAL,35,0.3125,2.425886869430542
10000,WAL,36,0.5581395348837209,2.1676437854766846
10000,WAL,37,0.8571428571428571,0.6876862645149231
10000,WAL,38,0.6170212765957447,3.4037137031555176
10000,WAL,39,0.5185185185185185,4.519240856170654
10000,WAL,40,0.8409090909090909,0.440219521522522
10000,WAL,41,0.6222222222222222,3.6330957412719727
10000,WAL,42,0.7391304347826086,2.9358081817626953
10000,WAL,43,0.7380952380952381,1.0010488033294678
10000,WAL,44,0.8095238095238095,1.2612135410308838
10000,WAL,45,0.8269230769230769,0.7341074347496033
10000,WAL,46,0.8541666666666666,1.0129698514938354
10000,WAL,47,0.8409090909090909,1.0046569108963013
10000,WAL,48,0.8333333333333334,0.7253899574279785
10000,WAL,49,0.8301886792452831,0.35769030451774597
10000,WAL,50,0.6666666666666666,0.8905967473983765
10000,WAL,51,0.6956521739130435,1.2142444849014282
10000,WAL,52,0.6666666666666666,0.8437613248825073
10000,WAL,53,0.6041666666666666,1.015625238418579
10000,WAL,54,0.8333333333333334,1.3426071405410767
10000,WAL,55,0.8367346938775511,1.5503485202789307
10000,WAL,56,0.8571428571428571,0.4185694754123688
10000,WAL,57,0.8333333333333334,1.529538631439209
10000,WAL,58,0.8157894736842105,0.6721546053886414
10000,WAL,59,0.8372093023255814,1.414872407913208
10000,WAL,60,0.723404255319149,0.6774131059646606
10000,WAL,61,0.723404255319149,1.5792466402053833
10000,WAL,62,0.2553191489361702,2.2647905349731445
10000,WAL,63,0.7380952380952381,1.3697282075881958
10000,WAL,64,0.8333333333333334,1.2456048727035522
10000,WAL,65,0.86,1.0455214977264404
10000,WAL,66,0.6666666666666666,2.255103826522827
10000,WAL,67,0.7619047619047619,1.5838072299957275
10000,WAL,68,0.8372093023255814,0.8813894391059875
10000,WAL,69,0.8333333333333334,0.9620293974876404
10000,WAL,70,0.7142857142857143,2.9539952278137207
10000,WAL,71,0.7954545454545454,0.6670883893966675
10000,WAL,72,0.8333333333333334,1.2510343790054321
10000,WAL,73,0.7560975609756098,0.4339078664779663
10000,WAL,74,0.8,2.164449691772461
10000,WAL,75,0.8333333333333334,0.9566636681556702
20000,WAL,15,0.72,2.7521872520446777
20000,WAL,16,0.7777777777777778,0.72645103931427
20000,WAL,17,0.22641509433962265,2.598477602005005
20000,WAL,18,0.6851851851851852,0.9773060083389282
20000,WAL,19,0.5925925925925926,0.9717198014259338
20000,WAL,20,0.19607843137254902,3.292264223098755
20000,WAL,21,0.7659574468085106,0.8742917776107788
20000,WAL,22,0.7407407407407407,0.558630108833313
20000,WAL,23,0.6538461538461539,0.9505177736282349
20000,WAL,24,0.7843137254901961,1.3688154220581055
20000,WAL,25,0.8148148148148148,0.7036282420158386
20000,WAL,26,0.8571428571428571,0.7425218224525452
20000,WAL,27,0.7777777777777778,0.6569031476974487
20000,WAL,28,0.7857142857142857,1.5062060356140137
20000,WAL,29,0.7619047619047619,0.5145043730735779
20000,WAL,30,0.3,3.444357395172119
20000,WAL,31,0.6744186046511628,1.5632134675979614
20000,WAL,32,0.8653846153846154,0.2508067190647125
20000,WAL,33,0.7727272727272727,1.5435951948165894
20000,WAL,34,0.5306122448979592,2.442732095718384
20000,WAL,35,0.7083333333333334,0.8080313801765442
20000,WAL,36,0.32558139534883723,2.267491340637207
20000,WAL,37,0.8333333333333334,1.0879120826721191
20000,WAL,38,0.6170212765957447,2.798858880996704
20000,WAL,39,0.5185185185185185,3.367460250854492
20000,WAL,40,0.7045454545454546,1.0870388746261597
20000,WAL,41,0.6222222222222222,3.0156424045562744
20000,WAL,42,0.7608695652173914,1.714332938194275
20000,WAL,43,0.5714285714285714,1.273667335510254
20000,WAL,44,0.8809523809523809,0.26914143562316895
20000,WAL,45,0.75,0.52442467212677
20000,WAL,46,0.9166666666666666,0.12725619971752167
20000,WAL,47,0.8636363636363636,0.5683389902114868
20000,WAL,48,0.8958333333333334,0.2742670476436615
20000,WAL,49,0.2641509433962264,2.454254150390625
20000,WAL,50,0.8333333333333334,0.8984825611114502
20000,WAL,51,0.7391304347826086,2.1738359928131104
20000,WAL,52,0.7380952380952381,0.5201559066772461
20000,WAL,53,0.6041666666666666,1.2021478414535522
20000,WAL,54,0.19047619047619047,3.1300570964813232
20000,WAL,55,0.5306122448979592,0.8141128420829773
20000,WAL,56,0.8333333333333334,1.3188270330429077
20000,WAL,57,0.8333333333333334,0.484588623046875
20000,WAL,58,0.7368421052631579,1.4246091842651367
20000,WAL,59,0.8372093023255814,0.4143950045108795
20000,WAL,60,0.46808510638297873,0.7984607219696045
20000,WAL,61,0.6382978723404256,1.7752958536148071
20000,WAL,62,0.14893617021276595,2.546480417251587
20000,WAL,63,0.8809523809523809,0.5391542911529541
20000,WAL,64,0.8095238095238095,0.528676450252533
20000,WAL,65,0.72,1.1160626411437988
20000,WAL,66,0.6666666666666666,3.6137402057647705
20000,WAL,67,0.7619047619047619,1.5290721654891968
20000,WAL,68,0.9069767441860465,0.18193256855010986
20000,WAL,69,0.8333333333333334,0.4235728085041046
20000,WAL,70,0.7857142857142857,2.286306858062744
20000,WAL,71,0.8181818181818182,0.5505584478378296
20000,WAL,72,0.8809523809523809,0.3504159450531006
20000,WAL,73,0.3170731707317073,1.8346132040023804
20000,WAL,74,0.8,1.1324278116226196
20000,WAL,75,0.8095238095238095,0.5304020643234253
30000,WAL,15,0.62,2.4915542602539062
30000,WAL,16,0.6851851851851852,0.8226695656776428
30000,WAL,17,0.22641509433962265,3.1229639053344727
30000,WAL,18,0.7222222222222222,1.5072624683380127
30000,WAL,19,0.7037037037037037,2.255876064300537
30000,WAL,20,0.4117647058823529,2.356395721435547
30000,WAL,21,0.7659574468085106,1.4782633781433105
30000,WAL,22,0.42592592592592593,1.9188110828399658
30000,WAL,23,0.7884615384615384,0.9602813720703125
30000,WAL,24,0.27450980392156865,2.1122074127197266
30000,WAL,25,0.7592592592592593,1.4512664079666138
30000,WAL,26,0.7619047619047619,0.7295604348182678
30000,WAL,27,0.46296296296296297,1.9197109937667847
30000,WAL,28,0.4523809523809524,2.011348009109497
30000,WAL,29,0.7857142857142857,0.9622827172279358
30000,WAL,30,0.6,2.066707134246826
30000,WAL,31,0.7906976744186046,2.556938409805298
30000,WAL,32,0.7115384615384616,1.2456448078155518
30000,WAL,33,0.75,1.1132127046585083
30000,WAL,34,0.5714285714285714,3.1846697330474854
30000,WAL,35,0.75,0.598292887210846
30000,WAL,36,0.6976744186046512,1.5088406801223755
30000,WAL,37,0.8571428571428571,0.6462006568908691
30000,WAL,38,0.5957446808510638,5.501951694488525
30000,WAL,39,0.5185185185185185,3.0374908447265625
30000,WAL,40,0.6363636363636364,1.3034926652908325
30000,WAL,41,0.6222222222222222,3.1497538089752197
30000,WAL,42,0.782608695652174,1.3805246353149414
