step,source,domain,accuracy,loss,f1
10000,WAL,15,0.78,1.489142656326294,0.7047167325428195
10000,WAL,16,0.7592592592592593,0.5781129002571106,0.6741390513320338
10000,WAL,17,0.6037735849056604,1.3325225114822388,0.5657759237603197
10000,WAL,18,0.7222222222222222,0.7411271333694458,0.6795610425240055
10000,WAL,19,0.7592592592592593,0.8314696550369263,0.6790123456790123
10000,WAL,20,0.7843137254901961,0.4566667675971985,0.7616099071207431
10000,WAL,21,0.8723404255319149,0.22809337079524994,0.8338256683528337
10000,WAL,22,0.7592592592592593,0.5913841724395752,0.6698077387732561
10000,WAL,23,0.7692307692307693,0.4980880320072174,0.7431897827695791
10000,WAL,24,0.7254901960784313,0.6851410865783691,0.6543776869036385
10000,WAL,25,0.7407407407407407,0.9037917852401733,0.6695847362514029
10000,WAL,26,0.7619047619047619,0.4399009346961975,0.706842435655995
10000,WAL,27,0.7592592592592593,0.4525716006755829,0.6790123456790123
10000,WAL,28,0.7857142857142857,0.4161437451839447,0.7161885245901639
10000,WAL,29,0.8333333333333334,0.357494592666626,0.7777777777777777
10000,WAL,30,0.74,1.5462995767593384,0.6473254281949934
10000,WAL,31,0.6511627906976745,1.072211742401123,0.5525017618040874
10000,WAL,32,0.7307692307692307,0.8424844145774841,0.6855203619909502
10000,WAL,33,0.8409090909090909,0.2876087725162506,0.7836363636363636
10000,WAL,34,0.7551020408163265,0.6871774792671204,0.7305729984301412
10000,WAL,35,0.8333333333333334,0.5425767302513123,0.7861111111111111
10000,WAL,36,0.5348837209302325,1.0754600763320923,0.583723281679874
10000,WAL,37,0.8809523809523809,0.3267873227596283,0.8526077097505669
10000,WAL,38,0.5957446808510638,1.3055133819580078,0.4508338125359402
10000,WAL,39,0.5185185185185185,2.5788302421569824,0.4208266237251745
10000,WAL,40,0.8636363636363636,0.2998082637786865,0.839891330792312
10000,WAL,41,0.6222222222222222,1.3966772556304932,0.49076682316118936
10000,WAL,42,0.6086956521739131,1.352481484413147,0.6343640291655415
10000,WAL,43,0.6904761904761905,2.365356922149658,0.6387362637362637
10000,WAL,44,0.8809523809523809,0.28630727529525757,0.8635477582846004
10000,WAL,45,0.7884615384615384,0.8426802754402161,0.7141372141372142
10000,WAL,46,0.8541666666666666,0.3635466396808624,0.7967171717171717
10000,WAL,47,0.8636363636363636,0.35729727149009705,0.8250511406975938
10000,WAL,48,0.8541666666666666,0.2631355822086334,0.8463341858482524
10000,WAL,49,0.7735849056603774,0.7980790734291077,0.6961271102284011
10000,WAL,50,0.7619047619047619,0.447105348110199,0.7337149796166189
10000,WAL,51,0.6956521739130435,1.1220661401748657,0.6065866320571057
10000,WAL,52,0.8333333333333334,0.4157112240791321,0.8082491582491583
10000,WAL,53,0.7708333333333334,0.5535086989402771,0.698216276477146
10000,WAL,54,0.8333333333333334,0.46743637323379517,0.7716374269005848
10000,WAL,55,0.8367346938775511,0.5011329054832458,0.7743097238895558
10000,WAL,56,0.8333333333333334,0.46652230620384216,0.7594771241830065
10000,WAL,57,0.7142857142857143,0.6097589135169983,0.6484330484330484
