Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:05:05,5200,-0.3655,0.2583,0.4804,2.7193,0.0015,-0.2435,0.0528,0.1668,2.7148,0.0524
0:05:07,5300,-0.5075,0.2955,0.5227,2.6842,0.0015,-0.2828,0.0493,0.1402,2.6868,0.0924
0:05:10,5400,-0.2918,0.2183,0.5688,2.6685,0.0026,-0.2148,0.0503,0.1270,2.6913,0.0535
0:05:13,5500,-0.4082,0.2973,0.6345,2.6787,0.0020,-0.3117,0.0463,0.1828,2.7083,0.0514
0:05:15,5600,-0.2946,0.2043,0.6174,2.7298,0.0022,-0.1954,0.0392,0.1557,2.7240,0.0458
0:05:18,5700,-0.3136,0.1895,0.5663,2.7513,0.0015,-0.1843,0.0468,0.1055,2.7216,0.0560
0:05:20,5800,-0.3757,0.2408,0.5173,2.7114,0.0012,-0.2396,0.0548,0.0969,2.7109,0.0569
0:05:24,5900,-0.2643,0.1779,0.5889,2.7212,0.0032,-0.1758,0.0463,0.1430,2.7578,0.0476
0:05:26,6000,-0.2393,0.1159,0.5482,2.6820,0.0011,-0.1300,0.0583,0.1593,2.6746,0.0688
0:06:02,6100,-0.3725,0.2555,0.4289,2.6914,0.0021,-0.2578,0.0464,0.1024,2.7039,0.0568
0:06:04,6200,-0.3271,0.2195,0.4912,2.7138,0.0021,-0.2097,0.0510,0.0736,2.7706,0.0552
0:06:07,6300,-0.2591,0.1824,0.3309,2.6951,0.0014,-0.1867,0.0395,0.0728,2.7022,0.0400
0:06:10,6400,-0.2501,0.0410,0.5612,2.7297,0.0019,-0.0477,0.0574,0.0927,2.7150,0.0677
0:06:12,6500,-0.3582,0.1655,0.7988,2.7288,0.0016,-0.1700,0.0605,0.1286,2.7125,0.0942
0:06:15,6600,-0.2601,0.1345,0.6208,2.7157,0.0007,-0.1345,0.0484,0.1038,2.7340,0.0606
0:06:18,6700,-0.2603,0.1517,0.3835,2.6992,0.0013,-0.1548,0.0486,0.0799,2.7173,0.0553
0:06:21,6800,-0.2446,0.1314,0.6076,2.7126,0.0009,-0.1191,0.0461,0.1458,2.6994,0.0582
0:06:23,6900,-0.2610,0.1963,0.2653,2.7109,0.0009,-0.1934,0.0596,0.0807,2.7173,0.0432
0:06:26,7000,-0.2501,0.1187,0.4614,2.7203,0.0023,-0.1149,0.0569,0.0679,2.7123,0.0669
0:07:03,7100,-0.1786,0.0830,0.6274,2.7439,0.0009,-0.0997,0.0464,0.1068,2.7580,0.0439
0:07:06,7200,-0.2633,0.1278,0.7109,2.6998,0.0025,-0.1281,0.0421,0.0963,2.7030,0.0506
0:07:08,7300,-0.2155,0.0952,0.7961,2.7570,0.0012,-0.1078,0.0463,0.0692,2.7522,0.0533
0:07:11,7400,0.0551,-0.1200,0.2896,2.7119,0.0012,0.1192,0.0470,0.0834,2.7051,0.0491
0:07:13,7500,-0.0865,-0.0279,0.5477,2.7257,0.0011,0.0335,0.0445,0.0816,2.7186,0.0526
0:07:16,7600,-0.1233,0.0179,0.3898,2.7133,0.0013,-0.0176,0.0534,0.0769,2.7012,0.0615
0:07:19,7700,-0.1049,-0.0763,0.5121,2.7118,0.0007,0.0754,0.0452,0.0668,2.7037,0.0514
0:07:22,7800,-0.1460,0.0296,0.3974,2.6869,0.0015,-0.0316,0.0550,0.0529,2.7085,0.0636
0:07:24,7900,-0.1178,0.0119,0.2645,2.6886,0.0020,-0.0113,0.0468,0.0719,2.7281,0.0477
0:07:27,8000,-0.1235,0.0279,0.2746,2.7373,0.0008,-0.0288,0.0423,0.0713,2.7128,0.0493
0:08:03,8100,-0.1372,0.0544,0.4825,2.7386,0.0018,-0.0540,0.0501,0.0733,2.7124,0.0486
0:08:05,8200,-0.1298,0.0308,0.4356,2.6973,0.0010,-0.0298,0.0449,0.0758,2.7023,0.0415
0:08:08,8300,-0.1527,0.0325,0.4108,2.7131,0.0022,-0.0212,0.0506,0.0444,2.6821,0.0531
0:08:10,8400,-0.1884,0.0509,0.4010,2.6916,0.0012,-0.0485,0.0521,0.0417,2.6927,0.0575
0:08:13,8500,-0.1959,0.0534,0.3761,2.6976,0.0009,-0.0607,0.0512,0.0583,2.7055,0.0667
0:08:16,8600,-0.1742,0.0451,0.2373,2.6836,0.0014,-0.0404,0.0441,0.0530,2.6927,0.0482
0:08:19,8700,-0.1415,0.0526,0.4825,2.7272,0.0017,-0.0665,0.0449,0.0494,2.7221,0.0429
0:08:21,8800,-0.1353,0.0623,0.4232,2.7036,0.0020,-0.0662,0.0440,0.0467,2.6970,0.0450
0:08:24,8900,-0.0840,-0.0687,0.4419,2.6815,0.0010,0.0707,0.0469,0.0613,2.7038,0.0527
0:08:27,9000,-0.1563,0.0229,0.4145,2.7020,0.0013,-0.0244,0.0520,0.0339,2.6952,0.0566
0:09:02,9100,-0.0900,-0.0412,0.2938,2.7021,0.0011,0.0294,0.0425,0.0704,2.7199,0.0426
0:09:05,9200,-0.0980,0.0214,0.5598,2.7100,0.0009,-0.0278,0.0395,0.0560,2.7013,0.0385
0:09:07,9300,-0.0926,0.0003,0.3364,2.7346,0.0014,-0.0111,0.0438,0.0488,2.7221,0.0389
0:09:10,9400,-0.1141,0.0087,0.3733,2.7029,0.0014,-0.0047,0.0441,0.0491,2.7185,0.0486
0:09:13,9500,-0.0853,-0.0038,0.3372,2.7014,0.0014,0.0074,0.0410,0.0690,2.7029,0.0381
0:09:16,9600,-0.1610,0.0559,0.5508,2.7066,0.0007,-0.0508,0.0464,0.0680,2.7038,0.0550
0:09:18,9700,-0.0759,-0.0242,0.2551,2.6778,0.0012,0.0280,0.0401,0.0940,2.6768,0.0399
0:09:21,9800,-0.1108,0.0195,0.1906,2.7461,0.0007,-0.0181,0.0438,0.0320,2.7734,0.0433
0:09:24,9900,-0.0900,-0.0150,0.4990,2.7042,0.0011,0.0157,0.0408,0.0461,2.7102,0.0367
