Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds
0:38:44,5000,100000,0.049451,0.161903,0.008103,0.110941,0.102607,0.011197,0.173132,9.314401,0.655800,0.045997,0.039564,0.243465,0.037610,0.153549,14.810212,0.628215,0.045469,0.038194,0.077698,0.037294,0.000000
0:39:34,5100,100000,0.126945,0.095480,0.006822,0.093063,0.114936,0.006811,0.152759,11.598701,0.520063,0.044825,0.037589,0.239208,0.037754,0.146361,14.741772,0.790125,0.044743,0.037347,0.048578,0.025620,0.000000
0:40:07,5200,100000,0.090726,0.105396,0.010162,0.086168,0.079453,0.008694,0.195574,13.809440,0.171174,0.056599,0.042399,0.220231,0.048240,0.188868,7.957263,0.996207,0.061046,0.048473,0.049043,0.041879,0.000000
0:40:41,5300,100000,0.118522,0.098831,0.010133,0.078408,0.100885,0.007435,0.217937,10.253132,1.097553,0.042225,0.034822,0.205738,0.042941,0.193024,20.167673,0.475654,0.038896,0.032195,0.062734,0.033512,0.000000
0:41:15,5400,100000,0.117879,0.136244,0.010293,0.103838,0.102024,0.009278,0.217617,7.278564,0.031414,0.048111,0.040169,0.246096,0.048284,0.190514,13.986554,2.022561,0.045484,0.038674,0.058421,0.039781,0.000000
0:41:48,5500,100000,0.123943,0.121764,0.012601,0.097131,0.099713,0.007193,0.206188,12.853182,0.161166,0.036648,0.028355,0.233598,0.042317,0.178645,12.515313,1.428619,0.034147,0.028602,0.047804,0.042889,0.000000
0:42:37,5600,100000,0.133834,0.085422,0.007327,0.105033,0.107144,0.008890,0.181965,14.832292,0.302236,0.048273,0.041940,0.242315,0.037958,0.167087,11.417208,0.137062,0.045598,0.038466,0.057801,0.030418,0.000000
0:43:12,5700,100000,0.115447,0.113330,0.005379,0.078455,0.076940,0.004138,0.252740,11.727741,0.279620,0.046436,0.036699,0.245684,0.045042,0.230174,11.188717,0.660370,0.040386,0.033981,0.034492,0.037755,0.000000
0:43:46,5800,100000,0.080222,0.110953,0.009190,0.097120,0.064389,0.011867,0.198619,16.240082,0.336196,0.047714,0.038207,0.177463,0.040913,0.150026,9.023465,0.006162,0.045855,0.037079,0.079022,0.044742,0.000000
0:44:43,5900,100000,0.167328,0.117279,0.005207,0.107864,0.129519,0.006785,0.169742,17.226997,0.238638,0.052662,0.039955,0.217036,0.046570,0.149032,13.956335,0.048278,0.045619,0.035926,0.041391,0.039017,0.000000
0:45:17,6000,100000,0.108686,0.123355,0.011444,0.104058,0.123991,0.010488,0.148425,6.490244,0.139255,0.049369,0.039533,0.206593,0.034391,0.130213,7.590128,0.600560,0.046522,0.037347,0.041976,0.022174,0.000000
0:48:58,6100,100000,0.132780,0.078865,0.007923,0.098553,0.101750,0.007807,0.197267,12.937119,0.000142,0.054995,0.042926,0.213952,0.047274,0.178906,8.819019,0.002070,0.044272,0.037618,0.061285,0.048112,0.000000
0:49:32,6200,100000,0.116647,0.121964,0.006990,0.120021,0.116264,0.007849,0.158070,9.917067,1.125843,0.042034,0.034519,0.211465,0.034662,0.141819,17.097534,0.241635,0.037405,0.033038,0.053183,0.022673,0.000000
0:50:05,6300,100000,0.134656,0.118467,0.009916,0.127472,0.099451,0.010602,0.176411,15.246690,0.264365,0.056117,0.044149,0.203813,0.032467,0.134547,8.683665,0.043513,0.044046,0.035583,0.059977,0.036550,0.000000
0:50:40,6400,100000,0.199290,0.123079,0.006885,0.077747,0.110667,0.007206,0.184383,11.847182,0.213783,0.070935,0.060761,0.215375,0.030946,0.169134,11.371620,0.026161,0.071903,0.053241,0.052478,0.038022,0.000000
0:51:14,6500,100000,0.128142,0.152937,0.005074,0.106520,0.114127,0.006944,0.184215,8.250644,0.116152,0.036368,0.028890,0.221483,0.042915,0.163048,9.579432,0.204269,0.037378,0.027302,0.045860,0.042895,0.000000
0:52:02,6600,100000,0.137783,0.122232,0.003886,0.125775,0.106295,0.006745,0.163500,9.755327,0.029079,0.041391,0.032473,0.232513,0.045222,0.144542,7.432893,0.061380,0.038552,0.030584,0.041529,0.038231,0.000000
0:52:36,6700,100000,0.116395,0.090022,0.006435,0.097955,0.093570,0.008068,0.206538,17.710417,1.241532,0.054374,0.047012,0.181734,0.027595,0.172986,10.395070,0.402880,0.048995,0.041971,0.054991,0.024217,0.000000
0:53:09,6800,100000,0.156898,0.072662,0.011081,0.077205,0.158765,0.008779,0.157220,9.711740,1.269838,0.050867,0.041253,0.217015,0.044723,0.146330,11.775510,0.285073,0.047615,0.040522,0.082319,0.043056,0.000000
0:54:06,6900,100000,0.147674,0.072945,0.014893,0.077281,0.127868,0.008669,0.245872,27.101101,0.013524,0.045328,0.035895,0.203889,0.045833,0.191268,11.172117,0.448781,0.044270,0.035150,0.064515,0.022091,0.000000
0:54:42,7000,100000,0.143454,0.108023,0.005201,0.119926,0.107373,0.004757,0.167205,7.017731,0.045897,0.049309,0.040779,0.206354,0.038242,0.143978,5.758696,0.032809,0.042476,0.035829,0.044329,0.046662,0.000000
0:55:29,7100,100000,0.118351,0.102797,0.007663,0.093602,0.099727,0.005449,0.182668,4.956637,0.020265,0.037439,0.029340,0.186310,0.035528,0.166506,4.635685,0.052948,0.033384,0.027244,0.039391,0.029408,0.000000
0:56:02,7200,100000,0.117129,0.103253,0.008774,0.097860,0.119796,0.008211,0.155689,11.560589,1.688702,0.044061,0.035500,0.182403,0.045834,0.145001,7.338623,0.421917,0.043591,0.034184,0.077963,0.034285,0.000000
0:56:36,7300,100000,0.098187,0.080280,0.008304,0.045595,0.099152,0.007916,0.313339,5.883461,0.813241,0.048046,0.041080,0.173488,0.035227,0.291396,11.600466,0.200539,0.046709,0.039663,0.044350,0.033479,0.000000
0:57:09,7400,100000,0.108056,0.131533,0.004809,0.108009,0.107693,0.005931,0.153824,7.989172,0.154086,0.062888,0.045789,0.188180,0.035241,0.154392,6.898088,0.214303,0.043228,0.034266,0.043400,0.048784,0.000000
0:57:42,7500,100000,0.121374,0.105530,0.004452,0.109013,0.110954,0.005161,0.162431,5.346058,0.450100,0.036919,0.030787,0.179815,0.026189,0.148047,2.734764,1.134198,0.034941,0.028425,0.037419,0.026512,0.000000
0:58:33,7600,100000,0.099615,0.104685,0.008412,0.086995,0.087991,0.007946,0.194896,7.274293,0.042841,0.037591,0.029886,0.168139,0.030266,0.185204,15.200614,0.792472,0.034055,0.027645,0.037363,0.033023,0.000000
0:59:07,7700,100000,0.122092,0.137462,0.005248,0.141161,0.077481,0.004735,0.192275,9.316204,0.338779,0.037714,0.030203,0.199508,0.049372,0.164846,13.075854,0.468154,0.034734,0.028829,0.037989,0.035499,0.000000
0:59:40,7800,100000,0.088330,0.126529,0.013010,0.091660,0.089371,0.011384,0.173556,5.884337,0.035981,0.038742,0.031114,0.185580,0.028631,0.156810,9.006539,3.244969,0.037511,0.031570,0.033574,0.026535,0.000000
1:00:37,7900,100000,0.125341,0.092659,0.006273,0.106510,0.088619,0.004642,0.212628,20.223534,2.921612,0.050128,0.039299,0.159363,0.035849,0.197905,14.309409,1.450732,0.042549,0.033668,0.035401,0.031216,0.000000
1:01:10,8000,100000,0.127179,0.095031,0.011755,0.085516,0.118709,0.010668,0.175209,7.594329,1.057414,0.054938,0.040772,0.164908,0.029380,0.147874,10.469048,0.267479,0.049732,0.039547,0.046173,0.033855,0.000000
1:04:47,8100,100000,0.134005,0.094088,0.006679,0.102871,0.122530,0.007068,0.159593,4.075742,0.383772,0.041179,0.033140,0.175631,0.052585,0.138339,8.430423,1.666458,0.046923,0.037686,0.037015,0.044265,0.000000
1:05:20,8200,100000,0.098545,0.106740,0.009765,0.076370,0.100000,0.009536,0.168937,11.948551,0.846955,0.066720,0.051320,0.152074,0.032060,0.157865,9.457772,0.805967,0.054982,0.043834,0.039370,0.024686,0.000000
1:05:57,8300,100000,0.134061,0.121106,0.007619,0.093062,0.115964,0.005669,0.183470,12.192258,1.060485,0.040158,0.033832,0.161144,0.024505,0.172481,10.261927,0.986445,0.036093,0.031081,0.040561,0.026054,0.000000
1:06:30,8400,100000,0.147513,0.120108,0.007958,0.108940,0.120436,0.007423,0.162805,10.479163,1.142636,0.046709,0.036416,0.146338,0.026593,0.147760,11.439344,0.385820,0.042614,0.034524,0.028571,0.022710,0.000000
1:07:04,8500,100000,0.142181,0.118574,0.007103,0.110314,0.116806,0.007275,0.157212,5.651143,0.287330,0.050783,0.044690,0.202485,0.035254,0.145723,6.916042,0.192463,0.045846,0.040833,0.093329,0.033088,0.000000
1:07:51,8600,100000,0.122110,0.112572,0.011072,0.110042,0.113817,0.010578,0.171060,5.871409,0.018837,0.044090,0.032989,0.178147,0.039566,0.143402,4.755367,1.103376,0.042077,0.032850,0.034366,0.037273,0.000000
1:08:24,8700,100000,0.132867,0.125617,0.006323,0.112495,0.118149,0.005991,0.155193,8.914503,0.052698,0.038772,0.031962,0.153772,0.043236,0.141193,14.877363,0.598600,0.034003,0.029347,0.039832,0.026030,0.000000
1:08:56,8800,100000,0.184615,0.083493,0.004177,0.141835,0.100236,0.004355,0.161086,6.242028,0.815692,0.030091,0.025383,0.140492,0.028498,0.154715,4.863687,0.954424,0.027880,0.023225,0.038545,0.013867,0.000000
1:09:54,8900,100000,0.117050,0.122938,0.006335,0.109509,0.140268,0.006287,0.151158,7.592373,0.556587,0.042427,0.035369,0.143070,0.031017,0.123971,12.569118,1.412074,0.036231,0.031537,0.035272,0.038573,0.000000
1:10:26,9000,100000,0.101982,0.102328,0.006722,0.092075,0.098223,0.011972,0.211034,13.776152,2.254075,0.056478,0.051698,0.163494,0.029398,0.157251,10.168241,2.446817,0.048494,0.042315,0.097090,0.027924,0.000000
1:11:13,9100,100000,0.129038,0.138653,0.003211,0.115022,0.120421,0.003970,0.172198,8.536950,0.234659,0.039707,0.031493,0.158269,0.037020,0.150645,13.050975,0.457619,0.034995,0.027744,0.041579,0.021405,0.000000
1:11:46,9200,100000,0.114102,0.105357,0.010867,0.065336,0.136248,0.009915,0.201082,10.303048,0.279662,0.051417,0.040370,0.143428,0.036146,0.163641,4.994349,1.302096,0.055959,0.039846,0.056837,0.055351,0.000000
1:12:18,9300,100000,0.129149,0.099296,0.006311,0.103673,0.120495,0.007419,0.156990,15.926115,1.187472,0.030730,0.026455,0.156547,0.033503,0.124253,10.877453,0.556199,0.033731,0.028910,0.046415,0.031812,0.000000
1:12:50,9400,100000,0.117440,0.105069,0.005700,0.108344,0.105719,0.006377,0.164021,6.289004,0.059989,0.044729,0.037061,0.151588,0.038874,0.151153,12.438512,0.179362,0.041099,0.034821,0.050469,0.047212,0.000000
1:13:23,9500,100000,0.119757,0.115578,0.008919,0.109625,0.106398,0.007429,0.168175,6.054023,0.634229,0.038162,0.030097,0.138993,0.033288,0.154363,11.082549,0.040104,0.035167,0.027436,0.039324,0.022997,0.000000
1:14:12,9600,100000,0.128406,0.093615,0.005330,0.101407,0.125500,0.006746,0.206915,6.848266,0.968196,0.041422,0.034258,0.173263,0.036092,0.197273,13.165361,0.061954,0.041549,0.034855,0.090433,0.037178,0.000000
1:14:45,9700,100000,0.140539,0.102941,0.011558,0.081142,0.143510,0.009376,0.171331,13.135222,0.809525,0.051225,0.040964,0.153838,0.028599,0.157691,10.489285,0.639274,0.042606,0.035809,0.031706,0.040530,0.000000
1:15:40,9800,100000,0.116141,0.138930,0.005852,0.125067,0.090526,0.006239,0.165652,8.232224,1.546452,0.039524,0.031772,0.156500,0.038129,0.150979,7.319085,0.665169,0.036101,0.029180,0.029142,0.035288,0.000000
1:16:13,9900,100000,0.162217,0.120877,0.008908,0.105219,0.128531,0.006820,0.154349,5.878475,0.522772,0.044809,0.037837,0.150094,0.020659,0.146108,7.926274,0.064230,0.039028,0.033029,0.039373,0.018585,0.000000
1:16:46,10000,100000,0.135212,0.104322,0.010957,0.080751,0.115552,0.009505,0.197285,12.045330,0.113169,0.053336,0.041856,0.153476,0.033670,0.188761,11.007948,0.177447,0.060565,0.042039,0.031808,0.026209,0.000000
1:20:23,10100,100000,0.099013,0.120710,0.005320,0.091995,0.111421,0.005571,0.171376,10.561172,1.509661,0.057631,0.041773,0.164807,0.035085,0.155606,13.683753,1.606798,0.057635,0.038894,0.030893,0.038477,0.000000
1:20:56,10200,100000,0.130795,0.117428,0.010732,0.098990,0.118708,0.008434,0.152643,7.892975,0.253144,0.047958,0.038364,0.158842,0.034830,0.145310,4.990407,0.093791,0.042146,0.035635,0.043335,0.036520,0.000000
1:21:29,10300,100000,0.105022,0.119033,0.005296,0.096839,0.118985,0.005167,0.144705,4.956245,1.094776,0.046804,0.036892,0.129984,0.021466,0.136931,3.695232,0.375504,0.039122,0.030517,0.031815,0.022399,0.000000
1:22:01,10400,100000,0.131567,0.104094,0.006193,0.103162,0.115994,0.007868,0.167190,8.494291,0.064626,0.044213,0.035518,0.133589,0.031034,0.137668,10.154072,0.031881,0.048902,0.036341,0.039118,0.048133,0.000000
1:22:34,10500,100000,0.112364,0.086287,0.008429,0.065800,0.118606,0.009020,0.218552,11.584763,0.908505,0.052739,0.042451,0.151318,0.036113,0.194914,11.092264,0.022284,0.053191,0.042190,0.048302,0.041239,0.000000
1:23:22,10600,100000,0.140249,0.111927,0.009332,0.054370,0.132112,0.007535,0.168558,5.897135,0.281452,0.065494,0.049528,0.157841,0.034787,0.160649,9.791264,0.203368,0.065355,0.047581,0.031093,0.025796,0.000000
1:23:54,10700,100000,0.127977,0.104468,0.003158,0.086004,0.129166,0.003150,0.172849,9.246610,0.623449,0.051144,0.041711,0.135640,0.024606,0.160362,7.846803,0.849874,0.042917,0.035638,0.025172,0.016055,0.000000
1:24:50,10800,100000,0.110946,0.119321,0.003764,0.101608,0.131713,0.005195,0.148850,5.285772,0.666958,0.041499,0.033032,0.136622,0.024788,0.131174,7.497737,1.290536,0.045852,0.032503,0.034889,0.028320,0.000000
1:25:25,10900,100000,0.121890,0.102608,0.003157,0.110934,0.093439,0.003116,0.180044,6.477534,0.666011,0.036949,0.030476,0.137324,0.025686,0.169845,9.454969,1.156286,0.031505,0.026162,0.032247,0.022065,0.000000
1:25:58,11000,100000,0.129594,0.097021,0.005440,0.118461,0.108030,0.005402,0.168096,7.716848,1.341145,0.043361,0.032926,0.131731,0.034484,0.153276,15.357267,0.605167,0.041778,0.031411,0.036812,0.037113,0.000000
1:26:45,11100,100000,0.142516,0.107118,0.005075,0.123658,0.099696,0.004681,0.207165,9.112612,1.066752,0.034991,0.026249,0.131047,0.022817,0.171865,11.080112,1.639933,0.029768,0.023574,0.048715,0.029472,0.000000
1:27:17,11200,100000,0.118521,0.131169,0.003683,0.113031,0.112106,0.004620,0.138387,10.213979,0.676977,0.056660,0.042477,0.136526,0.037938,0.132102,8.298315,1.738369,0.051317,0.038992,0.029245,0.030774,0.000000
1:27:50,11300,100000,0.117110,0.128707,0.004014,0.110489,0.117541,0.004087,0.145034,8.331111,1.345665,0.039157,0.032153,0.122786,0.023664,0.131297,8.524372,0.722468,0.041437,0.031948,0.031297,0.018554,0.000000
1:28:23,11400,100000,0.160003,0.133412,0.002704,0.108657,0.117077,0.003737,0.160597,6.845306,1.630970,0.037319,0.031320,0.113504,0.026039,0.153373,3.761794,0.802756,0.034567,0.028064,0.037189,0.021487,0.000000
1:28:55,11500,100000,0.130535,0.120714,0.005480,0.113379,0.120412,0.006046,0.148418,4.000855,0.938629,0.032606,0.027590,0.111138,0.023205,0.133704,7.426242,1.474836,0.028446,0.024358,0.037019,0.028452,0.000000
