Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:02:04,1800,-0.5839,0.3194,1.0303,2.6860,0.0016,-0.1694,0.1597,-0.3476,0.0560,0.6335,2.7097,0.0810,-0.1546
0:02:09,1900,-0.5676,0.3167,0.8056,2.7165,0.0016,-0.1536,0.1533,-0.3165,0.0546,0.6939,2.7197,0.0742,-0.1536
0:02:13,2000,-0.6373,0.3223,0.8288,2.7169,0.0023,-0.1771,0.1638,-0.3264,0.0553,0.6150,2.7203,0.0984,-0.1643
0:03:05,2100,-0.6842,0.4596,0.6377,2.7031,0.0006,-0.1890,0.1874,-0.4527,0.0592,0.5418,2.7167,0.0972,-0.1872
0:03:10,2200,-0.6354,0.3422,0.8669,2.7088,0.0011,-0.1874,0.1806,-0.3290,0.0616,0.5645,2.7088,0.1114,-0.1793
0:03:15,2300,-0.5736,0.2785,0.5797,2.6841,0.0012,-0.1627,0.1745,-0.2844,0.0684,0.4519,2.6808,0.1056,-0.1752
0:03:20,2400,-0.5124,0.3023,0.7505,2.6957,0.0004,-0.1910,0.1774,-0.3138,0.0519,0.6077,2.6801,0.0649,-0.1791
0:03:25,2500,-0.5758,0.3345,0.6013,2.6795,0.0009,-0.1854,0.1987,-0.3347,0.0582,0.4644,2.6837,0.0895,-0.1995
0:03:30,2600,-0.6723,0.3590,0.6744,2.6960,0.0045,-0.1776,0.1728,-0.3520,0.0578,0.5035,2.6982,0.0828,-0.1747
0:03:34,2700,-0.5900,0.2596,1.0344,2.7070,0.0111,-0.1692,0.1561,-0.2327,0.0480,0.7194,2.7200,0.0952,-0.1530
0:03:40,2800,-0.4996,0.2707,0.7124,2.6993,0.0007,-0.1639,0.1758,-0.2763,0.0604,0.4427,2.6987,0.0656,-0.1756
0:03:45,2900,-0.5323,0.2440,0.6335,2.6932,0.0014,-0.1695,0.1750,-0.2468,0.0590,0.4476,2.6877,0.0919,-0.1758
0:03:49,3000,-0.5236,0.2457,0.8589,2.7011,0.0024,-0.1721,0.1632,-0.2238,0.0464,0.7432,2.7129,0.0853,-0.1623
0:04:40,3100,-0.5091,0.2482,0.6531,2.6948,0.0011,-0.1768,0.1752,-0.2252,0.0639,0.4114,2.7145,0.0813,-0.1732
0:04:45,3200,-0.5087,0.1966,0.6313,2.6833,0.0014,-0.1765,0.1790,-0.2111,0.0577,0.5379,2.7103,0.0871,-0.1793
0:04:50,3300,-0.4204,0.1908,0.6891,2.6996,0.0012,-0.1713,0.1657,-0.1728,0.0516,0.5942,2.7183,0.0688,-0.1662
0:04:55,3400,-0.4895,0.2579,0.6571,2.7204,0.0035,-0.1572,0.1561,-0.2656,0.0551,0.3958,2.7026,0.0720,-0.1596
0:04:59,3500,-0.2617,0.1018,0.5018,2.6935,0.0039,-0.1470,0.1570,-0.1008,0.0566,0.4660,2.6784,0.0718,-0.1571
0:05:05,3600,-0.3338,0.1803,0.4991,2.7239,0.0010,-0.1485,0.1587,-0.1847,0.0541,0.3466,2.7076,0.0540,-0.1598
0:05:09,3700,-0.3826,0.1485,0.8654,2.7014,0.0026,-0.1633,0.1496,-0.1343,0.0552,0.3987,2.7080,0.0801,-0.1492
0:05:13,3800,-0.4306,0.3170,0.7484,2.7335,0.0013,-0.1693,0.1556,-0.3212,0.0584,0.4308,2.7408,0.0633,-0.1541
0:05:19,3900,-0.4182,0.2670,0.7925,2.7205,0.0010,-0.1858,0.1544,-0.2591,0.0508,0.3077,2.6984,0.0648,-0.1516
0:05:23,4000,-0.4141,0.2610,0.5830,2.7072,0.0006,-0.1786,0.1540,-0.2590,0.0470,0.3457,2.7238,0.0626,-0.1554
0:06:11,4100,-0.4237,0.2982,0.4219,2.7404,0.0023,-0.1697,0.1966,-0.3080,0.0645,0.2062,2.7410,0.0815,-0.1919
0:06:16,4200,-0.4299,0.2760,0.6494,2.6939,0.0004,-0.1597,0.1594,-0.2794,0.0481,0.2770,2.7206,0.0582,-0.1614
0:06:21,4300,-0.3939,0.2763,0.5584,2.6904,0.0007,-0.1752,0.1694,-0.2810,0.0471,0.2648,2.6955,0.0517,-0.1732
0:06:26,4400,-0.3669,0.2188,0.4044,2.7233,0.0012,-0.1787,0.1756,-0.2289,0.0555,0.2071,2.7192,0.0634,-0.1784
0:06:31,4500,-0.4417,0.2781,0.4158,2.7177,0.0011,-0.1651,0.1760,-0.2713,0.0545,0.1984,2.7336,0.0711,-0.1732
0:06:36,4600,-0.3689,0.2519,0.6286,2.6923,0.0021,-0.1898,0.1813,-0.2513,0.0468,0.1897,2.6734,0.0627,-0.1829
0:06:41,4700,-0.3489,0.2481,0.5508,2.6640,0.0029,-0.1916,0.1560,-0.2191,0.0426,0.2436,2.7024,0.0582,-0.1517
0:06:45,4800,-0.4594,0.2711,0.5016,2.6989,0.0009,-0.1919,0.1640,-0.2834,0.0494,0.2481,2.7070,0.0738,-0.1629
0:06:50,4900,-0.3826,0.2222,0.5376,2.7091,0.0012,-0.1828,0.1759,-0.2218,0.0507,0.1245,2.6972,0.0699,-0.1718
0:06:56,5000,-0.3561,0.2419,0.4960,2.7006,0.0009,-0.1966,0.1866,-0.2278,0.0538,0.1243,2.7009,0.0600,-0.1939
0:07:43,5100,-0.3092,0.2347,0.5629,2.7432,0.0008,-0.1865,0.1833,-0.2273,0.0478,0.1277,2.7299,0.0563,-0.1803
0:07:48,5200,-0.3543,0.2246,0.5117,2.6992,0.0030,-0.1995,0.1783,-0.2180,0.0481,0.1415,2.7019,0.0564,-0.1745
0:07:52,5300,-0.4718,0.2620,0.5416,2.7081,0.0013,-0.1967,0.1946,-0.2360,0.0558,0.1353,2.7245,0.0952,-0.1916
0:07:57,5400,-0.3397,0.2353,0.4431,2.7341,0.0015,-0.1907,0.1768,-0.2423,0.0448,0.1773,2.7192,0.0502,-0.1801
0:08:02,5500,-0.4218,0.2929,0.5428,2.7103,0.0020,-0.2151,0.2081,-0.2771,0.0541,0.0915,2.6895,0.0551,-0.2140
0:08:06,5600,-0.3013,0.1821,0.5594,2.6969,0.0016,-0.1761,0.1509,-0.1603,0.0398,0.1463,2.6957,0.0546,-0.1443
0:08:12,5700,-0.2926,0.1631,0.4407,2.7147,0.0019,-0.2060,0.1831,-0.1526,0.0481,0.1019,2.7176,0.0680,-0.1799
0:08:16,5800,-0.3668,0.2309,0.4833,2.7216,0.0016,-0.1745,0.1775,-0.2290,0.0504,0.0826,2.7237,0.0600,-0.1803
0:08:20,5900,-0.2948,0.1104,0.3329,2.7058,0.0014,-0.1823,0.1883,-0.1176,0.0487,0.0767,2.7247,0.0603,-0.1974
0:08:26,6000,-0.2721,0.1129,0.4088,2.7308,0.0023,-0.1877,0.1955,-0.1340,0.0547,0.1208,2.7003,0.0686,-0.1945
0:09:12,6100,-0.3224,0.2022,0.5368,2.7013,0.0032,-0.2096,0.1608,-0.2171,0.0486,0.1265,2.7393,0.0591,-0.1596
0:09:18,6200,-0.3089,0.1826,0.7763,2.7091,0.0013,-0.2238,0.1943,-0.1880,0.0517,0.1220,2.7070,0.0566,-0.2005
0:09:22,6300,-0.2278,0.1382,0.4176,2.7329,0.0012,-0.1979,0.1823,-0.1622,0.0439,0.0882,2.7519,0.0432,-0.1807
0:09:27,6400,-0.2943,0.1702,0.5069,2.6879,0.0006,-0.1876,0.1678,-0.1619,0.0448,0.1058,2.6843,0.0504,-0.1677
0:09:32,6500,-0.2080,0.0308,0.6545,2.7024,0.0062,-0.1717,0.1510,-0.0330,0.0526,0.1231,2.7135,0.0941,-0.1445
0:09:36,6600,-0.1718,0.0363,0.4177,2.7290,0.0012,-0.1731,0.1625,-0.0423,0.0486,0.0682,2.7141,0.0575,-0.1627
0:09:41,6700,-0.1456,0.0540,0.5559,2.6883,0.0017,-0.1847,0.1695,-0.0592,0.0474,0.1055,2.7014,0.0531,-0.1612
0:09:45,6800,-0.1604,0.0425,0.5163,2.6907,0.0008,-0.1776,0.1714,-0.0418,0.0530,0.0663,2.6984,0.0611,-0.1720
0:09:50,6900,-0.1728,0.0893,0.4295,2.7076,0.0007,-0.1873,0.1937,-0.0917,0.0569,0.0569,2.7139,0.0439,-0.1860
0:09:54,7000,-0.1826,0.0672,0.4287,2.6870,0.0011,-0.1882,0.1675,-0.0739,0.0473,0.0550,2.7151,0.0594,-0.1704
0:10:40,7100,-0.1704,0.0602,0.4348,2.7088,0.0015,-0.1667,0.1746,-0.0632,0.0430,0.0544,2.6964,0.0447,-0.1774
0:10:44,7200,-0.2372,0.0957,0.4961,2.6639,0.0026,-0.1705,0.1494,-0.0995,0.0404,0.0719,2.6673,0.0538,-0.1443
0:10:49,7300,-0.2039,0.0985,0.4218,2.7177,0.0015,-0.1720,0.1640,-0.1045,0.0488,0.0479,2.7369,0.0516,-0.1634
0:10:55,7400,-0.1623,0.0701,0.6468,2.7315,0.0010,-0.2116,0.1743,-0.0725,0.0456,0.0357,2.7162,0.0456,-0.1685
0:11:00,7500,-0.2196,0.0892,0.5780,2.7161,0.0008,-0.1950,0.1541,-0.0937,0.0460,0.0605,2.7200,0.0530,-0.1616
0:11:06,7600,-0.2391,0.1068,0.4754,2.7230,0.0013,-0.1640,0.1387,-0.1030,0.0524,0.0687,2.7061,0.0671,-0.1384
0:11:12,7700,-0.2128,0.0918,0.4066,2.7051,0.0022,-0.1780,0.1804,-0.0823,0.0512,0.0352,2.6874,0.0501,-0.1820
0:11:18,7800,-0.2286,0.0959,0.4796,2.7109,0.0016,-0.1867,0.1529,-0.1080,0.0522,0.0616,2.6967,0.0661,-0.1497
0:11:24,7900,-0.2019,0.1095,0.3668,2.6897,0.0017,-0.1759,0.1730,-0.1132,0.0436,0.0340,2.6855,0.0423,-0.1695
0:11:29,8000,-0.1791,0.1099,0.4211,2.7151,0.0012,-0.1705,0.1624,-0.1049,0.0393,0.1112,2.7024,0.0513,-0.1578
0:12:21,8100,-0.1995,0.1160,0.4236,2.7107,0.0009,-0.2018,0.1583,-0.1151,0.0494,0.0737,2.7208,0.0465,-0.1596
0:12:26,8200,-0.1739,0.0995,0.3431,2.6955,0.0009,-0.1948,0.1513,-0.0975,0.0406,0.0577,2.6973,0.0383,-0.1489
0:12:31,8300,-0.2078,0.0974,0.2895,2.6883,0.0013,-0.2077,0.1768,-0.0890,0.0453,0.0321,2.6833,0.0446,-0.1788
0:12:35,8400,-0.2905,0.1042,0.6314,2.7124,0.0021,-0.2107,0.1832,-0.1142,0.0505,0.0467,2.6647,0.0751,-0.1847
0:12:40,8500,-0.2617,0.0870,0.3031,2.6988,0.0035,-0.1715,0.1696,-0.0865,0.0476,0.0812,2.7112,0.0720,-0.1672
0:12:46,8600,-0.1949,0.0948,0.3762,2.7189,0.0008,-0.1515,0.1640,-0.0860,0.0461,0.0303,2.6875,0.0523,-0.1684
0:12:50,8700,-0.1660,0.0507,0.5534,2.7456,0.0008,-0.1885,0.1708,-0.0442,0.0437,0.0318,2.7138,0.0465,-0.1696
0:12:54,8800,-0.1460,0.0598,0.4473,2.6863,0.0011,-0.1776,0.1634,-0.0576,0.0387,0.0876,2.7117,0.0440,-0.1634
0:13:00,8900,-0.1934,0.0774,0.4655,2.7069,0.0007,-0.2050,0.2013,-0.0716,0.0424,0.0275,2.6785,0.0435,-0.2020
0:13:05,9000,-0.1722,0.0883,0.3686,2.6756,0.0017,-0.1970,0.2119,-0.1042,0.0596,0.0368,2.7011,0.0579,-0.2094
0:13:52,9100,-0.1551,0.0407,0.3747,2.7194,0.0008,-0.1769,0.1766,-0.0458,0.0401,0.0220,2.6927,0.0398,-0.1778
0:13:57,9200,-0.1643,0.0945,0.2720,2.7148,0.0010,-0.1975,0.1739,-0.0973,0.0407,0.0676,2.6998,0.0381,-0.1749
0:14:02,9300,-0.1807,0.0842,0.3796,2.6670,0.0032,-0.1944,0.1832,-0.0707,0.0437,0.0963,2.7040,0.0415,-0.1791
0:14:07,9400,-0.1649,0.0842,0.3194,2.7066,0.0011,-0.1499,0.1813,-0.0846,0.0414,0.0522,2.6856,0.0476,-0.1836
0:14:11,9500,-0.1295,0.0570,0.3602,2.7320,0.0011,-0.1794,0.1448,-0.0451,0.0426,0.0744,2.7155,0.0404,-0.1456
0:14:18,9600,-0.2087,0.1177,0.2757,2.7029,0.0009,-0.1729,0.1502,-0.1172,0.0436,0.0511,2.6819,0.0525,-0.1530
0:14:24,9700,-0.1303,0.0431,0.3434,2.7382,0.0022,-0.1886,0.1696,-0.0371,0.0467,0.0338,2.7223,0.0423,-0.1695
0:14:29,9800,-0.1497,0.0538,0.1366,2.6907,0.0010,-0.1996,0.1942,-0.0606,0.0471,0.0247,2.6911,0.0437,-0.2003
0:14:34,9900,-0.1229,0.0236,0.7061,2.7332,0.0020,-0.1911,0.1793,-0.0158,0.0423,0.0376,2.7329,0.0376,-0.1718
0:14:39,10000,-0.1548,0.0584,0.5028,2.7343,0.0012,-0.1944,0.1620,-0.0642,0.0372,0.0970,2.7185,0.0421,-0.1652
0:16:07,10100,-0.1547,0.0560,0.4305,2.6792,0.0016,-0.2183,0.1847,-0.0648,0.0535,0.0479,2.6599,0.0517,-0.1783
0:16:13,10200,-0.1361,0.0509,0.4986,2.7217,0.0008,-0.1804,0.1462,-0.0351,0.0351,0.0533,2.7245,0.0362,-0.1471
0:16:17,10300,-0.1519,0.0699,0.5365,2.6844,0.0007,-0.2080,0.1875,-0.0759,0.0388,0.0205,2.7067,0.0379,-0.1839
0:16:22,10400,-0.1111,0.0125,0.4791,2.7299,0.0017,-0.1935,0.1837,-0.0399,0.0418,0.0413,2.7797,0.0407,-0.1771
0:16:27,10500,-0.1688,0.0640,0.3698,2.6994,0.0012,-0.2167,0.1841,-0.0760,0.0445,0.0558,2.7007,0.0439,-0.1866
0:16:32,10600,-0.1366,0.0611,0.1858,2.6993,0.0008,-0.1668,0.1598,-0.0596,0.0409,0.0661,2.6816,0.0540,-0.1612
0:16:36,10700,-0.1860,0.0954,0.2923,2.7273,0.0010,-0.1771,0.1605,-0.1020,0.0384,0.0392,2.7244,0.0394,-0.1649
0:16:42,10800,-0.1844,0.0860,0.3277,2.7244,0.0016,-0.1761,0.1677,-0.0927,0.0450,0.0387,2.7057,0.0453,-0.1717
0:16:46,10900,-0.1382,0.0438,0.4431,2.6991,0.0015,-0.1721,0.1522,-0.0467,0.0403,0.0574,2.7162,0.0392,-0.1532
0:16:50,11000,-0.1757,0.0813,0.2464,2.7331,0.0010,-0.1959,0.1578,-0.0790,0.0409,0.0417,2.7314,0.0371,-0.1599
0:17:44,11100,-0.1552,0.0483,0.3560,2.7440,0.0009,-0.2187,0.1722,-0.0375,0.0365,0.0364,2.7516,0.0456,-0.1766
0:17:50,11200,-0.1159,0.0210,0.4083,2.7146,0.0012,-0.1695,0.1783,-0.0011,0.0372,0.0615,2.6740,0.0357,-0.1745
0:17:55,11300,-0.1407,0.0164,0.3328,2.7041,0.0012,-0.1746,0.1882,-0.0233,0.0444,0.0170,2.7154,0.0420,-0.1869
0:18:02,11400,-0.1097,0.0197,0.3600,2.6664,0.0012,-0.1706,0.1694,-0.0380,0.0679,0.1826,2.6712,0.0407,-0.1696
0:18:07,11500,-0.1008,-0.0182,0.4990,2.7199,0.0020,-0.1337,0.1627,0.0121,0.0473,0.0313,2.7092,0.0469,-0.1595
0:18:12,11600,-0.1055,-0.0123,0.2631,2.6930,0.0010,-0.1900,0.1891,0.0069,0.0414,0.0263,2.6978,0.0368,-0.1889
0:18:18,11700,-0.1641,0.0385,0.5845,2.7082,0.0007,-0.1724,0.1598,-0.0457,0.0442,0.0406,2.7185,0.0388,-0.1537
0:18:23,11800,-0.1163,0.0097,0.2961,2.6958,0.0005,-0.1738,0.1501,-0.0061,0.0347,0.0458,2.6938,0.0382,-0.1546
0:18:27,11900,-0.1357,0.0493,0.5104,2.7198,0.0009,-0.1606,0.1526,-0.0404,0.0399,0.0510,2.7027,0.0419,-0.1483
0:18:33,12000,-0.1648,0.0599,0.3547,2.7615,0.0015,-0.1602,0.1658,-0.0472,0.0469,0.0604,2.7463,0.0467,-0.1669
0:19:24,12100,-0.1090,0.0247,0.3412,2.6728,0.0004,-0.1598,0.1380,-0.0149,0.0401,0.0486,2.6999,0.0462,-0.1441
0:19:28,12200,-0.1607,0.0374,0.3162,2.7244,0.0009,-0.1664,0.1607,-0.0260,0.0468,0.0310,2.7244,0.0584,-0.1617
0:19:33,12300,-0.1766,0.0546,0.3490,2.7229,0.0018,-0.1636,0.1470,-0.0526,0.0458,0.0406,2.7142,0.0623,-0.1477
0:19:38,12400,-0.1287,0.0195,0.3775,2.7484,0.0015,-0.1731,0.1749,-0.0490,0.0455,0.0577,2.7261,0.0407,-0.1717
0:19:42,12500,-0.1198,0.0094,0.0899,2.6848,0.0014,-0.1518,0.1625,-0.0019,0.0440,0.0307,2.7160,0.0386,-0.1658
0:19:47,12600,-0.1119,0.0215,0.2931,2.7222,0.0009,-0.1729,0.1632,-0.0123,0.0394,0.0405,2.7374,0.0355,-0.1661
0:19:52,12700,-0.1295,0.0295,0.4389,2.7021,0.0007,-0.1628,0.1549,-0.0378,0.0459,0.0432,2.7369,0.0499,-0.1488
0:19:57,12800,-0.1441,0.0450,0.4155,2.7378,0.0016,-0.1479,0.1341,-0.0315,0.0364,0.0536,2.7296,0.0356,-0.1305
0:20:01,12900,-0.1100,0.0207,0.3557,2.7149,0.0009,-0.1711,0.1396,-0.0162,0.0372,0.0300,2.7085,0.0337,-0.1378
0:20:07,13000,-0.1757,0.0446,0.3257,2.6950,0.0026,-0.1676,0.1637,-0.0528,0.0537,0.0705,2.7093,0.0747,-0.1669
0:20:55,13100,-0.1769,0.1160,0.1679,2.6943,0.0013,-0.1371,0.1574,-0.1037,0.0500,0.0452,2.6701,0.0441,-0.1645
0:21:00,13200,-0.1224,-0.0249,0.2728,2.6829,0.0023,-0.1840,0.1617,0.0127,0.0509,0.0623,2.6952,0.0762,-0.1616
0:21:06,13300,-0.0991,-0.0028,0.3766,2.8005,0.0008,-0.1821,0.1473,0.0027,0.0389,0.0768,2.7426,0.0410,-0.1424
0:21:12,13400,-0.1220,0.0455,0.2554,2.6988,0.0017,-0.1667,0.1613,-0.0465,0.0436,0.0526,2.7059,0.0418,-0.1613
0:21:16,13500,-0.1406,0.0356,0.2342,2.6929,0.0011,-0.1532,0.1535,-0.0250,0.0422,0.0287,2.6732,0.0382,-0.1572
0:21:22,13600,-0.1034,-0.0154,0.1362,2.7079,0.0009,-0.1817,0.1598,0.0223,0.0401,0.0563,2.7409,0.0386,-0.1600
0:21:27,13700,-0.0827,-0.0228,0.4610,2.6963,0.0006,-0.1280,0.1320,0.0213,0.0407,0.0780,2.6871,0.0414,-0.1302
0:21:32,13800,-0.0865,-0.0116,0.3386,2.7115,0.0011,-0.1582,0.1617,0.0168,0.0425,0.0429,2.7041,0.0397,-0.1623
0:21:38,13900,-0.1073,0.0326,0.3824,2.7113,0.0007,-0.1605,0.1276,-0.0296,0.0390,0.0601,2.6888,0.0378,-0.1260
0:21:43,14000,-0.1145,-0.0091,0.1839,2.6797,0.0010,-0.1489,0.1717,0.0123,0.0436,0.0255,2.6850,0.0387,-0.1686
0:22:36,14100,-0.1008,-0.0145,0.2797,2.7340,0.0010,-0.1360,0.1583,0.0094,0.0449,0.0631,2.7749,0.0465,-0.1609
0:22:41,14200,-0.0846,-0.0069,0.1293,2.7174,0.0008,-0.1882,0.1649,0.0004,0.0485,0.0239,2.6904,0.0422,-0.1658
0:22:46,14300,-0.1134,0.0289,0.2654,2.7138,0.0010,-0.1521,0.1394,-0.0355,0.0413,0.0224,2.7093,0.0410,-0.1365
0:22:51,14400,-0.0944,0.0133,0.1894,2.7233,0.0016,-0.1535,0.1439,-0.0234,0.0468,0.0310,2.7454,0.0419,-0.1427
0:22:57,14500,-0.0788,-0.0006,0.3255,2.7167,0.0010,-0.1515,0.1370,0.0044,0.0413,0.0342,2.6925,0.0385,-0.1392
0:23:02,14600,-0.1580,0.0402,0.1732,2.7336,0.0014,-0.1638,0.1434,-0.0355,0.0455,0.0580,2.7358,0.0528,-0.1421
0:23:07,14700,-0.0658,-0.0126,0.2822,2.7224,0.0006,-0.1719,0.1585,0.0163,0.0411,0.0731,2.7094,0.0401,-0.1597
0:23:13,14800,-0.0458,-0.1062,0.4301,2.7040,0.0021,-0.1321,0.1519,0.0965,0.0427,0.1293,2.7074,0.0449,-0.1479
0:23:18,14900,-0.1247,0.0174,0.3088,2.7002,0.0006,-0.1536,0.1460,-0.0161,0.0384,0.0425,2.7128,0.0395,-0.1443
0:23:22,15000,-0.0567,-0.0476,0.1172,2.7243,0.0010,-0.1724,0.1587,0.0348,0.0377,0.0239,2.7107,0.0340,-0.1615
0:24:12,15100,-0.0716,-0.0137,0.4145,2.6966,0.0016,-0.1598,0.1184,0.0165,0.0362,0.1323,2.6827,0.0359,-0.1168
0:24:18,15200,-0.0900,0.0003,0.3143,2.7396,0.0006,-0.1638,0.1509,0.0082,0.0437,0.1121,2.7413,0.0395,-0.1477
0:24:22,15300,-0.0828,-0.0075,0.2029,2.6764,0.0007,-0.1611,0.1467,0.0033,0.0370,0.0357,2.6890,0.0319,-0.1485
0:24:26,15400,-0.0865,-0.0068,0.2818,2.6976,0.0004,-0.1695,0.1489,0.0062,0.0376,0.1012,2.7147,0.0334,-0.1520
0:24:32,15500,-0.0952,0.0053,0.2067,2.6759,0.0028,-0.1703,0.1716,-0.0333,0.0519,0.0447,2.6897,0.0489,-0.1724
0:24:36,15600,-0.0926,0.0211,0.3435,2.7145,0.0010,-0.1830,0.1669,-0.0156,0.0346,0.0241,2.7020,0.0321,-0.1633
0:24:40,15700,-0.1196,0.0327,0.1595,2.7231,0.0011,-0.1705,0.1546,-0.0332,0.0443,0.1479,2.7019,0.0431,-0.1513
0:24:45,15800,-0.0962,-0.0005,0.2131,2.7516,0.0012,-0.1530,0.1512,-0.0035,0.0413,0.0312,2.7136,0.0375,-0.1511
0:24:49,15900,-0.0456,-0.0508,0.2141,2.7464,0.0035,-0.1558,0.1574,0.0388,0.0387,0.0267,2.7216,0.0370,-0.1566
0:24:53,16000,-0.1082,0.0417,0.1248,2.7093,0.0011,-0.1583,0.1282,-0.0386,0.0374,0.0443,2.7032,0.0344,-0.1306
0:25:39,16100,-0.0538,-0.0261,0.4324,2.7057,0.0019,-0.1165,0.1201,0.0242,0.0373,0.0478,2.7458,0.0327,-0.1236
0:25:43,16200,-0.0921,0.0217,0.5174,2.6922,0.0007,-0.1772,0.1122,-0.0279,0.0388,0.0438,2.6873,0.0369,-0.1073
0:25:48,16300,-0.0791,0.0147,0.2473,2.6873,0.0009,-0.1401,0.1233,-0.0172,0.0437,0.0341,2.7087,0.0342,-0.1203
0:25:52,16400,-0.0953,0.0410,0.2708,2.7099,0.0011,-0.1260,0.1457,-0.0374,0.0407,0.0182,2.7174,0.0359,-0.1397
0:25:56,16500,-0.0635,-0.0394,0.4106,2.7065,0.0010,-0.1730,0.1330,0.0523,0.0339,0.0521,2.6817,0.0319,-0.1311
0:26:01,16600,-0.1035,0.0043,0.3822,2.7051,0.0018,-0.1367,0.1354,-0.0203,0.0477,0.0246,2.7047,0.0457,-0.1313
0:26:06,16700,-0.1174,0.0506,0.3225,2.7011,0.0008,-0.1191,0.1145,-0.0552,0.0407,0.0787,2.6891,0.0357,-0.1173
0:26:10,16800,-0.0825,-0.0240,0.2116,2.7087,0.0018,-0.1502,0.1597,0.0278,0.0534,0.1131,2.7220,0.0559,-0.1598
0:26:14,16900,-0.0762,-0.0194,0.2865,2.7181,0.0006,-0.1454,0.1333,0.0255,0.0350,0.0344,2.7376,0.0310,-0.1309
0:26:19,17000,-0.0775,-0.0101,0.3954,2.7082,0.0009,-0.1339,0.1270,0.0093,0.0386,0.0990,2.7135,0.0387,-0.1231
0:27:01,17100,-0.0701,-0.0162,0.2817,2.6977,0.0011,-0.1584,0.1230,0.0052,0.0388,0.0515,2.7247,0.0414,-0.1218
0:27:06,17200,-0.1047,0.0247,0.4536,2.7267,0.0008,-0.1459,0.1290,-0.0245,0.0409,0.0553,2.7283,0.0369,-0.1241
0:27:10,17300,-0.0916,-0.0017,0.2578,2.7099,0.0010,-0.1090,0.1480,-0.0022,0.0453,0.0145,2.7166,0.0402,-0.1500
0:27:14,17400,-0.1217,0.0473,0.3448,2.7462,0.0029,-0.1264,0.1111,-0.0600,0.0495,0.0382,2.7381,0.0425,-0.1074
0:27:19,17500,-0.0724,-0.0071,0.2041,2.7193,0.0005,-0.0986,0.0867,0.0029,0.0383,0.0287,2.7233,0.0371,-0.0862
0:27:23,17600,-0.0744,0.0266,0.1868,2.7201,0.0007,-0.1371,0.1006,-0.0282,0.0375,0.0668,2.7149,0.0317,-0.1003
