step,source,target,accuracy,loss
10000,WAL,RUN,0.061338838100855206,9.943964958190918
10000,WAL,CLD,0.08964907107048069,8.379587173461914
10000,WAL,CLU,0.09480979062223532,8.903100967407227
20000,WAL,RUN,0.06841639634326158,9.649693489074707
20000,WAL,CLD,0.10822766145679741,7.996370792388916
20000,WAL,CLU,0.09849601887348865,8.725895881652832
30000,WAL,RUN,0.05676791506930109,9.70704460144043
30000,WAL,CLD,0.13992922441757594,7.563971996307373
30000,WAL,CLU,0.11442052491890298,8.380560874938965
40000,WAL,RUN,0.0626658802713064,9.709342002868652
40000,WAL,CLD,0.14169861397817754,7.54400110244751
40000,WAL,CLU,0.13698024181657328,8.025237083435059
50000,WAL,RUN,0.0626658802713064,9.487814903259277
50000,WAL,CLD,0.17457976997935712,7.048625469207764
50000,WAL,CLU,0.14405780005897964,7.726842880249023
60000,WAL,RUN,0.0725449719846653,9.706157684326172
60000,WAL,CLD,0.16160424653494546,7.279345989227295
60000,WAL,CLU,0.15290474786198763,7.858852386474609
70000,WAL,RUN,0.06561486287230905,9.734025955200195
70000,WAL,CLD,0.1790032438808611,7.121242523193359
70000,WAL,CLU,0.14317310527867885,8.199553489685059
80000,WAL,RUN,0.07637864936596873,9.69694709777832
80000,WAL,CLD,0.1450899439693306,7.220831394195557
80000,WAL,CLU,0.07549395458566795,8.583979606628418
90000,WAL,RUN,0.06605721026245945,10.246728897094727
90000,WAL,CLD,0.18224712474196403,7.329072952270508
90000,WAL,CLU,0.11913889708050722,8.638801574707031
100000,WAL,RUN,0.07637864936596873,9.76020622253418
100000,WAL,CLD,0.19507519905632556,7.202377796173096
100000,WAL,CLU,0.14420524918902977,7.776910781860352
110000,WAL,RUN,0.07564140371571808,9.696575164794922
110000,WAL,CLD,0.1847537599528163,7.310602188110352
110000,WAL,CLU,0.12518431141256267,8.232135772705078
120000,WAL,RUN,0.0626658802713064,10.012073516845703
120000,WAL,CLD,0.18829253907401947,7.243667125701904
120000,WAL,CLU,0.13447360660572102,7.99943733215332
130000,WAL,RUN,0.06384547331170747,9.738768577575684
130000,WAL,CLD,0.19035682689472133,7.13010311126709
130000,WAL,CLU,0.1329991153052197,8.095438957214355
140000,WAL,RUN,0.05662046593925096,9.982144355773926
140000,WAL,CLD,0.18681804777351813,7.46735143661499
140000,WAL,CLU,0.15998230610439398,7.789103031158447
150000,WAL,RUN,0.06045414332055441,9.958385467529297
150000,WAL,CLD,0.19949867295782955,7.271850109100342
150000,WAL,CLU,0.14140371571807725,7.966882228851318
160000,WAL,RUN,0.06015924506045414,10.274596214294434
160000,WAL,CLD,0.18961958124447065,7.324306964874268
160000,WAL,CLU,0.141108817457977,8.33300495147705
170000,WAL,RUN,0.06812149808316131,9.968304634094238
170000,WAL,CLD,0.1969920377469773,7.37050724029541
170000,WAL,CLU,0.14125626658802712,8.149776458740234
180000,WAL,RUN,0.06251843114125627,9.900886535644531
180000,WAL,CLD,0.19050427602477146,7.304295063018799
180000,WAL,CLU,0.14140371571807725,7.976926326751709
