step,source,domain,accuracy,loss,f1
10000,WAL,15,0.56,3.0314676761627197,0.47515151515151516
10000,WAL,16,0.7962962962962963,0.527707576751709,0.7998484314273788
10000,WAL,17,0.39622641509433965,2.0795865058898926,0.29462989840348336
10000,WAL,18,0.7592592592592593,0.5687274932861328,0.7598560561523523
10000,WAL,19,0.4444444444444444,2.1785495281219482,0.3292181069958848
10000,WAL,20,0.5882352941176471,0.8868758082389832,0.6148888667244646
10000,WAL,21,0.7659574468085106,0.5187640190124512,0.7835101569269278
10000,WAL,22,0.5,0.8557581901550293,0.4853212602870606
10000,WAL,23,0.6923076923076923,1.8143086433410645,0.6304522190818118
10000,WAL,24,0.7254901960784313,0.7785270810127258,0.70856357694593
10000,WAL,25,0.7222222222222222,0.6364263892173767,0.6616616616616616
10000,WAL,26,0.8333333333333334,0.5549437999725342,0.8073232323232323
10000,WAL,27,0.2777777777777778,1.795255184173584,0.1654320987654321
10000,WAL,28,0.16666666666666666,1.454343318939209,0.10793082886106141
10000,WAL,29,0.6190476190476191,0.7059745788574219,0.654388159266208
10000,WAL,30,0.36,3.527862787246704,0.3794383394383394
10000,WAL,31,0.7906976744186046,0.5260856747627258,0.7651484299646341
10000,WAL,32,0.75,0.503414511680603,0.7167432672149653
10000,WAL,33,0.75,0.8647714257240295,0.7018855218855219
10000,WAL,34,0.4489795918367347,3.7287323474884033,0.42086167800453517
10000,WAL,35,0.2708333333333333,1.6433192491531372,0.21338383838383837
10000,WAL,36,0.16279069767441862,2.270151138305664,0.09740478597910347
10000,WAL,37,0.6904761904761905,0.8122981190681458,0.6975661375661376
10000,WAL,38,0.3404255319148936,3.310293436050415,0.3283687943262411
10000,WAL,39,0.7592592592592593,0.4656257927417755,0.6841263991623305
10000,WAL,40,0.7272727272727273,1.4226409196853638,0.6860073888375775
10000,WAL,41,0.6222222222222222,2.109262704849243,0.49076682316118936
10000,WAL,42,0.30434782608695654,1.4401671886444092,0.26721394547481503
10000,WAL,43,0.6904761904761905,1.6305968761444092,0.625089605734767
10000,WAL,44,0.38095238095238093,1.364587664604187,0.39629629629629626
10000,WAL,45,0.9038461538461539,0.2630355656147003,0.9057616296746732
10000,WAL,46,0.9166666666666666,0.23507262766361237,0.9184027777777778
10000,WAL,47,0.1590909090909091,3.6433486938476562,0.04367201426024956
