step,source,target,accuracy,loss
10000,WAL,RUN,0.05824240636980242,9.835919380187988
10000,WAL,CLD,0.0712179298142141,9.216036796569824
10000,WAL,CLU,0.06473016809200825,9.145806312561035
20000,WAL,RUN,0.08419345325862578,9.515975952148438
20000,WAL,CLD,0.08507814803892658,9.283141136169434
20000,WAL,CLU,0.07947508109702153,9.74209976196289
30000,WAL,RUN,0.08758478324977882,9.55924129486084
30000,WAL,CLD,0.11043939840754939,8.82339096069336
30000,WAL,CLU,0.10793276319669715,9.199358940124512
40000,WAL,RUN,0.07785314066647006,9.777217864990234
40000,WAL,CLD,0.11618991447950457,8.816801071166992
40000,WAL,CLU,0.08640519020937776,9.722938537597656
50000,WAL,RUN,0.07387201415511649,9.751118659973145
50000,WAL,CLD,0.13904452963727515,8.476166725158691
50000,WAL,CLU,0.10336184016514302,9.363755226135254
60000,WAL,RUN,0.07947508109702153,9.696341514587402
60000,WAL,CLD,0.141108817457977,8.567975997924805
60000,WAL,CLU,0.11515777056915365,8.621336936950684
70000,WAL,RUN,0.07475670893541728,9.573698997497559
70000,WAL,CLD,0.13624299616632263,8.632777214050293
70000,WAL,CLU,0.12179298142140961,8.877779006958008
80000,WAL,RUN,0.0775582424063698,9.60462760925293
80000,WAL,CLD,0.15349454438218815,8.31800365447998
80000,WAL,CLU,0.12253022707166028,9.048998832702637
90000,WAL,RUN,0.07962253022707166,9.10312557220459
90000,WAL,CLD,0.16470067826599824,8.098847389221191
90000,WAL,CLU,0.11663226186965497,8.925662994384766
100000,WAL,RUN,0.07785314066647006,9.345637321472168
100000,WAL,CLD,0.15629607785314067,8.197773933410645
100000,WAL,CLU,0.11618991447950457,8.998383522033691
110000,WAL,RUN,0.0775582424063698,9.572859764099121
110000,WAL,CLD,0.15791801828369212,8.336372375488281
110000,WAL,CLU,0.1290179887938661,8.545051574707031
120000,WAL,RUN,0.08257151282807432,9.34032917022705
120000,WAL,CLD,0.16897670303745208,7.960010051727295
120000,WAL,CLU,0.12710115010321438,8.519432067871094
130000,WAL,RUN,0.09023886759068121,9.27648639678955
130000,WAL,CLD,0.16779710999705102,7.794959545135498
130000,WAL,CLU,0.12916543792391624,8.111185073852539
140000,WAL,RUN,0.07446181067531701,9.46286392211914
140000,WAL,CLD,0.17163078737835447,7.969948768615723
140000,WAL,CLU,0.11840165143025656,8.713961601257324
150000,WAL,RUN,0.07608375110586847,9.223044395446777
150000,WAL,CLD,0.15983485697434385,8.201141357421875
150000,WAL,CLU,0.11265113535830139,8.820846557617188
160000,WAL,RUN,0.07991742848717193,9.426373481750488
160000,WAL,CLD,0.16145679740489532,7.991987705230713
160000,WAL,CLU,0.11825420230020643,8.829361915588379
170000,WAL,RUN,0.0856679445591271,9.255887985229492
170000,WAL,CLD,0.1645532291359481,7.971293926239014
170000,WAL,CLU,0.11692716012975524,8.737998008728027
180000,WAL,RUN,0.08153936891772338,9.21538257598877
180000,WAL,CLD,0.16293128870539664,8.044625282287598
180000,WAL,CLU,0.12651135358301385,8.449769020080566
190000,WAL,RUN,0.08684753759952817,9.19585132598877
190000,WAL,CLD,0.1636685343556473,7.998164176940918
190000,WAL,CLU,0.11663226186965497,8.644001960754395
