Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds
0:16:42,2100,100000,0.105042,0.085848,0.015282,0.081864,0.089630,0.017697,0.207381,18.186663,1.044968,0.066006,0.058700,0.311898,0.036881,0.155458,11.099756,0.056590,0.060002,0.054723,0.066045,0.022421,0.000000
0:17:13,2200,100000,0.057595,0.179059,0.018209,0.169666,0.054100,0.013746,0.162170,19.596931,0.740650,0.069507,0.061840,0.380695,0.060303,0.142093,6.964828,0.346417,0.078153,0.061810,0.076915,0.029477,0.000000
0:17:45,2300,100000,0.113071,0.095171,0.013225,0.071545,0.089789,0.013981,0.249733,14.307012,0.062415,0.042341,0.038523,0.378453,0.065412,0.203354,9.545412,0.009197,0.040815,0.035595,0.089390,0.025627,0.000000
0:18:18,2400,100000,0.113433,0.074713,0.012575,0.057583,0.086933,0.011850,0.277024,7.294570,1.410182,0.062999,0.056694,0.318203,0.038518,0.256545,7.370541,2.896209,0.065362,0.051597,0.035583,0.025930,0.000000
0:18:51,2500,100000,0.171851,0.106336,0.010723,0.080467,0.115866,0.007204,0.195853,9.537217,0.622915,0.040461,0.035905,0.363024,0.043858,0.183680,4.171144,0.400986,0.037352,0.033357,0.091000,0.032191,0.000000
0:19:38,2600,100000,0.149802,0.104506,0.018740,0.086337,0.099743,0.015169,0.192380,9.307736,1.013391,0.060531,0.050455,0.345729,0.036680,0.164091,13.118528,1.291825,0.059280,0.053036,0.097164,0.016293,0.000000
0:20:11,2700,100000,0.173578,0.253151,0.010755,0.134479,0.078927,0.006940,0.179711,6.756868,0.184586,0.052088,0.045950,0.373636,0.045332,0.160509,14.690846,0.447644,0.044729,0.039761,0.044651,0.034645,0.000000
0:20:42,2800,100000,0.157120,0.103206,0.011718,0.084905,0.111372,0.008915,0.166655,13.950277,0.642016,0.067649,0.059166,0.313675,0.041295,0.145990,10.220072,0.040003,0.063214,0.053634,0.077999,0.033444,0.000000
0:21:15,2900,100000,0.092780,0.061257,0.016417,0.034038,0.096032,0.012291,0.399347,12.675172,2.162869,0.063758,0.055540,0.367463,0.041902,0.362735,11.792833,0.187174,0.056649,0.052598,0.121774,0.029034,0.000000
0:22:09,3000,100000,0.144322,0.129574,0.008941,0.088524,0.118719,0.011369,0.159934,17.091463,0.120456,0.067130,0.056007,0.307749,0.037984,0.140225,11.127048,0.039414,0.054298,0.045892,0.063632,0.020742,0.000000
0:22:57,3100,100000,0.122976,0.139226,0.009390,0.109314,0.123572,0.008542,0.141015,7.100922,1.168249,0.048643,0.043506,0.289521,0.039117,0.124314,9.433633,0.171628,0.044582,0.040423,0.079367,0.022783,0.000000
0:23:29,3200,100000,0.087981,0.095156,0.009497,0.073601,0.096122,0.009397,0.228532,13.991773,0.309956,0.052771,0.044102,0.272283,0.048819,0.184288,11.916722,0.515246,0.051365,0.041358,0.071402,0.030630,0.000000
0:24:02,3300,100000,0.095618,0.139752,0.018156,0.108204,0.099583,0.015594,0.165265,11.826635,1.144662,0.058723,0.051585,0.311062,0.037853,0.140966,9.812432,0.938285,0.054723,0.047821,0.072507,0.022857,0.000000
0:24:34,3400,100000,0.089547,0.111230,0.010623,0.089084,0.092552,0.012413,0.219347,24.746778,1.007020,0.067409,0.058967,0.289319,0.038699,0.198656,15.071291,0.015630,0.060383,0.054169,0.074753,0.035003,0.000000
0:25:06,3500,100000,0.119868,0.118893,0.012250,0.133666,0.079594,0.010335,0.149474,10.035553,0.073830,0.054029,0.042937,0.273430,0.045915,0.122651,13.871458,0.002808,0.046771,0.039798,0.076444,0.043972,0.000000
0:25:54,3600,100000,0.089288,0.132806,0.016273,0.111807,0.075182,0.016308,0.141715,14.464945,0.207235,0.061483,0.049822,0.263495,0.034109,0.128239,14.201183,0.079985,0.052007,0.046255,0.065803,0.020076,0.000000
0:26:27,3700,100000,0.136161,0.117007,0.010768,0.105733,0.122535,0.010834,0.164352,17.805111,1.748973,0.046735,0.040691,0.284975,0.039784,0.143984,11.245542,0.492132,0.043364,0.039372,0.108820,0.016417,0.000000
0:26:59,3800,100000,0.117108,0.107387,0.011506,0.113075,0.075297,0.010849,0.198536,12.557026,0.891051,0.047172,0.041142,0.268833,0.056707,0.164869,9.443377,0.165656,0.046447,0.041004,0.061837,0.033812,0.000000
0:27:31,3900,100000,0.137498,0.120710,0.011038,0.100426,0.098444,0.007831,0.190741,10.661472,0.027130,0.050413,0.042554,0.317707,0.047377,0.173505,15.637166,0.265477,0.041713,0.036030,0.064996,0.055656,0.000000
0:28:26,4000,100000,0.105363,0.112131,0.010759,0.087561,0.107463,0.010349,0.198328,10.113094,0.135907,0.047865,0.040357,0.256567,0.042505,0.171275,9.336533,0.026482,0.044752,0.037534,0.056778,0.029537,0.000000
0:32:03,4100,100000,0.075537,0.168282,0.009201,0.114881,0.073082,0.009191,0.204613,7.389738,0.101397,0.049644,0.040584,0.240455,0.048144,0.188143,8.419377,0.133665,0.043912,0.038755,0.060380,0.025885,0.000000
0:32:36,4200,100000,0.095753,0.118830,0.009989,0.090964,0.095282,0.011299,0.180686,12.646390,0.805751,0.051589,0.042709,0.251077,0.042022,0.162390,15.323702,0.452107,0.043805,0.038172,0.058045,0.025479,0.000000
0:33:09,4300,100000,0.125968,0.069134,0.004450,0.085025,0.081933,0.005058,0.252116,7.980729,0.495130,0.058890,0.048655,0.252657,0.037527,0.229075,5.900097,0.333404,0.046028,0.041201,0.056841,0.018064,0.000000
0:33:42,4400,100000,0.106024,0.107925,0.010723,0.087340,0.105842,0.010689,0.173072,10.214149,0.579149,0.049809,0.042947,0.278811,0.040072,0.133399,9.318876,2.112984,0.040802,0.037487,0.079040,0.032744,0.000000
0:34:14,4500,100000,0.118938,0.126323,0.009827,0.116073,0.110495,0.010347,0.160538,16.863684,0.281022,0.039693,0.034808,0.256216,0.040131,0.143762,12.860592,0.352128,0.040739,0.036089,0.094105,0.021646,0.000000
0:34:59,4600,100000,0.111523,0.111675,0.008627,0.091786,0.109022,0.007405,0.197961,10.923884,0.030792,0.035137,0.029974,0.242278,0.043376,0.173142,3.732636,0.179510,0.032330,0.028137,0.056846,0.024020,0.000000
0:35:32,4700,100000,0.139350,0.094836,0.010410,0.094189,0.102885,0.009420,0.177151,11.839882,0.226837,0.050839,0.044207,0.257398,0.035353,0.165748,10.862680,0.522550,0.044283,0.038920,0.057154,0.020742,0.000000
0:36:07,4800,100000,0.130914,0.094558,0.008992,0.096034,0.115878,0.009915,0.171817,13.535875,0.085830,0.050719,0.040454,0.227125,0.051102,0.149731,10.548306,0.001983,0.045599,0.036462,0.057033,0.037501,0.000000
0:37:02,4900,100000,0.109750,0.096958,0.007032,0.080631,0.109807,0.006138,0.194070,10.907437,0.237152,0.052498,0.045763,0.253650,0.039615,0.178606,9.425583,0.537625,0.051318,0.044394,0.049361,0.035784,0.000000
0:37:35,5000,100000,0.051529,0.161990,0.007987,0.094446,0.090963,0.008676,0.183193,9.358964,1.217213,0.045947,0.039216,0.249505,0.038740,0.165798,24.009768,0.476889,0.044558,0.039150,0.055846,0.038940,0.000000
0:38:20,5100,100000,0.073957,0.018884,0.074176,0.008504,0.133900,0.030781,0.450856,9.815792,0.030245,0.095205,0.098574,0.278719,0.038540,0.423524,6.176754,0.237739,0.097096,0.096771,0.086376,0.028383,0.000000
0:38:54,5200,100000,0.027947,0.033214,0.043035,0.028838,0.017701,0.034785,0.382961,5.948782,0.000170,0.096577,0.092541,0.266499,0.031368,0.328646,3.841274,0.000347,0.096228,0.091345,0.119330,0.035725,0.000000
0:39:29,5300,100000,0.080863,0.018593,0.057476,0.016634,0.077383,0.036234,0.352198,8.649943,0.003666,0.077130,0.079110,0.231628,0.037519,0.325530,4.427137,0.002660,0.075612,0.074884,0.241530,0.036438,0.000000
0:40:01,5400,100000,0.068284,0.020788,0.051453,0.021750,0.049600,0.027373,0.383246,8.573135,0.003522,0.090745,0.089962,0.279000,0.032015,0.298147,5.252097,0.008852,0.088279,0.089373,0.112863,0.031669,0.000000
0:40:34,5500,100000,0.060318,0.047632,0.052337,0.032759,0.052921,0.040993,0.342712,8.104501,0.005499,0.079915,0.081834,0.262240,0.033633,0.304974,5.857027,0.119425,0.077529,0.081280,0.170039,0.045763,0.000000
0:41:23,5600,100000,0.066779,0.018857,0.052061,0.019933,0.070661,0.036105,0.384071,7.879391,0.006494,0.097732,0.102287,0.279528,0.026481,0.353221,3.223032,0.146295,0.094363,0.100316,0.220200,0.030148,0.000000
0:41:55,5700,100000,0.029356,0.038335,0.055035,0.015473,0.035690,0.032431,0.458612,5.791961,0.076528,0.077412,0.073592,0.288477,0.032077,0.412983,4.996457,0.010761,0.077684,0.072511,0.120911,0.024591,0.000000
0:42:28,5800,100000,0.016091,0.050363,0.029542,0.047128,0.002895,0.042446,0.158303,11.735239,0.642264,0.118977,0.115957,0.201462,0.034336,0.154517,8.236060,0.072023,0.102327,0.100348,0.120768,0.048668,0.000000
0:43:26,5900,100000,0.055805,0.080119,0.050953,0.025374,0.066781,0.024455,0.366492,7.362366,0.045141,0.101962,0.090702,0.262100,0.044169,0.380142,4.779190,0.002785,0.103335,0.094952,0.090447,0.029317,0.000000
0:43:59,6000,100000,0.023832,0.106212,0.032592,0.056697,0.038992,0.039207,0.278155,6.860295,0.016439,0.086442,0.082290,0.249178,0.033175,0.234014,2.816331,0.003126,0.087627,0.081538,0.091166,0.014343,0.000000
0:47:32,6100,100000,0.042583,0.041661,0.038477,0.040050,0.028060,0.043083,0.320989,4.441960,0.000359,0.094769,0.087055,0.265935,0.030864,0.295598,0.881213,0.000930,0.090689,0.084515,0.165340,0.047602,0.000000
0:48:05,6200,100000,0.109349,0.038331,0.051964,0.036746,0.080835,0.035232,0.316205,6.376526,0.000404,0.072505,0.075604,0.252020,0.031129,0.298217,4.040542,0.000596,0.069525,0.074169,0.153407,0.027189,0.000000
0:48:38,6300,100000,0.063735,0.072116,0.055236,0.058162,0.060528,0.039655,0.276474,8.916133,0.004544,0.084286,0.074679,0.257795,0.021545,0.243703,6.610368,0.149519,0.076463,0.072529,0.127850,0.035646,0.000000
0:49:14,6400,100000,0.040966,0.045954,0.054555,0.011334,0.053344,0.022968,0.365246,7.343641,0.017272,0.131642,0.101964,0.265932,0.024002,0.351272,6.067095,0.002635,0.125473,0.098304,0.086535,0.025855,0.000000
0:49:47,6500,100000,0.082493,0.113963,0.055463,0.054827,0.053416,0.024139,0.259155,5.217664,0.008666,0.079986,0.070758,0.276652,0.036314,0.272911,1.006376,0.010929,0.080773,0.070483,0.154642,0.031477,0.000000
0:50:33,6600,100000,0.053265,0.080016,0.044015,0.058349,0.039696,0.040396,0.272188,4.971560,0.007643,0.071146,0.075705,0.290537,0.025375,0.264093,1.577471,0.001455,0.069467,0.075461,0.096958,0.026054,0.000000
0:51:06,6700,100000,0.052211,0.028976,0.058567,0.020973,0.048136,0.028879,0.376563,5.787969,0.000385,0.091847,0.090180,0.225346,0.022019,0.366753,3.670837,0.000356,0.092013,0.089312,0.060659,0.019343,0.000000
0:51:39,6800,100000,0.039844,0.041560,0.047467,0.039683,0.032647,0.052265,0.292639,5.602937,0.002223,0.103070,0.094229,0.270037,0.032346,0.274398,3.264136,0.001756,0.094140,0.095639,0.120171,0.028129,0.000000
0:52:38,6900,100000,0.042470,0.036355,0.050505,0.031092,0.029074,0.047233,0.340117,6.608471,0.001610,0.078306,0.084156,0.261817,0.038384,0.313042,3.607310,0.001330,0.079038,0.085217,0.097966,0.018521,0.000000
0:53:11,7000,100000,0.049607,0.046343,0.058988,0.024556,0.041415,0.041928,0.395354,5.147520,0.034436,0.094382,0.087117,0.266768,0.030133,0.341682,2.420126,0.004470,0.092312,0.084517,0.080012,0.032757,0.000000
0:54:00,7100,100000,0.053838,0.030945,0.067568,0.030072,0.047062,0.038884,0.341222,6.794370,0.007115,0.076071,0.078978,0.245027,0.026497,0.315846,4.789767,0.000631,0.076033,0.077189,0.086311,0.014166,0.000000
0:54:33,7200,100000,0.034670,0.039710,0.047501,0.027157,0.043462,0.044027,0.355649,4.032254,0.001494,0.085678,0.087686,0.227391,0.034528,0.329561,3.593771,0.001071,0.080679,0.085793,0.141847,0.026301,0.000000
0:55:05,7300,100000,0.026551,0.019040,0.044378,0.005581,0.031339,0.026947,0.599436,9.293905,3.113219,0.096283,0.127776,0.244894,0.029055,0.438986,8.139000,0.026253,0.090270,0.110186,0.180882,0.038272,0.000000
0:55:41,7400,100000,0.079910,0.022853,0.058575,0.022264,0.072267,0.029635,0.361460,5.289784,0.034628,0.098624,0.116949,0.273014,0.026189,0.337650,3.067573,0.028365,0.109451,0.131918,0.117172,0.035875,0.000000
0:56:14,7500,100000,0.048896,0.053447,0.059312,0.059123,0.044810,0.046374,0.270157,3.074062,0.003966,0.080423,0.071644,0.273881,0.022182,0.281319,2.023973,0.001600,0.088468,0.095015,0.076330,0.022934,0.000000
0:57:00,7600,100000,0.047393,0.014891,0.046202,0.014018,0.045655,0.037737,0.444143,9.140843,0.204407,0.078114,0.076355,0.227336,0.027472,0.419387,7.945869,0.611252,0.075216,0.074041,0.293166,0.032639,0.000000
0:57:33,7700,100000,0.050707,0.048809,0.055033,0.037948,0.031412,0.042236,0.357348,4.292436,0.005573,0.076884,0.070542,0.292779,0.036586,0.302996,4.622741,1.683393,0.077845,0.070051,0.252386,0.026588,0.000000
0:58:06,7800,100000,0.043688,0.049246,0.051794,0.029228,0.058422,0.039415,0.386681,4.722767,0.004176,0.083123,0.081799,0.260154,0.023630,0.317653,5.147819,0.057102,0.082664,0.080929,0.190291,0.015735,0.000000
0:59:05,7900,100000,0.061309,0.014542,0.053355,0.019860,0.051816,0.033310,0.540370,5.801487,0.032365,0.082886,0.084745,0.231267,0.024196,0.438453,3.938826,0.157235,0.090744,0.083564,0.464134,0.028345,0.000000
0:59:37,8000,100000,0.062890,0.032109,0.060017,0.030011,0.050877,0.043291,0.348548,9.636656,0.002217,0.103662,0.095469,0.229561,0.025416,0.333110,5.443547,0.088636,0.104206,0.088265,0.475414,0.021418,0.000000
1:03:02,8100,100000,0.035712,0.031658,0.046526,0.016528,0.038531,0.044655,0.376606,7.417991,0.006652,0.093813,0.106175,0.248327,0.049773,0.403431,7.400272,0.644560,0.094863,0.102174,0.366995,0.043668,0.000000
1:03:34,8200,100000,0.041777,0.013387,0.044224,0.006581,0.060591,0.026543,0.468815,8.315516,0.361540,0.104410,0.115917,0.235877,0.025971,0.430043,6.061029,0.863815,0.103511,0.113060,0.352392,0.025376,0.000000
1:04:08,8300,100000,0.056012,0.032963,0.056519,0.026488,0.070769,0.031881,0.379373,8.280531,0.189807,0.084636,0.081627,0.259504,0.023358,0.327563,6.593418,0.380066,0.081329,0.081247,0.489786,0.029542,0.000000
1:04:41,8400,100000,0.068130,0.037626,0.059639,0.027221,0.043122,0.027169,0.430626,4.605509,0.036902,0.086346,0.093275,0.243907,0.025245,0.343289,5.191387,0.039123,0.089470,0.091125,0.392423,0.024180,0.000000
1:05:16,8500,100000,0.029328,0.070678,0.030173,0.047141,0.021942,0.053047,0.299246,6.110051,0.000283,0.099371,0.105283,0.309631,0.029396,0.281641,3.449694,0.023090,0.101934,0.103661,0.306683,0.023817,0.000000
1:06:02,8600,100000,0.043403,0.014499,0.036289,0.016797,0.037429,0.037438,0.414174,4.152742,0.057825,0.100875,0.111850,0.275968,0.024675,0.352256,4.599885,0.257975,0.104073,0.110317,0.321073,0.025652,0.000000
1:06:35,8700,100000,0.063494,0.024780,0.064479,0.021581,0.081230,0.042660,0.376840,6.249465,0.002520,0.075391,0.079859,0.237238,0.028926,0.301445,5.509849,0.153250,0.075746,0.076190,0.205257,0.016661,0.000000
1:07:09,8800,100000,0.041435,0.069043,0.043858,0.074160,0.006824,0.059790,0.149018,3.333567,0.015694,0.070274,0.079215,0.207123,0.025738,0.138940,4.250050,0.490426,0.071075,0.077515,0.270234,0.018878,0.000000
1:08:05,8900,100000,0.037149,0.036334,0.045688,0.028743,0.069956,0.036915,0.418096,5.007902,0.003855,0.092078,0.085231,0.217320,0.026251,0.305932,5.764970,0.363965,0.086292,0.084049,0.238194,0.026713,0.000000
1:08:40,9000,100000,0.041718,0.079453,0.045706,0.062272,0.036296,0.041996,0.278666,2.968183,0.005139,0.091566,0.082423,0.231096,0.023094,0.243950,2.529381,0.793802,0.089720,0.080977,0.248076,0.019778,0.000000
1:09:26,9100,100000,0.073599,0.092415,0.059910,0.033649,0.048139,0.022677,0.366085,6.784008,0.013537,0.089763,0.093279,0.234513,0.028482,0.316657,8.266447,0.542522,0.079997,0.089932,0.338164,0.021564,0.000000
1:09:59,9200,100000,0.036097,0.019752,0.044217,0.009976,0.026985,0.036658,0.429386,5.480943,0.037348,0.110202,0.104078,0.236313,0.026286,0.427392,3.485751,0.001519,0.108273,0.099948,0.214597,0.050161,0.000000
1:10:32,9300,100000,0.070690,0.053332,0.047516,0.043873,0.073994,0.037694,0.280197,3.397427,0.003226,0.063088,0.058844,0.244087,0.025246,0.241080,2.007799,0.025695,0.062415,0.057334,0.187156,0.037328,0.000000
1:11:05,9400,100000,0.080616,0.031231,0.049522,0.032583,0.069964,0.036121,0.329076,6.951622,0.014329,0.077317,0.071518,0.250002,0.029018,0.323993,6.372745,0.028617,0.082945,0.072032,0.239262,0.043476,0.000000
1:11:40,9500,100000,0.043300,0.057836,0.053250,0.045613,0.049299,0.043882,0.292082,5.905792,0.012569,0.074639,0.069401,0.217185,0.027653,0.226895,3.103955,0.008431,0.071827,0.067473,0.224330,0.022818,0.000000
1:12:27,9600,100000,0.040294,0.065323,0.050292,0.045959,0.025686,0.046047,0.284049,5.242665,0.003239,0.070865,0.065923,0.256282,0.025717,0.293763,4.730155,0.959433,0.073853,0.066736,0.368886,0.034782,0.000000
1:13:00,9700,100000,0.035009,0.051323,0.046529,0.032210,0.041277,0.032130,0.337985,4.685496,0.008238,0.112684,0.088674,0.243561,0.024276,0.323348,3.257697,0.163222,0.115040,0.086689,0.315748,0.031847,0.000000
1:13:56,9800,100000,0.057684,0.033808,0.064189,0.026709,0.049523,0.042999,0.362261,1.923372,0.000937,0.067423,0.062266,0.259585,0.028002,0.314533,2.248058,0.003022,0.067231,0.061792,0.100100,0.029067,0.000000
1:14:32,9900,100000,0.051753,0.098192,0.066937,0.048957,0.038931,0.032540,0.316710,6.784739,0.001527,0.094780,0.082852,0.246639,0.017736,0.293622,3.827746,0.002427,0.091332,0.082057,0.116849,0.009165,0.000000
1:15:06,10000,100000,0.080823,0.036886,0.054985,0.026279,0.076895,0.021312,0.381405,5.756298,0.002510,0.122284,0.105293,0.254281,0.028933,0.353219,2.403801,0.002818,0.119381,0.107680,0.092261,0.014373,0.000000
1:18:40,10100,100000,0.041498,0.077728,0.039130,0.037970,0.033193,0.035146,0.363484,2.698403,0.087247,0.093682,0.086534,0.271353,0.025135,0.341265,2.613233,0.028320,0.093909,0.085904,0.297565,0.020771,0.000000
1:19:12,10200,100000,0.071526,0.037019,0.054034,0.029226,0.053585,0.030762,0.374417,9.634484,0.013224,0.094736,0.086505,0.302605,0.030980,0.336581,6.223281,0.331108,0.089705,0.084642,0.309679,0.025441,0.000000
1:19:45,10300,100000,0.034329,0.045626,0.035719,0.030403,0.041268,0.040674,0.327214,5.982396,0.069920,0.094318,0.084707,0.229789,0.022546,0.252766,4.129354,0.540943,0.082571,0.081473,0.348717,0.031960,0.000000
1:20:18,10400,100000,0.031600,0.049230,0.040424,0.038670,0.045448,0.047577,0.305467,3.913196,0.081264,0.106562,0.115525,0.230638,0.028203,0.259986,4.502190,0.200208,0.108293,0.108683,0.341897,0.043604,0.000000
1:20:54,10500,100000,0.030448,0.028088,0.035573,0.016526,0.037277,0.029686,0.389594,4.271255,0.004834,0.121412,0.131203,0.282555,0.029565,0.279280,4.652235,0.028858,0.111274,0.121075,0.206324,0.042320,0.000000
1:21:41,10600,100000,0.031419,0.016030,0.047830,0.010224,0.036773,0.013404,0.469674,4.316445,0.084357,0.122163,0.113555,0.280940,0.033270,0.393409,3.877458,0.059756,0.115390,0.112357,0.209906,0.032110,0.000000
1:22:15,10700,100000,0.082707,0.053330,0.047612,0.036712,0.069300,0.036692,0.323836,6.592519,0.032590,0.087135,0.074383,0.240298,0.021091,0.290982,5.961691,0.104296,0.083777,0.072696,0.267340,0.008064,0.000000
1:23:10,10800,100000,0.060878,0.044525,0.039038,0.028975,0.053931,0.034286,0.301007,9.098096,0.004686,0.087701,0.071847,0.248540,0.024181,0.284487,10.894485,0.233610,0.074919,0.069038,0.385086,0.027879,0.000000
1:23:46,10900,100000,0.054272,0.058489,0.041395,0.057349,0.040240,0.049361,0.331385,7.183663,0.007288,0.073641,0.071331,0.251676,0.029073,0.239888,4.520507,0.024986,0.074377,0.070894,0.299819,0.012768,0.000000
1:24:20,11000,100000,0.050790,0.019963,0.048173,0.021119,0.042250,0.037377,0.386486,4.940242,0.007258,0.086105,0.075347,0.241831,0.030292,0.369766,6.042802,0.079059,0.087663,0.075089,0.292060,0.023994,0.000000
1:25:05,11100,100000,0.084296,0.069212,0.047088,0.058679,0.020326,0.034830,0.336362,2.500495,0.009382,0.056884,0.053206,0.247964,0.025561,0.309207,4.543345,0.494124,0.056406,0.050608,0.450140,0.033377,0.000000
1:25:39,11200,100000,0.079954,0.053541,0.056025,0.041069,0.062318,0.022653,0.273689,4.975528,0.009863,0.081234,0.074669,0.246335,0.028578,0.271642,5.458454,0.051799,0.079203,0.072861,0.303411,0.024069,0.000000
1:26:12,11300,100000,0.065244,0.047290,0.042967,0.033296,0.069774,0.034160,0.324614,5.557783,0.002394,0.073355,0.068169,0.216765,0.019538,0.285466,5.246341,0.440725,0.071295,0.066948,0.347808,0.025284,0.000000
1:26:48,11400,100000,0.101087,0.109167,0.047582,0.044109,0.055302,0.022231,0.347654,5.560081,0.268422,0.066056,0.059102,0.216269,0.026649,0.352526,2.842888,0.004133,0.065539,0.058360,0.204124,0.020330,0.000000
1:27:21,11500,100000,0.041554,0.036731,0.053842,0.035247,0.045970,0.047062,0.341595,3.803515,0.181297,0.086553,0.074344,0.231557,0.022177,0.310342,1.108882,0.092552,0.083183,0.076287,0.370918,0.028057,0.000000
1:28:09,11600,100000,0.063909,0.126458,0.034383,0.088624,0.016089,0.033314,0.287539,5.623834,0.011475,0.095587,0.080483,0.206073,0.026287,0.270197,2.844577,0.039155,0.088330,0.078331,0.334263,0.029188,0.000000
