source,domain,accuracy,loss
WAL,15,0.0,36.340171813964844
WAL,16,0.5185185185185185,8.255423545837402
WAL,17,0.5283018867924528,8.220368385314941
WAL,18,0.5185185185185185,11.802473068237305
WAL,19,0.5185185185185185,9.220442771911621
WAL,20,0.49019607843137253,5.99357795715332
WAL,21,0.5957446808510638,7.818703651428223
WAL,22,0.5185185185185185,11.453680038452148
WAL,23,0.5384615384615384,14.351383209228516
WAL,24,0.4117647058823529,8.44713020324707
WAL,25,0.5185185185185185,9.005271911621094
WAL,26,0.5952380952380952,6.73261022567749
WAL,27,0.5185185185185185,12.715819358825684
WAL,28,0.6666666666666666,5.613633632659912
WAL,29,0.6666666666666666,8.19121265411377
WAL,30,0.6,11.30668830871582
WAL,31,0.7906976744186046,5.175408840179443
WAL,32,0.5384615384615384,7.449605941772461
WAL,33,0.6363636363636364,5.624063491821289
WAL,34,0.4489795918367347,12.37986946105957
WAL,35,0.5833333333333334,5.135792255401611
WAL,36,0.6744186046511628,4.243173599243164
WAL,37,0.6190476190476191,5.683382511138916
WAL,38,0.6595744680851063,7.421962738037109
WAL,39,0.4074074074074074,18.802066802978516
WAL,40,0.6363636363636364,6.932975769042969
WAL,41,0.6444444444444445,6.965878486633301
WAL,42,0.6739130434782609,7.780435085296631
WAL,43,0.5,16.841482162475586
WAL,44,0.6666666666666666,7.2862677574157715
WAL,45,0.5384615384615384,5.3251848220825195
WAL,46,0.5833333333333334,8.811076164245605
WAL,47,0.6363636363636364,7.249793529510498
WAL,48,0.5833333333333334,10.350811958312988
WAL,49,0.5283018867924528,4.89859676361084
WAL,50,0.6666666666666666,7.211313247680664
WAL,51,0.6086956521739131,8.861741065979004
WAL,52,0.6666666666666666,4.486270904541016
WAL,53,0.5833333333333334,7.188460826873779
WAL,54,0.42857142857142855,5.742164611816406
WAL,55,0.5714285714285714,5.623208045959473
WAL,56,0.6666666666666666,5.62637996673584
WAL,57,0.6666666666666666,7.371812343597412
WAL,58,0.4473684210526316,10.170555114746094
WAL,59,0.6511627906976745,7.137603282928467
WAL,60,0.425531914893617,25.052059173583984
WAL,61,0.5957446808510638,7.730590343475342
WAL,62,0.5957446808510638,5.909561634063721
WAL,63,0.6904761904761905,6.638552188873291
WAL,64,0.6666666666666666,4.816733360290527
WAL,65,0.0,30.51860809326172
WAL,66,0.11904761904761904,38.88127899169922
WAL,67,0.5476190476190477,5.151438236236572
WAL,68,0.6511627906976745,7.33137321472168
WAL,69,0.0,31.15591812133789
WAL,70,0.7619047619047619,5.935250282287598
WAL,71,0.6363636363636364,10.081090927124023
WAL,72,0.6666666666666666,6.793157577514648
WAL,73,0.17073170731707318,36.991783142089844
WAL,74,0.8,7.555626392364502
WAL,75,0.6666666666666666,4.616412162780762
WAL,15,0.36,4.725329875946045
WAL,16,0.24074074074074073,9.703410148620605
WAL,17,0.22641509433962265,12.30783748626709
WAL,18,0.24074074074074073,8.662446022033691
WAL,19,0.24074074074074073,10.71860122680664
WAL,20,0.19607843137254902,11.162426948547363
WAL,21,0.14893617021276595,11.421003341674805
WAL,22,0.4074074074074074,10.240452766418457
WAL,23,0.4423076923076923,5.97694730758667
WAL,24,0.6470588235294118,4.663227558135986
WAL,25,0.24074074074074073,9.301005363464355
WAL,26,0.16666666666666666,14.021733283996582
WAL,27,0.24074074074074073,11.910514831542969
WAL,28,0.16666666666666666,13.565820693969727
WAL,29,0.16666666666666666,10.26965618133545
WAL,30,0.16,12.767786979675293
WAL,31,0.27906976744186046,11.619887351989746
WAL,32,0.21153846153846154,10.968652725219727
WAL,33,0.1590909090909091,14.346301078796387
WAL,34,0.42857142857142855,7.2389655113220215
WAL,35,0.14583333333333334,12.033210754394531
WAL,36,0.16279069767441862,11.661168098449707
WAL,37,0.14285714285714285,10.977750778198242
WAL,38,0.44680851063829785,5.233730316162109
WAL,39,0.7222222222222222,1.4638460874557495
WAL,40,0.1590909090909091,12.802993774414062
WAL,41,0.044444444444444446,11.891801834106445
WAL,42,0.1956521739130435,12.201643943786621
WAL,43,0.16666666666666666,10.769569396972656
WAL,44,0.16666666666666666,12.093012809753418
WAL,45,0.21153846153846154,11.563971519470215
WAL,46,0.14583333333333334,7.8997483253479
WAL,47,0.1590909090909091,10.978450775146484
WAL,48,0.1875,8.33022403717041
WAL,49,0.22641509433962265,10.977690696716309
WAL,50,0.16666666666666666,13.533524513244629
WAL,51,0.2391304347826087,8.324487686157227
WAL,52,0.16666666666666666,9.78618335723877
WAL,53,0.5416666666666666,6.410800933837891
WAL,54,0.19047619047619047,13.36030101776123
WAL,55,0.16326530612244897,14.262874603271484
WAL,56,0.5238095238095238,6.472881317138672
WAL,57,0.16666666666666666,16.714643478393555
WAL,58,0.13157894736842105,8.531458854675293
WAL,59,0.16279069767441862,12.104327201843262
WAL,60,0.40425531914893614,5.088016033172607
WAL,61,0.14893617021276595,14.971575736999512
WAL,62,0.14893617021276595,15.284846305847168
WAL,63,0.19047619047619047,13.274874687194824
WAL,64,0.16666666666666666,10.82603645324707
WAL,65,0.18,7.027971267700195
WAL,66,0.38095238095238093,2.998671531677246
WAL,67,0.16666666666666666,11.394704818725586
WAL,68,0.16279069767441862,11.811646461486816
WAL,69,0.23809523809523808,6.239295482635498
WAL,70,0.42857142857142855,4.160114288330078
WAL,71,0.18181818181818182,8.012146949768066
WAL,72,0.16666666666666666,11.399421691894531
WAL,73,0.8536585365853658,0.33996471762657166
WAL,74,0.0,13.714298248291016
WAL,75,0.16666666666666666,14.677312850952148
WAL,15,0.52,2.8761396408081055
WAL,16,0.7592592592592593,2.5665857791900635
WAL,17,0.2641509433962264,6.031505107879639
WAL,18,0.6481481481481481,1.1776304244995117
WAL,19,0.7037037037037037,2.294877290725708
WAL,20,0.5882352941176471,3.346367359161377
WAL,21,0.5957446808510638,1.1126410961151123
WAL,22,0.7592592592592593,0.9760233759880066
WAL,23,0.6153846153846154,2.448740243911743
WAL,24,0.7254901960784313,4.244149208068848
WAL,25,0.7037037037037037,2.014528512954712
WAL,26,0.6190476190476191,1.4940228462219238
WAL,27,0.35185185185185186,4.998078346252441
WAL,28,0.7380952380952381,2.300612449645996
WAL,29,0.7857142857142857,0.6417938470840454
WAL,30,0.58,3.973656415939331
WAL,31,0.813953488372093,0.65638667345047
WAL,32,0.5192307692307693,5.251359939575195
WAL,33,0.8181818181818182,1.8043358325958252
WAL,34,0.7959183673469388,1.7465587854385376
WAL,35,0.6041666666666666,2.410304307937622
WAL,36,0.813953488372093,1.747085452079773
WAL,37,0.7857142857142857,2.489130735397339
WAL,38,0.7872340425531915,1.4294116497039795
WAL,39,0.42592592592592593,5.771971702575684
WAL,40,0.2727272727272727,9.06491756439209
WAL,41,0.6,3.4027600288391113
WAL,42,0.5869565217391305,3.0725326538085938
WAL,43,0.7619047619047619,1.8755282163619995
WAL,44,0.8571428571428571,0.9328464269638062
WAL,45,0.7307692307692307,1.744884967803955
WAL,46,0.7916666666666666,0.470590204000473
WAL,47,0.8409090909090909,0.5653329491615295
WAL,48,0.625,1.3790961503982544
WAL,49,0.5471698113207547,4.555527210235596
WAL,50,0.8571428571428571,0.4089239239692688
WAL,51,0.8478260869565217,1.4925096035003662
WAL,52,0.7380952380952381,1.8344157934188843
WAL,53,0.8333333333333334,1.6071394681930542
WAL,54,0.30952380952380953,6.621265411376953
WAL,55,0.8367346938775511,1.5442719459533691
WAL,56,0.9047619047619048,0.34233880043029785
WAL,57,0.9523809523809523,0.1867009401321411
WAL,58,0.7368421052631579,2.913855791091919
WAL,59,0.6976744186046512,1.6453843116760254
WAL,60,0.6382978723404256,4.6273088455200195
WAL,61,0.6595744680851063,3.280203342437744
WAL,62,0.7872340425531915,1.7843339443206787
WAL,63,0.8809523809523809,0.5604692101478577
WAL,64,0.9523809523809523,0.16645179688930511
WAL,65,0.64,4.086455821990967
WAL,66,0.47619047619047616,1.9979709386825562
WAL,67,0.5714285714285714,4.106379985809326
WAL,68,0.8372093023255814,1.0680406093597412
WAL,69,0.7619047619047619,0.8565831780433655
WAL,70,0.7857142857142857,3.231579065322876
WAL,71,0.7045454545454546,2.3354127407073975
WAL,72,0.7857142857142857,1.383518099784851
WAL,73,0.4878048780487805,3.034482002258301
WAL,74,0.8285714285714286,1.6090195178985596
WAL,75,0.8333333333333334,1.384621500968933
WAL,15,0.56,11.575308799743652
WAL,16,0.24074074074074073,23.207801818847656
WAL,17,0.22641509433962265,19.053232192993164
WAL,18,0.24074074074074073,19.048765182495117
WAL,19,0.24074074074074073,22.642763137817383
WAL,20,0.19607843137254902,16.65157699584961
WAL,21,0.14893617021276595,25.850412368774414
WAL,22,0.24074074074074073,21.044145584106445
WAL,23,0.21153846153846154,15.888558387756348
WAL,24,0.35294117647058826,10.66425609588623
WAL,25,0.24074074074074073,21.725704193115234
WAL,26,0.16666666666666666,29.06438636779785
WAL,27,0.24074074074074073,15.432525634765625
WAL,28,0.16666666666666666,28.24515724182129
WAL,29,0.16666666666666666,23.336416244506836
WAL,30,0.16,24.177705764770508
WAL,31,0.27906976744186046,25.9505558013916
WAL,32,0.21153846153846154,24.141239166259766
WAL,33,0.1590909090909091,28.453468322753906
WAL,34,0.3877551020408163,15.495967864990234
WAL,35,0.14583333333333334,18.184255599975586
WAL,36,0.16279069767441862,25.488956451416016
WAL,37,0.14285714285714285,20.82584571838379
WAL,38,0.19148936170212766,19.38688850402832
WAL,39,0.7962962962962963,5.9692535400390625
WAL,40,0.1590909090909091,21.651931762695312
WAL,41,0.044444444444444446,23.965164184570312
WAL,42,0.13043478260869565,27.811460494995117
WAL,43,0.30952380952380953,25.81455421447754
WAL,44,0.16666666666666666,30.926773071289062
WAL,45,0.21153846153846154,23.61503028869629
WAL,46,0.14583333333333334,23.573463439941406
WAL,47,0.1590909090909091,29.183507919311523
WAL,48,0.16666666666666666,20.159706115722656
WAL,49,0.22641509433962265,16.826221466064453
WAL,50,0.16666666666666666,28.404796600341797
WAL,51,0.15217391304347827,24.70252799987793
WAL,52,0.16666666666666666,24.142698287963867
