step,source,target,accuracy,loss
10000,WAL,RUN,0.04880566204659392,10.391722679138184
10000,WAL,CLD,0.07446181067531701,8.511908531188965
10000,WAL,CLU,0.07416691241521675,10.337678909301758
20000,WAL,RUN,0.07505160719551755,9.4257230758667
20000,WAL,CLD,0.06561486287230905,8.833413124084473
20000,WAL,CLU,0.0771158950162194,9.035700798034668
30000,WAL,RUN,0.06458271896195812,10.123777389526367
30000,WAL,CLD,0.09274550280153347,8.436090469360352
30000,WAL,CLU,0.0951046888823356,8.952229499816895
40000,WAL,RUN,0.059127101150103216,10.191967964172363
40000,WAL,CLD,0.10970215275729873,8.2201566696167
40000,WAL,CLU,0.09657918018283693,9.105552673339844
50000,WAL,RUN,0.06192863462105574,9.712332725524902
50000,WAL,CLD,0.12105573577115895,8.164198875427246
50000,WAL,CLU,0.08050722500737245,8.782368659973145
60000,WAL,RUN,0.07475670893541728,9.467543601989746
60000,WAL,CLD,0.1365378944264229,8.037457466125488
60000,WAL,CLU,0.12076083751105869,8.174491882324219
70000,WAL,RUN,0.06694190504276025,9.792353630065918
70000,WAL,CLD,0.12547920967266293,8.297953605651855
70000,WAL,CLU,0.107785314066647,8.714128494262695
80000,WAL,RUN,0.06590976113240932,9.612820625305176
80000,WAL,CLD,0.1384547331170746,7.91042947769165
80000,WAL,CLU,0.11102919492774993,8.152337074279785
90000,WAL,RUN,0.06384547331170747,10.344146728515625
90000,WAL,CLD,0.13815983485697433,8.441750526428223
90000,WAL,CLU,0.12592155706281333,8.222073554992676
100000,WAL,RUN,0.06576231200235919,9.915157318115234
100000,WAL,CLD,0.10513122972574462,8.306225776672363
100000,WAL,CLU,0.08124447065762312,9.184013366699219
110000,WAL,RUN,0.07062813329401356,10.527369499206543
110000,WAL,CLD,0.13815983485697433,8.13764762878418
110000,WAL,CLU,0.10409908581539369,8.678418159484863
120000,WAL,RUN,0.06251843114125627,10.175503730773926
120000,WAL,CLD,0.1641108817457977,8.144679069519043
120000,WAL,CLU,0.12547920967266293,8.272510528564453
130000,WAL,RUN,0.06797404895311118,10.273815155029297
130000,WAL,CLD,0.16145679740489532,8.080850601196289
130000,WAL,CLU,0.1275434974933648,8.201554298400879
140000,WAL,RUN,0.05780005897965202,9.914444923400879
140000,WAL,CLD,0.1632261869654969,8.464409828186035
140000,WAL,CLU,0.1301975818342672,8.606201171875
150000,WAL,RUN,0.06192863462105574,10.10992431640625
150000,WAL,CLD,0.1590976113240932,8.106163024902344
150000,WAL,CLU,0.13698024181657328,8.055652618408203
160000,WAL,RUN,0.05249189029784724,10.316315650939941
160000,WAL,CLD,0.1623414921851961,8.29435920715332
160000,WAL,CLU,0.1299026835741669,8.42992115020752
170000,WAL,RUN,0.05750516071955176,10.300238609313965
170000,WAL,CLD,0.157770569153642,8.057561874389648
170000,WAL,CLU,0.1194337953406075,8.508039474487305
180000,WAL,RUN,0.06045414332055441,9.359476089477539
180000,WAL,CLD,0.13447360660572102,8.204816818237305
180000,WAL,CLU,0.07918018283692126,8.904378890991211
190000,WAL,RUN,0.05765260984960189,10.298503875732422
190000,WAL,CLD,0.14892362135063403,8.506795883178711
190000,WAL,CLU,0.10409908581539369,9.342741012573242
200000,WAL,RUN,0.056473016809200825,10.53791332244873
200000,WAL,CLD,0.14037157180772633,8.55731201171875
200000,WAL,CLU,0.12253022707166028,8.326342582702637
210000,WAL,RUN,0.047331170746092596,10.493293762207031
210000,WAL,CLD,0.16897670303745208,8.237709999084473
210000,WAL,CLU,0.1185491005603067,8.770528793334961
220000,WAL,RUN,0.06428782070185786,10.262272834777832
220000,WAL,CLD,0.16337363609554703,8.02774429321289
220000,WAL,CLU,0.12282512533176054,8.552217483520508
230000,WAL,RUN,0.08596284281922736,9.651227951049805
230000,WAL,CLD,0.16012975523444412,8.039019584655762
230000,WAL,CLU,0.12975523444411677,8.392311096191406
240000,WAL,RUN,0.05116484812739605,10.314894676208496
240000,WAL,CLD,0.1627838395753465,8.036559104919434
240000,WAL,CLU,0.13285166617516955,8.572461128234863
