source,domain,accuracy,loss,f1
WAL,61,0.7532846715328467,0.7896793157031591,0.7612513336180978
WAL,62,0.6472491909385113,2.098296616237815,0.5554121752146843
WAL,63,0.650887573964497,0.8865665089000156,0.6522786255579779
WAL,64,0.6069182389937107,2.602242270857096,0.566544719421261
WAL,65,0.7029096477794793,0.8977896396735603,0.6785396794086447
WAL,66,0.7104,0.7077307743558521,0.6907841366416017
WAL,67,0.724390243902439,1.148298880144886,0.696843949483725
WAL,68,0.7435897435897436,0.6861204635351896,0.7556242719007491
WAL,69,0.7488151658767772,0.6109247068407854,0.7374946433360183
WAL,70,0.6363636363636364,1.5818195950809881,0.5478798215147004
WAL,71,0.8254437869822485,0.605980080393651,0.8051610311207661
WAL,72,0.8180404354587869,0.5348176591070937,0.8001342504666107
WAL,73,0.7535101404056163,0.6169836128450416,0.7378907955668788
WAL,74,0.6848958333333334,2.708923693746294,0.6686804179964052
WAL,75,0.7085271317829457,0.746321342471804,0.704253305608448
WAL,61,0.6131386861313869,1.3330020272339673,0.570566845475731
WAL,62,0.7200647249190939,1.3312682121060788,0.67298978464027
WAL,63,0.6153846153846154,1.0952761798081072,0.5817287671412057
WAL,64,0.610062893081761,2.39960219716304,0.5474712500200041
WAL,65,0.6171516079632465,1.7152199255378688,0.5320408481848682
WAL,66,0.6992,0.8570875388570126,0.6643314764040193
WAL,67,0.7439024390243902,1.564244717072982,0.7115374075089066
WAL,68,0.6609686609686609,1.1044421194689098,0.6564048292238597
WAL,69,0.7093206951026856,0.7361911234096624,0.6846759273780888
WAL,70,0.6296296296296297,1.827451881609465,0.5437625180948452
WAL,71,0.6997041420118343,0.9441537169812529,0.670913198132133
WAL,72,0.6842923794712286,0.9783870956938076,0.6359240577903408
WAL,73,0.7535101404056163,0.7007579243786162,0.7281525798326378
WAL,74,0.6640625,3.2549204134071865,0.6486562432154352
WAL,75,0.7178294573643411,0.7563901247367971,0.7058319293649719
WAL,61,0.5912408759124088,1.3580310601484433,0.5388216481678384
WAL,62,0.6423948220064725,2.3989010211764255,0.5401243984757611
WAL,63,0.5976331360946746,1.267376849766482,0.5308559384285956
WAL,64,0.610062893081761,3.0680932674440555,0.5417568420323381
WAL,65,0.655436447166922,1.3584585476888644,0.5968127454823048
WAL,66,0.6512,1.2558306109393005,0.5674979257525795
WAL,67,0.7414634146341463,1.8086615193348654,0.6954934543281888
WAL,68,0.6723646723646723,1.2342695240566337,0.6822449141222174
WAL,69,0.6619273301737757,1.0213219987112094,0.6102631582248144
WAL,70,0.6414141414141414,2.492499697561327,0.5468937302126323
WAL,71,0.6849112426035503,1.0270432517908044,0.6429930070585995
WAL,72,0.6345256609642301,1.2410852089465823,0.5405621818818657
WAL,73,0.6786271450858035,0.9571370001258608,0.6467020754830859
WAL,74,0.6588541666666666,2.975961059331894,0.6357687921897811
WAL,75,0.5937984496124031,1.0914115887993223,0.5222826060911017
WAL,61,0.5956204379562043,1.5298484084249304,0.5797869478566794
WAL,62,0.6601941747572816,2.1276174276201347,0.5737565546960178
WAL,63,0.6923076923076923,0.7487958070486307,0.6771968824688612
WAL,64,0.5660377358490566,2.9176289048045874,0.5098208543574781
WAL,65,0.6477794793261868,1.62096828398838,0.6057429073557221
WAL,66,0.6656,0.9656733736410388,0.6278831411992263
WAL,67,0.7195121951219512,1.631486284694312,0.6818772181529865
WAL,68,0.7564102564102564,0.8296100973066959,0.7523779537121047
WAL,69,0.707740916271722,0.7965102194662904,0.6881236344337225
WAL,70,0.6397306397306397,2.101490340501617,0.5505168031941932
WAL,71,0.7470414201183432,0.7400997146456079,0.7416511283419843
WAL,72,0.7558320373250389,0.6901529123396835,0.7313349392025112
WAL,73,0.765990639625585,0.6106157052258606,0.7497346504254994
WAL,74,0.6901041666666666,2.7393595917694475,0.6689054714507948
WAL,75,0.6387596899224807,0.8923344792204998,0.6159952054855716
WAL,61,0.8656934306569343,0.6249869177977829,0.8379509320520858
WAL,62,0.7993527508090615,1.1811122915241867,0.7746339052692989
WAL,63,0.8047337278106509,0.6899887851693414,0.7873789339188467
WAL,64,0.6572327044025157,2.1826516001718117,0.6352885499622575
WAL,65,0.8024502297090352,0.7360651557618916,0.7775041186096859
WAL,66,0.8,0.6992749141512938,0.7747867529501332
WAL,67,0.7829268292682927,1.438061190338401,0.7566727257928864
WAL,68,0.8190883190883191,0.7850832200757467,0.7978985524521189
WAL,69,0.8230647709320695,0.7356494180858135,0.7973097882071272
WAL,70,0.6498316498316499,1.341622045165614,0.6112950933403369
WAL,71,0.863905325443787,0.7201033687396872,0.8333291680837911
WAL,72,0.895800933125972,0.656160156300998,0.8631977353086471
WAL,73,0.8627145085803433,0.6754022264250489,0.8316090030760622
WAL,74,0.7265625,2.6095202018817267,0.7084736236229671
WAL,75,0.7674418604651163,0.8767708719131151,0.7484369749109141
WAL,61,0.8306569343065694,0.6506605840034105,0.8091847175902852
WAL,62,0.6650485436893204,1.8229375074850283,0.590656773577972
WAL,63,0.7263313609467456,0.8265255913138388,0.7273294205400399
WAL,64,0.6163522012578616,2.33499840721488,0.5879962572362187
WAL,65,0.7320061255742726,0.9216642141292963,0.7121501694079712
WAL,66,0.7584,0.6316095013328777,0.7525457270176598
WAL,67,0.7634146341463415,1.2270722323325152,0.7440090637563566
WAL,68,0.8703703703703703,0.5456133488650349,0.8539029668061927
WAL,69,0.7788309636650869,0.5494245401515186,0.7778704764191768
WAL,70,0.6313131313131313,1.3310079780455983,0.5644181711491639
WAL,71,0.8165680473372781,0.6497847012016625,0.7985292037980019
WAL,72,0.8740279937791602,0.41165963171596603,0.8454004095155004
WAL,73,0.8174726989079563,0.5702505753680329,0.7926820179675291
WAL,74,0.6901041666666666,2.6584336701776383,0.6877202918062794
WAL,75,0.703875968992248,0.7515791082452259,0.7016288655981385
WAL,61,0.7722627737226277,0.9204750210046768,0.7459558906505801
WAL,62,0.7475728155339806,1.200367252947757,0.7205978741502745
WAL,63,0.7988165680473372,0.5941723698580806,0.7988076807062531
WAL,64,0.6666666666666666,2.019779026618926,0.642331986157146
WAL,65,0.8284839203675345,0.589464678659126,0.8014613608945631
WAL,66,0.7824,0.6211111510160692,0.7755992509998568
WAL,67,0.7853658536585366,1.3209107323227163,0.7609756097560976
WAL,68,0.8133903133903134,0.7616877220571041,0.7953566776939678
WAL,69,0.8230647709320695,0.518405355699355,0.8035476547946516
WAL,70,0.6430976430976431,1.5518167187508622,0.5928788302962724
WAL,71,0.841715976331361,0.5779906379545785,0.8198193330045525
WAL,72,0.9020217729393468,0.4942445982093421,0.8731753009830721
WAL,73,0.859594383775351,0.5024738881236306,0.8286413348006788
WAL,74,0.7135416666666666,2.6500861179083457,0.7011132845701683
WAL,75,0.7937984496124031,0.5917911984316084,0.7902426774392849
WAL,61,0.8350364963503649,0.5906551403379787,0.8188697059391415
WAL,62,0.6877022653721683,1.7426536918383904,0.6494817270502803
WAL,63,0.7529585798816568,0.8117265555668961,0.7439235482570199
WAL,64,0.6163522012578616,2.471688149124384,0.5924030440571044
WAL,65,0.7611026033690659,0.8301341723296164,0.7461829605349729
WAL,66,0.76,0.6593639753597742,0.7472314325806863
WAL,67,0.748780487804878,1.653066460899051,0.7302952503209242
WAL,68,0.8262108262108262,0.5550490099998239,0.8284481077148439
WAL,69,0.8056872037914692,0.5357981477864084,0.8034202269514851
WAL,70,0.6043771043771043,2.006526980549097,0.528943892428328
WAL,71,0.7869822485207101,0.6644290512897648,0.7744636331095801
