source,domain,accuracy,loss,f1
WAL,15,0.38636363636363635,4.833218097686768,0.3828401310018956
WAL,16,0.717391304347826,0.9043956995010376,0.7199013061504873
WAL,17,0.37362637362637363,5.587904612223308,0.2154071858821538
WAL,18,0.21505376344086022,5.780409018198649,0.14723502304147465
WAL,19,0.45652173913043476,3.1816036701202393,0.4046213727947556
WAL,20,0.48314606741573035,6.17050172885259,0.41061889850801253
WAL,21,0.5581395348837209,4.511152267456055,0.4677429401993355
WAL,22,0.4782608695652174,6.135847568511963,0.40529649356827696
WAL,23,0.4065934065934066,5.4398956298828125,0.3646021895552852
WAL,24,0.3146067415730337,5.277477900187175,0.2671645736946464
WAL,25,0.34408602150537637,3.238049864768982,0.22362129767854436
WAL,26,0.4375,5.4888551235198975,0.3489583333333333
WAL,27,0.5434782608695652,4.481764793395996,0.42918921718414166
WAL,28,0.4625,4.326888561248779,0.4127463054187192
WAL,29,0.3625,6.76306676864624,0.3285
WAL,30,0.32954545454545453,6.241431951522827,0.286459938366718
WAL,31,0.654320987654321,2.4398600657780967,0.6610645698608661
WAL,32,0.5666666666666667,5.730607032775879,0.4545124899274779
WAL,33,0.40963855421686746,6.127559145291646,0.25067225423432865
WAL,34,0.625,1.2622614800930023,0.6066746869202227
WAL,35,0.5977011494252874,2.685897002617518,0.4890808988172072
WAL,36,0.5487804878048781,3.275042772293091,0.41816431322207953
WAL,37,0.20987654320987653,6.3021806081136065,0.15682751998301475
WAL,38,0.6470588235294118,2.0073450406392417,0.6375961329805554
WAL,39,0.5760869565217391,3.6048429012298584,0.5129609246009906
WAL,40,0.18292682926829268,7.020776907602946,0.13459941100958997
WAL,41,0.5421686746987951,3.8603225549062095,0.5325503695454085
WAL,42,0.5411764705882353,4.1732033888498945,0.4049098291001794
WAL,43,0.15,9.148117542266846,0.04390243902439024
WAL,44,0.5625,5.2352094650268555,0.41792929292929293
WAL,45,0.5111111111111111,2.6706107457478843,0.41202965958881016
WAL,46,0.5747126436781609,5.1673102378845215,0.46723159336875597
WAL,47,0.5609756097560976,3.5418363014856973,0.5422451532207629
WAL,48,0.39080459770114945,6.8118330637613935,0.2320851712332443
WAL,49,0.5494505494505495,3.867420196533203,0.419498113826472
WAL,50,0.6875,3.331759678820769,0.583543956043956
WAL,51,0.5595238095238095,7.9797647794087725,0.46465201465201467
WAL,52,0.5625,8.617355187733969,0.4735169491525424
WAL,53,0.3488372093023256,7.261240641276042,0.37109453007279924
WAL,54,0.4375,4.742490808169047,0.3386904761904762
WAL,55,0.5862068965517241,3.0757283171017966,0.44722603569409675
WAL,56,0.5125,6.983628988265991,0.4449034902168164
WAL,57,0.425,2.8732086022694907,0.286
WAL,58,0.19736842105263158,7.587118029594421,0.16194331983805665
WAL,59,0.43209876543209874,3.466399629910787,0.3708777065713861
WAL,60,0.4588235294117647,9.862462202707926,0.3961322990734756
WAL,61,0.38823529411764707,3.6680803696314492,0.382714122906987
WAL,62,0.5764705882352941,6.664137601852417,0.4794053005817711
WAL,63,0.1625,4.687797864278157,0.11184873949579832
WAL,64,0.5679012345679012,3.5706567764282227,0.43696221473999247
WAL,65,0.5454545454545454,1.7499862909317017,0.5348096348096347
WAL,66,0.675,5.316573845843474,0.6667244397759104
WAL,67,0.2375,6.518464962641398,0.21058333333333334
WAL,68,0.41975308641975306,5.776593287785848,0.26586528048516356
WAL,69,0.45,3.177250411361456,0.4116243961352657
WAL,70,0.475,3.3764939308166504,0.47865259740259736
WAL,71,0.25609756097560976,3.8510497411092124,0.2186937599799618
WAL,72,0.5308641975308642,2.7469486395517984,0.4092717975555774
WAL,73,0.1518987341772152,12.982394138971964,0.040061204618166646
WAL,74,0.4594594594594595,5.842548926671346,0.37967481138700326
WAL,75,0.4125,4.461760679880778,0.24092920353982303
