source,domain,accuracy,loss,f1
WAL,15,0.26136363636363635,10.968112309773764,0.19083694083694083
WAL,16,0.25,8.10150154431661,0.1
WAL,17,0.25274725274725274,12.145040035247803,0.10198573356468092
WAL,18,0.3118279569892473,7.62260655562083,0.20397768615086098
WAL,19,0.34782608695652173,7.839046061038971,0.26221727411227
WAL,20,0.5393258426966292,5.632362415393193,0.45628309440785225
WAL,21,0.27906976744186046,8.341606338818869,0.12289310859825049
WAL,22,0.25,9.13013768196106,0.10087719298245613
WAL,23,0.3076923076923077,8.260874589284262,0.19349299349299348
WAL,24,0.449438202247191,10.680118640263876,0.3827682429929621
WAL,25,0.25806451612903225,4.500702857971191,0.10587262200165426
WAL,26,0.2875,9.63316043217977,0.14375
WAL,27,0.43478260869565216,6.069024344285329,0.3612599822537711
WAL,28,0.35,7.470175385475159,0.24350161117078412
WAL,29,0.2875,8.837367256482443,0.12839805825242717
WAL,30,0.3068181818181818,10.24430775642395,0.18473209085614445
WAL,31,0.48148148148148145,6.937190999587377,0.4775767721153785
WAL,32,0.25555555555555554,10.556453545888266,0.104031465093412
WAL,33,0.2891566265060241,11.647501627604166,0.12971512217092668
WAL,34,0.5340909090909091,10.294894774754843,0.41996220992122635
WAL,35,0.4367816091954023,3.8245637814203897,0.3790878754171301
WAL,36,0.34146341463414637,5.919135093688965,0.212338593974175
WAL,37,0.38271604938271603,7.723985592524211,0.2907407407407407
WAL,38,0.7058823529411765,2.628944424291452,0.6284336578454225
WAL,39,0.5,11.157581011454264,0.38011858732287995
WAL,40,0.6707317073170732,6.363000732812604,0.5729933948443805
WAL,41,0.2891566265060241,12.577127456665039,0.15400260837163085
WAL,42,0.32941176470588235,11.190150737762451,0.20003115103057995
WAL,43,0.4125,11.734746754169464,0.296704829887828
WAL,44,0.2875,8.805551449457804,0.12965686274509805
WAL,45,0.4111111111111111,4.366441150506337,0.36357003181274256
WAL,46,0.3793103448275862,5.351204415162404,0.3019445164635727
WAL,47,0.5,8.478072851896286,0.43237850228400865
WAL,48,0.5747126436781609,7.901741077502568,0.4900883556227868
WAL,49,0.4175824175824176,6.974044521649678,0.34408646908646906
WAL,50,0.2875,9.424419363339743,0.14220430107526882
WAL,51,0.6428571428571429,6.355494628970821,0.5531178652968036
WAL,52,0.2875,7.012890001138051,0.12839805825242717
WAL,53,0.8372093023255814,1.652363787094752,0.7852787716159809
WAL,54,0.725,5.038975462511492,0.6498424369747899
WAL,55,0.5977011494252874,5.614440272251765,0.5049735188160599
WAL,56,0.3625,8.457128802935282,0.263263283108644
WAL,57,0.2875,13.659798622131348,0.12839805825242717
WAL,58,0.5,6.895412604014079,0.47313596491228066
WAL,59,0.30864197530864196,7.571486075719197,0.17461700729674584
WAL,60,0.38823529411764707,7.09866201877594,0.31023141814865485
WAL,61,0.27058823529411763,8.594602942466736,0.11742508324084351
WAL,62,0.6470588235294118,7.165609657764435,0.5460395332221957
WAL,63,0.3125,9.97286860148112,0.17379773691654882
WAL,64,0.654320987654321,2.8704879780610404,0.5839398833359144
WAL,65,0.5795454545454546,4.952616835633914,0.5024560749862734
WAL,66,0.725,7.5827480343202,0.6314642857142857
WAL,67,0.5875,7.228524560729663,0.5336360266864344
WAL,68,0.2839506172839506,14.026643753051758,0.12559354226020894
WAL,69,0.7,6.891286389574816,0.6014285714285714
WAL,70,0.3875,6.86472765604655,0.2512952101661779
WAL,71,0.2804878048780488,7.50040066242218,0.12288037166085947
WAL,72,0.6296296296296297,6.254469732443492,0.549002849002849
WAL,73,0.2911392405063291,9.194156805674234,0.1312980888557955
WAL,74,0.32432432432432434,13.566007494926453,0.1921921921921922
WAL,75,0.7,7.783757904234032,0.6014285714285714
