source,domain,accuracy,loss
WAL,15,0.72,3.2400286197662354
WAL,16,0.7962962962962963,0.7514899373054504
WAL,17,0.4716981132075472,2.5431931018829346
WAL,18,0.7592592592592593,0.8796156644821167
WAL,19,0.8703703703703703,0.40684205293655396
WAL,20,0.7843137254901961,1.523202896118164
WAL,21,0.8723404255319149,0.30077171325683594
WAL,22,0.8518518518518519,0.4229516386985779
WAL,23,0.8461538461538461,0.5122076869010925
WAL,24,0.7254901960784313,1.6316215991973877
WAL,25,0.7592592592592593,1.3899372816085815
WAL,26,0.7380952380952381,1.2381246089935303
WAL,27,0.7962962962962963,0.7894538044929504
WAL,28,0.8333333333333334,0.35130220651626587
WAL,29,0.8571428571428571,0.7117102742195129
WAL,30,0.82,1.2644010782241821
WAL,31,0.6511627906976745,1.5046215057373047
WAL,32,0.8076923076923077,0.35668402910232544
WAL,33,0.7954545454545454,1.3503799438476562
WAL,34,0.7755102040816326,1.3761582374572754
WAL,35,0.8333333333333334,0.7615534663200378
WAL,36,0.8372093023255814,1.963826060295105
WAL,37,0.9285714285714286,0.2302008420228958
WAL,38,0.425531914893617,3.6258327960968018
WAL,39,0.5740740740740741,1.0493048429489136
WAL,40,0.8181818181818182,0.5724044442176819
WAL,41,0.6222222222222222,2.0392885208129883
WAL,42,0.7608695652173914,1.5283193588256836
WAL,43,0.6904761904761905,2.3117995262145996
WAL,44,0.9285714285714286,0.20894059538841248
WAL,45,0.8846153846153846,0.2677095830440521
WAL,46,0.875,0.47972968220710754
WAL,47,0.8181818181818182,1.0060185194015503
WAL,48,0.8333333333333334,0.7159759402275085
WAL,49,0.6981132075471698,0.8372237682342529
WAL,50,0.8571428571428571,0.628677248954773
WAL,51,0.8043478260869565,0.7732362151145935
WAL,52,0.8095238095238095,1.3805993795394897
WAL,53,0.5833333333333334,3.0615453720092773
WAL,54,0.8333333333333334,1.2279045581817627
WAL,55,0.8367346938775511,0.9474215507507324
WAL,56,0.8333333333333334,0.8005747199058533
WAL,57,0.7380952380952381,0.8619846105575562
WAL,58,0.7894736842105263,0.8674410581588745
WAL,59,0.7906976744186046,1.4215636253356934
WAL,60,0.7021276595744681,1.2095493078231812
WAL,61,0.5319148936170213,1.6313050985336304
WAL,62,0.9787234042553191,0.08598114550113678
WAL,63,0.7857142857142857,1.5481663942337036
WAL,64,0.9285714285714286,0.2690699100494385
WAL,65,0.92,0.39607319235801697
WAL,66,0.7142857142857143,2.155240774154663
WAL,67,0.8333333333333334,0.6579267978668213
WAL,68,0.8372093023255814,1.2197186946868896
WAL,69,0.8095238095238095,0.9405775666236877
WAL,70,0.7619047619047619,2.676271915435791
WAL,71,0.8863636363636364,0.2011648714542389
WAL,72,0.8571428571428571,0.608330249786377
WAL,73,0.8292682926829268,1.421821117401123
WAL,74,0.7714285714285715,1.2482763528823853
WAL,75,0.8333333333333334,0.5759846568107605
