source,domain,accuracy,loss,f1
WAL,61,0.35474452554744523,5.697499530067944,0.3153184479325789
WAL,62,0.43042071197411,4.4985703572870985,0.3724318704330127
WAL,63,0.39349112426035504,5.561659965447172,0.33307715421597633
WAL,64,0.5220125786163522,2.5310552650596945,0.46553075672427785
WAL,65,0.32618683001531396,5.010096386243276,0.2909087694180708
WAL,66,0.4432,3.4416409290286536,0.39748274912731046
WAL,67,0.6926829268292682,2.1722451784914414,0.6278362049675543
WAL,68,0.38746438746438744,4.413168887800566,0.3306192264525598
WAL,69,0.47235387045813587,3.72484984957714,0.45389693646087226
WAL,70,0.4377104377104377,2.7927068077689525,0.44919017787308296
WAL,71,0.40532544378698226,5.353238745262925,0.34704733727810655
WAL,72,0.4727838258164852,3.8318272765396353,0.4505942137017063
WAL,73,0.41965678627145087,5.432863685206117,0.37546088881294165
WAL,74,0.75,1.7780428779003141,0.7007186363772094
WAL,75,0.3937984496124031,4.992901170132903,0.3315818638182888
