source,domain,accuracy,loss,f1
WAL,61,0.5167883211678832,1.6195481617257677,0.4912356854697902
WAL,62,0.6585760517799353,1.556403263285756,0.6297250440815214
WAL,63,0.613905325443787,1.4740108744325964,0.6375641061972651
WAL,64,0.5974842767295597,1.8173393257689896,0.5393246469973887
WAL,65,0.6906584992343032,0.949096799951216,0.6492125534756388
WAL,66,0.6624,1.241462108059051,0.6318921707096828
WAL,67,0.6926829268292682,1.1917810927216819,0.6698448243558517
WAL,68,0.7606837606837606,0.6107615304059767,0.7791956573719384
WAL,69,0.7345971563981043,1.0198190814675194,0.7600779352689808
WAL,70,0.6447811447811448,1.4198657335027267,0.5955193831735169
WAL,71,0.8727810650887574,0.4285357701274651,0.8595463086504157
WAL,72,0.6578538102643857,0.9614584886391323,0.6197490965449038
WAL,73,0.8205928237129485,0.45526533390324947,0.8178250787673359
WAL,74,0.6953125,1.133580341624667,0.703099440012669
WAL,75,0.5906976744186047,1.5065994448959699,0.5790690036626913
