source,domain,accuracy,loss
WAL,15,0.24,10.494473457336426
WAL,16,0.4074074074074074,3.6108407974243164
WAL,17,0.6037735849056604,2.6394667625427246
WAL,18,0.7407407407407407,2.247515916824341
WAL,19,0.5925925925925926,3.1139111518859863
WAL,20,0.37254901960784315,8.147790908813477
WAL,21,0.2978723404255319,4.7795844078063965
WAL,22,0.9259259259259259,0.3719756603240967
WAL,23,0.8653846153846154,0.9313296675682068
WAL,24,0.5686274509803921,7.916116714477539
WAL,25,0.7222222222222222,3.3756582736968994
WAL,26,0.16666666666666666,7.035467147827148
WAL,27,0.8148148148148148,1.2931983470916748
WAL,28,0.8809523809523809,0.5949795246124268
WAL,29,0.38095238095238093,4.014194965362549
WAL,30,0.82,2.907782554626465
WAL,31,0.8604651162790697,0.9020764827728271
WAL,32,0.5,2.054412603378296
WAL,33,0.8636363636363636,1.205105185508728
WAL,34,0.5510204081632653,5.310907363891602
WAL,35,0.7708333333333334,2.3037807941436768
WAL,36,0.8372093023255814,1.831627607345581
WAL,37,0.5952380952380952,2.398439884185791
WAL,38,0.5957446808510638,3.5866036415100098
WAL,39,0.5555555555555556,5.067065238952637
WAL,40,0.7954545454545454,1.1213072538375854
WAL,41,0.4444444444444444,4.662067890167236
WAL,42,0.9347826086956522,0.7554425001144409
WAL,43,0.5952380952380952,5.529465675354004
WAL,44,0.9047619047619048,0.4302944540977478
WAL,45,0.5769230769230769,2.715893030166626
WAL,46,0.7291666666666666,1.9779423475265503
WAL,47,0.25,5.053549289703369
WAL,48,0.7708333333333334,0.9412915110588074
WAL,49,0.4339622641509434,4.550121307373047
WAL,50,0.8571428571428571,0.6320089101791382
WAL,51,0.7608695652173914,1.7533864974975586
WAL,52,0.8095238095238095,1.6507619619369507
WAL,53,0.5,1.950029730796814
WAL,54,0.7380952380952381,1.8207324743270874
WAL,55,0.8163265306122449,1.5011836290359497
WAL,56,0.2619047619047619,4.7035603523254395
WAL,57,0.8571428571428571,0.3737228214740753
WAL,58,0.868421052631579,0.6550206542015076
WAL,59,0.4883720930232558,2.8037304878234863
WAL,60,0.425531914893617,8.233603477478027
WAL,61,0.574468085106383,3.071668863296509
WAL,62,0.7872340425531915,2.363483190536499
WAL,63,0.8095238095238095,1.1157667636871338
WAL,64,0.8333333333333334,2.127293348312378
WAL,65,0.72,2.2488131523132324
WAL,66,0.19047619047619047,10.104338645935059
WAL,67,0.8571428571428571,0.6878119707107544
WAL,68,0.37209302325581395,3.747241735458374
WAL,69,0.5476190476190477,2.0337512493133545
WAL,70,0.7857142857142857,1.6213974952697754
WAL,71,0.5909090909090909,2.406343936920166
WAL,72,0.35714285714285715,2.85231876373291
WAL,73,0.3902439024390244,5.422039985656738
WAL,74,0.7142857142857143,2.5830535888671875
WAL,75,0.7380952380952381,1.72310471534729
WAL,15,0.24,11.924247741699219
WAL,16,0.35185185185185186,4.372856616973877
WAL,17,0.660377358490566,3.000948667526245
WAL,18,0.6666666666666666,4.4289631843566895
WAL,19,0.7407407407407407,2.6177916526794434
WAL,20,0.43137254901960786,4.227067947387695
WAL,21,0.3404255319148936,4.813151836395264
WAL,22,0.5555555555555556,2.7145986557006836
WAL,23,0.75,2.6171445846557617
WAL,24,0.7843137254901961,1.1346991062164307
WAL,25,0.5555555555555556,3.76015305519104
WAL,26,0.5238095238095238,2.1889231204986572
WAL,27,0.7592592592592593,2.9521913528442383
WAL,28,0.6190476190476191,2.7122581005096436
WAL,29,0.8571428571428571,0.5785534977912903
WAL,30,0.66,3.0356132984161377
WAL,31,0.6976744186046512,2.690722703933716
WAL,32,0.4230769230769231,4.130476951599121
WAL,33,0.7954545454545454,1.3491641283035278
WAL,34,0.5306122448979592,4.73639440536499
WAL,35,0.3958333333333333,6.190354824066162
WAL,36,0.6744186046511628,3.1848044395446777
WAL,37,0.5,3.4227452278137207
WAL,38,0.2765957446808511,6.443713665008545
WAL,39,0.42592592592592593,7.682929515838623
WAL,40,0.7045454545454546,2.8138935565948486
WAL,41,0.2,8.774260520935059
WAL,42,0.8043478260869565,1.3606326580047607
WAL,43,0.35714285714285715,7.291686058044434
WAL,44,0.7142857142857143,1.2600432634353638
WAL,45,0.7307692307692307,3.1923418045043945
WAL,46,0.6458333333333334,2.3876826763153076
WAL,47,0.2727272727272727,9.927777290344238
WAL,48,0.3541666666666667,7.399169445037842
WAL,49,0.24528301886792453,7.426111698150635
WAL,50,0.6904761904761905,1.3930541276931763
WAL,51,0.6739130434782609,3.332467555999756
WAL,52,0.8095238095238095,2.6812586784362793
WAL,53,0.75,1.5437498092651367
WAL,54,0.8571428571428571,1.1895644664764404
WAL,55,0.6326530612244898,3.1255013942718506
WAL,56,0.19047619047619047,11.684623718261719
WAL,57,0.7142857142857143,0.8482533693313599
