step,domain,loss,accuracy,f1
0,61,1.652551538177899,0.44,0.43335270937218595
0,62,0.9570125729435729,0.8,0.7990982286634459
0,63,3.0150525740214755,0.255,0.2481630022890338
0,64,0.8124980287892478,0.71,0.6952644699355226
0,65,2.1737208728279387,0.555,0.49001109154852474
0,66,1.2931442899363381,0.545,0.5512501124840746
0,67,1.2253186431314265,0.66,0.6007475487318057
0,68,1.4148534000518598,0.595,0.547729231552761
0,69,0.7971679737001978,0.685,0.6447912863575515
0,70,1.459043104043563,0.66,0.6421746063106183
0,71,1.046636736286538,0.615,0.5948110316649643
0,72,0.7828793099948338,0.67,0.6672373520199608
0,73,1.1597366056271963,0.56,0.5535972578181148
0,74,4.046269095192353,0.625,0.5859532164208706
0,75,1.6287642525775092,0.54,0.4874196183849884
0,61,2.91338734967368,0.18,0.13646873115830374
0,62,5.222398823209525,0.46,0.388812641771983
0,63,2.681501639740808,0.255,0.19846009253903993
0,64,4.137781220355204,0.44,0.3646439753800731
0,65,4.373355873993465,0.29,0.17913686707958346
0,66,4.544205137661526,0.245,0.24055222555222555
0,67,4.678736419466857,0.26,0.12971936737845466
0,68,1.1888278424739838,0.69,0.6395034224460804
0,69,2.895319473879811,0.57,0.5066298001520673
0,70,5.02055079636297,0.49,0.39491382934005886
0,71,1.668276561158044,0.465,0.4314254328206003
0,72,3.796550214290619,0.26,0.1384096907993967
0,73,2.184615345937865,0.41,0.3648990772032025
0,74,4.755902835051226,0.546875,0.46769993279569894
0,75,2.4158502487864877,0.53,0.4733449537072205
0,61,1.4855067133903503,0.5,0.5009995052878383
0,62,3.976511225927555,0.525,0.4250999742002064
0,63,3.2685072932924544,0.32,0.3024497330738911
0,64,2.0472861107970988,0.635,0.6112023235270994
0,65,1.1387114716427666,0.695,0.6930227834322767
0,66,3.828716584614345,0.34,0.3886584919193614
0,67,1.3763122168768729,0.6,0.5976270643972948
0,68,1.9019427224993706,0.625,0.5797293447293447
0,69,2.4763098982969365,0.605,0.5688894203591772
0,70,4.093548984742354,0.515,0.4083999690644482
0,71,2.417047483580453,0.47,0.41881127450980393
0,72,1.6329804041555949,0.65,0.6605655231681223
0,73,1.3955530588115965,0.635,0.627111130005068
0,74,4.151538203773669,0.6041666666666666,0.5387474081151407
0,75,3.247163535760982,0.605,0.5432206682206682
0,61,4.145067195275,0.25,0.11261261261261261
0,62,4.2627308726576825,0.34,0.26516971875688317
0,63,2.574256256222725,0.415,0.3237951807228916
0,64,3.3527466654777527,0.32,0.2932890264775212
0,65,2.4617882275155614,0.31,0.23275892579065094
0,66,4.5537349326269965,0.15,0.09788245462402764
0,67,3.724857217499188,0.4,0.26461621233859395
0,68,2.8858456747340306,0.265,0.16660670641264944
0,69,2.1755940626774515,0.485,0.3780689292152555
0,70,3.630483550684793,0.32,0.3314025760865021
0,71,3.5904069053275243,0.255,0.14571652299594196
0,72,4.722889904464994,0.22,0.139304660856385
0,73,3.2049300149083138,0.295,0.17248803827751197
0,74,6.955821617196004,0.4114583333333333,0.3071125793312494
0,75,2.899953314236232,0.325,0.2177938808373591
0,61,2.6213227680751254,0.425,0.3868530366692131
0,62,4.757355727732387,0.505,0.3868102796674225
0,63,1.6178464788405498,0.5,0.4582811389481165
0,64,4.360059187580191,0.49,0.38257647880172635
0,65,3.159427824147445,0.515,0.4094304062543626
0,66,4.554146396129259,0.52,0.42408787164093764
0,67,3.16899394885773,0.51,0.3960695389266818
0,68,2.5902130865880832,0.715,0.6373570261437909
0,69,2.9935570039919446,0.54,0.4542907257566943
0,70,4.525186572302896,0.52,0.3955184863344321
0,71,2.7245868449431976,0.55,0.48983136599671595
0,72,4.0137572616534145,0.5,0.375
0,73,2.575838827511429,0.54,0.4579418486541391
0,74,5.167555772187067,0.578125,0.4877467655652799
0,75,3.3585103152851974,0.54,0.44607724637130614
0,61,2.3982098741190776,0.39,0.31118159741013324
0,62,1.026981443698917,0.71,0.6896908646908648
0,63,4.213573396205902,0.28,0.187310491206792
0,64,1.3766487727739982,0.605,0.5458218179935155
0,65,1.5708076123680388,0.51,0.47249832534894837
0,66,1.9100747874804906,0.55,0.4808533578764436
0,67,2.0157135493687486,0.46,0.3942033057777127
0,68,1.6585824489593506,0.61,0.5437763380904596
0,69,1.2097750257598818,0.69,0.6424594093930477
0,70,1.0889931744230645,0.7,0.6800972628627455
0,71,2.353094626750265,0.455,0.33278590624066884
0,72,1.4994176969464337,0.53,0.5146195726146726
0,73,1.6283375791140966,0.555,0.48679709889149414
0,74,1.4205541030176885,0.75,0.6751051114890401
0,75,1.2995720441852296,0.645,0.5861716651385739
0,61,1.1465299523302488,0.59,0.57540859496392
0,62,3.5121073028219922,0.535,0.43767274411041873
0,63,1.6285019942692347,0.46,0.42348123524594117
0,64,2.1388878005423715,0.525,0.46190825831334165
0,65,1.069815845561347,0.675,0.6656200907179998
0,66,2.3089534713321234,0.43,0.4508308122478914
0,67,2.5511706322847334,0.515,0.4094214608920491
0,68,2.3396998709732935,0.615,0.5442315137437089
0,69,2.35989005677402,0.585,0.5314304339728069
0,70,4.270494611414766,0.515,0.37660685688671025
0,71,0.9168222811588619,0.68,0.6605534105534104
0,72,1.3140357268701857,0.58,0.5709581373952157
0,73,1.3479105537408032,0.59,0.5564030087219248
0,74,3.7387401091290635,0.625,0.5463790169187436
0,75,2.703809584490955,0.56,0.4780731133032923
0,61,1.176068396440574,0.54,0.5073228487862634
0,62,1.633168563246727,0.67,0.6388470641378509
0,63,1.1622130423784256,0.54,0.48871448047117555
