step,source,target,accuracy,loss
10000,WAL,RUN,0.025951046888823357,12.566393852233887
10000,WAL,CLD,0.025803597758773222,12.650629997253418
10000,WAL,CLU,0.03273370687112946,12.126423835754395
20000,WAL,RUN,0.01961073429666765,12.131298065185547
20000,WAL,CLD,0.01754644647596579,13.522510528564453
20000,WAL,CLU,0.037452079032733704,12.544012069702148
30000,WAL,RUN,0.023296962547920966,13.065218925476074
30000,WAL,CLD,0.03995871424358596,11.310379981994629
30000,WAL,CLU,0.047036272485992334,11.50809097290039
40000,WAL,RUN,0.01961073429666765,13.39613151550293
40000,WAL,CLD,0.058979652020053085,10.535387992858887
40000,WAL,CLU,0.03273370687112946,12.596731185913086
50000,WAL,RUN,0.015629607785314067,13.513235092163086
50000,WAL,CLD,0.05485107637864937,11.450760841369629
50000,WAL,CLU,0.0482158655263934,11.311075210571289
60000,WAL,RUN,0.010763786493659687,13.699860572814941
60000,WAL,CLD,0.056030669419050425,10.97993278503418
60000,WAL,CLU,0.036125036862282515,12.442026138305664
70000,WAL,RUN,0.018873488646416987,13.243884086608887
70000,WAL,CLD,0.06944854025361251,10.250068664550781
70000,WAL,CLU,0.03671483338248304,12.946434020996094
80000,WAL,RUN,0.011648481273960483,13.565044403076172
80000,WAL,CLD,0.06281332940135653,10.380528450012207
80000,WAL,CLU,0.05234444116779711,12.050609588623047
90000,WAL,RUN,0.031259215570628135,12.74185848236084
90000,WAL,CLD,0.05838985549985255,10.299927711486816
90000,WAL,CLU,0.05249189029784724,11.499055862426758
100000,WAL,RUN,0.021380123857269243,13.020179748535156
100000,WAL,CLD,0.061338838100855206,10.380083084106445
100000,WAL,CLU,0.05086994986729578,11.603484153747559
110000,WAL,RUN,0.021380123857269243,12.775815963745117
110000,WAL,CLD,0.06001179593040401,10.472684860229492
110000,WAL,CLU,0.04880566204659392,12.083061218261719
120000,WAL,RUN,0.020053081686818047,12.502946853637695
120000,WAL,CLD,0.05573577115895016,10.028505325317383
120000,WAL,CLU,0.04910056030669419,11.878217697143555
130000,WAL,RUN,0.023591860808021232,12.227916717529297
130000,WAL,CLD,0.0626658802713064,9.917673110961914
130000,WAL,CLU,0.03627248599233265,11.722878456115723
140000,WAL,RUN,0.02403420819817163,12.662433624267578
140000,WAL,CLD,0.04585667944559127,10.267058372497559
140000,WAL,CLU,0.05573577115895016,12.02202320098877
150000,WAL,RUN,0.031111766440578,11.940308570861816
150000,WAL,CLD,0.05956944854025361,10.09437084197998
150000,WAL,CLU,0.049248009436744324,11.895548820495605
160000,WAL,RUN,0.02727808905927455,11.63275146484375
160000,WAL,CLD,0.0676791506930109,9.637740135192871
160000,WAL,CLU,0.044824535535240344,11.698742866516113
170000,WAL,RUN,0.033470952521380125,11.776896476745605
170000,WAL,CLD,0.0549985255086995,9.551736831665039
170000,WAL,CLU,0.05145974638749631,11.326370239257812
180000,WAL,RUN,0.03936891772338543,11.233097076416016
180000,WAL,CLD,0.058537304629902684,9.825175285339355
180000,WAL,CLU,0.047773518136243,12.30848217010498
