step,source,target,accuracy,loss
10000,WAL,RUN,0.016219404305514596,12.112776756286621
10000,WAL,CLD,0.012975523444411679,11.69873046875
10000,WAL,CLU,0.01961073429666765,11.352432250976562
20000,WAL,RUN,0.015482158655263934,13.479689598083496
20000,WAL,CLD,0.016071955175464465,12.523280143737793
20000,WAL,CLU,0.013712769094662342,12.992856979370117
30000,WAL,RUN,0.010616337363609554,14.272857666015625
30000,WAL,CLD,0.008846947803007963,12.260168075561523
30000,WAL,CLU,0.021085225597168977,11.499151229858398
40000,WAL,RUN,0.016661751695664997,13.664185523986816
40000,WAL,CLD,0.014892362135063402,12.071261405944824
40000,WAL,CLU,0.029489826010026542,11.521223068237305
50000,WAL,RUN,0.014744913005013271,13.228004455566406
50000,WAL,CLD,0.011795930404010616,12.779861450195312
50000,WAL,CLU,0.024181657328221765,12.3599853515625
60000,WAL,RUN,0.013565319964612209,13.62441635131836
60000,WAL,CLD,0.015629607785314067,12.150345802307129
60000,WAL,CLU,0.01843114125626659,11.894607543945312
70000,WAL,RUN,0.014302565614862872,14.819518089294434
70000,WAL,CLD,0.008994396933058094,13.227567672729492
70000,WAL,CLU,0.018873488646416987,12.19551944732666
80000,WAL,RUN,0.011058684753759953,14.517791748046875
80000,WAL,CLD,0.01754644647596579,12.725749015808105
80000,WAL,CLU,0.01798879386611619,12.745269775390625
90000,WAL,RUN,0.009731642583308758,14.746878623962402
90000,WAL,CLD,0.010616337363609554,13.36380386352539
90000,WAL,CLU,0.017693895606015926,12.94955062866211
100000,WAL,RUN,0.01415511648481274,15.376852035522461
100000,WAL,CLD,0.01798879386611619,12.769050598144531
100000,WAL,CLU,0.01754644647596579,12.931473731994629
110000,WAL,RUN,0.013712769094662342,14.917945861816406
110000,WAL,CLD,0.009584193453258626,12.807591438293457
110000,WAL,CLU,0.026540843409023886,13.579124450683594
120000,WAL,RUN,0.011353583013860219,14.6555814743042
120000,WAL,CLD,0.020937776467118845,12.386855125427246
120000,WAL,CLU,0.01857859038631672,12.66478443145752
130000,WAL,RUN,0.011648481273960483,15.230735778808594
130000,WAL,CLD,0.013860218224712475,12.449840545654297
130000,WAL,CLU,0.017251548215865525,12.70164966583252
140000,WAL,RUN,0.007667354762606901,15.177708625793457
140000,WAL,CLD,0.011648481273960483,12.995713233947754
140000,WAL,CLU,0.020937776467118845,13.624344825744629
150000,WAL,RUN,0.01754644647596579,14.214612007141113
150000,WAL,CLD,0.01961073429666765,11.769953727722168
150000,WAL,CLU,0.011648481273960483,13.208456039428711
160000,WAL,RUN,0.00869949867295783,15.354886054992676
160000,WAL,CLD,0.011353583013860219,12.86489200592041
160000,WAL,CLU,0.02079032733706871,13.260078430175781
170000,WAL,RUN,0.008404600412857564,15.164970397949219
170000,WAL,CLD,0.011648481273960483,12.123810768127441
170000,WAL,CLU,0.02285461515777057,13.009650230407715
