step,source,target,accuracy,loss
10000,WAL,RUN,0.03435564730168092,11.404406547546387
10000,WAL,CLD,0.03951636685343556,11.819293975830078
10000,WAL,CLU,0.02668829253907402,11.735190391540527
20000,WAL,RUN,0.019168386906517253,14.307437896728516
20000,WAL,CLD,0.06237098201120613,10.9766845703125
20000,WAL,CLU,0.054261279858448835,11.177416801452637
30000,WAL,RUN,0.024918902978472428,13.262018203735352
30000,WAL,CLD,0.05588322028900029,10.724956512451172
30000,WAL,CLU,0.06561486287230905,11.671038627624512
40000,WAL,RUN,0.04570923031554114,11.456399917602539
40000,WAL,CLD,0.06192863462105574,9.959419250488281
40000,WAL,CLU,0.05293423768799764,11.371231079101562
50000,WAL,RUN,0.04172810380418755,11.072381019592285
50000,WAL,CLD,0.10572102624594515,9.690814018249512
50000,WAL,CLU,0.07401946328516662,10.986844062805176
60000,WAL,RUN,0.042465349454438216,10.94140625
60000,WAL,CLD,0.09539958714243586,9.486839294433594
60000,WAL,CLU,0.08404600412857564,11.244457244873047
70000,WAL,RUN,0.03465054556178119,11.38044261932373
70000,WAL,CLD,0.10380418755529343,9.20107364654541
70000,WAL,CLU,0.07814803892657034,10.135371208190918
80000,WAL,RUN,0.03656738425243291,10.676902770996094
80000,WAL,CLD,0.08257151282807432,10.013513565063477
80000,WAL,CLU,0.0793276319669714,11.04928970336914
90000,WAL,RUN,0.03597758773223238,11.571704864501953
90000,WAL,CLD,0.06959598938366264,10.04055118560791
90000,WAL,CLU,0.07918018283692126,10.327713012695312
100000,WAL,RUN,0.031406664700678266,11.030635833740234
100000,WAL,CLD,0.11029194927749926,8.868709564208984
100000,WAL,CLU,0.06561486287230905,11.527114868164062
110000,WAL,RUN,0.035240342081981714,11.935548782348633
110000,WAL,CLD,0.10940725449719847,9.18802547454834
110000,WAL,CLU,0.07092303155411384,10.871831893920898
120000,WAL,RUN,0.03656738425243291,10.940275192260742
120000,WAL,CLD,0.10763786493659687,8.489418983459473
120000,WAL,CLU,0.0762312002359186,11.467531204223633
130000,WAL,RUN,0.042612798584488354,11.822391510009766
130000,WAL,CLD,0.11574756708935417,8.63251781463623
130000,WAL,CLU,0.07092303155411384,10.903352737426758
140000,WAL,RUN,0.0468888233559422,10.939455032348633
140000,WAL,CLD,0.08964907107048069,9.192228317260742
140000,WAL,CLU,0.08006487761722206,11.136092185974121
150000,WAL,RUN,0.033618401651430256,12.160457611083984
150000,WAL,CLD,0.10380418755529343,8.898836135864258
150000,WAL,CLU,0.06885874373341197,10.815221786499023
160000,WAL,RUN,0.02772043644942495,12.222970962524414
160000,WAL,CLD,0.10424653494544382,8.893531799316406
160000,WAL,CLU,0.06930109112356238,10.643278121948242
