source,domain,accuracy,loss,f1
WAL,61,0.9935741935483872,0.022131137749920527,0.9935630234913297
WAL,62,0.9892374517374517,0.03594062942715287,0.9892343352142184
WAL,63,0.9868852459016393,0.03282077787625894,0.9868698216151218
WAL,64,0.9961538461538462,0.01452564587816596,0.9961414591849375
WAL,65,0.9931623931623932,0.013090929356030756,0.9931516278731678
WAL,66,0.9715391908975979,0.06925007482450707,0.9715194148682519
WAL,67,0.9885714285714287,0.018418115808162838,0.9885104634495938
WAL,68,1.0,0.00021237648855958468,1.0
WAL,69,0.9860411899313501,0.05236576400272952,0.986022663411326
WAL,70,0.9887674131546464,0.028653776467295493,0.9887422372615298
WAL,71,0.9934826069572171,0.017225887084634905,0.9934699984287547
WAL,72,0.984526967285588,0.03498631537777328,0.9845175286568277
WAL,73,0.987856071964018,0.03647819804582468,0.9877647710740897
WAL,74,0.9905257936507936,0.025578697945456953,0.9903581458224314
WAL,75,0.9844974948423225,0.0492679956589086,0.9845170247880081
