source,domain,accuracy,loss,f1
WAL,61,0.3467094703049759,8.637679381248278,0.17852025169457642
WAL,62,0.3870967741935484,5.455665688003813,0.21605401350337586
WAL,63,0.43934426229508194,7.097418140142392,0.3364915451142378
WAL,64,0.5642023346303502,2.161302081704728,0.45228957630194966
WAL,65,0.5290102389078498,1.0399398787138345,0.4890116535989846
WAL,66,0.3836589698046181,6.423996011416118,0.21276081509062264
WAL,67,0.7707736389684814,0.5495680604289455,0.7476664332726493
WAL,68,0.34169278996865204,8.972525048255921,0.1740397855447807
WAL,69,0.3688811188811189,6.09792697429657,0.19880949191294017
WAL,70,0.43045112781954886,9.12289535298067,0.25906257101360497
WAL,71,0.3790849673202614,3.8874527377792663,0.23005981466464284
WAL,72,0.3769363166953528,9.214926281490841,0.2063726333907057
WAL,73,0.37954939341421146,5.347171351716325,0.20884753054701582
WAL,74,0.7523510971786834,1.997474792599678,0.6883425647944232
WAL,75,0.3459552495697074,10.172720720489254,0.1778440029757319
