source,domain,accuracy,loss,f1
WAL,61,0.6147672552166934,1.5296648643397464,0.5442272359594358
WAL,62,0.8494623655913979,0.49729767090287696,0.8432196854552062
WAL,63,0.601639344262295,1.4644542973431107,0.5449461167131827
WAL,64,0.7354085603112841,1.4632381549437175,0.6719908993368409
WAL,65,0.742320819112628,0.7892097111187689,0.6926691456242489
WAL,66,0.7051509769094139,1.2769283666797047,0.6282710344241424
WAL,67,0.8424068767908309,0.5559346092868925,0.7880951224645072
WAL,68,0.890282131661442,0.3703623184637926,0.8810835845601637
WAL,69,0.7709790209790209,0.826318882431628,0.7336227933336882
WAL,70,0.7913533834586466,0.8566463550497914,0.7461735254577193
WAL,71,0.7287581699346405,0.9191554308623346,0.656499687649537
WAL,72,0.802065404475043,0.6537289733825767,0.774290213626718
WAL,73,0.7590987868284229,0.7628573851268664,0.6866592503013302
WAL,74,0.8808777429467085,0.418344843293122,0.8488060361733648
WAL,75,0.8123924268502581,0.5995476423082894,0.7916608499919684
WAL,61,0.6292134831460674,1.2755241059901146,0.6034298281544535
WAL,62,0.8118279569892473,0.56731620673563,0.8100561975256408
WAL,63,0.780327868852459,0.5268029315062822,0.7806240143635604
WAL,64,0.708171206225681,0.9267774038012382,0.7045911041133421
WAL,65,0.757679180887372,0.7138277149218059,0.7343164805379353
WAL,66,0.8063943161634103,0.605068579011509,0.792381906546195
WAL,67,0.8653295128939829,0.3831539231647515,0.8446049012410056
WAL,68,0.8307210031347962,0.4175720324506983,0.8173185401940355
WAL,69,0.8688811188811189,0.3524266007457084,0.8651025967641695
WAL,70,0.8157894736842105,0.7887719041822332,0.7971637909041605
WAL,71,0.8284313725490197,0.46315976900932115,0.8172512594430259
WAL,72,0.9001721170395869,0.3348256749442363,0.8972652876056851
WAL,73,0.7902946273830156,0.5765351598289468,0.7470157706345001
WAL,74,0.8432601880877743,0.8658784001345865,0.8138275869458286
WAL,75,0.7951807228915663,0.6528205706752094,0.7734441064817826
WAL,61,0.9052969502407705,0.3830375377341018,0.9041833461454866
WAL,62,0.7759856630824373,0.6914860059105071,0.7668970770011828
WAL,63,0.8081967213114755,0.5498099154434525,0.7949742398323497
WAL,64,0.77431906614786,0.748541688840999,0.7752510242905168
WAL,65,0.878839590443686,0.35604612243504885,0.8717449939234501
WAL,66,0.8898756660746003,0.45105868561551393,0.8853802004426383
WAL,67,0.9226361031518625,0.34645893606752537,0.9170622993116675
WAL,68,0.8793103448275862,0.462137756364973,0.8806620334302244
WAL,69,0.8863636363636364,0.3810864799759454,0.8803697237516165
WAL,70,0.7988721804511278,1.2099374830448888,0.762846956415261
WAL,71,0.9150326797385621,0.25704451081832047,0.9122916670694043
WAL,72,0.9328743545611016,0.41500136659189246,0.9311987661814114
WAL,73,0.8613518197573656,0.4431538846280591,0.8461642666617523
WAL,74,0.8714733542319749,0.8995860813884049,0.8270172134609015
WAL,75,0.7401032702237521,0.9539022426280971,0.6993828544744426
WAL,61,0.5778491171749599,1.802455373490468,0.5350480248197862
WAL,62,0.9139784946236559,0.31522620689008846,0.9137423421089822
WAL,63,0.8508196721311475,0.4282899418702492,0.8465535595752016
WAL,64,0.7042801556420234,1.2823061270733245,0.7148620202775973
WAL,65,0.8617747440273038,0.3388854755208445,0.8587335352961077
WAL,66,0.8543516873889876,0.41742998929657205,0.8526316632410007
WAL,67,0.839541547277937,0.40911764821331337,0.825666471084052
WAL,68,0.6802507836990596,0.8949187870428432,0.6781444369430182
WAL,69,0.9370629370629371,0.17215028456810919,0.9365293402249923
WAL,70,0.8966165413533834,0.27996113563417296,0.8934042763396838
WAL,71,0.8937908496732027,0.25366322230547667,0.8919586170333417
WAL,72,0.9380378657487092,0.17696965745110632,0.9371155160628845
WAL,73,0.854419410745234,0.3862427904178067,0.8386496553047929
WAL,74,0.896551724137931,0.3905441576099264,0.8841800285787575
WAL,75,0.8967297762478486,0.34468078238235134,0.893871230573233
WAL,61,0.5987158908507223,1.3907369208441547,0.571661710105591
WAL,62,0.7849462365591398,0.5414806974768258,0.7668061645595644
WAL,63,0.6868852459016394,0.9999121146721359,0.6516514562758623
WAL,64,0.5836575875486382,1.3757403501144603,0.5956065085847648
WAL,65,0.735494880546075,0.834370061543096,0.7210285273279964
WAL,66,0.7300177619893428,1.0046502945479006,0.6946027986880563
WAL,67,0.7879656160458453,0.5842735983156175,0.7736551240896575
WAL,68,0.9263322884012539,0.17930441021866272,0.9237975462753327
WAL,69,0.8234265734265734,0.3916484011163058,0.8231418235046681
WAL,70,0.7894736842105263,0.5946891820946789,0.7827625257350644
WAL,71,0.39869281045751637,2.6061389703208055,0.27270460120600604
WAL,72,0.8588640275387264,0.46278480816368217,0.8569408259317929
WAL,73,0.7383015597920277,0.7271702135032093,0.7094914019313615
WAL,74,0.8683385579937304,0.4044431862376179,0.8570822668689388
WAL,75,0.8037865748709122,0.5467136262623417,0.7884567150718038
WAL,61,0.3884430176565008,3.4416746372606632,0.28611938985186486
WAL,62,0.8369175627240143,0.5990939075938513,0.8247787036825811
WAL,63,0.5655737704918032,1.9000569371313851,0.5040951074430756
WAL,64,0.688715953307393,2.0023020508764175,0.628190317861853
WAL,65,0.6228668941979523,1.884297138045391,0.5509170063010971
WAL,66,0.6234458259325044,2.110085815154081,0.5516730148801944
WAL,67,0.5616045845272206,1.8869180779835337,0.5768670405747948
WAL,68,0.8087774294670846,0.7382122357255867,0.7624136685031769
WAL,69,0.722027972027972,1.027435423734509,0.6479448539746703
WAL,70,0.8590225563909775,0.5716844862433038,0.8475148009287109
WAL,71,0.4362745098039216,2.579163905406275,0.341546906622316
WAL,72,0.4354561101549053,2.085693380527192,0.3528177142765794
WAL,73,0.5927209705372617,1.9151440237234252,0.5186895984490203
WAL,74,0.9341692789968652,0.2157008604543627,0.9258295380611581
WAL,75,0.7504302925989673,0.9342533894562842,0.7340053286905296
WAL,61,0.42536115569823435,2.655318937341993,0.3322013627766402
WAL,62,0.8297491039426523,0.4717222772949234,0.8168260674646881
WAL,63,0.42950819672131146,1.5313387513160706,0.4443727477029666
WAL,64,0.7392996108949417,0.8423855876180288,0.7103003625327797
WAL,65,0.5733788395904437,1.147538476573253,0.5490082933058205
WAL,66,0.6429840142095915,1.0568345453745376,0.6258263974141857
WAL,67,0.3667621776504298,2.286331546810371,0.41800092291512403
WAL,68,0.7836990595611285,0.7616421637125314,0.7656391008792988
WAL,69,0.8111888111888111,0.5602215393013936,0.7902986476333584
WAL,70,0.849624060150376,0.4127837700510915,0.8381123616494653
WAL,71,0.3872549019607843,2.1897934654321616,0.2511527720472314
WAL,72,0.5232358003442341,1.5665147475508117,0.45770396125586515
WAL,73,0.6256499133448874,1.1417850520103112,0.594884111633577
WAL,74,0.9467084639498433,0.2100135694952371,0.9435219078963665
WAL,75,0.7039586919104991,0.9691613047710947,0.6525239508755114
WAL,61,0.5987158908507223,1.3478802940552645,0.5552630364297367
WAL,62,0.8799283154121864,0.4684048211812548,0.874412945451534
WAL,63,0.6704918032786885,0.843032091417708,0.6676758141038963
WAL,64,0.7859922178988327,0.9031142420421595,0.7718187174314486
WAL,65,0.5836177474402731,1.4219431971841667,0.5378625848040692
WAL,66,0.8081705150976909,0.6773009572965142,0.7876992503460295
WAL,67,0.6160458452722063,1.5023851419120382,0.621692237282363
WAL,68,0.7664576802507836,1.453068685064181,0.6848314268599223
WAL,69,0.7517482517482518,0.8837998961017074,0.7013000561994126
WAL,70,0.8928571428571429,0.37339584625851785,0.8857918797056938
WAL,71,0.5375816993464052,1.7680754071360962,0.4820651419470416
WAL,72,0.6299483648881239,1.1525197036924117,0.6145555808831746
WAL,73,0.6031195840554593,1.8245029171893465,0.5603706148397238
WAL,74,0.9216300940438872,0.2735481751008343,0.9063967038467184
WAL,75,0.657487091222031,1.568780576448901,0.6376641101346542
WAL,61,0.8218298555377207,0.6241242135397326,0.8202274001296899
WAL,62,0.8494623655913979,0.4356735623008741,0.8479599727925985
WAL,63,0.7852459016393443,0.5319168782990835,0.784910633829663
WAL,64,0.8210116731517509,0.6980008857102239,0.8287853176509523
WAL,65,0.9112627986348123,0.21803941810633862,0.9103322857636662
WAL,66,0.9005328596802842,0.37336484550002225,0.8976980229860329
WAL,67,0.8968481375358166,0.2651122603394821,0.8835086219656964
WAL,68,0.8808777429467085,0.5334575425503771,0.8781242870864253
WAL,69,0.9195804195804196,0.2461241983498136,0.9185183026041026
WAL,70,0.8966165413533834,0.4177292703705657,0.8907629874551043
WAL,71,0.8709150326797386,0.37165530554305476,0.8630385211178
WAL,72,0.9397590361445783,0.27225696302107155,0.9388993519156641
WAL,73,0.9081455805892548,0.33196968458179144,0.9035822051952946
WAL,74,0.890282131661442,0.41791328671380723,0.8831139878986259
WAL,75,0.8743545611015491,0.5537272602759421,0.8692448028761075
WAL,61,0.6211878009630819,1.213402557067382,0.5723229127478764
WAL,62,0.7849462365591398,0.609314034549141,0.7572887066213693
WAL,63,0.7377049180327869,0.7816810251978092,0.6842013073352495
WAL,64,0.7120622568093385,1.17144680522752,0.649111286310505
WAL,65,0.7047781569965871,0.9794346344855069,0.6067550323195946
WAL,66,0.7051509769094139,0.993126049871893,0.6150924618216241
WAL,67,0.8424068767908309,0.6014735151329769,0.7880951224645072
WAL,68,0.8808777429467085,0.30250298757382554,0.8682407322169189
WAL,69,0.7377622377622378,0.7480067028664052,0.6804533139582633
WAL,70,0.7612781954887218,1.223640639334917,0.7025320070768568
WAL,71,0.7336601307189542,0.8788944595314836,0.6566433717093959
WAL,72,0.7246127366609294,0.8600112830712827,0.6449074888560422
WAL,73,0.7521663778162911,0.775050770706494,0.6725326550823977
WAL,74,0.8934169278996865,0.5413240683226931,0.8604479511920529
WAL,75,0.7263339070567987,0.8704256343495168,0.6591906603243339
