source,domain,accuracy,loss,f1
WAL,61,0.680577849117175,1.1840604830246706,0.672962924100621
WAL,62,0.8637992831541219,0.5629351028117429,0.8575726401893501
WAL,63,0.8147540983606557,0.4077809688229209,0.8135632832278574
WAL,64,0.7431906614785992,0.906911033887346,0.7074612952750695
WAL,65,0.6535836177474402,1.0737937813423373,0.6107941247962302
WAL,66,0.7726465364120781,1.168914937678312,0.7353142760281937
WAL,67,0.8510028653295129,0.3766725322639104,0.8337886121626918
WAL,68,0.7523510971786834,1.3737878492735036,0.6942546919809587
WAL,69,0.8951048951048951,0.292771238885406,0.8934294643658878
WAL,70,0.5958646616541353,2.5696170855970943,0.5272597529520453
WAL,71,0.6045751633986928,1.4611934234182207,0.5844804485238297
WAL,72,0.7951807228915663,0.4411206767466423,0.7814327615742106
WAL,73,0.6897746967071057,1.185020891055968,0.6254135901191724
WAL,74,0.8620689655172413,0.5619924469784896,0.8572603486923692
WAL,75,0.8519793459552496,0.4332458542634708,0.8496274152898105
