Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:00:04,1,-0.0199,0.0159,1.3851,1.7913,0.9175,-0.0088,0.0001
0:00:04,2,-0.0265,0.0164,1.3805,1.7925,0.8934,-0.0093,0.0001
0:00:04,3,-0.0281,0.0158,1.3850,1.7913,0.8681,-0.0094,0.0004
0:00:04,4,-0.0371,0.0161,1.3778,1.7919,0.8310,-0.0099,0.0005
0:00:05,5,-0.0379,0.0170,1.3820,1.7904,0.7950,-0.0099,0.0006,-0.0176,0.6347,1.3823,1.7911,0.6208,-0.0006
0:01:06,6,-0.0495,0.0189,1.3662,1.7896,0.7491,-0.0100,0.0008
0:01:06,7,-0.0441,0.0193,1.3651,1.7921,0.7110,-0.0104,0.0007
0:01:06,8,-0.0597,0.0208,1.3666,1.7902,0.6716,-0.0105,0.0012
