step,domain,loss,accuracy,f1
10000,15,1.9980720728635788,0.5,0.4270833333333333
10000,16,1.5453400313854218,0.375,0.37246087246087245
10000,17,1.8031942322850227,0.325,0.2642602495543672
10000,18,1.9768362045288086,0.375,0.38472222222222224
10000,19,0.9327739384025335,0.45,0.409469696969697
10000,20,1.2486668825149536,0.475,0.45670426065162906
10000,21,0.8713540825992823,0.625,0.609577922077922
10000,22,0.8956666737794876,0.625,0.6412098019986026
10000,23,1.039613276720047,0.6,0.5859126984126984
10000,24,0.855022020637989,0.6,0.5847556296472705
10000,25,1.3094709180295467,0.525,0.48684210526315785
10000,26,0.8291565477848053,0.725,0.7133378317588844
10000,27,0.6661979034543037,0.625,0.5879892037786775
10000,28,1.2279575765132904,0.525,0.5398268398268398
10000,29,1.1729074716567993,0.475,0.48956349206349203
10000,30,2.0443341732025146,0.425,0.40963557140027723
10000,31,4.990532875061035,0.275,0.18681318681318682
10000,32,3.434097170829773,0.4,0.42361111111111116
10000,33,1.1817659735679626,0.65,0.6538461538461539
10000,34,3.6740416288375854,0.5,0.4112903225806452
10000,35,1.737961889244616,0.25,0.125
10000,36,1.7271172404289246,0.375,0.39880952380952384
10000,37,0.4961912930011749,0.775,0.7781954887218043
10000,38,2.0438398122787476,0.4,0.35344827586206895
10000,39,5.484813332557678,0.25,0.18148820326678766
10000,40,4.246575355529785,0.225,0.22394144807937916
10000,41,6.3774895668029785,0.025,0.03571428571428571
10000,42,5.8740915060043335,0.125,0.10978835978835977
10000,43,3.7837949991226196,0.425,0.35803167420814486
10000,44,0.7631607679650187,0.6,0.5491071428571429
10000,45,0.7412596642971039,0.625,0.6223463069438301
10000,46,1.0989044979214668,0.625,0.5637254901960784
10000,47,1.5762825161218643,0.5,0.40512820512820513
10000,48,1.4694306254386902,0.525,0.49533780903665814
10000,49,1.3411093354225159,0.3,0.22936259143155696
10000,50,1.4922007322311401,0.7,0.6157407407407407
10000,51,2.397909462451935,0.5,0.48416388953473344
10000,52,0.6614073663949966,0.7,0.6756854256854257
10000,53,2.294001340866089,0.6,0.5491118077324973
10000,54,1.2891496121883392,0.475,0.4668784029038113
10000,55,0.6096342755481601,0.7,0.6951754385964911
10000,56,0.39140534214675426,0.85,0.8484848484848484
10000,57,1.9306133389472961,0.45,0.42669172932330823
10000,58,3.1200803220272064,0.6,0.5301724137931034
10000,59,0.8281387388706207,0.75,0.735
10000,60,7.4423887729644775,0.25,0.1
10000,61,2.1389479637145996,0.625,0.6311612364243941
10000,62,1.6659032106399536,0.35,0.2641700404858299
10000,63,1.8967348337173462,0.625,0.6108187134502924
10000,64,1.4118477553129196,0.575,0.5371148459383753
10000,65,1.9269821047782898,0.475,0.4714247740563529
10000,66,5.722203016281128,0.275,0.18058968058968058
10000,67,6.222180724143982,0.5,0.4325396825396826
10000,68,0.9835865199565887,0.7,0.6655072463768116
10000,69,0.8426479399204254,0.775,0.7600383631713555
10000,70,6.399609804153442,0.45,0.3339602925809822
10000,71,1.4527109861373901,0.55,0.5331477732793523
10000,72,0.7703632414340973,0.675,0.6177248677248677
10000,73,9.008309364318848,0.25,0.1
10000,74,6.040863990783691,0.4864864864864865,0.3660231660231661
10000,75,1.341100424528122,0.45,0.42543103448275865
20000,15,1.8764720931649208,0.525,0.45787545787545786
20000,16,1.3620179742574692,0.375,0.3664108879626121
20000,17,2.4284584373235703,0.325,0.25735294117647056
20000,18,1.6942425295710564,0.5,0.45731092436974785
20000,19,1.079188199248165,0.375,0.29166666666666663
20000,20,2.656567692756653,0.275,0.23205128205128206
20000,21,1.8846990983001888,0.375,0.300179211469534
20000,22,1.8642107844352722,0.525,0.5273692810457516
20000,23,1.887447252869606,0.6,0.5515873015873016
20000,24,1.3328918814659119,0.5,0.4927944862155389
20000,25,1.2166734132915735,0.5,0.44896331738437
20000,26,0.9086614064872265,0.6,0.5201612903225806
20000,27,1.5664193355478346,0.425,0.3725490196078431
20000,28,1.3451579362154007,0.45,0.41778711484593833
20000,29,1.6569492029957473,0.475,0.35347985347985345
20000,30,1.806551456451416,0.6,0.6040601023017903
20000,31,3.7487233877182007,0.05,0.04112903225806451
20000,32,1.7373663187026978,0.6,0.5530814215024741
20000,33,1.9775864779949188,0.475,0.43
20000,34,3.056425094604492,0.5,0.36129032258064514
20000,35,1.5006665103137493,0.55,0.46205821205821207
20000,36,2.1790623664855957,0.25,0.21666666666666665
20000,37,1.1744412761181593,0.625,0.599439652643314
20000,38,3.5161792039871216,0.35,0.3117737525632262
20000,39,4.050232529640198,0.325,0.2980295566502463
20000,40,3.1986241340637207,0.475,0.44000000000000006
20000,41,6.4191999435424805,0.075,0.05218855218855219
20000,42,3.435695171356201,0.2,0.19823232323232323
20000,43,1.623370885848999,0.425,0.3723893065998329
20000,44,1.2480344350915402,0.525,0.47303391053391053
20000,45,0.6289823018014431,0.65,0.5987633689839573
20000,46,2.64046067930758,0.325,0.24494949494949494
20000,47,1.8299865704029799,0.525,0.44941520467836255
20000,48,1.1970905922353268,0.5,0.44551282051282054
20000,49,1.1926879808306694,0.375,0.3126432391138273
20000,50,1.0964653193950653,0.525,0.5528735632183908
20000,51,4.210195004940033,0.55,0.5057589469354176
20000,52,1.4017807319760323,0.475,0.4302413273001508
20000,53,1.0738392919301987,0.625,0.5439283946543474
20000,54,2.0016008615493774,0.4,0.41904761904761906
20000,55,1.4519051231909543,0.475,0.3684210526315789
20000,56,0.460345134139061,0.8,0.7821381517033691
20000,57,1.0774392187595367,0.525,0.4760416666666666
20000,58,5.242698788642883,0.4,0.375
20000,59,1.2332586646080017,0.5,0.4581818181818182
20000,60,4.098359823226929,0.25,0.1
20000,61,2.9125893115997314,0.35,0.3333333333333333
20000,62,1.5165729373693466,0.35,0.29047619047619044
20000,63,3.278662919998169,0.275,0.18116883116883117
20000,64,1.9785668849945068,0.45,0.4104575163398693
20000,65,1.7722604274749756,0.45,0.43187630783538716
20000,66,6.056382894515991,0.275,0.18058968058968058
20000,67,3.8380643129348755,0.4,0.3571428571428571
20000,68,1.275081217288971,0.6,0.5627847098435333
20000,69,1.0061767548322678,0.55,0.5476190476190477
20000,70,8.483195424079895,0.375,0.2751724137931034
20000,71,0.8934489656239748,0.625,0.5479797979797979
20000,72,1.3414914743043482,0.35,0.3137254901960784
20000,73,5.6270787715911865,0.25,0.1
20000,74,8.00344729423523,0.21621621621621623,0.16016016016016016
20000,75,1.5870147496461868,0.475,0.4206349206349206
30000,15,3.9332393407821655,0.325,0.2807471264367816
30000,16,2.335684299468994,0.325,0.33770396270396275
30000,17,2.450822412967682,0.35,0.31883289124668435
30000,18,2.582173466682434,0.15,0.1616161616161616
30000,19,1.2947627902030945,0.575,0.5818627450980391
30000,20,3.162972927093506,0.2,0.1736111111111111
30000,21,1.774983525276184,0.4,0.38095238095238093
30000,22,1.9471204280853271,0.475,0.4706001113895851
30000,23,2.2224838733673096,0.425,0.3831911622859899
30000,24,3.325865149497986,0.35,0.3395066820656657
30000,25,1.5550575852394104,0.4,0.4434943977591037
30000,26,1.170516699552536,0.6,0.5796568627450981
30000,27,1.021371603012085,0.625,0.6194235588972431
30000,28,2.151896893978119,0.475,0.43151709401709404
30000,29,0.8691910058259964,0.65,0.6543358395989974
30000,30,1.9571585059165955,0.475,0.4608036890645586
30000,31,3.1217654943466187,0.2,0.17199017199017202
30000,32,1.6965248584747314,0.5,0.511344537815126
30000,33,3.143705368041992,0.525,0.5257339279078409
30000,34,3.4842721223831177,0.5,0.36129032258064514
30000,35,2.7470892667770386,0.125,0.13666666666666666
30000,36,2.18991482257843,0.225,0.2003703703703704
30000,37,2.471917152404785,0.325,0.341765873015873
30000,38,2.9129503965377808,0.15,0.133756038647343
30000,39,3.3269134759902954,0.45,0.3956043956043956
30000,40,2.8176023364067078,0.55,0.5022686025408348
30000,41,6.740042686462402,0.1,0.10016042780748664
30000,42,4.844834208488464,0.25,0.2228708791208791
30000,43,2.4682222604751587,0.275,0.23001126126126126
30000,44,2.1418497562408447,0.3,0.3184509769406795
30000,45,1.3711260557174683,0.4,0.3571428571428571
30000,46,1.653940588235855,0.425,0.4385560675883256
30000,47,2.072245955467224,0.325,0.3272911299227089
30000,48,2.4819366931915283,0.4,0.3570767195767196
30000,49,3.9135937690734863,0.25,0.15151515151515152
30000,50,1.7229307293891907,0.475,0.45285674078243743
30000,51,2.9119980335235596,0.475,0.4342490842490843
30000,52,2.0315343141555786,0.425,0.43296568627450976
30000,53,0.8695520758628845,0.5,0.4852525252525252
30000,54,2.8258695006370544,0.45,0.4249299719887955
30000,55,1.5217758417129517,0.575,0.5254450464396284
30000,56,0.9094624668359756,0.65,0.6301136363636364
30000,57,2.459693193435669,0.45,0.42836687306501553
30000,58,4.850418031215668,0.675,0.5994983277591973
30000,59,1.7333181500434875,0.4,0.3540616246498599
30000,60,4.403971552848816,0.25,0.1
30000,61,1.8103529214859009,0.35,0.3787087912087912
30000,62,1.692520558834076,0.375,0.34447415329768266
30000,63,2.3474199771881104,0.4,0.38362448009506833
30000,64,2.274038016796112,0.225,0.18095238095238092
30000,65,2.5731780529022217,0.425,0.38240093240093237
30000,66,5.156338691711426,0.475,0.4129129129129129
30000,67,2.991797387599945,0.525,0.42324561403508765
30000,68,1.817221850156784,0.35,0.30779352226720647
30000,69,1.3949778378009796,0.575,0.5304905239687848
30000,70,7.255954146385193,0.425,0.3475743745774172
30000,71,2.0258612036705017,0.425,0.41539473684210526
30000,72,2.9089289605617523,0.225,0.20681818181818185
30000,73,3.8116272687911987,0.25,0.10204081632653061
30000,74,6.487682342529297,0.2972972972972973,0.2806652806652806
30000,75,1.366534948348999,0.525,0.5223506069094304
40000,15,2.0310909152030945,0.475,0.4424019607843137
40000,16,2.5408066511154175,0.25,0.2055852644087938
