step,domain,loss,accuracy,f1
10000,6,1.6653294563293457,0.55,0.42857142857142855
10000,7,3.2723803520202637,0.45,0.3412698412698413
10000,8,4.781871557235718,0.4,0.30654761904761907
10000,9,2.6967578530311584,0.475,0.3888888888888889
10000,10,2.504998505115509,0.5,0.375
10000,11,6.383153438568115,0.175,0.10238095238095238
10000,12,2.7604358196258545,0.5,0.3943056943056943
10000,13,2.7337416410446167,0.475,0.3714349376114082
10000,14,3.945710301399231,0.275,0.15136298421807748
10000,15,4.520903706550598,0.25,0.15151515151515152
10000,16,1.3955192565917969,0.65,0.5639285714285714
10000,17,3.1290608048439026,0.525,0.40786240786240785
10000,18,2.0452775061130524,0.375,0.2690100430416069
10000,19,4.841758370399475,0.25,0.17857142857142858
10000,20,1.1858969926834106,0.525,0.4804112554112555
10000,21,2.3305655121803284,0.425,0.33928571428571425
10000,22,2.19450044631958,0.5,0.35625
10000,23,1.380673885345459,0.475,0.4163851351351351
10000,24,4.982244491577148,0.325,0.20982142857142855
10000,25,4.208678364753723,0.25,0.16129032258064516
10000,26,5.3232749700546265,0.35,0.3088235294117647
10000,27,5.543343544006348,0.45,0.3325358851674641
10000,28,4.501335620880127,0.45,0.3529411764705882
10000,29,3.7326393127441406,0.35,0.2855203619909502
10000,30,4.509861588478088,0.5,0.3553921568627451
10000,31,5.392453074455261,0.375,0.2777777777777778
10000,32,8.594728708267212,0.25,0.1
10000,33,3.8188034296035767,0.25,0.1
10000,34,2.4125491976737976,0.3,0.2171474358974359
10000,35,1.3539513945579529,0.625,0.5731156098803158
10000,36,4.77669095993042,0.5,0.375
10000,37,1.844935655593872,0.325,0.2976190476190476
10000,38,3.3414162397384644,0.5,0.3472222222222222
10000,39,3.3417515754699707,0.25,0.13513513513513514
10000,40,4.220691800117493,0.475,0.35879332477535303
10000,41,3.9040191173553467,0.275,0.17045454545454547
10000,42,5.851801753044128,0.475,0.34569377990430616
10000,43,4.477867841720581,0.45,0.3325358851674641
10000,44,4.027388215065002,0.25,0.16129032258064516
10000,45,4.589628100395203,0.3,0.18285714285714283
10000,46,2.55691134929657,0.55,0.47847985347985345
10000,47,4.2962327003479,0.475,0.35347985347985345
10000,48,3.329277515411377,0.4,0.2714987714987715
10000,49,6.710950613021851,0.25,0.1
10000,50,2.562848687171936,0.275,0.2121212121212121
10000,51,3.8322227597236633,0.3,0.17613636363636362
10000,52,4.5333898067474365,0.25,0.2336363636363636
10000,53,4.1572065353393555,0.475,0.35879332477535303
10000,54,3.3537710905075073,0.25,0.125
10000,55,3.0318631529808044,0.325,0.22544642857142855
10000,56,2.223919093608856,0.35,0.2974137931034483
10000,57,2.795023798942566,0.45,0.3537878787878788
10000,58,4.2256869077682495,0.25,0.1
10000,59,1.9737484455108643,0.3,0.23125
10000,60,2.921515464782715,0.4,0.3189839572192513
10000,61,5.145613193511963,0.25,0.11627906976744187
10000,62,1.306012898683548,0.6,0.522703366058906
10000,63,2.0192794799804688,0.3,0.20512820512820512
10000,64,5.6899168491363525,0.25,0.1
10000,65,8.485147714614868,0.2702702702702703,0.11500862564692352
10000,66,4.234983801841736,0.5,0.375
20000,6,0.8411892652511597,0.775,0.7587961058549293
20000,7,1.2807363867759705,0.5,0.44988344988344986
20000,8,2.9470996260643005,0.65,0.5890151515151516
20000,9,2.181785523891449,0.325,0.2922619047619047
20000,10,0.8535052835941315,0.675,0.6751973516679399
20000,11,3.504423439502716,0.375,0.32083333333333336
20000,12,2.2239975929260254,0.4,0.35805860805860806
20000,13,3.019700825214386,0.5,0.403781512605042
20000,14,2.952592611312866,0.45,0.33133417508417506
20000,15,2.720178186893463,0.325,0.23063973063973062
20000,16,1.5914221405982971,0.55,0.4546703296703297
20000,17,3.106987476348877,0.3,0.19624624624624626
20000,18,1.3969216346740723,0.525,0.4653679653679653
20000,19,3.0258727073669434,0.5,0.3696741854636591
20000,20,2.1206008195877075,0.475,0.38098086124401914
20000,21,2.130745053291321,0.525,0.4100458365164247
20000,22,2.5429508090019226,0.625,0.5414040616246499
20000,23,1.9723339080810547,0.325,0.2282051282051282
20000,24,4.121052980422974,0.35,0.23908045977011497
20000,25,4.401238739490509,0.375,0.2685185185185185
20000,26,1.621380776166916,0.45,0.3865079365079365
20000,27,2.8545261323451996,0.45,0.3977075098814229
20000,28,2.3546656370162964,0.325,0.2813553113553114
20000,29,2.3965682089328766,0.65,0.5636363636363636
20000,30,4.77784526348114,0.45,0.3712374581939799
20000,31,1.817943513393402,0.525,0.396969696969697
20000,32,5.037373781204224,0.5,0.3515151515151515
20000,33,3.7571572065353394,0.25,0.11627906976744187
20000,34,3.80242383480072,0.5,0.3696741854636591
20000,35,1.3217482566833496,0.55,0.45725108225108224
20000,36,1.9033058881759644,0.45,0.3611111111111111
20000,37,2.0350345373153687,0.45,0.43074471167777456
20000,38,2.7216177582740784,0.425,0.3602564102564102
20000,39,3.072538137435913,0.325,0.20807453416149063
20000,40,4.9072535037994385,0.5,0.375
20000,41,3.634693741798401,0.25,0.12195121951219512
20000,42,3.0643842220306396,0.475,0.39166666666666666
20000,43,1.9335229396820068,0.55,0.4597619047619047
20000,44,3.118335485458374,0.6,0.5220588235294118
20000,45,2.1534180641174316,0.3,0.20666666666666664
20000,46,2.181869924068451,0.5,0.44806763285024154
20000,47,2.8798089027404785,0.425,0.34016256075079604
20000,48,2.8715054988861084,0.4,0.3314022578728461
20000,49,4.517257571220398,0.3,0.18561872909698995
20000,50,3.4759949445724487,0.275,0.20512820512820512
20000,51,5.526855826377869,0.5,0.375
20000,52,3.4332637786865234,0.3,0.18376068376068375
20000,53,3.9622851610183716,0.5,0.375
20000,54,2.9426885843276978,0.3,0.20888157894736842
20000,55,2.117894411087036,0.5,0.44828678946325995
20000,56,2.197909414768219,0.375,0.29136798088410987
20000,57,2.829485684633255,0.55,0.4737179487179487
20000,58,5.9852447509765625,0.25,0.1
20000,59,1.8663506507873535,0.375,0.30099705786204645
20000,60,4.130807995796204,0.275,0.18908045977011495
20000,61,4.720055341720581,0.25,0.1282051282051282
20000,62,2.375759720802307,0.45,0.36616161616161613
20000,63,1.2057677507400513,0.65,0.603937728937729
20000,64,6.397881269454956,0.25,0.1
20000,65,7.555760622024536,0.2702702702702703,0.14609203798392986
20000,66,2.6719700694084167,0.5,0.375
30000,6,0.804419219493866,0.625,0.5377075098814229
30000,7,2.1516133546829224,0.45,0.41
30000,8,2.363240957260132,0.45,0.3538011695906433
30000,9,1.894906997680664,0.55,0.48181818181818176
30000,10,0.9523798525333405,0.625,0.5530560271646859
30000,11,1.7819504737854004,0.4,0.3387310606060606
30000,12,2.193502902984619,0.425,0.3828600405679513
30000,13,1.1567092537879944,0.65,0.6352380952380952
30000,14,1.4000637754797935,0.55,0.43052109181141435
30000,15,4.034534335136414,0.475,0.35879332477535303
30000,16,1.636514663696289,0.575,0.4928571428571429
