Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:31:57,23200,0.0000,0.1392,0.0091,2131.1265,2.7323,7.2720,0.1064,0.2344,2.7254,0.1801
0:32:01,23300,0.0001,0.0154,0.1260,6879.7065,2.7286,5.8938,0.0848,0.3303,2.7291,0.1773
0:32:06,23400,0.0001,0.0023,0.1723,6649.3438,2.7010,7.4996,0.0729,0.5918,2.6931,0.1724
0:32:10,23500,0.0177,0.0012,0.8358,8246.6729,2.7120,7.6205,0.0836,0.4042,2.7188,0.0687
0:32:15,23600,0.0001,0.0317,0.1005,2307.3096,2.7299,7.9997,0.0961,0.4567,2.6843,0.1949
0:32:19,23700,0.3505,0.0162,0.0251,3279.9307,2.7101,5.8198,0.0787,0.4849,2.7017,0.0629
0:32:24,23800,0.0002,0.0676,0.1949,2209.9946,2.6964,5.1669,0.0942,0.6249,2.7037,0.1809
0:32:28,23900,0.0867,0.0187,0.3472,5999.5615,2.7077,6.1503,0.0844,0.4807,2.7052,0.0644
0:32:32,24000,0.0003,0.0158,0.1324,931.0895,2.7166,4.8212,0.1027,0.2867,2.6920,0.1941
0:32:59,24100,0.0508,0.0184,0.2146,2610.0444,2.7109,5.0562,0.0860,0.7609,2.6880,0.0662
0:33:04,24200,0.0003,0.0102,0.3263,2167.7488,2.7054,6.1775,0.0850,0.9344,2.7204,0.1925
0:33:08,24300,0.0755,0.0045,0.1477,7255.0811,2.7286,6.2508,0.0859,0.2910,2.6923,0.0639
0:33:12,24400,0.0000,0.0043,0.1159,2516.3164,2.7131,6.8856,0.0859,0.5368,2.7046,0.1981
0:33:17,24500,0.0478,0.0125,0.3913,5688.9019,2.7010,6.2491,0.0845,0.2086,2.6972,0.0663
0:33:21,24600,0.0001,0.0179,0.0522,2504.9346,2.7018,6.9721,0.1035,0.5357,2.7024,0.1929
0:33:26,24700,0.0002,0.0112,0.0597,4374.5103,2.6848,6.8360,0.0866,0.5086,2.6875,0.1743
0:33:30,24800,0.0003,0.2399,0.3674,1123.0494,2.6982,2.5043,0.0945,0.3802,2.7085,0.1827
0:33:35,24900,0.0071,0.0128,0.2248,6152.1992,2.7030,5.4794,0.0766,0.4281,2.6937,0.0646
0:33:39,25000,0.0113,0.1374,0.0106,2366.5005,2.7099,4.1210,0.1018,0.1285,2.7110,0.0793
0:34:05,25100,0.0000,0.0075,0.2350,2298.7112,2.7064,6.3940,0.0904,0.2217,2.7117,0.1836
0:34:09,25200,0.0000,0.0030,0.2908,1771.1996,2.6667,6.6269,0.0945,0.8689,2.6954,0.1756
0:34:14,25300,0.0001,0.0050,0.0490,2231.4338,2.6999,7.4732,0.1226,0.5591,2.7042,0.2020
0:34:18,25400,0.0000,0.0035,0.1811,2517.8647,2.6984,7.2827,0.1083,0.3874,2.7080,0.1905
0:34:23,25500,0.0002,0.0167,0.0467,1468.5022,2.7045,6.2546,0.1127,0.4378,2.6913,0.1947
0:34:27,25600,0.0000,0.0037,0.0334,1007.6894,2.6908,5.9189,0.1267,0.2578,2.7166,0.1957
0:34:32,25700,0.0341,0.0679,0.0322,1509.4237,2.7285,2.8263,0.0992,0.3882,2.7054,0.0752
0:34:36,25800,0.0001,0.0082,0.2338,1652.5088,2.7268,5.4873,0.0907,0.3723,2.7225,0.1771
0:34:40,25900,0.0001,0.0073,0.2238,4115.1177,2.7502,6.3633,0.0875,0.3400,2.7188,0.1803
0:34:45,26000,0.0002,0.0044,0.0575,2822.8293,2.7363,7.1120,0.1233,0.2891,2.7098,0.1945
0:35:11,26100,0.0001,0.2591,0.1309,3639.5508,2.7085,6.5549,0.0922,0.5228,2.7089,0.1675
0:35:15,26200,0.0000,0.0252,0.3749,3257.2708,2.7206,5.1642,0.1030,0.2224,2.7243,0.1731
0:35:19,26300,0.0001,0.0035,0.0297,3290.3584,2.7028,6.5561,0.0971,0.5073,2.7069,0.1682
0:35:24,26400,0.0011,0.0161,0.0893,2153.1938,2.7145,5.6199,0.1104,0.3563,2.6946,0.1948
0:35:28,26500,0.0259,0.0218,0.0315,3893.8896,2.7215,5.1486,0.0704,0.3329,2.7027,0.0619
0:35:32,26600,0.0088,0.1237,0.0237,1628.8280,2.7166,5.6781,0.0978,0.4122,2.7036,0.0784
0:35:37,26700,0.0001,0.0170,0.2821,1087.8060,2.7201,5.3894,0.1092,0.3714,2.7048,0.1914
0:35:41,26800,0.0004,0.0094,0.2658,1704.3933,2.7051,6.0064,0.1033,0.3431,2.7090,0.1986
0:35:46,26900,0.0160,0.0417,0.0765,7022.0981,2.7053,3.7206,0.0673,0.4335,2.7148,0.0577
0:35:50,27000,0.0291,0.0606,0.0941,8705.0303,2.6962,6.1241,0.0795,1.0467,2.7027,0.0675
0:36:16,27100,0.0000,0.0170,0.1016,2900.6543,2.7327,6.9347,0.1035,1.2482,2.7050,0.1923
0:36:21,27200,0.0000,0.0698,0.2089,1462.9229,2.7074,5.1927,0.0900,0.4086,2.7393,0.1995
0:36:25,27300,0.0002,0.0110,0.4140,1344.9369,2.7148,6.7331,0.0940,0.7608,2.6964,0.1956
0:36:30,27400,0.1578,0.0002,0.0375,14469.7402,2.6981,8.6314,0.0814,0.4042,2.6945,0.0617
0:36:34,27500,0.0000,0.0023,0.0367,4523.4702,2.7542,8.5053,0.1119,0.3474,2.7126,0.1889
0:36:38,27600,0.1262,0.0581,0.3209,5127.2334,2.7186,5.5348,0.0887,0.4237,2.7127,0.0693
0:36:43,27700,0.0000,0.0384,0.2323,1903.9121,2.7242,4.9153,0.1343,0.2696,2.6919,0.1975
0:36:47,27800,0.3417,0.0043,0.1459,8228.1016,2.6823,5.9326,0.0739,0.0843,2.6884,0.0592
0:36:52,27900,0.1268,0.0120,0.0620,6791.6797,2.7176,6.3149,0.0847,1.2346,2.7139,0.0706
0:36:56,28000,0.0015,0.0012,0.0444,12183.9590,2.7187,7.9368,0.0731,0.3771,2.7287,0.0613
0:37:23,28100,0.0129,0.0080,0.1141,4984.3706,2.7311,5.4825,0.0876,0.3360,2.7135,0.0709
0:37:27,28200,0.0002,0.0011,0.4301,3340.6943,2.6636,8.1693,0.1367,0.1775,2.7023,0.1883
0:37:32,28300,0.0621,0.0015,0.1090,7469.7500,2.7270,7.2701,0.0899,0.1236,2.6975,0.0744
0:37:36,28400,0.0040,0.0184,0.1059,3057.4219,2.7288,5.4358,0.0652,0.7516,2.7194,0.0565
0:37:40,28500,0.0488,0.0059,0.1202,3188.6858,2.7117,6.5327,0.0820,0.4411,2.7116,0.0686
0:37:45,28600,0.0000,0.0140,0.0316,5191.4561,2.6837,5.6199,0.0947,0.5625,2.7092,0.1774
0:37:49,28700,0.0001,0.0129,0.2107,1809.0715,2.6649,6.1518,0.0995,0.3999,2.6787,0.1809
0:37:53,28800,0.0001,0.0026,0.2714,4113.3115,2.7173,6.6527,0.0857,0.5742,2.7156,0.1974
0:37:58,28900,0.0000,0.0085,0.3204,6433.4219,2.7271,6.9134,0.0746,0.1331,2.7089,0.1845
0:38:02,29000,0.0002,0.0022,0.1360,2710.7390,2.6812,7.3366,0.0976,0.4037,2.6954,0.1975
0:38:28,29100,0.3189,0.0188,0.0881,6107.9849,2.6866,7.4280,0.0853,0.3848,2.6985,0.0686
0:38:32,29200,0.0001,0.0034,0.5058,1885.0314,2.7023,6.6028,0.1137,0.3729,2.6954,0.1829
0:38:37,29300,0.0979,0.0070,0.0461,11743.6855,2.7256,7.5523,0.0792,0.1977,2.7226,0.0635
0:38:41,29400,0.0001,0.0055,0.0733,1497.4504,2.7128,6.9140,0.1056,0.4240,2.6859,0.2015
0:38:46,29500,0.0006,0.0099,0.0957,7355.1216,2.7207,6.7874,0.0914,1.0007,2.6962,0.1729
0:38:50,29600,0.0001,0.0022,0.1295,4278.8105,2.7456,8.4174,0.1061,1.3570,2.6876,0.1987
0:38:55,29700,0.0000,0.0003,0.1659,9176.6875,2.7553,8.5886,0.0829,0.4199,2.7015,0.1848
0:38:59,29800,0.6150,0.0021,0.0644,3091.8674,2.7016,6.7274,0.0903,0.5327,2.6808,0.0695
0:39:03,29900,0.0001,0.0215,0.1658,2079.8755,2.7134,6.3499,0.1085,0.6158,2.6850,0.1982
0:39:08,30000,0.0002,0.0031,0.1342,3229.9553,2.6776,7.7319,0.0752,0.3870,2.6785,0.1863
0:42:40,30100,0.1176,0.1022,0.0149,6125.1045,2.6873,5.6957,0.0784,0.3343,2.6849,0.0628
0:42:44,30200,0.0002,0.0051,0.2646,1529.3149,2.6935,5.9588,0.0872,0.7037,2.7362,0.1933
0:42:48,30300,0.0034,0.0048,0.0602,9469.8750,2.7316,6.7568,0.0897,0.2585,2.6982,0.0695
0:42:53,30400,0.0000,0.0017,0.1590,6738.5532,2.7409,7.5394,0.0916,0.1829,2.7353,0.1817
0:42:57,30500,0.1119,0.0049,0.2660,3528.8354,2.7042,5.9162,0.1000,0.2455,2.7149,0.0723
0:43:01,30600,0.0023,0.0445,0.2351,21880.3047,2.6978,6.7319,0.0857,0.4039,2.6857,0.0694
0:43:06,30700,0.0000,0.0042,0.0454,2669.0173,2.7129,6.2236,0.1043,0.8573,2.6769,0.1831
0:43:10,30800,0.0000,0.0060,0.0587,5982.0264,2.7361,6.1706,0.1203,0.3370,2.7097,0.1974
0:43:15,30900,0.0381,0.0095,0.4390,6799.3745,2.7064,5.6455,0.0853,0.4956,2.7226,0.0691
0:43:19,31000,0.2813,0.0018,0.1077,11111.4746,2.7014,5.1155,0.0939,0.2955,2.6911,0.0702
0:43:45,31100,0.0000,0.0535,0.0192,3049.1438,2.7261,6.1261,0.0990,0.3549,2.7058,0.1857
0:43:50,31200,0.4142,0.0012,0.0813,12788.3271,2.7210,6.4799,0.0867,0.2412,2.7116,0.0669
0:43:54,31300,0.0001,0.0008,0.1826,5921.7451,2.6895,9.1237,0.0799,0.3717,2.7261,0.1784
0:43:58,31400,0.0113,0.0333,0.6028,6375.6797,2.7362,6.4091,0.0899,0.1745,2.7221,0.0671
0:44:03,31500,0.0001,0.0585,0.1230,1754.5558,2.7304,5.6862,0.0906,0.2075,2.7234,0.1776
0:44:07,31600,0.0173,0.0017,0.1572,4058.9512,2.7208,7.3283,0.0854,0.3662,2.7192,0.0693
0:44:11,31700,0.0368,0.0062,0.1380,2852.7432,2.6762,5.8151,0.0883,0.3110,2.6954,0.0671
0:44:16,31800,0.0000,0.0023,0.2070,4021.3098,2.7173,6.4701,0.0996,0.5475,2.6760,0.1869
0:44:20,31900,0.0011,0.0191,0.1144,6936.8682,2.7111,6.4787,0.0824,0.6665,2.7211,0.0673
0:44:25,32000,0.0000,0.0032,0.2920,4924.6123,2.6746,6.8012,0.0824,0.4431,2.6957,0.1745
0:44:51,32100,0.0002,0.0130,0.1807,2365.3191,2.7213,5.4262,0.1226,0.0974,2.6999,0.1983
0:44:56,32200,0.0000,0.0025,0.1154,2483.8059,2.6790,7.3681,0.0890,0.2827,2.7135,0.1844
0:45:00,32300,0.0001,0.0005,0.0208,2060.1060,2.7318,10.4736,0.1030,0.9030,2.7400,0.1809
0:45:05,32400,0.0075,0.0052,0.2124,11107.1543,2.6955,7.4668,0.0824,0.3580,2.7072,0.0653
0:45:09,32500,0.1960,0.0019,0.0670,22829.5527,2.7061,8.7955,0.0826,1.0843,2.7202,0.0695
0:45:13,32600,0.0000,0.0030,0.0331,3917.8953,2.7384,5.7684,0.1303,0.3932,2.6974,0.1951
0:45:18,32700,0.0000,0.0019,0.1321,1532.0808,2.6648,7.0008,0.1130,0.4781,2.6854,0.1965
0:45:23,32800,0.0001,0.0123,0.1372,3792.9136,2.7294,7.1405,0.0833,0.4222,2.7428,0.1817
0:45:27,32900,0.0663,0.0008,0.0566,8107.6636,2.7373,7.2879,0.0978,0.4372,2.7183,0.0778
0:45:32,33000,0.0004,0.0146,0.0569,3786.1377,2.6365,6.8795,0.0989,0.1762,2.6716,0.0792
0:45:57,33100,0.0890,0.0030,0.0524,4215.9785,2.7115,8.0325,0.0769,0.1329,2.6981,0.0653
0:46:02,33200,0.0000,0.0006,0.3470,9931.3154,2.7105,8.2322,0.0585,0.3394,2.6880,0.1806
0:46:06,33300,0.0000,0.0087,0.0387,7894.2881,2.6965,7.0527,0.1162,0.6077,2.6992,0.2004
0:46:10,33400,0.0291,0.0226,0.0545,6641.5352,2.7262,6.8092,0.0785,0.3177,2.7044,0.0583
0:46:15,33500,0.0003,0.0630,0.1860,5684.4146,2.6917,7.1356,0.1008,0.6776,2.7048,0.1813
0:46:19,33600,0.0001,0.0006,0.2695,8593.9414,2.6941,8.9041,0.0983,0.4436,2.7022,0.1963
0:46:24,33700,0.0009,0.0029,0.0257,7423.0991,2.7432,6.8296,0.1019,0.3488,2.7257,0.0863
0:46:28,33800,0.0036,0.0007,0.2358,30159.6016,2.7134,8.9372,0.0889,0.4661,2.7100,0.0676
0:46:32,33900,0.0001,0.0007,0.2513,4583.1055,2.7332,8.8605,0.0883,0.2081,2.7194,0.1850
0:46:37,34000,0.0044,0.0040,0.0150,3804.6909,2.7149,6.1843,0.0997,0.2013,2.7035,0.0703
0:47:03,34100,0.0002,0.0085,0.3314,921.6490,2.6840,5.3165,0.1208,0.8966,2.7036,0.1944
0:47:07,34200,0.0001,0.0010,0.1792,1623.3101,2.7149,8.3027,0.1119,0.4586,2.7043,0.1978
0:47:12,34300,0.1329,0.0026,0.0578,6658.9751,2.7171,6.4240,0.0908,0.0679,2.7284,0.0676
0:47:16,34400,0.0002,0.0039,0.4443,3421.0908,2.7432,6.7451,0.0990,0.9334,2.7124,0.1862
0:47:20,34500,0.0007,0.0064,0.4056,1235.9723,2.7206,6.9585,0.0907,0.4508,2.7119,0.2002
0:47:25,34600,0.0001,0.1135,0.0508,3526.2744,2.7234,7.5048,0.0877,0.1774,2.6975,0.1762
0:47:29,34700,0.0092,0.0724,0.0297,8294.1162,2.6885,6.6764,0.0683,0.1534,2.6925,0.0593
0:47:34,34800,0.0001,0.0199,0.0339,2655.1880,2.7024,7.9244,0.0769,0.4121,2.7327,0.1786
0:47:38,34900,0.0001,0.0090,0.0328,1496.4983,2.7264,5.9879,0.0983,0.5351,2.7096,0.1982
0:47:42,35000,0.0005,0.0437,0.1625,2326.6943,2.7344,6.9088,0.0995,0.1661,2.7335,0.1947
0:48:09,35100,0.0659,0.0193,0.0374,7090.9775,2.7347,5.3896,0.0853,0.7846,2.7053,0.0702
0:48:13,35200,0.0000,0.0051,0.1737,5929.0342,2.7121,6.7116,0.0753,0.7818,2.6973,0.1844
0:48:18,35300,0.0000,0.0010,0.0235,5402.3472,2.6823,7.7519,0.0755,0.2000,2.7058,0.1788
0:48:22,35400,0.0004,0.0157,0.0225,7971.2114,2.7171,6.4362,0.0926,0.3247,2.7021,0.0685
0:48:26,35500,0.0001,0.0071,0.1936,2357.6885,2.7126,5.5202,0.0726,0.4475,2.7092,0.1789
0:48:31,35600,0.0035,0.0004,0.0591,48629.8281,2.7210,8.5317,0.0837,0.9990,2.7031,0.0592
0:48:35,35700,0.3912,0.0057,0.3990,11547.6035,2.7224,6.3533,0.0718,0.2567,2.6982,0.0618
0:48:40,35800,0.0108,0.0010,0.1319,14270.4453,2.7114,7.5925,0.0746,0.2689,2.7150,0.0632
0:48:44,35900,0.0000,0.0015,0.1744,1279.5746,2.7072,7.1874,0.1202,0.3440,2.7048,0.2010
0:48:49,36000,0.0002,0.0029,0.0091,2853.7090,2.7068,7.5339,0.0851,0.2115,2.7286,0.1847
0:49:14,36100,0.0000,0.0004,0.3021,2495.4189,2.7428,8.7727,0.1080,0.2544,2.7163,0.1846
0:49:18,36200,0.0000,0.0071,0.1115,1936.5220,2.7169,5.8722,0.0937,0.5628,2.6866,0.2003
0:49:23,36300,0.0000,0.0016,0.1760,5740.5762,2.6833,7.7855,0.0808,0.6120,2.6637,0.1892
0:49:27,36400,0.0000,0.0261,0.0312,4725.2129,2.7151,6.3857,0.0878,0.5675,2.6976,0.1891
0:49:32,36500,0.0000,0.0008,0.6993,11965.3516,2.7364,8.2995,0.0722,0.3354,2.7127,0.1686
0:49:36,36600,0.0311,0.0036,0.0362,13100.4746,2.6840,7.1896,0.0749,0.3746,2.6684,0.0622
0:49:41,36700,0.0210,0.0724,0.1073,7427.2651,2.6902,6.2005,0.0832,0.2446,2.6989,0.0697
0:49:46,36800,0.3922,0.0042,0.1202,27426.9883,2.7207,6.5633,0.0583,0.1795,2.7103,0.0536
0:49:50,36900,0.0994,0.0011,0.0767,10836.6699,2.7298,7.1485,0.0799,0.2224,2.6993,0.0712
0:49:54,37000,0.0007,0.0030,0.0742,7345.7627,2.6753,5.8659,0.0844,0.3568,2.6908,0.0719
0:50:20,37100,0.0000,0.0012,0.0177,6950.8672,2.6973,7.5738,0.0917,0.3171,2.6937,0.1831
0:50:25,37200,0.0035,0.0022,0.0476,24181.5273,2.7360,7.8094,0.0774,0.3360,2.7290,0.0629
0:50:29,37300,0.0000,0.0009,0.0620,7230.5005,2.7081,8.3892,0.0879,0.4728,2.7081,0.1866
0:50:33,37400,0.0001,0.0029,0.0887,12620.0986,2.7268,7.2110,0.0943,0.2994,2.7204,0.0756
0:50:38,37500,0.0000,0.0048,0.0296,3694.6863,2.7184,7.0652,0.1021,0.2597,2.6918,0.1950
0:50:43,37600,0.0000,0.0014,0.4169,12785.6250,2.6897,10.2748,0.0783,0.2287,2.6884,0.1878
0:50:47,37700,0.0221,0.0012,0.0042,16242.9160,2.7117,7.7531,0.0948,0.4606,2.6850,0.0810
0:50:51,37800,0.0037,0.0078,0.0957,19529.5000,2.7031,7.8054,0.0864,0.6049,2.6829,0.0730
0:50:56,37900,0.0001,0.0258,0.2201,1977.3519,2.7214,6.1721,0.0796,0.1936,2.7297,0.1863
0:51:00,38000,0.0344,0.1490,0.2837,2041.0125,2.6996,3.8294,0.0909,0.4481,2.6975,0.0726
0:51:27,38100,0.0000,0.0032,0.3362,2053.2104,2.7070,6.5581,0.0978,0.2097,2.7023,0.1972
0:51:31,38200,0.0082,0.1076,0.4952,7510.5527,2.7048,5.7629,0.0675,0.2508,2.6949,0.0634
0:51:35,38300,0.0066,0.0809,0.3354,9321.6191,2.7160,5.0823,0.0804,0.2555,2.7011,0.1794
0:51:40,38400,0.0000,0.0007,0.2735,6162.4004,2.6905,8.9892,0.0931,0.3766,2.6827,0.1815
0:51:44,38500,0.0001,0.0041,0.0775,2723.4736,2.6804,6.2262,0.1085,0.0936,2.7062,0.1989
0:51:48,38600,0.0000,0.0155,0.1559,8631.8066,2.7152,5.3972,0.0924,0.2363,2.7106,0.1738
0:51:53,38700,0.0001,0.0098,0.0312,4406.6748,2.6956,7.2509,0.0797,0.6309,2.6810,0.1648
0:51:57,38800,0.0000,0.0110,0.1818,5636.0439,2.6850,5.8811,0.0796,0.1375,2.7034,0.1787
0:52:02,38900,0.0006,0.0109,0.0862,2811.0825,2.7427,6.3255,0.1061,0.4971,2.7063,0.1976
0:52:06,39000,0.0001,0.0043,0.1992,6977.2441,2.6796,7.1611,0.0776,0.3452,2.7235,0.1753
0:52:32,39100,0.0000,0.0073,0.0227,5479.0449,2.7003,7.8072,0.1049,0.2377,2.6992,0.1738
0:52:36,39200,0.0000,0.0012,0.0541,4331.6602,2.7179,9.3571,0.1323,0.2115,2.7027,0.2018
0:52:40,39300,0.0000,0.0043,0.2377,4450.2080,2.7794,8.2224,0.1057,0.3313,2.7091,0.1868
0:52:45,39400,0.0000,0.0014,0.0544,2043.5149,2.7289,7.1162,0.1288,0.3568,2.7280,0.1943
0:52:49,39500,1.4528,0.0022,0.1095,14789.4336,2.7182,0.9497,0.0705,0.2636,2.7045,0.0605
0:52:53,39600,0.0000,0.0023,0.0393,3845.9314,2.6714,7.3288,0.0832,0.1698,2.7096,0.1836
0:52:58,39700,0.2914,0.0042,0.0224,4407.4912,2.7042,5.1817,0.0794,0.2762,2.6980,0.0653
0:53:03,39800,0.0000,0.0012,0.0105,6808.0288,2.7322,7.9542,0.1092,0.1216,2.7117,0.1779
0:53:07,39900,0.0168,0.0029,0.2598,15788.7676,2.7017,7.0281,0.0692,0.1642,2.7024,0.0595
0:53:11,40000,0.0080,0.0024,0.0574,7815.8750,2.7308,7.1274,0.0814,0.2447,2.7127,0.0686
0:56:44,40100,0.0182,0.1934,0.0695,1802.6716,2.7169,4.3700,0.0771,0.2626,2.7208,0.0658
0:56:48,40200,0.1474,0.0172,0.0323,2884.1699,2.6864,4.7744,0.0749,0.2203,2.6780,0.0676
0:56:52,40300,0.0010,0.0267,0.0145,4991.5381,2.7215,6.4321,0.0857,0.2265,2.7069,0.0715
0:56:57,40400,0.0040,0.0557,0.4254,2911.6970,2.7247,7.6515,0.1032,0.3477,2.7331,0.1934
0:57:01,40500,0.0000,0.0054,0.0214,2909.9912,2.6840,6.0442,0.0792,0.1534,2.7310,0.1855
0:57:06,40600,0.0000,0.0087,0.0833,5535.2881,2.6627,5.6605,0.0850,0.3629,2.6983,0.1723
0:57:10,40700,0.0000,0.0173,0.2827,4241.8252,2.6947,5.2574,0.0757,0.6225,2.7247,0.1821
0:57:14,40800,0.0000,0.0015,0.3657,5867.0552,2.7024,7.8020,0.0811,0.5155,2.6997,0.1918
0:57:19,40900,0.1978,0.0049,0.0131,4438.8301,2.7205,5.3448,0.0953,0.5047,2.7325,0.0762
0:57:23,41000,0.0000,0.0308,0.0237,3243.9150,2.7639,5.8094,0.1015,0.1531,2.7213,0.1853
0:57:49,41100,0.0003,0.0051,0.0103,6779.8975,2.7089,6.1842,0.0739,0.9072,2.6899,0.0673
0:57:54,41200,0.0000,0.1967,0.0037,2783.7183,2.6974,6.3655,0.0994,0.1514,2.7156,0.1931
0:57:58,41300,0.0384,0.0073,0.1409,24528.6797,2.7113,6.0563,0.0773,0.1525,2.7064,0.0593
0:58:03,41400,0.0000,0.0064,0.0071,5518.7578,2.7261,6.4686,0.0847,0.0944,2.7271,0.1788
0:58:07,41500,0.0001,0.0246,0.0318,1030.3423,2.6936,5.2276,0.1168,0.2525,2.6966,0.2000
0:58:11,41600,0.0279,0.0700,0.0429,4102.8047,2.7237,4.8512,0.0852,0.1527,2.7283,0.0689
0:58:16,41700,0.0002,0.0046,0.2070,2760.1294,2.6826,6.1236,0.0949,0.4046,2.7112,0.1731
0:58:21,41800,0.0376,0.0085,0.0813,9667.5176,2.7129,5.5558,0.0881,0.2708,2.7020,0.0644
0:58:25,41900,0.0920,0.0025,0.0229,4894.9150,2.7255,6.3719,0.0878,0.0409,2.7141,0.0723
0:58:30,42000,0.0000,0.0054,0.2610,7440.7856,2.7253,7.9249,0.0890,0.1758,2.6969,0.1902
0:58:56,42100,0.0000,0.0035,0.1861,3566.4258,2.7094,6.8320,0.1071,0.2215,2.6853,0.1988
0:59:00,42200,0.0060,0.0055,0.0363,5944.0591,2.7213,6.1766,0.0700,0.3827,2.6826,0.0604
0:59:05,42300,0.0386,0.0196,0.0402,4298.9497,2.6994,5.2614,0.0638,0.9265,2.7136,0.0527
0:59:09,42400,0.0000,0.0090,0.0757,4399.4502,2.6782,6.5944,0.1168,0.2027,2.7118,0.1899
0:59:14,42500,0.0000,0.0089,0.0486,8873.5781,2.7346,7.8547,0.0954,0.1084,2.7135,0.1788
0:59:18,42600,0.2459,0.0024,0.0320,29048.0977,2.7382,7.8255,0.0711,0.2502,2.7450,0.0611
0:59:22,42700,0.0000,0.0326,0.1545,3570.5105,2.7064,4.9748,0.0925,0.3389,2.6964,0.1792
0:59:27,42800,0.0000,0.0035,0.0353,5287.1362,2.6979,7.4600,0.1069,0.3246,2.7469,0.1959
0:59:32,42900,0.0001,0.0087,0.1527,5789.7998,2.7426,7.3017,0.0859,0.4874,2.7349,0.1962
0:59:36,43000,0.2025,0.0058,0.0035,21637.5547,2.6877,7.9423,0.0829,0.1616,2.6935,0.0630
1:00:03,43100,0.0001,0.0201,0.1648,3543.1743,2.7201,7.0120,0.0973,0.0812,2.7138,0.1985
1:00:08,43200,0.2759,0.0037,0.0060,14813.0186,2.6928,4.3501,0.0826,0.6927,2.6902,0.0639
1:00:12,43300,0.0111,0.0107,0.0290,22207.7695,2.7137,6.0710,0.0605,0.0846,2.6914,0.0528
1:00:17,43400,0.0000,0.0027,0.1654,6184.6372,2.6829,6.7819,0.0879,0.1248,2.7115,0.1859
1:00:21,43500,0.0710,0.0224,0.1088,8791.3633,2.6927,6.2747,0.0798,0.1949,2.7117,0.0719
1:00:26,43600,0.0000,0.0685,0.1120,2585.9722,2.7186,5.7911,0.1043,0.5206,2.7003,0.1979
1:00:30,43700,0.0000,0.0191,0.0049,16153.1777,2.7227,5.1761,0.0805,0.3304,2.7013,0.0692
1:00:34,43800,0.0000,0.0037,0.2087,2348.5366,2.7192,8.4491,0.1125,0.1562,2.7208,0.1981
1:00:39,43900,0.0008,0.0036,0.0744,1974.9620,2.7350,6.8711,0.1121,0.1456,2.7287,0.2019
1:00:43,44000,0.0002,0.0240,0.0114,2638.2100,2.7037,5.4760,0.0984,0.1863,2.7071,0.1985
1:01:10,44100,0.0000,0.0235,0.1423,6596.2876,2.7041,6.8533,0.0884,0.1937,2.7224,0.1802
1:01:14,44200,0.0003,0.0004,0.1483,2420.5959,2.7801,8.4701,0.0947,0.3313,2.6871,0.1845
1:01:18,44300,0.0000,0.0030,0.0938,2206.3091,2.6926,6.5404,0.0817,0.0915,2.7102,0.1764
1:01:23,44400,0.0006,0.1625,0.0649,14340.4287,2.7043,6.9963,0.0771,0.6379,2.7164,0.0594
1:01:27,44500,0.0000,0.0243,0.0240,3248.4241,2.6921,4.6754,0.1065,0.3460,2.6965,0.1959
1:01:32,44600,0.0001,0.0705,0.1528,2922.0425,2.6898,4.0167,0.0760,0.2896,2.7003,0.1790
1:01:36,44700,0.0000,0.0101,0.0208,2775.1206,2.7333,6.7942,0.0913,0.2057,2.7075,0.1927
1:01:41,44800,0.0071,0.0476,0.0771,7643.5947,2.7392,5.5156,0.0904,0.0179,2.7306,0.0723
1:01:45,44900,0.0143,0.0405,0.1707,8097.0737,2.6934,4.5327,0.0750,0.2819,2.7143,0.0625
1:01:50,45000,0.0001,0.0180,0.0965,3670.0525,2.6877,5.6972,0.0843,0.3158,2.7051,0.1749
1:02:15,45100,0.0000,0.0030,0.0288,4541.7441,2.6968,6.6073,0.1138,0.4761,2.6813,0.1990
1:02:20,45200,0.3014,0.0079,0.1017,43178.9883,2.7277,5.9360,0.0705,0.0570,2.7304,0.0546
1:02:24,45300,0.0051,0.0197,0.2413,8407.3213,2.7270,5.2235,0.0820,0.8117,2.7394,0.0697
1:02:28,45400,0.0013,0.0080,0.0786,2229.5869,2.6735,7.4020,0.0926,0.4617,2.6992,0.1755
1:02:34,45500,0.0590,0.0046,0.0234,8931.5527,2.6730,6.9872,0.0839,0.1105,2.7127,0.0656
1:02:38,45600,0.0029,0.0108,0.0229,2683.9985,2.7037,5.5387,0.0790,0.1922,2.7015,0.0644
1:02:42,45700,0.0000,0.0026,0.0596,7523.0918,2.7060,6.4898,0.1043,0.2759,2.7241,0.1852
1:02:47,45800,0.0423,0.0122,0.0876,16721.5684,2.7116,6.6882,0.0604,0.3157,2.7107,0.0547
1:02:51,45900,0.0002,0.0020,0.3872,9281.4941,2.7231,8.0565,0.0948,0.1622,2.7261,0.1981
1:02:56,46000,0.0000,0.0034,0.3886,8697.8838,2.7143,7.2844,0.0855,0.1093,2.7078,0.1800
1:03:22,46100,0.0149,0.0445,0.0991,5080.7915,2.7136,4.5627,0.0778,0.5032,2.7209,0.0663
1:03:27,46200,0.3243,0.0029,0.0287,15373.2207,2.6941,5.3011,0.0702,0.1513,2.7129,0.0581
