step,source,target,accuracy,loss
10000,WAL,RUN,0.023591860808021232,11.334331512451172
10000,WAL,CLD,0.0707755824240637,8.933221817016602
10000,WAL,CLU,0.0676791506930109,9.829232215881348
20000,WAL,RUN,0.018726039516366852,12.042776107788086
20000,WAL,CLD,0.09186080802123267,9.446189880371094
20000,WAL,CLU,0.0712179298142141,10.366887092590332
30000,WAL,RUN,0.021969920377469775,12.755900382995605
30000,WAL,CLD,0.0878796815098791,9.419671058654785
30000,WAL,CLU,0.047183721616042465,11.068516731262207
40000,WAL,RUN,0.023296962547920966,12.998372077941895
40000,WAL,CLD,0.09259805367148334,8.976197242736816
40000,WAL,CLU,0.05735771158950162,10.632417678833008
50000,WAL,RUN,0.0238867590681215,12.67514419555664
50000,WAL,CLD,0.08552049542907697,9.22810173034668
50000,WAL,CLU,0.0703332350339133,10.838425636291504
60000,WAL,RUN,0.030374520790327337,12.83046817779541
60000,WAL,CLD,0.09436744323208493,9.064831733703613
60000,WAL,CLU,0.05721026245945149,10.987085342407227
70000,WAL,RUN,0.02993217340017694,12.30868148803711
70000,WAL,CLD,0.093335299321734,9.170906066894531
70000,WAL,CLU,0.06325567679150693,11.608421325683594
80000,WAL,RUN,0.040106163373636095,12.378297805786133
80000,WAL,CLD,0.10468888233559422,8.827888488769531
80000,WAL,CLU,0.058537304629902684,11.865592956542969
90000,WAL,RUN,0.02506635210852256,12.709251403808594
90000,WAL,CLD,0.11707460925980537,8.960323333740234
90000,WAL,CLU,0.0712179298142141,10.647679328918457
100000,WAL,RUN,0.03376585078148039,12.092588424682617
100000,WAL,CLD,0.09304040106163373,8.70496654510498
100000,WAL,CLU,0.0631082276614568,10.517380714416504
110000,WAL,RUN,0.0482158655263934,11.942885398864746
110000,WAL,CLD,0.10026540843409024,9.278050422668457
110000,WAL,CLU,0.08021232674727219,11.053220748901367
120000,WAL,RUN,0.03391329991153052,12.044791221618652
120000,WAL,CLD,0.1010026540843409,8.893471717834473
120000,WAL,CLU,0.08419345325862578,10.694161415100098
130000,WAL,RUN,0.047331170746092596,11.358288764953613
130000,WAL,CLD,0.1086700088469478,8.58913516998291
130000,WAL,CLU,0.07667354762606901,10.362201690673828
140000,WAL,RUN,0.0396638159834857,11.23194694519043
140000,WAL,CLD,0.09893836626363904,8.798770904541016
140000,WAL,CLU,0.09893836626363904,10.7623872756958
150000,WAL,RUN,0.05942199941020348,10.8629150390625
150000,WAL,CLD,0.09392509584193454,8.674376487731934
150000,WAL,CLU,0.06679445591271012,10.116942405700684
