step,source,target,accuracy,loss
10000,WAL,RUN,0.021527572987319374,11.604140281677246
10000,WAL,CLD,0.045414332055440876,9.3856782913208
10000,WAL,CLU,0.0549985255086995,10.53707504272461
20000,WAL,RUN,0.02786788557947508,11.844841003417969
20000,WAL,CLD,0.07387201415511649,10.708048820495605
20000,WAL,CLU,0.05809495723975228,11.569643020629883
30000,WAL,RUN,0.027130639929224418,11.880803108215332
30000,WAL,CLD,0.06649955765260986,9.903446197509766
30000,WAL,CLU,0.05249189029784724,11.914644241333008
40000,WAL,RUN,0.021380123857269243,13.04751205444336
40000,WAL,CLD,0.06679445591271012,9.588584899902344
40000,WAL,CLU,0.05249189029784724,11.687071800231934
50000,WAL,RUN,0.02624594514892362,12.74550724029541
50000,WAL,CLD,0.08109702152757299,9.153318405151367
50000,WAL,CLU,0.05057505160719552,11.160171508789062
60000,WAL,RUN,0.02565614862872309,12.228321075439453
60000,WAL,CLD,0.08050722500737245,9.142928123474121
60000,WAL,CLU,0.07490415806546741,10.614692687988281
70000,WAL,RUN,0.022264818637570037,12.701272964477539
70000,WAL,CLD,0.0771158950162194,8.81517219543457
70000,WAL,CLU,0.04851076378649366,11.106555938720703
80000,WAL,RUN,0.020053081686818047,13.102560997009277
80000,WAL,CLD,0.06414037157180773,9.350500106811523
80000,WAL,CLU,0.049837805956944856,10.934784889221191
90000,WAL,RUN,0.018283692126216455,12.487289428710938
90000,WAL,CLD,0.07446181067531701,9.411782264709473
90000,WAL,CLU,0.05219699203774698,11.483558654785156
100000,WAL,RUN,0.023739309938071364,12.48408031463623
100000,WAL,CLD,0.06030669419050427,9.896692276000977
100000,WAL,CLU,0.059127101150103216,11.232015609741211
110000,WAL,RUN,0.017693895606015926,13.653533935546875
110000,WAL,CLD,0.07652609849601888,9.447480201721191
110000,WAL,CLU,0.06620465939250958,10.684290885925293
120000,WAL,RUN,0.01695664995576526,13.072633743286133
120000,WAL,CLD,0.07637864936596873,8.735613822937012
120000,WAL,CLU,0.05057505160719552,11.138192176818848
130000,WAL,RUN,0.02064287820701858,12.675926208496094
130000,WAL,CLD,0.07269242111471542,9.270821571350098
130000,WAL,CLU,0.058979652020053085,11.46498966217041
140000,WAL,RUN,0.010763786493659687,14.554681777954102
140000,WAL,CLD,0.06738425243291064,9.066487312316895
140000,WAL,CLU,0.06576231200235919,10.788819313049316
150000,WAL,RUN,0.015629607785314067,13.426278114318848
150000,WAL,CLD,0.08065467413742258,9.84306812286377
150000,WAL,CLU,0.056030669419050425,11.10708999633789
160000,WAL,RUN,0.016661751695664997,13.816747665405273
160000,WAL,CLD,0.07549395458566795,9.27973461151123
160000,WAL,CLU,0.056030669419050425,10.97785472869873
170000,WAL,RUN,0.022412267767620172,13.386037826538086
170000,WAL,CLD,0.08670008846947803,8.73139476776123
170000,WAL,CLU,0.07210262459451489,10.331478118896484
180000,WAL,RUN,0.014892362135063402,13.23418140411377
180000,WAL,CLD,0.09009141846063108,8.698284149169922
180000,WAL,CLU,0.06561486287230905,10.890094757080078
190000,WAL,RUN,0.020937776467118845,12.735528945922852
190000,WAL,CLD,0.078885284576821,9.857389450073242
190000,WAL,CLU,0.06237098201120613,11.895142555236816
