step,domain,loss,accuracy,f1
80000,71,11.889951978410993,0.305,0.2034167748869285
80000,72,9.357664270060402,0.385,0.26909942059015385
80000,73,8.984871847288948,0.265,0.1849904370061013
80000,74,5.834832261006038,0.3489583333333333,0.25924514453477865
80000,75,11.343656948634557,0.165,0.10833725637887205
90000,61,5.695540866681507,0.32,0.2350429827103255
90000,62,5.065257004329136,0.345,0.3378040915767977
90000,63,3.968943272318159,0.445,0.4208936730472131
90000,64,4.14565896987915,0.375,0.3513459255242129
90000,65,5.568378993443081,0.245,0.2153908813332176
90000,66,5.431845809466073,0.4,0.3350270025591033
90000,67,3.5839248384748186,0.385,0.3672468535879132
90000,68,4.5473983479397635,0.44,0.38503286074163173
90000,69,4.410430891173227,0.39,0.3536944411520683
90000,70,6.231929693903242,0.375,0.3410164884881634
90000,71,6.108246905463083,0.305,0.2704907517732091
90000,72,5.448550360543387,0.34,0.2989591796617653
90000,73,5.153889417648315,0.36,0.3404848860954472
90000,74,4.078335285186768,0.3125,0.3088178799930463
90000,75,4.660952602113996,0.355,0.3272889980964515
100000,61,3.8546336548668996,0.375,0.37454108125463625
100000,62,6.371842401368277,0.26,0.21235972922629595
100000,63,3.5623533044542586,0.385,0.3450746831898913
100000,64,3.576573167528425,0.3,0.30302834638376097
100000,65,5.0182320560727804,0.315,0.27490069542985107
100000,66,5.203339406422207,0.375,0.33847739888977
100000,67,3.523045403616769,0.37,0.36477570136833165
100000,68,4.467976740428379,0.375,0.3248644328266473
100000,69,6.297790476254055,0.225,0.1769522305236591
100000,70,6.3403597218649725,0.235,0.2108364492452569
100000,71,4.774258162294116,0.37,0.32865161918317226
100000,72,5.999555724007743,0.245,0.21195127971443764
100000,73,6.166485956736973,0.17,0.1577922077922078
100000,74,3.9164738257726035,0.2864583333333333,0.2892868971815481
100000,75,8.227203164781843,0.135,0.126274688214923
110000,61,4.059136101177761,0.35,0.33745198463508325
110000,62,5.520496266228812,0.26,0.2548825487169593
110000,63,4.391630717686245,0.33,0.36593412031408384
110000,64,4.17218964440482,0.285,0.283806294569713
110000,65,5.100133895874023,0.265,0.2610036951969901
110000,66,5.363226584025791,0.39,0.33728049228645096
110000,67,3.512714283806937,0.305,0.30327317883921656
110000,68,3.964898841721671,0.45,0.4216924143394732
110000,69,6.16262640271868,0.17,0.17511568886232712
110000,70,5.365418331963675,0.33,0.28521652024686694
110000,71,5.578951222555978,0.25,0.22883866359166127
110000,72,6.4432225567953925,0.31,0.2669048174591837
110000,73,6.227344921657017,0.23,0.23005676076796766
110000,74,5.16468358039856,0.19270833333333334,0.18038439308600596
110000,75,5.815130846840995,0.245,0.2327052833090116
120000,61,10.212376607382405,0.265,0.13117551727510235
120000,62,7.781894905226571,0.295,0.24541308932910014
120000,63,7.126556620001793,0.325,0.22933926173646477
120000,64,7.7327234630606005,0.255,0.12255799755799757
120000,65,7.22438508272171,0.38,0.2871034332898739
120000,66,10.141189894809811,0.31,0.20914798919090763
120000,67,6.1263678417141945,0.29,0.17290460435621724
120000,68,7.136349976062775,0.28,0.16253855793329477
120000,69,7.549121098858969,0.275,0.17624033420921903
120000,70,7.8249701878854205,0.275,0.1600262416794675
120000,71,8.17667045550687,0.285,0.18854346957795232
120000,72,12.226058706508152,0.32,0.21509708096684718
120000,73,8.257592839854103,0.295,0.2209650473833931
120000,74,4.931708686053753,0.34375,0.278967833749673
120000,75,9.171632817813329,0.235,0.16766073611524102
130000,61,3.970337761299951,0.455,0.4083957708957709
130000,62,5.858818769454956,0.315,0.2794409386673523
130000,63,5.3709142208099365,0.32,0.29442125623536597
130000,64,4.968901591641562,0.245,0.17989981817962888
130000,65,5.857623100280762,0.24,0.22075647075647073
130000,66,6.409690296011312,0.395,0.31809155974513403
130000,67,3.5497124876294817,0.335,0.30320153757653756
130000,68,5.564524122646877,0.305,0.24618639667657596
130000,69,5.384422889777592,0.305,0.27973197510879777
130000,70,6.9771429896354675,0.39,0.3083512897583616
130000,71,5.836152221475329,0.39,0.3485815294238609
130000,72,7.859333127737045,0.3,0.21219886973022029
130000,73,4.9674342806850165,0.32,0.27228692526160875
130000,74,3.7474467108647027,0.3958333333333333,0.3586461346438538
130000,75,5.850433307034629,0.28,0.2254109737584038
140000,61,5.126725912094116,0.265,0.2598993552816849
140000,62,4.90922795023237,0.315,0.31887813040068413
140000,63,4.0367849213736395,0.28,0.2838991520375041
140000,64,3.1044167450496127,0.35,0.32816740168338343
140000,65,4.95970606803894,0.21,0.2067743816309096
140000,66,5.371022599084037,0.34,0.2734848484848485
140000,67,3.905299254826137,0.3,0.28699904831105794
140000,68,4.4476282596588135,0.315,0.28332192887418983
140000,69,5.718794652393886,0.2,0.1917289169340588
140000,70,5.806628942489624,0.275,0.2545813016965795
140000,71,6.049015641212463,0.275,0.23590000559328458
140000,72,5.9487429686955045,0.27,0.23465373713334878
140000,73,6.0127953461238315,0.19,0.1761773085302497
140000,74,2.793494164943695,0.4583333333333333,0.4513814073534464
140000,75,6.526822107178824,0.27,0.2392968597775349
