Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom
0:29:14,24000,-0.2673,0.0050,0.0006,0.0022,2.7221,-0.0211,0.0386,0.0019,2.6860
0:29:31,24100,-0.1493,-0.1068,0.0202,0.0018,2.7246,0.1056,0.0370,0.0005,2.7163
0:29:36,24200,-0.2144,0.0170,0.1758,0.0091,2.7678,0.0146,0.0368,0.0022,2.7585
0:29:41,24300,-0.2097,-0.0026,0.0076,0.0033,2.7093,0.0386,0.0335,0.0011,2.7145
0:29:45,24400,-0.0502,-0.1081,0.0016,0.0029,2.6968,0.1101,0.0339,0.0063,2.7084
0:29:50,24500,-0.1588,-0.1188,0.0612,0.0024,2.7607,0.1712,0.0378,0.0008,2.7782
0:29:54,24600,-0.0435,-0.1213,0.0016,0.0035,2.7045,0.1179,0.0331,0.0019,2.7134
0:29:59,24700,-0.0258,-0.2023,0.0358,0.0034,2.7323,0.1950,0.0365,0.0028,2.7260
0:30:04,24800,-0.3005,0.0249,0.0098,0.0024,2.6974,-0.0619,0.0411,0.0001,2.6951
0:30:08,24900,-0.0930,-0.0937,0.0016,0.0036,2.7400,0.1025,0.0312,0.0006,2.7544
0:30:13,25000,-0.1025,-0.0652,0.0717,0.0026,2.7193,0.0626,0.0347,0.0018,2.7465
0:30:30,25100,-0.1087,-0.0164,0.0054,0.0016,2.6945,0.0131,0.0328,0.0126,2.7016
0:30:35,25200,-0.0978,-0.0921,0.0075,0.0018,2.7231,0.0916,0.0334,0.0045,2.6848
0:30:39,25300,-0.0923,-0.1386,0.0061,0.0032,2.6487,0.1472,0.0367,0.0099,2.6967
0:30:44,25400,-0.2667,-0.0084,0.0095,0.0072,2.7059,0.0335,0.0342,0.0028,2.6851
0:30:48,25500,-0.1986,0.0529,0.0044,0.0055,2.6819,-0.0303,0.0394,0.0003,2.7014
0:30:53,25600,-0.2066,-0.0847,0.0007,0.0036,2.6915,0.0651,0.0368,0.0004,2.7061
0:30:57,25700,-0.1332,-0.1049,0.0004,0.0030,2.6796,0.1361,0.0376,0.0002,2.6942
0:31:02,25800,-0.0006,-0.3310,0.0039,0.0093,2.8085,0.3241,0.0534,1.0537,2.7900
0:31:07,25900,0.1537,-0.5437,0.0179,0.0029,2.7686,0.5367,0.0442,0.0002,2.7530
0:31:11,26000,-0.1798,-0.0913,0.0031,0.0037,2.6999,0.1147,0.0396,0.0002,2.7071
0:31:28,26100,-0.0952,-0.0915,0.0147,0.0057,2.7100,0.1044,0.0391,0.0036,2.6898
0:31:32,26200,-0.1964,-0.0368,0.0025,0.0037,2.7149,0.0086,0.0348,0.0120,2.7211
0:31:37,26300,-0.1945,-0.0277,0.0612,0.0039,2.6807,0.1042,0.0401,0.0034,2.7342
0:31:41,26400,-0.0823,-0.1027,0.0166,0.0026,2.6410,0.1159,0.0323,0.0012,2.6863
0:31:46,26500,-0.1669,-0.0063,0.0114,0.0020,2.7283,-0.0053,0.0326,0.0159,2.7424
0:31:51,26600,-0.0864,-0.0987,0.0028,0.0023,2.6866,0.0858,0.0443,0.0002,2.7386
0:31:55,26700,-0.0670,-0.2237,0.0010,0.0087,2.7060,0.2716,0.0513,0.0322,2.7574
0:32:00,26800,-0.1410,-0.0975,0.0055,0.0063,2.6509,0.1077,0.0381,0.0001,2.6930
0:32:04,26900,-0.1786,-0.0262,0.0012,0.0033,2.7699,0.0262,0.0340,0.0140,2.7587
0:32:09,27000,-0.3245,0.0366,0.0038,0.0038,2.7169,-0.0338,0.0374,0.0003,2.7576
0:32:26,27100,-0.1252,-0.0466,0.0038,0.0028,2.6575,0.0565,0.0291,0.0014,2.6818
0:32:30,27200,-0.1896,-0.0035,0.0021,0.0057,2.6942,-0.0054,0.0392,0.0035,2.7058
0:32:35,27300,0.0225,-0.1637,0.0011,0.0014,2.7147,0.1624,0.0234,0.0017,2.7395
0:32:39,27400,-0.1880,0.0066,0.0001,0.0057,2.7889,0.0225,0.0381,0.0000,2.8101
0:32:44,27500,-0.0503,-0.1551,0.0263,0.0037,2.7390,0.1643,0.0296,0.0003,2.7300
0:32:48,27600,-0.0185,-0.1198,0.0118,0.0028,2.6727,0.1163,0.0320,0.0023,2.6986
0:32:53,27700,-0.1397,-0.0987,0.0331,0.0058,2.6449,0.0618,0.0366,0.0003,2.6335
0:32:58,27800,-0.0247,-0.1364,0.0139,0.0061,2.7216,0.1271,0.0291,0.0011,2.6904
0:33:02,27900,-0.2446,-0.0258,0.0060,0.0062,2.6653,0.0892,0.0352,0.0772,2.6865
0:33:07,28000,-0.0717,-0.2186,0.0988,0.0027,2.6913,0.2118,0.0434,0.0034,2.6981
0:33:23,28100,-0.0936,-0.1565,0.0036,0.0031,2.7561,0.1739,0.0344,0.0017,2.7387
0:33:28,28200,-0.1407,-0.0835,0.0155,0.0041,2.6375,0.0736,0.0364,0.0001,2.6235
0:33:32,28300,-0.0954,-0.0661,0.0266,0.0043,2.7128,0.0843,0.0332,0.0001,2.7295
0:33:37,28400,-0.1169,-0.0343,0.0007,0.0020,2.6956,0.0506,0.0317,0.0007,2.6733
0:33:41,28500,-0.0554,-0.1427,0.0102,0.0028,2.7718,0.1531,0.0395,0.0001,2.7671
0:33:46,28600,-0.0935,-0.1009,0.0086,0.0046,2.7160,0.1085,0.0347,0.0008,2.7046
0:33:51,28700,-0.1614,-0.0159,0.0357,0.0055,2.6995,0.0187,0.0386,0.0001,2.7392
0:33:55,28800,-0.1286,-0.0108,0.0007,0.0035,2.7390,0.0189,0.0339,0.0002,2.7263
0:34:00,28900,-0.1286,-0.0415,0.0014,0.0079,2.7015,0.0313,0.0303,0.0005,2.7181
0:34:04,29000,-0.1610,-0.0142,0.0161,0.0036,2.6622,0.0984,0.0475,0.0395,2.7133
0:34:20,29100,-0.1740,-0.0823,0.0021,0.0027,2.6901,0.0945,0.0426,0.0054,2.7015
0:34:25,29200,-0.0969,-0.0659,0.0680,0.0067,2.7281,0.0776,0.0378,0.2354,2.6836
0:34:29,29300,-0.0878,-0.1387,0.0009,0.0061,2.6666,0.1393,0.0342,0.0006,2.6673
0:34:34,29400,-0.1109,-0.0348,0.0014,0.0056,2.7144,0.0359,0.0387,0.0132,2.7283
0:34:39,29500,-0.1216,-0.1532,0.0002,0.0047,2.7212,0.1564,0.0376,0.0038,2.7420
0:34:43,29600,-0.0091,-0.1219,0.0030,0.0023,2.7523,0.1387,0.0304,0.0001,2.7609
0:34:48,29700,-0.0180,-0.4325,0.0345,0.0043,2.7090,0.4968,0.0536,0.3172,2.7116
0:34:52,29800,-0.0762,-0.1682,0.0180,0.0038,2.7476,0.1485,0.0425,0.0118,2.7454
0:34:57,29900,-0.2420,-0.0202,0.0024,0.0010,2.7784,0.0583,0.0399,0.0001,2.7338
0:35:02,30000,-0.2377,-0.0157,0.0290,0.0078,2.6864,0.0053,0.0396,0.0124,2.6838
0:38:20,30100,-0.1025,-0.0949,0.0004,0.0032,2.6911,0.0915,0.0387,0.0054,2.7278
0:38:25,30200,-0.2648,-0.0559,0.0046,0.0031,2.7081,0.0736,0.0364,0.0193,2.6564
0:38:30,30300,-0.0486,-0.1845,0.0017,0.0045,2.6609,0.1990,0.0397,0.0187,2.6776
0:38:34,30400,-0.0964,-0.1246,0.0003,0.0031,2.7537,0.1256,0.0357,0.0009,2.7155
0:38:38,30500,-0.0005,-0.1920,0.0010,0.0019,2.7302,0.2013,0.0395,0.0002,2.7292
0:38:43,30600,-0.1343,-0.1015,0.1280,0.0067,2.7359,0.0950,0.0362,0.0003,2.7102
0:38:47,30700,-0.0817,-0.1889,0.0077,0.0037,2.7659,0.1860,0.0334,0.0014,2.7731
0:38:51,30800,-0.1101,-0.0674,0.0097,0.0047,2.7312,0.0827,0.0319,0.0013,2.7100
0:38:56,30900,-0.1514,-0.1659,0.0011,0.0036,2.6985,0.1930,0.0376,0.0034,2.7090
0:39:01,31000,-0.1491,-0.0859,0.1791,0.0052,2.7729,0.0920,0.0356,0.0002,2.7196
0:39:17,31100,-0.2453,-0.0474,0.0035,0.0051,2.7050,0.0431,0.0369,0.0001,2.6821
0:39:22,31200,-0.1803,-0.0441,0.0002,0.0019,2.7141,0.0694,0.0369,0.0100,2.7036
0:39:27,31300,-0.0310,-0.1525,0.0463,0.0018,2.7115,0.1626,0.0349,0.0009,2.7347
0:39:31,31400,-0.0588,-0.1615,0.0302,0.0028,2.6980,0.1604,0.0377,0.0000,2.7001
0:39:35,31500,-0.0634,-0.0898,0.0068,0.0017,2.7352,0.0990,0.0317,0.0002,2.7384
0:39:40,31600,-0.1686,0.0017,0.0009,0.0025,2.7048,0.0463,0.0392,0.0001,2.7216
0:39:45,31700,-0.1385,-0.0505,0.0012,0.0056,2.7347,0.0813,0.0324,0.0007,2.7210
0:39:49,31800,-0.1101,-0.0898,0.0004,0.0035,2.6883,0.0962,0.0308,0.1611,2.7146
0:39:54,31900,-0.0180,-0.1394,0.0007,0.0020,2.7381,0.1247,0.0319,0.0041,2.7365
0:39:58,32000,-0.1094,-0.0751,0.0009,0.0019,2.7174,0.0748,0.0308,0.0003,2.7289
0:40:15,32100,-0.2108,-0.0729,0.0239,0.0042,2.6401,0.0780,0.0406,0.0005,2.6184
0:40:19,32200,-0.0979,-0.1221,0.0726,0.0008,2.7212,0.1400,0.0429,0.0154,2.6875
0:40:24,32300,-0.1514,-0.0899,0.0040,0.0010,2.6989,0.0953,0.0355,0.0003,2.7132
0:40:28,32400,-0.0028,-0.1654,0.0001,0.0056,2.7627,0.1547,0.0319,0.0000,2.7651
0:40:33,32500,-0.0734,-0.1280,0.0165,0.0026,2.7539,0.1457,0.0401,0.0360,2.7367
0:40:38,32600,-0.1355,-0.0916,0.0009,0.0032,2.7679,0.0905,0.0333,0.0029,2.7728
0:40:42,32700,-0.0774,-0.0779,0.0007,0.0029,2.7028,0.0714,0.0319,0.0120,2.6855
0:40:47,32800,-0.0485,-0.0737,0.0335,0.0017,2.6655,0.0776,0.0340,0.0003,2.6660
0:40:51,32900,-0.0234,-0.1370,0.0018,0.0031,2.7383,0.1494,0.0321,0.0001,2.7317
0:40:56,33000,-0.1257,-0.2500,0.0136,0.0065,2.6971,0.2414,0.0449,0.0003,2.6846
0:41:13,33100,-0.1911,-0.0976,0.0650,0.0029,2.7362,0.1045,0.0418,0.0000,2.7327
0:41:18,33200,-0.1773,-0.0969,0.0027,0.0045,2.7190,0.0732,0.0386,0.0174,2.6832
0:41:23,33300,-0.1020,-0.1497,0.0040,0.0049,2.6672,0.1209,0.0367,0.0003,2.6649
0:41:27,33400,-0.2166,-0.1550,0.0003,0.0034,2.6228,0.1255,0.0426,0.0194,2.6665
0:41:32,33500,-0.0769,-0.0968,0.0007,0.0039,2.6992,0.0939,0.0337,0.0001,2.6463
0:41:36,33600,-0.3847,0.2153,0.0050,0.0074,2.6890,-0.1884,0.0321,0.0006,2.6966
0:41:41,33700,-0.1379,-0.1185,0.1156,0.0055,2.7278,0.1031,0.0411,0.3574,2.6801
0:41:45,33800,-0.1049,-0.0789,0.0021,0.0025,2.7100,0.0955,0.0349,0.0001,2.6965
0:41:50,33900,-0.1243,-0.0781,0.0025,0.0030,2.7316,0.0873,0.0351,0.0005,2.7269
0:41:55,34000,-0.1889,-0.0346,0.0020,0.0027,2.7600,0.0554,0.0311,0.0095,2.7368
0:42:12,34100,-0.0897,-0.0679,0.0007,0.0034,2.7427,0.0435,0.0334,0.0006,2.7168
0:42:16,34200,-0.1605,-0.0790,0.0047,0.0032,2.7814,0.0854,0.0380,0.0003,2.7629
0:42:21,34300,-0.0439,-0.1638,0.0216,0.0017,2.7239,0.1903,0.0397,0.0001,2.7233
0:42:25,34400,-0.1474,-0.0710,0.0409,0.0077,2.6848,0.0449,0.0380,0.2022,2.6951
0:42:30,34500,-0.0802,-0.2322,0.0056,0.0047,2.7572,0.2380,0.0446,0.0004,2.7026
0:42:35,34600,-0.1931,-0.0184,0.1499,0.0031,2.6378,-0.0181,0.0349,0.0000,2.6730
0:42:39,34700,-0.1493,-0.0525,0.0231,0.0048,2.7009,0.0288,0.0341,0.0001,2.7295
0:42:44,34800,-0.1840,-0.0115,0.0351,0.0032,2.6670,0.0208,0.0346,0.0010,2.6826
0:42:48,34900,-0.2159,-0.0729,0.0074,0.0046,2.6926,0.0974,0.0424,0.0002,2.7168
0:42:53,35000,-0.0787,-0.2111,0.0094,0.0063,2.6586,0.2099,0.0365,0.0033,2.6848
0:43:10,35100,-0.1547,-0.0819,0.0037,0.0023,2.6455,0.0739,0.0317,0.0009,2.6758
0:43:15,35200,-0.1278,-0.1292,0.0123,0.0058,2.7167,0.1554,0.0338,0.0329,2.7043
0:43:19,35300,-0.0654,-0.1817,0.0066,0.0037,2.7028,0.1577,0.0378,0.0002,2.6848
0:43:24,35400,-0.0356,-0.4047,0.0052,0.0155,2.6880,0.3880,0.0487,0.0003,2.6873
0:43:28,35500,-0.0633,-0.1440,0.1479,0.0050,2.7255,0.1381,0.0374,0.0002,2.7093
0:43:33,35600,-0.2777,0.0417,0.0031,0.0030,2.6947,-0.0154,0.0348,0.0434,2.6743
0:43:37,35700,-0.1468,-0.0390,0.0077,0.0022,2.7237,0.0798,0.0319,0.0127,2.7045
0:43:42,35800,-0.1296,-0.0664,0.0002,0.0062,2.6738,0.0715,0.0312,0.0012,2.6912
0:43:46,35900,-0.0282,-0.1241,0.0001,0.0064,2.7708,0.1208,0.0295,0.0006,2.7932
0:43:51,36000,-0.0017,-0.1826,0.0008,0.0021,2.6715,0.1829,0.0278,0.0003,2.6641
0:44:08,36100,-0.1101,-0.0998,0.0004,0.0055,2.7171,0.0986,0.0332,0.0030,2.7480
0:44:13,36200,-0.1443,-0.0550,0.0005,0.0032,2.7160,0.0581,0.0318,0.0030,2.6926
0:44:17,36300,-0.0399,-0.1406,0.0037,0.0051,2.7776,0.1329,0.0331,0.0001,2.7141
0:44:21,36400,-0.0192,-0.1849,0.0026,0.0020,2.7463,0.1941,0.0263,0.0003,2.7279
0:44:26,36500,-0.0756,-0.0958,0.0021,0.0032,2.6619,0.1169,0.0363,0.0007,2.6398
0:44:31,36600,-0.1192,-0.1068,0.0710,0.0017,2.6894,0.1322,0.0368,0.2837,2.6895
0:44:35,36700,-0.1331,-0.1724,0.0033,0.0080,2.7065,0.2200,0.0459,0.0020,2.7189
0:44:40,36800,-0.1756,-0.0657,0.0079,0.0020,2.7072,0.0994,0.0370,0.0093,2.7288
0:44:44,36900,-0.0449,-0.1013,0.0010,0.0040,2.7395,0.1085,0.0276,0.0006,2.7212
0:44:49,37000,-0.2815,0.0961,0.0141,0.0048,2.7333,-0.1146,0.0411,0.0013,2.7336
0:45:06,37100,-0.1295,-0.0531,0.0006,0.0043,2.6822,0.0571,0.0368,0.0002,2.7135
0:45:11,37200,-0.2338,0.0279,0.0004,0.0049,2.6736,-0.0236,0.0356,0.0028,2.6552
0:45:15,37300,-0.2376,-0.0520,0.0050,0.0041,2.6726,0.0863,0.0416,0.0013,2.7340
0:45:20,37400,-0.0575,-0.1611,0.0004,0.0022,2.6983,0.1771,0.0370,0.0000,2.6993
0:45:24,37500,-0.0453,-0.1664,0.0000,0.0041,2.7701,0.1862,0.0301,0.0061,2.7227
0:45:29,37600,-0.0676,-0.1952,0.0045,0.0035,2.6760,0.2183,0.0425,0.1122,2.6783
0:45:33,37700,-0.0677,-0.1511,0.0025,0.0056,2.6874,0.1411,0.0376,0.0007,2.7297
0:45:38,37800,-0.0760,-0.0874,0.0099,0.0036,2.7216,0.0887,0.0343,0.0001,2.7051
0:45:43,37900,-0.1746,-0.0712,0.0013,0.0037,2.6872,0.0832,0.0358,0.0002,2.7265
0:45:47,38000,-0.1003,-0.2076,0.0623,0.0023,2.7827,0.2097,0.0397,0.0001,2.7584
0:46:04,38100,-0.2008,-0.0445,0.0022,0.0042,2.7090,0.0070,0.0366,0.0002,2.7312
0:46:09,38200,-0.2103,0.0231,0.0088,0.0059,2.6634,0.0414,0.0317,0.0013,2.6542
0:46:13,38300,-0.1809,-0.0056,0.0214,0.0019,2.7202,0.0321,0.0327,0.0001,2.7413
0:46:18,38400,-0.1687,-0.0015,0.0000,0.0019,2.6274,0.0323,0.0323,0.0076,2.6298
0:46:23,38500,-0.0434,-0.1099,0.0002,0.0026,2.6520,0.1245,0.0283,0.0007,2.6666
0:46:27,38600,-0.2069,0.0112,0.0039,0.0076,2.6928,0.0641,0.0348,0.0061,2.6720
0:46:31,38700,-0.0525,-0.1302,0.0635,0.0016,2.7537,0.1532,0.0318,0.0002,2.7369
0:46:36,38800,-0.2123,-0.0236,0.0013,0.0084,2.6902,0.0599,0.0384,0.0563,2.6836
0:46:41,38900,-0.0678,-0.1165,0.0097,0.0030,2.7188,0.1064,0.0316,0.0006,2.7109
0:46:45,39000,-0.0872,-0.1530,0.0005,0.0045,2.7215,0.1752,0.0331,0.0009,2.7383
0:47:02,39100,-0.2905,-0.0254,0.0026,0.0037,2.6797,0.0475,0.0361,0.0019,2.6818
0:47:07,39200,-0.1207,-0.2371,0.0001,0.0055,2.7298,0.2956,0.0414,0.0011,2.7273
0:47:12,39300,-0.0515,-0.1307,0.0069,0.0077,2.6919,0.1131,0.0320,0.0003,2.6895
0:47:16,39400,-0.2169,-0.0472,0.0002,0.0038,2.6839,0.0563,0.0354,0.0014,2.7255
0:47:21,39500,-0.2272,-0.0643,0.0079,0.0029,2.7041,0.0968,0.0408,0.0026,2.7503
0:47:25,39600,-0.2154,-0.0199,0.0237,0.0072,2.6783,0.0242,0.0317,0.0001,2.6888
0:47:30,39700,-0.1554,-0.1274,0.0001,0.0026,2.7341,0.1267,0.0453,0.0001,2.7485
0:47:35,39800,-0.1759,-0.1073,0.0021,0.0033,2.6665,0.1195,0.0359,0.0015,2.6374
0:47:39,39900,-0.0876,-0.0922,0.0004,0.0039,2.6526,0.1012,0.0281,0.0003,2.6603
0:47:44,40000,-0.1396,-0.1005,0.0001,0.0026,2.6640,0.1032,0.0316,0.0061,2.6960
0:51:02,40100,-0.1858,-0.0244,0.0020,0.0046,2.7013,0.0019,0.0378,0.0000,2.7034
0:51:07,40200,0.0594,-0.2300,0.0040,0.0056,2.6724,0.2411,0.0348,0.2727,2.6843
0:51:11,40300,-0.0783,-0.1486,0.0071,0.0024,2.6941,0.1488,0.0348,0.0016,2.7103
0:51:16,40400,-0.2394,-0.0174,0.0080,0.0021,2.7015,0.0184,0.0356,0.0003,2.7380
0:51:20,40500,-0.1602,-0.0314,0.0038,0.0038,2.6940,0.0596,0.0303,0.0001,2.7139
0:51:25,40600,-0.0274,-0.1114,0.0018,0.0027,2.8369,0.1184,0.0259,0.0005,2.7950
0:51:29,40700,-0.0806,-0.1321,0.0006,0.0019,2.7137,0.1339,0.0342,0.0003,2.6607
0:51:33,40800,-0.0663,-0.1598,0.0035,0.0022,2.7340,0.1884,0.0378,0.0002,2.7566
0:51:38,40900,-0.0540,-0.1703,0.0080,0.0026,2.6649,0.1571,0.0344,0.0046,2.7250
0:51:42,41000,-0.1546,-0.1806,0.0006,0.0031,2.6332,0.2012,0.0364,0.0022,2.6930
0:51:59,41100,-0.1563,-0.0252,0.0051,0.0040,2.7025,0.0441,0.0331,0.0001,2.6862
0:52:03,41200,-0.2689,-0.0242,0.0119,0.0054,2.7034,0.0642,0.0386,0.0008,2.7480
0:52:08,41300,-0.0530,-0.1655,0.0001,0.0033,2.7135,0.1415,0.0332,0.0001,2.7441
0:52:13,41400,-0.1625,-0.0377,0.0003,0.0035,2.7179,0.0458,0.0427,0.0086,2.6781
0:52:17,41500,-0.0666,-0.1753,0.0094,0.0077,2.6932,0.1723,0.0307,0.0000,2.6993
0:52:21,41600,-0.0455,-0.1655,0.0087,0.0035,2.6908,0.1635,0.0364,0.0386,2.6893
0:52:26,41700,-0.3533,0.1288,0.0025,0.0040,2.6986,-0.1084,0.0383,0.0130,2.6910
0:52:30,41800,-0.1187,-0.0826,0.0017,0.0045,2.6859,0.0778,0.0317,0.0002,2.6866
0:52:35,41900,-0.0679,-0.1446,0.0159,0.0052,2.7709,0.1604,0.0350,0.0013,2.7591
0:52:40,42000,-0.1895,-0.0714,0.0002,0.0012,2.6102,0.0917,0.0339,0.0000,2.6424
0:52:57,42100,-0.1026,-0.0970,0.0002,0.0029,2.6966,0.1031,0.0319,0.0002,2.7273
0:53:01,42200,-0.1123,-0.0838,0.0006,0.0024,2.6981,0.0840,0.0305,0.0009,2.7414
0:53:06,42300,-0.0865,-0.1244,0.0004,0.0039,2.6741,0.1546,0.0290,0.0015,2.6888
0:53:10,42400,-0.1032,-0.1380,0.0007,0.0046,2.6676,0.1509,0.0334,0.0000,2.6318
0:53:15,42500,-0.0664,-0.3576,0.0005,0.0049,2.7087,0.3646,0.0470,0.0002,2.7062
0:53:20,42600,-0.1672,-0.0717,0.0106,0.0026,2.6831,0.0863,0.0347,0.0001,2.6755
0:53:24,42700,-0.1746,0.0408,0.0002,0.0025,2.7270,-0.0453,0.0308,0.0000,2.7205
0:53:29,42800,-0.1086,-0.2256,0.0246,0.0038,2.7452,0.2469,0.0475,0.0213,2.6808
0:53:33,42900,-0.2315,0.0133,0.0042,0.0030,2.7659,-0.0216,0.0379,0.0454,2.7305
0:53:38,43000,-0.1306,-0.0820,0.0033,0.0028,2.6741,0.0924,0.0370,0.0001,2.7265
0:53:55,43100,-0.0884,-0.2128,0.0006,0.0049,2.6768,0.2359,0.0417,0.0193,2.6848
0:53:59,43200,-0.1138,-0.0605,0.0035,0.0014,2.7258,0.0697,0.0312,0.0016,2.7276
0:54:04,43300,-0.1477,-0.1742,0.0025,0.0013,2.6597,0.2052,0.0419,0.0000,2.6473
0:54:09,43400,-0.0800,-0.1359,0.0006,0.0016,2.7283,0.1576,0.0342,0.3694,2.7228
0:54:13,43500,-0.3685,0.1267,0.0970,0.0093,2.6787,-0.0242,0.0379,0.0008,2.6929
0:54:18,43600,-0.0663,-0.1311,0.0001,0.0018,2.7695,0.1791,0.0347,0.0000,2.7409
0:54:22,43700,-0.1506,-0.0888,0.0006,0.0030,2.6834,0.1016,0.0343,0.0009,2.6770
0:54:27,43800,-0.0180,-0.1123,0.0048,0.0053,2.7172,0.0949,0.0263,0.0057,2.7433
0:54:31,43900,-0.1741,-0.0811,0.0013,0.0042,2.6674,0.0956,0.0320,0.0247,2.6459
0:54:36,44000,-0.2188,-0.0758,0.0001,0.0033,2.7156,0.0871,0.0340,0.0618,2.7446
0:54:53,44100,-0.1184,-0.1155,0.0035,0.0036,2.7378,0.1282,0.0372,0.0031,2.7484
0:54:58,44200,-0.3109,-0.0023,0.0004,0.0037,2.6839,0.0252,0.0471,0.0004,2.7065
0:55:03,44300,-0.0453,-0.1237,0.0007,0.0018,2.6629,0.1243,0.0298,0.0018,2.6465
0:55:07,44400,-0.0714,-0.0986,0.0001,0.0044,2.7071,0.1030,0.0306,0.0001,2.7057
0:55:12,44500,-0.1939,-0.0920,0.0011,0.0043,2.6821,0.1325,0.0351,0.0036,2.6963
0:55:16,44600,-0.3508,0.1124,0.0008,0.0056,2.6872,-0.0540,0.0372,0.0027,2.7063
0:55:21,44700,-0.1284,-0.1822,0.0013,0.0035,2.7352,0.1875,0.0437,0.3245,2.7160
0:55:25,44800,-0.1469,-0.1303,0.0002,0.0043,2.7388,0.1341,0.0404,0.0004,2.7612
0:55:30,44900,-0.2683,-0.0163,0.0006,0.0050,2.7139,0.0657,0.0357,0.0003,2.7186
0:55:35,45000,-0.1772,-0.0674,0.0004,0.0016,2.6659,0.0862,0.0414,0.0142,2.6623
0:55:51,45100,-0.0791,-0.1458,0.0066,0.0028,2.6871,0.1402,0.0331,0.0155,2.7029
0:55:56,45200,-0.1370,-0.0725,0.0014,0.0033,2.6204,0.0928,0.0374,0.0012,2.6463
0:56:00,45300,-0.0986,-0.1323,0.0018,0.0040,2.6618,0.1392,0.0305,0.0122,2.7004
0:56:05,45400,-0.0071,-0.2429,0.0033,0.0064,2.7839,0.2147,0.0335,0.0017,2.7439
0:56:09,45500,-0.0912,-0.1529,0.0001,0.0031,2.7129,0.1718,0.0389,0.0056,2.7042
0:56:14,45600,-0.1205,-0.1172,0.0006,0.0035,2.6708,0.1542,0.0294,0.0000,2.6596
0:56:19,45700,-0.0652,-0.1407,0.0007,0.0043,2.6724,0.1467,0.0281,0.0016,2.7340
0:56:23,45800,-0.1498,-0.1009,0.0000,0.0017,2.6313,0.1112,0.0311,0.0002,2.6549
0:56:28,45900,-0.0887,-0.0628,0.1166,0.0022,2.7564,0.0130,0.0327,0.0003,2.7396
0:56:32,46000,-0.0451,-0.1854,0.0000,0.0047,2.6567,0.2391,0.0318,0.0021,2.6836
0:56:49,46100,-0.2055,0.0312,0.0002,0.0054,2.6663,-0.0331,0.0378,0.1604,2.6857
0:56:54,46200,-0.1485,-0.1100,0.0059,0.0040,2.6967,0.1315,0.0303,0.0009,2.6891
0:56:59,46300,-0.0409,-0.1033,0.0092,0.0027,2.7581,0.1370,0.0291,0.0114,2.7638
0:57:03,46400,-0.0935,-0.0785,0.0204,0.0028,2.7340,0.1089,0.0295,0.0051,2.7603
0:57:08,46500,-0.0176,-0.1236,0.0248,0.0056,2.7054,0.1104,0.0280,0.0027,2.7151
0:57:12,46600,-0.0987,-0.1513,0.0081,0.0028,2.6324,0.1328,0.0341,0.0065,2.6747
0:57:17,46700,-0.1190,-0.1249,0.0001,0.0027,2.7442,0.1263,0.0357,0.1097,2.7584
0:57:21,46800,-0.1074,-0.1750,0.0001,0.0029,2.6852,0.1722,0.0319,0.0216,2.6894
0:57:26,46900,-0.2113,-0.0301,0.0010,0.0049,2.7414,-0.0068,0.0370,0.0001,2.7580
0:57:30,47000,-0.0993,-0.1376,0.0019,0.0033,2.6637,0.1481,0.0324,0.0008,2.7210
0:57:47,47100,-0.2329,-0.0841,0.0007,0.0024,2.7412,0.0996,0.0378,0.0009,2.7156
0:57:52,47200,-0.1732,0.0356,0.0025,0.0029,2.6617,-0.0389,0.0321,0.0071,2.6583
0:57:57,47300,-0.0338,-0.1846,0.0005,0.0055,2.7138,0.1765,0.0356,0.0006,2.7376
0:58:01,47400,0.0221,-0.1957,0.0000,0.0048,2.7060,0.1779,0.0258,0.0012,2.6956
0:58:06,47500,-0.1367,-0.0924,0.0011,0.0019,2.6287,0.0951,0.0327,0.0042,2.6711
0:58:10,47600,-0.1768,-0.0920,0.0037,0.0020,2.7399,0.1337,0.0339,0.0161,2.7985
0:58:15,47700,-0.0563,-0.2087,0.1532,0.0056,2.7704,0.2418,0.0371,0.1679,2.7472
0:58:19,47800,-0.1493,-0.1425,0.1374,0.0068,2.7050,0.1416,0.0396,0.0008,2.6722
0:58:24,47900,-0.1368,-0.0414,0.0010,0.0026,2.6491,0.0677,0.0336,0.0010,2.6649
0:58:29,48000,-0.1014,-0.1628,0.0003,0.0028,2.6524,0.1754,0.0365,0.2611,2.6835
0:58:46,48100,-0.1460,-0.1237,0.0000,0.0024,2.6613,0.1246,0.0348,0.0006,2.6911
0:58:50,48200,-0.0234,-0.1821,0.0020,0.0035,2.6574,0.1771,0.0347,0.0002,2.7131
0:58:55,48300,-0.0103,-0.2643,0.0009,0.0059,2.6854,0.2563,0.0391,0.0001,2.6836
0:58:59,48400,-0.1314,-0.0818,0.0002,0.0042,2.6548,0.1060,0.0351,0.0000,2.6857
0:59:04,48500,-0.2375,0.0259,0.0002,0.0032,2.7100,0.0024,0.0375,0.0078,2.7133
0:59:09,48600,-0.0319,-0.1094,0.0016,0.0015,2.6989,0.0940,0.0280,0.0013,2.7051
0:59:13,48700,-0.2014,-0.0246,0.0003,0.0040,2.6746,0.0544,0.0410,0.0004,2.7181
