step,source,domain,accuracy,loss
10000,WAL,15,0.72,2.7561111450195312
10000,WAL,16,0.5370370370370371,2.7937350273132324
10000,WAL,17,0.5660377358490566,0.9773969650268555
10000,WAL,18,0.6851851851851852,2.7299158573150635
10000,WAL,19,0.5185185185185185,6.887943267822266
10000,WAL,20,0.7450980392156863,1.8499069213867188
10000,WAL,21,0.5957446808510638,3.8951854705810547
10000,WAL,22,0.5555555555555556,2.6467955112457275
10000,WAL,23,0.5384615384615384,3.363588571548462
10000,WAL,24,0.7254901960784313,1.1632553339004517
10000,WAL,25,0.7592592592592593,4.222490310668945
10000,WAL,26,0.6190476190476191,3.0268869400024414
10000,WAL,27,0.5185185185185185,3.951826572418213
10000,WAL,28,0.8333333333333334,2.065366268157959
10000,WAL,29,0.6666666666666666,3.1151671409606934
10000,WAL,30,0.56,3.7669734954833984
10000,WAL,31,0.6744186046511628,3.2786688804626465
10000,WAL,32,0.5384615384615384,2.1304898262023926
10000,WAL,33,0.6363636363636364,2.1694226264953613
10000,WAL,34,0.5714285714285714,2.4644081592559814
10000,WAL,35,0.5833333333333334,2.9013707637786865
10000,WAL,36,0.6511627906976745,2.1935150623321533
10000,WAL,37,0.6904761904761905,1.3379411697387695
10000,WAL,38,0.6170212765957447,3.187636375427246
10000,WAL,39,0.5185185185185185,2.3111445903778076
10000,WAL,40,0.6363636363636364,4.1897125244140625
10000,WAL,41,0.6222222222222222,2.7095441818237305
10000,WAL,42,0.6086956521739131,5.200359344482422
10000,WAL,43,0.7619047619047619,2.2994532585144043
10000,WAL,44,0.6666666666666666,2.3791232109069824
10000,WAL,45,0.5384615384615384,2.280696392059326
10000,WAL,46,0.5208333333333334,2.792698621749878
10000,WAL,47,0.6363636363636364,4.067588806152344
10000,WAL,48,0.75,2.3635776042938232
10000,WAL,49,0.6226415094339622,1.964141607284546
10000,WAL,50,0.6666666666666666,3.048494338989258
10000,WAL,51,0.6086956521739131,2.888334274291992
10000,WAL,52,0.6666666666666666,1.317686676979065
10000,WAL,53,0.5833333333333334,1.9058200120925903
10000,WAL,54,0.7142857142857143,2.114166259765625
10000,WAL,55,0.5714285714285714,3.2924509048461914
10000,WAL,56,0.6666666666666666,2.4365532398223877
10000,WAL,57,0.6666666666666666,4.473283290863037
10000,WAL,58,0.7631578947368421,1.0724881887435913
10000,WAL,59,0.6511627906976745,1.6913450956344604
10000,WAL,60,0.7872340425531915,0.6559049487113953
10000,WAL,61,0.5957446808510638,3.4558615684509277
10000,WAL,62,0.5957446808510638,1.445665717124939
10000,WAL,63,0.7857142857142857,2.2354488372802734
10000,WAL,64,0.16666666666666666,4.601681709289551
10000,WAL,65,0.56,2.8796346187591553
10000,WAL,66,0.6666666666666666,2.7695772647857666
10000,WAL,67,0.8333333333333334,0.5385817885398865
10000,WAL,68,0.6511627906976745,1.8702566623687744
10000,WAL,69,0.7142857142857143,1.9478014707565308
10000,WAL,70,0.7142857142857143,1.6955958604812622
10000,WAL,71,0.7272727272727273,1.6734260320663452
10000,WAL,72,0.7142857142857143,2.2794876098632812
10000,WAL,73,0.6829268292682927,3.287306547164917
10000,WAL,74,0.8,2.6741690635681152
10000,WAL,75,0.6666666666666666,1.8533759117126465
20000,WAL,15,0.56,3.498746871948242
20000,WAL,16,0.24074074074074073,5.067434310913086
20000,WAL,17,0.6981132075471698,1.1287343502044678
20000,WAL,18,0.5740740740740741,2.3254551887512207
20000,WAL,19,0.46296296296296297,3.2630467414855957
20000,WAL,20,0.29411764705882354,2.4001686573028564
20000,WAL,21,0.5957446808510638,4.845450401306152
20000,WAL,22,0.5185185185185185,7.099682331085205
20000,WAL,23,0.5384615384615384,4.2775983810424805
20000,WAL,24,0.7058823529411765,0.8275558352470398
20000,WAL,25,0.5185185185185185,2.8327579498291016
20000,WAL,26,0.6666666666666666,2.516209125518799
20000,WAL,27,0.5185185185185185,3.9482316970825195
20000,WAL,28,0.8333333333333334,1.8312135934829712
20000,WAL,29,0.6666666666666666,1.25759756565094
20000,WAL,30,0.38,2.9392309188842773
20000,WAL,31,0.6511627906976745,1.817938208580017
20000,WAL,32,0.6730769230769231,1.3325830698013306
20000,WAL,33,0.7954545454545454,1.468420386314392
20000,WAL,34,0.5714285714285714,4.738546371459961
20000,WAL,35,0.5833333333333334,1.8143986463546753
20000,WAL,36,0.6511627906976745,1.9510334730148315
20000,WAL,37,0.6666666666666666,2.4405221939086914
20000,WAL,38,0.6170212765957447,4.085561752319336
20000,WAL,39,0.7592592592592593,4.800565719604492
20000,WAL,40,0.6363636363636364,2.806183338165283
20000,WAL,41,0.6444444444444445,2.587085247039795
20000,WAL,42,0.717391304347826,2.2695493698120117
20000,WAL,43,0.6666666666666666,1.8046960830688477
20000,WAL,44,0.8333333333333334,1.3832536935806274
20000,WAL,45,0.75,1.8456705808639526
20000,WAL,46,0.5833333333333334,1.3168013095855713
20000,WAL,47,0.6363636363636364,3.953263282775879
20000,WAL,48,0.5833333333333334,6.496467113494873
20000,WAL,49,0.7547169811320755,1.6725361347198486
20000,WAL,50,0.6666666666666666,4.007930755615234
20000,WAL,51,0.6086956521739131,2.245671033859253
20000,WAL,52,0.6666666666666666,2.947225332260132
20000,WAL,53,0.6666666666666666,3.1203413009643555
20000,WAL,54,0.6666666666666666,1.0766067504882812
20000,WAL,55,0.5714285714285714,1.8352512121200562
20000,WAL,56,0.6666666666666666,1.892389178276062
20000,WAL,57,0.6666666666666666,2.212355136871338
20000,WAL,58,0.7368421052631579,2.335437297821045
20000,WAL,59,0.6511627906976745,3.5826010704040527
20000,WAL,60,0.7872340425531915,0.5916547775268555
20000,WAL,61,0.5319148936170213,1.3177540302276611
20000,WAL,62,0.14893617021276595,4.241156578063965
20000,WAL,63,0.6666666666666666,1.4146199226379395
20000,WAL,64,0.6666666666666666,2.052510976791382
20000,WAL,65,0.7,1.8922953605651855
20000,WAL,66,0.6666666666666666,4.074377536773682
20000,WAL,67,0.7619047619047619,1.1057912111282349
20000,WAL,68,0.813953488372093,2.4340553283691406
20000,WAL,69,0.6666666666666666,2.180386543273926
20000,WAL,70,0.7142857142857143,2.398198127746582
20000,WAL,71,0.6363636363636364,2.684962272644043
20000,WAL,72,0.16666666666666666,7.333887100219727
20000,WAL,73,0.6829268292682927,1.460773229598999
20000,WAL,74,0.8,3.7905330657958984
20000,WAL,75,0.2619047619047619,4.229137897491455
30000,WAL,15,0.74,0.8752087950706482
30000,WAL,16,0.5185185185185185,2.0577590465545654
30000,WAL,17,0.7547169811320755,2.8052594661712646
30000,WAL,18,0.7037037037037037,1.2271058559417725
30000,WAL,19,0.5185185185185185,2.0596601963043213
30000,WAL,20,0.6274509803921569,2.9200870990753174
30000,WAL,21,0.5957446808510638,1.7368783950805664
30000,WAL,22,0.5185185185185185,4.988986015319824
30000,WAL,23,0.5576923076923077,2.8452022075653076
30000,WAL,24,0.5490196078431373,3.3678669929504395
30000,WAL,25,0.24074074074074073,5.740277290344238
30000,WAL,26,0.7619047619047619,1.546352744102478
30000,WAL,27,0.24074074074074073,6.137589454650879
30000,WAL,28,0.8333333333333334,0.6861027479171753
30000,WAL,29,0.6666666666666666,3.1127188205718994
30000,WAL,30,0.56,2.6008706092834473
30000,WAL,31,0.6511627906976745,2.3382608890533447
30000,WAL,32,0.5192307692307693,2.093092441558838
30000,WAL,33,0.6363636363636364,4.4161553382873535
30000,WAL,34,0.6530612244897959,2.682935953140259
30000,WAL,35,0.5833333333333334,4.013494968414307
30000,WAL,36,0.6511627906976745,1.9615983963012695
30000,WAL,37,0.6904761904761905,0.833298921585083
30000,WAL,38,0.6595744680851063,2.4668116569519043
30000,WAL,39,0.5185185185185185,2.268338918685913
30000,WAL,40,0.6363636363636364,1.5811883211135864
30000,WAL,41,0.6222222222222222,3.6214280128479004
30000,WAL,42,0.6304347826086957,2.8162155151367188
30000,WAL,43,0.6190476190476191,1.236644983291626
30000,WAL,44,0.6666666666666666,2.2359061241149902
30000,WAL,45,0.5576923076923077,1.374045491218567
30000,WAL,46,0.625,3.0684814453125
30000,WAL,47,0.18181818181818182,3.8287363052368164
30000,WAL,48,0.5833333333333334,4.951545238494873
30000,WAL,49,0.5660377358490566,1.522112488746643
30000,WAL,50,0.6666666666666666,2.124032974243164
30000,WAL,51,0.7391304347826086,2.286224842071533
30000,WAL,52,0.6666666666666666,1.469650149345398
30000,WAL,53,0.75,2.2609105110168457
30000,WAL,54,0.7619047619047619,0.6910093426704407
30000,WAL,55,0.5714285714285714,2.590847969055176
30000,WAL,56,0.5238095238095238,2.6668102741241455
30000,WAL,57,0.8095238095238095,1.4255720376968384
30000,WAL,58,0.7368421052631579,3.418046236038208
30000,WAL,59,0.6511627906976745,2.5257914066314697
30000,WAL,60,0.7446808510638298,1.3306388854980469
30000,WAL,61,0.5957446808510638,4.053070545196533
30000,WAL,62,0.5957446808510638,1.4262605905532837
30000,WAL,63,0.16666666666666666,3.678603410720825
30000,WAL,64,0.6666666666666666,1.896761417388916
30000,WAL,65,0.56,2.333904504776001
30000,WAL,66,0.6666666666666666,2.1043829917907715
30000,WAL,67,0.7380952380952381,1.3409311771392822
30000,WAL,68,0.6511627906976745,1.9993937015533447
30000,WAL,69,0.6666666666666666,3.7445194721221924
30000,WAL,70,0.7142857142857143,2.235942840576172
30000,WAL,71,0.7045454545454546,3.252643585205078
30000,WAL,72,0.6666666666666666,1.2180290222167969
30000,WAL,73,0.1951219512195122,3.0659782886505127
30000,WAL,74,0.5428571428571428,2.545128583908081
30000,WAL,75,0.6666666666666666,3.7159860134124756
40000,WAL,15,0.56,4.425721645355225
40000,WAL,16,0.5740740740740741,1.2726186513900757
40000,WAL,17,0.5283018867924528,2.648003101348877
40000,WAL,18,0.5740740740740741,5.295716285705566
40000,WAL,19,0.7037037037037037,2.7151262760162354
