step,domain,loss,accuracy,f1
60000,10,5.026713937653816,0.505,0.39112100393951926
60000,11,5.01331633341936,0.535,0.440012647201272
60000,12,3.8317409530277473,0.355,0.33279645191409896
60000,13,3.269213824932064,0.51,0.3776266623096158
60000,14,4.654577186630506,0.53,0.43243740795287183
60000,15,4.7176308780908585,0.495,0.37254655104758577
60000,16,5.814090898776028,0.515,0.410831394020231
60000,17,5.811917906157987,0.51,0.38229119808067175
60000,18,6.04799671413327,0.5,0.3731528931787651
60000,19,3.5050314671049514,0.3177083333333333,0.22412307230204576
60000,20,5.261757595065417,0.5,0.35492877762528985
70000,6,2.9382112532454943,0.62,0.554761129528771
70000,7,5.377309884343829,0.305,0.20518693771092725
70000,8,2.338542166224215,0.635,0.5700830419580419
70000,9,3.045265015214578,0.465,0.3849638605442176
70000,10,5.340734274259636,0.51,0.40240270201003187
70000,11,4.274374207747834,0.56,0.47662963490480936
70000,12,4.893608912825584,0.39,0.30477067977067973
70000,13,4.033454198415192,0.5,0.35690412528647825
70000,14,2.8120602049997876,0.545,0.4662697940761971
70000,15,4.49301868890013,0.51,0.3890846815656509
70000,16,5.221763539260776,0.495,0.361360453272218
70000,17,3.342163380102387,0.54,0.43067570035305097
70000,18,6.036221517663632,0.505,0.3800733885787324
70000,19,4.322827239831288,0.296875,0.1859332472099898
70000,20,6.592908288218106,0.5,0.35252643948296125
80000,6,4.181936196982861,0.525,0.4387439809843772
80000,7,4.6665088800447325,0.38,0.2588652482269503
80000,8,2.9129479661178914,0.51,0.39678178963893246
80000,9,3.5222932442349184,0.49,0.42403568154573024
80000,10,5.871147588959673,0.48,0.33510319035966574
80000,11,4.034708019861292,0.56,0.49826174862311845
80000,12,3.3314220970496535,0.43,0.36413043478260865
80000,13,3.1704327166080475,0.46,0.3525462816037237
80000,14,2.5020455845764706,0.475,0.3597849826201975
80000,15,4.055109374757324,0.43,0.3662553591969047
80000,16,4.629873822842326,0.35,0.25440009428773475
80000,17,3.6412162196315228,0.535,0.437391600343637
80000,18,5.115500123208871,0.53,0.43772735925791323
80000,19,6.027912934621175,0.2604166666666667,0.11945718654434251
80000,20,3.7282690523035336,0.51,0.37749033600951526
90000,6,4.98493739701267,0.485,0.3660304174747372
90000,7,3.9425518518047675,0.27,0.14040279867405478
90000,8,5.08888381371714,0.5,0.375
