step,domain,loss,accuracy,f1
10000,15,1.7830899804830551,0.575,0.5033955857385399
10000,16,1.2735987901687622,0.425,0.4139087033823875
10000,17,2.228274777531624,0.375,0.309322611421562
10000,18,1.6745448112487793,0.45,0.4522268723035986
10000,19,1.8023212389089167,0.3,0.2115384615384615
10000,20,1.523525446653366,0.475,0.4760765550239234
10000,21,1.24240243434906,0.525,0.5121594092182328
10000,22,0.9511222690343857,0.575,0.5337912087912088
10000,23,0.7576539516448975,0.775,0.7280219780219779
10000,24,1.1456099823117256,0.7,0.6118421052631579
10000,25,1.9911556988954544,0.525,0.4700151821862348
10000,26,1.135002315044403,0.675,0.6811821219715956
10000,27,1.2900885017588735,0.675,0.5958333333333334
10000,28,1.5355303138494492,0.325,0.27864167995746947
10000,29,1.4237044155597687,0.575,0.5170454545454545
10000,30,1.294048398733139,0.5,0.5093434343434343
10000,31,3.2031404972076416,0.175,0.13392857142857142
10000,32,2.0715759992599487,0.4,0.3812980727681272
10000,33,2.2871490120887756,0.45,0.4567300604452306
10000,34,2.2859286069869995,0.525,0.4310897435897436
10000,35,1.728365108370781,0.425,0.3570691434468524
10000,36,1.577246218919754,0.4,0.4002578037904125
10000,37,0.8776252828538418,0.7,0.6481837606837607
10000,38,1.8610385656356812,0.375,0.34705882352941175
10000,39,4.839655637741089,0.15,0.11538461538461539
10000,40,2.041891932487488,0.375,0.37202380952380953
10000,41,6.928119421005249,0.1,0.10831921701486917
10000,42,5.182271718978882,0.3,0.2309941520467836
10000,43,2.675952672958374,0.45,0.3988095238095238
10000,44,1.9307207562960684,0.575,0.5114468864468864
10000,45,1.325893223285675,0.625,0.6057471264367816
10000,46,1.0457372665405273,0.675,0.6427103099304239
10000,47,1.6381732523441315,0.55,0.5324096193661412
10000,48,1.663560152053833,0.575,0.4885057471264368
10000,49,1.1835620701313019,0.45,0.39991379310344827
10000,50,2.0210355520248413,0.6,0.5216450216450216
10000,51,2.605652332305908,0.45,0.4217171717171717
10000,52,0.8831495866179466,0.575,0.5740079365079366
10000,53,1.1912986561655998,0.6,0.5343915343915343
10000,54,2.1348792910575867,0.325,0.3008241758241758
10000,55,1.1941857039928436,0.575,0.5625
10000,56,1.126109540462494,0.675,0.6772184083396897
10000,57,2.2233620285987854,0.35,0.3582456140350877
10000,58,3.6683523058891296,0.525,0.4519230769230769
10000,59,1.5487934052944183,0.675,0.6204545454545455
10000,60,5.378064870834351,0.25,0.1
10000,61,1.6310867667198181,0.625,0.6090812712704253
10000,62,1.2794388849288225,0.35,0.2763753274589188
10000,63,1.8415210247039795,0.55,0.5339639860520867
10000,64,0.9342133402824402,0.7,0.6750712250712251
10000,65,0.9803526848554611,0.6,0.5537526989139891
10000,66,3.8063231706619263,0.3,0.21846846846846849
10000,67,5.376739978790283,0.5,0.4383116883116883
10000,68,1.4327755570411682,0.7,0.6820512820512821
10000,69,1.43621227145195,0.675,0.6345986670530281
10000,70,5.671477675437927,0.45,0.3339602925809822
10000,71,1.6687134504318237,0.55,0.5396808807134894
10000,72,1.1298046708106995,0.475,0.4359083191850594
10000,73,7.6783225536346436,0.25,0.1
10000,74,6.057746767997742,0.5135135135135135,0.3732303732303732
10000,75,1.2807245552539825,0.6,0.5833091857432628
20000,15,2.828550934791565,0.35,0.2765151515151515
20000,16,1.8982948660850525,0.4,0.33181818181818185
20000,17,2.393151342868805,0.375,0.3304761904761905
20000,18,2.819716453552246,0.25,0.30588235294117644
20000,19,2.2857914566993713,0.175,0.19205128205128208
20000,20,3.843246102333069,0.25,0.21416249784371227
20000,21,3.1640714406967163,0.2,0.1875
20000,22,2.4101855754852295,0.35,0.3697223828802776
20000,23,2.61797833442688,0.475,0.41381578947368425
20000,24,1.4279209673404694,0.425,0.4219070403280929
