step,domain,loss,accuracy,f1
10000,61,1.402467661670276,0.52,0.48266205320030026
10000,62,1.7877627547298158,0.6,0.5411375999061933
10000,63,1.491634624344962,0.655,0.6049473220366142
10000,64,0.8636179720966278,0.64,0.6028753033907672
10000,65,1.8524126628305697,0.525,0.43817133993034557
10000,66,1.942881751273315,0.465,0.4397889216225841
10000,67,2.2406501203076914,0.495,0.39518576542123457
10000,68,1.0903128887325042,0.61,0.5822409930210399
10000,69,1.227434209414889,0.585,0.5450806702635401
10000,70,2.8421668953129218,0.425,0.33000059900400097
10000,71,1.679706629897867,0.575,0.5066833715321725
10000,72,1.3827960475206769,0.655,0.6014985553820505
10000,73,1.4282075576400075,0.455,0.3918117173848312
10000,74,2.558270792166392,0.4114583333333333,0.36543063808390047
10000,75,1.266108830056672,0.565,0.49330357142857145
20000,61,1.3898877735648836,0.56,0.5453104253738528
20000,62,2.5713198951312473,0.455,0.34571390849296657
20000,63,2.270216666162014,0.52,0.4374328580598598
20000,64,1.8759130159522621,0.57,0.5159904932508135
20000,65,1.2784982754691814,0.66,0.6345536373589998
20000,66,1.816103808581825,0.495,0.4722182923802432
20000,67,2.0165420264677647,0.555,0.4762455801992928
20000,68,1.8319444531059292,0.615,0.5538246371995126
20000,69,2.6900190077722073,0.53,0.4333262374995304
20000,70,3.797406638573322,0.5,0.34696348733233984
20000,71,1.9989105876468654,0.535,0.4477883766718718
20000,72,2.0486498501681223,0.51,0.4071161258411027
20000,73,1.8705213559520888,0.54,0.46972504360532524
20000,74,3.269264737764994,0.4166666666666667,0.3460191601516229
20000,75,2.36317940961026,0.515,0.42162213677341187
30000,61,2.4485975653972543,0.57,0.4781571209795913
30000,62,3.3318305696759904,0.35,0.2551211595500587
30000,63,2.360044632639204,0.54,0.47648308580858084
30000,64,2.580114556742452,0.51,0.439509078038608
30000,65,2.9594074615410397,0.54,0.44272550062023747
30000,66,2.821217575243541,0.505,0.4381500319000319
30000,67,2.6988583148590135,0.36,0.2983018033429856
30000,68,2.0613855128841743,0.465,0.43886250152234807
30000,69,2.3776049273354665,0.385,0.33761292852510444
30000,70,4.503195524215698,0.38,0.3158229902208614
30000,71,2.2088912475789715,0.565,0.5124774837225088
30000,72,2.5289920658937524,0.4,0.3660069618490671
30000,73,2.6247810503201814,0.485,0.4516340748312128
30000,74,5.135076840718587,0.3020833333333333,0.20527938882870955
30000,75,2.316322181906019,0.365,0.3233553117696998
40000,61,1.8631642133529698,0.57,0.4983692329053154
40000,62,3.3407162135200825,0.46,0.35536658256196973
40000,63,2.6693037833486284,0.58,0.5127946388388839
40000,64,1.6311810096438617,0.45,0.41239319087969656
40000,65,1.3125844054988431,0.67,0.6414517693626423
40000,66,2.3793425102318997,0.45,0.4238600521803433
40000,67,1.5104776157800839,0.435,0.40356515950168215
40000,68,2.0544582488277974,0.5,0.4167906732452401
