step,source,target,accuracy,loss
10000,WAL,RUN,0.022117369507519906,12.672595024108887
10000,WAL,CLD,0.045119433795340606,9.872834205627441
10000,WAL,CLU,0.06458271896195812,10.32840347290039
20000,WAL,RUN,0.022117369507519906,11.914762496948242
20000,WAL,CLD,0.056473016809200825,10.234122276306152
20000,WAL,CLU,0.06428782070185786,11.012794494628906
30000,WAL,RUN,0.03096431731052787,12.243911743164062
30000,WAL,CLD,0.04806841639634326,10.422635078430176
30000,WAL,CLU,0.0690061928634621,10.790969848632812
40000,WAL,RUN,0.0319964612208788,12.654439926147461
40000,WAL,CLD,0.049395458566794455,10.17026424407959
40000,WAL,CLU,0.062223532881156,11.242232322692871
50000,WAL,RUN,0.023591860808021232,13.199159622192383
50000,WAL,CLD,0.03671483338248304,11.633737564086914
50000,WAL,CLU,0.05676791506930109,12.517985343933105
60000,WAL,RUN,0.023149513417870835,14.008837699890137
60000,WAL,CLD,0.02993217340017694,12.28838062286377
60000,WAL,CLU,0.05028015334709525,13.400480270385742
70000,WAL,RUN,0.02904747861987614,13.349164009094238
70000,WAL,CLD,0.038041875552934236,11.924899101257324
70000,WAL,CLU,0.05249189029784724,12.57192611694336
80000,WAL,RUN,0.023149513417870835,12.98913288116455
80000,WAL,CLD,0.0482158655263934,11.028108596801758
80000,WAL,CLU,0.05249189029784724,12.355830192565918
90000,WAL,RUN,0.031406664700678266,13.150139808654785
90000,WAL,CLD,0.029784724270126805,12.24925422668457
90000,WAL,CLU,0.054261279858448835,12.594754219055176
100000,WAL,RUN,0.026983190799174286,13.966551780700684
100000,WAL,CLD,0.03641993512238278,12.402653694152832
100000,WAL,CLU,0.054113830728398704,13.756081581115723
110000,WAL,RUN,0.02609849601887349,13.790740966796875
110000,WAL,CLD,0.03715718077263344,12.269850730895996
110000,WAL,CLU,0.04217045119433795,13.907054901123047
120000,WAL,RUN,0.02447655558832203,13.903634071350098
120000,WAL,CLD,0.0396638159834857,11.837129592895508
120000,WAL,CLU,0.05042760247714539,13.089848518371582
130000,WAL,RUN,0.03715718077263344,13.535587310791016
130000,WAL,CLD,0.03892657033323503,11.879786491394043
130000,WAL,CLU,0.049248009436744324,12.754508972167969
140000,WAL,RUN,0.03376585078148039,12.945170402526855
140000,WAL,CLD,0.029784724270126805,12.204825401306152
140000,WAL,CLU,0.051607195517546445,13.085389137268066
150000,WAL,RUN,0.019020937776467118,13.814207077026367
150000,WAL,CLD,0.03243880861102919,12.053564071655273
150000,WAL,CLU,0.045414332055440876,12.981620788574219
160000,WAL,RUN,0.03848422294308464,12.95152473449707
160000,WAL,CLD,0.028162783839575347,12.67736530303955
160000,WAL,CLU,0.053818932468298435,12.779755592346191
170000,WAL,RUN,0.01739899734591566,14.059656143188477
170000,WAL,CLD,0.036125036862282515,12.100255012512207
170000,WAL,CLU,0.054703627248599236,12.502031326293945
180000,WAL,RUN,0.02786788557947508,12.50227165222168
180000,WAL,CLD,0.031111766440578,12.446976661682129
180000,WAL,CLU,0.051902093777646714,12.886153221130371
