step,source,domain,accuracy,loss,f1
10000,WAL,15,0.76,0.953950822353363,0.6933333333333332
10000,WAL,16,0.25925925925925924,2.3663737773895264,0.19625372498935717
10000,WAL,17,0.24528301886792453,3.1306095123291016,0.174303683737646
10000,WAL,18,0.2222222222222222,1.892935872077942,0.08754208754208755
10000,WAL,19,0.37037037037037035,3.323796272277832,0.26581790123456794
10000,WAL,20,0.47058823529411764,1.0724982023239136,0.49183608107489823
10000,WAL,21,0.6808510638297872,1.1166508197784424,0.6766791823112224
10000,WAL,22,0.42592592592592593,1.1850924491882324,0.433398310591293
10000,WAL,23,0.7692307692307693,0.7655324935913086,0.7110536522301227
10000,WAL,24,0.7647058823529411,0.4887160062789917,0.707983193277311
10000,WAL,25,0.6111111111111112,0.8953174948692322,0.5925925925925926
10000,WAL,26,0.5238095238095238,1.282829761505127,0.5337437300501596
10000,WAL,27,0.24074074074074073,2.1399409770965576,0.1564814814814815
10000,WAL,28,0.47619047619047616,0.9774873852729797,0.5338753387533876
10000,WAL,29,0.23809523809523808,2.1554033756256104,0.15594541910331383
10000,WAL,30,0.2,4.366030693054199,0.173015873015873
10000,WAL,31,0.7906976744186046,1.3955421447753906,0.7490558537070166
10000,WAL,32,0.7884615384615384,0.9163758158683777,0.7141372141372142
10000,WAL,33,0.7727272727272727,1.289646863937378,0.7175964187327825
10000,WAL,34,0.5714285714285714,0.9824123978614807,0.43243243243243246
10000,WAL,35,0.8541666666666666,0.8931953310966492,0.7967171717171717
10000,WAL,36,0.20930232558139536,1.9674980640411377,0.1443504815597839
10000,WAL,37,0.8809523809523809,0.2685304880142212,0.8526077097505669
10000,WAL,38,0.6595744680851063,1.4826079607009888,0.5793313069908814
10000,WAL,39,0.48148148148148145,1.369387149810791,0.402432283029298
10000,WAL,40,0.18181818181818182,2.8644490242004395,0.08545454545454546
10000,WAL,41,0.022222222222222223,3.35626220703125,0.04040404040404041
10000,WAL,42,0.13043478260869565,4.6244306564331055,0.037267080745341616
10000,WAL,43,0.5714285714285714,1.7357466220855713,0.5415995705850778
10000,WAL,44,0.30952380952380953,1.1073133945465088,0.30967570441254655
10000,WAL,45,0.36538461538461536,0.998292863368988,0.31004036613792707
10000,WAL,46,0.5833333333333334,1.3052302598953247,0.6203605825698849
10000,WAL,47,0.8409090909090909,0.2756466865539551,0.8377806404122193
10000,WAL,48,0.7916666666666666,0.7448387145996094,0.7573260073260073
10000,WAL,49,0.3018867924528302,2.023644208908081,0.20347989063752908
10000,WAL,50,0.8095238095238095,0.9685273766517639,0.7606060606060606
10000,WAL,51,0.7608695652173914,0.8414469957351685,0.7483468791919831
10000,WAL,52,0.40476190476190477,1.090064287185669,0.44209181958728233
10000,WAL,53,0.5833333333333334,3.990556001663208,0.4298245614035088
10000,WAL,54,0.7857142857142857,1.1111570596694946,0.7543859649122806
10000,WAL,55,0.8163265306122449,0.37095707654953003,0.7639201134999455
10000,WAL,56,0.8095238095238095,0.6023863554000854,0.7606060606060606
10000,WAL,57,0.9285714285714286,0.16447746753692627,0.9251336898395722
10000,WAL,58,0.8157894736842105,0.8695375323295593,0.7651650312221231
10000,WAL,59,0.8372093023255814,0.5519479513168335,0.8010335917312661
10000,WAL,60,0.6170212765957447,1.1894776821136475,0.590738423028786
10000,WAL,61,0.1702127659574468,2.703077554702759,0.10799213302342213
10000,WAL,62,0.2553191489361702,2.457996368408203,0.1225531914893617
10000,WAL,63,0.9285714285714286,0.4630085229873657,0.9300366300366301
10000,WAL,64,0.8333333333333334,0.5803311467170715,0.7777777777777777
10000,WAL,65,0.92,0.26938575506210327,0.9106896551724138
10000,WAL,66,0.7142857142857143,1.442010521888733,0.6230936819172113
10000,WAL,67,0.21428571428571427,2.155704975128174,0.12371946414499604
10000,WAL,68,0.3023255813953488,1.2628227472305298,0.2816192015918418
10000,WAL,69,0.8095238095238095,0.33524438738822937,0.7666666666666667
10000,WAL,70,0.11904761904761904,3.290032148361206,0.03875968992248062
10000,WAL,71,0.9090909090909091,0.41942310333251953,0.8991735537190084
10000,WAL,72,0.7857142857142857,0.452528178691864,0.7846153846153845
10000,WAL,73,0.6585365853658537,1.237430453300476,0.6529080675422139
10000,WAL,74,0.4,3.1112377643585205,0.4977777777777778
10000,WAL,75,0.8333333333333334,0.7261026501655579,0.7777777777777777
20000,WAL,15,0.78,1.9074920415878296,0.7047167325428195
20000,WAL,16,0.7592592592592593,0.5421754121780396,0.764294971855636
20000,WAL,17,0.2830188679245283,2.412904739379883,0.198712189278227
20000,WAL,18,0.7222222222222222,0.5282434821128845,0.7013191414750869
20000,WAL,19,0.2962962962962963,1.783109188079834,0.22785675659238877
20000,WAL,20,0.45098039215686275,1.253001093864441,0.46849673202614384
20000,WAL,21,0.46808510638297873,1.1332367658615112,0.5272688912593484
20000,WAL,22,0.7037037037037037,0.5003760457038879,0.7224015209948713
20000,WAL,23,0.7115384615384616,0.7439086437225342,0.669476494948193
20000,WAL,24,0.6666666666666666,0.7322210669517517,0.6493499750115206
20000,WAL,25,0.7222222222222222,0.908406138420105,0.6598079561042524
20000,WAL,26,0.9047619047619048,0.22879894077777863,0.90291146761735
20000,WAL,27,0.7592592592592593,0.836454451084137,0.6790123456790123
20000,WAL,28,0.6666666666666666,1.0365222692489624,0.6547619047619048
20000,WAL,29,0.23809523809523808,1.7096796035766602,0.17975689574567555
20000,WAL,30,0.36,1.9954540729522705,0.3775490196078431
20000,WAL,31,0.6744186046511628,1.9662507772445679,0.5930232558139535
