step,source,target,accuracy,loss
10000,WAL,RUN,0.058832202890002946,10.073332786560059
10000,WAL,CLD,0.06148628723090534,9.738399505615234
10000,WAL,CLU,0.05440872898849897,9.839208602905273
20000,WAL,RUN,0.047036272485992334,10.64280891418457
20000,WAL,CLD,0.06930109112356238,9.646678924560547
20000,WAL,CLU,0.09775877322323798,8.892436027526855
30000,WAL,RUN,0.047183721616042465,10.98705768585205
30000,WAL,CLD,0.0878796815098791,9.252086639404297
30000,WAL,CLU,0.11338838100855204,8.810927391052246
40000,WAL,RUN,0.05278678855794751,10.041742324829102
40000,WAL,CLD,0.09967561191388971,8.665550231933594
40000,WAL,CLU,0.10070775582424063,9.135432243347168
50000,WAL,RUN,0.04084340902388676,11.367897033691406
50000,WAL,CLD,0.1334414626953701,8.536662101745605
50000,WAL,CLU,0.15452668829253907,8.236823081970215
60000,WAL,RUN,0.045414332055440876,11.416372299194336
60000,WAL,CLD,0.14228841049837807,8.43252944946289
60000,WAL,CLU,0.12651135358301385,8.7306547164917
70000,WAL,RUN,0.03007962253022707,11.348060607910156
70000,WAL,CLD,0.12326747272191094,8.617386817932129
70000,WAL,CLU,0.1380123857269242,8.726755142211914
80000,WAL,RUN,0.031259215570628135,11.650001525878906
80000,WAL,CLD,0.14538484222943085,8.322382926940918
80000,WAL,CLU,0.12370982011206134,8.936975479125977
90000,WAL,RUN,0.04172810380418755,11.385586738586426
90000,WAL,CLD,0.13565319964612207,8.202622413635254
90000,WAL,CLU,0.11648481273960484,8.707651138305664
100000,WAL,RUN,0.03273370687112946,11.750465393066406
100000,WAL,CLD,0.14302565614862872,8.158607482910156
100000,WAL,CLU,0.15496903568268947,8.235679626464844
110000,WAL,RUN,0.03494544382188145,11.210433006286621
110000,WAL,CLD,0.15482158655263933,8.051709175109863
110000,WAL,CLU,0.1387496313771749,8.59226131439209
120000,WAL,RUN,0.03686228251253318,11.68714427947998
120000,WAL,CLD,0.1257741079327632,8.324848175048828
120000,WAL,CLU,0.10896490710704806,8.913350105285645
130000,WAL,RUN,0.03700973164258331,11.464168548583984
130000,WAL,CLD,0.15334709525213802,7.875948429107666
130000,WAL,CLU,0.13594809790622236,8.274018287658691
140000,WAL,RUN,0.04113830728398703,11.714946746826172
140000,WAL,CLD,0.14980831613093482,8.076650619506836
140000,WAL,CLU,0.1509879091713359,8.243880271911621
150000,WAL,RUN,0.044529637275140074,11.534224510192871
150000,WAL,CLD,0.14494249483928046,8.292265892028809
150000,WAL,CLU,0.14007667354762607,8.30126953125
160000,WAL,RUN,0.03907401946328517,11.398893356323242
160000,WAL,CLD,0.15084046004128576,7.989208221435547
160000,WAL,CLU,0.13034503096431732,8.44112777709961
170000,WAL,RUN,0.04187555293423769,11.768335342407227
170000,WAL,CLD,0.16145679740489532,7.864190101623535
170000,WAL,CLU,0.12253022707166028,8.998252868652344
180000,WAL,RUN,0.049690356826894724,11.52752685546875
180000,WAL,CLD,0.16248894131524624,8.044075012207031
180000,WAL,CLU,0.13005013270421706,8.568435668945312
190000,WAL,RUN,0.04069595989383663,11.154759407043457
190000,WAL,CLD,0.17251548215865525,7.675431251525879
190000,WAL,CLU,0.13742258920672368,8.311861038208008
200000,WAL,RUN,0.03465054556178119,11.088467597961426
200000,WAL,CLD,0.16750221173695076,7.6467976570129395
200000,WAL,CLU,0.12120318490120909,8.744742393493652
