Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,D/loss_rot,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:07:54,6700,-0.3959,-0.2483,0.8045,0.0094,2.4905,0.0000,0.3227,0.0880,0.6252,2.5605,0.0751
0:08:00,6800,-0.4877,-0.2742,0.6353,0.0372,2.3616,0.0000,0.3147,0.1294,0.4048,2.7590,0.0991
0:08:05,6900,0.1613,-0.4418,0.6542,0.0078,1.8395,0.0000,0.3403,0.0633,0.6857,2.8072,0.0498
0:08:10,7000,-0.8559,-0.2325,1.1201,0.0104,2.3654,0.0000,0.2406,0.1351,0.8123,3.0476,0.1154
0:08:37,7100,-0.3704,-0.3601,0.6880,0.0064,2.7572,0.0000,0.2885,0.1177,0.4647,2.8987,0.0952
0:08:42,7200,-0.1560,-0.0028,0.6783,0.0147,2.5917,0.0000,0.0091,0.0782,0.6907,2.7427,0.0606
0:08:47,7300,-0.1258,-0.0036,0.5724,0.0135,2.4496,0.0000,-0.0209,0.0655,0.6240,2.8607,0.0550
0:08:52,7400,-0.0550,-0.2557,0.4552,0.0093,2.4417,0.0000,0.0624,0.0887,0.6382,2.4390,0.0643
0:08:57,7500,-0.2783,-0.1623,0.3658,0.0070,1.7823,0.0000,0.0950,0.0944,0.5725,2.5317,0.0739
0:09:02,7600,-0.5808,0.0170,0.7592,0.0031,2.0899,0.0000,0.0008,0.0827,0.5945,2.1412,0.0675
0:09:08,7700,-0.1956,0.0330,0.6545,0.0060,2.1129,0.0000,-0.0045,0.0783,0.8838,2.6187,0.0641
0:09:13,7800,-0.0755,-0.1864,0.6717,0.0034,2.0272,0.0000,0.1829,0.0581,0.5259,3.0000,0.0463
0:09:18,7900,-0.5929,-0.2657,0.4284,0.0125,1.8408,0.0000,0.2498,0.1133,0.5026,2.4498,0.0987
0:09:23,8000,0.0815,-0.2579,0.5560,0.0051,2.9117,0.0000,0.2726,0.0600,0.5312,3.1938,0.0479
0:09:49,8100,-0.2006,0.0455,0.6813,0.0038,2.0345,0.0000,-0.0452,0.0778,0.6695,2.1446,0.0624
0:09:54,8200,-0.3833,-0.1834,0.5155,0.0094,2.0043,0.0000,0.1314,0.0879,0.7102,3.1978,0.0706
0:09:59,8300,-0.0436,-0.1726,0.7766,0.0111,1.9800,0.0000,0.2753,0.0599,0.3654,2.6213,0.0471
0:10:04,8400,-0.1767,-0.2410,0.2756,0.0067,1.7852,0.0000,0.2435,0.0863,0.4743,2.7589,0.0656
0:10:09,8500,-0.6324,-0.3182,0.5121,0.0074,2.0469,0.0000,0.2665,0.1255,0.2359,2.2585,0.0971
0:10:14,8600,0.0246,-0.1492,0.4883,0.0170,1.9001,0.0000,0.0186,0.0572,0.4298,2.5100,0.0422
0:10:20,8700,-0.3861,-0.1654,0.4637,0.0035,1.3580,0.0000,0.1459,0.0864,0.5905,2.2286,0.0740
0:10:25,8800,-0.6632,-0.0674,0.5122,0.0074,1.8585,0.0000,0.0957,0.0986,0.6286,2.7760,0.0770
0:10:30,8900,-0.2745,-0.2654,0.6503,0.0020,2.0650,0.0000,0.1907,0.0879,0.5446,2.7071,0.0702
0:10:35,9000,-0.2978,0.1732,0.7824,0.0051,1.7744,0.0000,-0.1347,0.0690,0.3237,3.0114,0.0571
0:11:03,9100,-0.3212,-0.3439,0.4244,0.0023,1.5862,0.0000,0.3034,0.0968,0.3970,2.8393,0.0797
0:11:08,9200,-0.1847,0.0603,0.6291,0.0062,2.0946,0.0000,-0.0172,0.0717,0.3709,2.8269,0.0549
0:11:13,9300,-0.8301,-0.1047,0.9045,0.0281,1.9838,0.0000,0.1884,0.1135,0.3645,2.8083,0.0871
0:11:19,9400,-0.2516,0.1627,0.9682,0.0028,2.0402,0.0000,-0.1670,0.0529,0.5834,2.5124,0.0437
0:11:24,9500,-0.1643,-0.1337,0.4726,0.0047,1.9625,0.0000,0.1764,0.0593,0.5973,2.2912,0.0449
0:11:29,9600,-0.1315,-0.1220,0.2418,0.0068,1.6754,0.0000,0.1177,0.0603,0.9878,2.3653,0.0473
0:11:34,9700,-0.4717,-0.1545,0.3537,0.0082,1.4213,0.0000,0.1240,0.1019,0.3029,1.9395,0.0799
0:11:39,9800,-0.5580,-0.0641,0.5853,0.0092,1.4998,0.0000,0.0705,0.0884,0.6922,3.0195,0.0690
0:11:45,9900,-0.2837,-0.0498,0.2123,0.0024,1.6402,0.0000,0.0780,0.0615,0.5709,3.0076,0.0492
0:11:49,10000,-0.5391,-0.0961,0.4356,0.0012,1.7728,0.0000,0.0794,0.1095,0.6384,2.7038,0.0785
0:15:15,10100,-1.0172,-0.0180,0.4075,0.0116,1.5212,0.0000,0.0882,0.1273,0.6171,2.5314,0.0917
0:15:20,10200,-0.2113,0.1347,0.4051,0.0020,1.5788,0.0000,-0.1632,0.0648,0.4408,2.4356,0.0519
0:15:25,10300,-0.7126,-0.0868,0.3047,0.0026,1.5836,0.0000,0.0822,0.1011,0.9660,2.3342,0.0794
0:15:30,10400,-0.2359,0.0497,0.7723,0.0026,1.6738,0.0000,-0.0529,0.0632,0.2680,2.6621,0.0549
0:15:35,10500,-0.1493,-0.0873,0.4199,0.0055,1.7107,0.0000,0.0308,0.0634,0.3980,2.3372,0.0520
0:15:40,10600,-0.3622,0.0151,0.2349,0.0107,1.8068,0.0000,0.1760,0.0645,0.7500,2.6051,0.0509
0:15:46,10700,-0.2423,-0.0698,0.4323,0.0053,1.6035,0.0000,0.0913,0.0650,0.3839,2.4502,0.0477
0:15:51,10800,-0.2384,-0.0543,0.3126,0.0038,1.0738,0.0000,0.0549,0.0606,0.5173,2.7019,0.0463
0:15:56,10900,-0.4561,-0.1901,0.5106,0.0066,1.9600,0.0000,0.2033,0.0968,0.3926,2.9945,0.0740
0:16:01,11000,-0.6079,-0.1441,0.4039,0.0009,0.8360,0.0000,0.0977,0.1150,0.2937,2.2696,0.0928
0:16:28,11100,-0.7318,0.1005,0.5105,0.0053,1.8772,0.0000,-0.0448,0.0782,0.3660,2.0484,0.0674
0:16:33,11200,-0.4007,0.1962,0.2663,0.0064,1.4871,0.0000,-0.0803,0.0587,0.3958,2.2601,0.0459
0:16:38,11300,-0.2378,0.0425,0.7808,0.0067,2.8807,0.0000,-0.1080,0.0772,0.2224,2.8534,0.0588
0:16:43,11400,-0.3083,-0.0264,0.1825,0.0049,1.1894,0.0000,0.0169,0.0691,0.3155,3.2869,0.0528
0:16:48,11500,-0.7842,-0.0300,0.3668,0.0031,1.1515,0.0000,-0.0088,0.1033,0.4969,2.2161,0.0826
0:16:53,11600,-0.1066,0.0105,0.5375,0.0041,2.3996,0.0000,-0.0020,0.0477,0.4715,2.2846,0.0380
0:16:58,11700,-0.1558,-0.1127,0.3039,0.0049,1.3610,0.0000,0.1286,0.0543,0.3208,2.1634,0.0417
0:17:03,11800,-0.2213,-0.0425,0.3506,0.0072,1.5386,0.0000,0.0853,0.0581,0.4154,2.2294,0.0460
0:17:08,11900,-0.2971,-0.0769,0.5642,0.0027,1.7349,0.0000,0.0926,0.0721,0.3270,2.3765,0.0535
0:17:13,12000,-0.2594,-0.0016,0.5782,0.0015,1.0978,0.0000,-0.0249,0.0629,0.7015,1.8423,0.0504
0:17:40,12100,0.0512,-0.2407,0.7176,0.0038,2.0120,0.0000,0.1755,0.0556,0.7462,2.2616,0.0446
0:17:45,12200,-0.2007,-0.1258,0.3991,0.0061,1.3262,0.0000,0.1411,0.0597,0.7481,2.0441,0.0472
0:17:51,12300,-0.5097,0.0228,0.1426,0.0033,1.0006,0.0000,0.0004,0.0880,0.4788,2.4656,0.0647
0:17:55,12400,-0.3869,0.0129,0.5866,0.0061,1.7904,0.0000,-0.0381,0.0738,0.2797,2.6089,0.0618
0:18:01,12500,-0.2924,-0.0006,0.2359,0.0026,1.5723,0.0000,0.0310,0.0625,0.3727,2.1201,0.0486
0:18:06,12600,-0.2819,-0.0490,0.5431,0.0049,1.3828,0.0000,-0.0695,0.0658,0.6790,2.0840,0.0511
0:18:11,12700,-0.4544,0.2071,0.0887,0.0039,1.3436,0.0000,-0.1659,0.0728,1.4372,3.5970,0.0606
0:18:16,12800,-0.4549,-0.0331,0.3293,0.0034,1.3600,0.0000,0.0843,0.0902,0.7254,3.2778,0.0656
0:18:21,12900,-0.6161,0.0110,0.2860,0.0027,1.4427,0.0000,-0.0497,0.0967,0.3195,2.3770,0.0712
0:18:26,13000,-0.3425,-0.0582,0.2669,0.0107,1.2442,0.0000,0.1667,0.0791,0.8859,2.0541,0.0605
0:18:54,13100,-0.4812,0.1495,0.5713,0.0071,1.1729,0.0000,-0.1214,0.0644,0.4783,2.8209,0.0469
0:18:59,13200,-0.4401,0.0395,0.2444,0.0066,1.4934,0.0000,-0.0630,0.0800,0.5240,3.0752,0.0599
0:19:04,13300,-0.2780,0.0113,0.7043,0.0263,1.0945,0.0000,-0.0503,0.0679,0.7015,2.5012,0.0554
0:19:09,13400,-0.0786,-0.1887,0.1357,0.0029,0.9614,0.0000,0.2166,0.0602,0.5307,2.0866,0.0451
0:19:14,13500,-0.1258,-0.1790,0.2696,0.0088,1.2311,0.0000,0.1650,0.0592,0.3127,2.4566,0.0463
0:19:19,13600,-0.6239,-0.0285,0.1634,0.0052,1.2932,0.0000,0.0542,0.1099,0.4824,3.2684,0.0718
0:19:25,13700,-0.2970,-0.0279,0.0814,0.0064,1.2373,0.0000,0.0878,0.0623,0.7318,2.2808,0.0488
0:19:30,13800,-0.4711,0.0497,0.2862,0.0057,1.4545,0.0000,-0.1710,0.0800,0.4664,1.9840,0.0588
0:19:35,13900,-0.6066,-0.0267,0.5924,0.0100,1.3152,0.0000,0.0052,0.0991,0.1206,1.9477,0.0700
0:19:40,14000,-0.2323,-0.0400,0.4975,0.0097,0.8229,0.0000,0.0322,0.0523,0.5268,1.7497,0.0397
0:20:07,14100,-0.5648,0.3268,0.1864,0.0044,0.9755,0.0000,-0.3899,0.0775,0.7700,2.6907,0.0612
0:20:12,14200,-0.4803,-0.0738,0.2317,0.0073,0.8580,0.0000,0.0632,0.1151,0.7469,2.4890,0.0752
0:20:17,14300,-0.2955,-0.0938,0.0857,0.0028,0.5580,0.0000,0.1013,0.0714,0.3636,2.6290,0.0558
0:20:22,14400,-0.5170,0.0813,0.1720,0.0087,1.0032,0.0000,-0.0792,0.0887,0.3967,2.0752,0.0605
0:20:27,14500,-0.2489,0.1123,0.2923,0.0042,0.9857,0.0000,-0.1135,0.0567,0.1935,1.9230,0.0447
0:20:32,14600,-0.2116,-0.0585,0.3313,0.0040,1.1150,0.0000,0.0573,0.0588,0.5254,2.5453,0.0485
0:20:38,14700,-0.5092,0.3575,0.1081,0.0089,0.7835,0.0000,-0.4271,0.0798,0.4013,2.2797,0.0648
0:20:43,14800,-0.1517,-0.2283,0.6262,0.0029,1.9744,0.0000,0.1750,0.0642,0.4416,2.1771,0.0468
0:20:48,14900,-0.7582,0.2925,0.4184,0.0043,0.8115,0.0000,-0.2539,0.0911,1.0630,1.7591,0.0640
0:20:54,15000,-0.6896,0.3430,0.1977,0.0071,0.9043,0.0000,-0.2806,0.0718,0.7107,2.7167,0.0557
0:21:20,15100,-0.1537,-0.1115,0.5985,0.0035,1.2172,0.0000,0.1238,0.0618,0.2785,1.4928,0.0472
0:21:25,15200,-0.3927,0.0667,0.2287,0.0062,1.1082,0.0000,-0.0546,0.0689,0.4441,1.8196,0.0531
0:21:30,15300,-0.2328,-0.0450,0.2185,0.0046,0.9932,0.0000,0.0653,0.0619,0.2482,1.5556,0.0493
0:21:35,15400,-0.3436,0.0274,0.1163,0.0034,0.9290,0.0000,-0.0242,0.0667,0.2290,1.8598,0.0506
0:21:40,15500,-0.0699,-0.1110,0.1864,0.0035,0.9775,0.0000,0.1369,0.0540,0.2816,1.4777,0.0449
0:21:45,15600,-0.6142,0.1048,0.1269,0.0068,0.8110,0.0000,-0.0882,0.0897,0.2572,2.6752,0.0659
0:21:50,15700,-0.3750,0.1776,0.2694,0.0039,1.2953,0.0000,-0.1722,0.0696,0.6370,2.6042,0.0577
0:21:55,15800,-0.3781,-0.0054,0.1935,0.0044,0.6196,0.0000,0.0703,0.0603,0.5819,1.5562,0.0479
0:22:00,15900,-0.3326,-0.0387,0.1384,0.0033,0.8308,0.0000,0.0597,0.0623,0.3919,1.6012,0.0498
0:22:06,16000,-0.2596,0.1093,0.4893,0.0028,1.0344,0.0000,-0.1520,0.0456,0.5379,1.2270,0.0367
0:22:32,16100,-0.5104,0.2033,0.2554,0.0068,0.9936,0.0000,-0.1862,0.0737,0.7550,1.8637,0.0498
0:22:37,16200,-0.2373,-0.0696,0.2790,0.0046,0.5430,0.0000,0.0999,0.0626,0.6443,2.3635,0.0479
0:22:42,16300,-0.5204,0.1562,0.0781,0.0052,0.6680,0.0000,-0.1025,0.0805,0.3422,2.2911,0.0595
0:22:47,16400,-0.4179,0.1062,0.2620,0.0045,0.9350,0.0000,-0.1170,0.0781,0.7905,1.8679,0.0612
0:22:52,16500,-0.5011,0.1310,0.5095,0.0084,0.8499,0.0000,-0.1697,0.0765,0.3440,2.3509,0.0543
0:22:58,16600,-0.4758,0.1350,0.2147,0.0034,0.7063,0.0000,-0.1167,0.0705,0.5965,1.8053,0.0521
0:23:03,16700,-0.3540,0.1272,0.3382,0.0021,0.7627,0.0000,-0.1193,0.0583,0.5452,1.3780,0.0462
0:23:08,16800,-0.2622,-0.0756,0.3858,0.0058,1.7175,0.0000,0.0523,0.0768,0.3094,2.4922,0.0547
0:23:13,16900,-0.5983,0.0362,0.3484,0.0046,1.3455,0.0000,-0.0953,0.0939,0.7714,1.9218,0.0683
0:23:18,17000,-0.3883,0.0735,0.4967,0.0090,2.0074,0.0000,-0.0289,0.0629,0.6623,1.3691,0.0515
0:23:46,17100,-0.6218,0.1164,0.2328,0.0034,1.0172,0.0000,-0.0964,0.0699,0.7731,1.7326,0.0540
0:23:51,17200,-0.5126,0.3177,0.2535,0.0025,0.9485,0.0000,-0.2858,0.0715,0.5096,2.7581,0.0538
0:23:56,17300,-0.1838,-0.0713,0.3168,0.0069,1.1906,0.0000,0.0846,0.0551,0.4359,2.0651,0.0448
0:24:01,17400,-0.3313,-0.1144,0.1100,0.0080,0.8480,0.0000,0.1317,0.0678,1.0686,2.2480,0.0483
0:24:06,17500,-0.0621,-0.2485,0.1461,0.0030,1.1840,0.0000,0.2341,0.0628,0.7487,1.4607,0.0450
0:24:11,17600,-0.5247,0.2842,0.2879,0.0062,1.4349,0.0000,-0.2653,0.0674,0.7530,2.4857,0.0508
0:24:16,17700,-0.6274,0.2249,0.2741,0.0036,0.9282,0.0000,-0.1537,0.0688,1.0517,1.8109,0.0548
0:24:21,17800,-0.6463,0.1408,0.4493,0.0019,0.5747,0.0000,-0.1077,0.0843,0.2075,1.4670,0.0626
0:24:26,17900,-0.5432,0.2215,0.0938,0.0035,0.4706,0.0000,-0.2208,0.0799,0.2340,1.7737,0.0586
0:24:32,18000,-0.5299,0.1245,0.4216,0.0027,1.2589,0.0000,-0.1414,0.0930,0.2743,2.8130,0.0586
0:24:58,18100,-0.7391,0.2419,0.2111,0.0038,0.7969,0.0000,-0.1476,0.0817,0.5535,2.3989,0.0585
0:25:04,18200,-0.3136,-0.0250,0.1537,0.0271,0.8205,0.0000,0.1077,0.0658,0.3124,2.8990,0.0505
0:25:09,18300,-0.4529,0.1369,0.3570,0.0074,0.5231,0.0000,-0.0960,0.0727,0.7974,1.9490,0.0497
0:25:14,18400,-0.5795,0.1321,0.1803,0.0022,0.8191,0.0000,-0.1262,0.0729,0.8135,3.4704,0.0550
0:25:19,18500,-0.4623,0.0745,0.1891,0.0048,0.6293,0.0000,0.0244,0.0774,0.5009,2.3382,0.0555
0:25:24,18600,-0.3550,0.0952,0.3075,0.0082,0.9281,0.0000,-0.1585,0.0621,0.9845,2.9961,0.0486
0:25:30,18700,-0.6006,0.2445,0.0558,0.0051,0.8246,0.0000,-0.2539,0.0798,0.7423,2.6344,0.0563
0:25:35,18800,-0.2044,-0.0253,0.2441,0.0021,0.3989,0.0000,0.0493,0.0496,0.4211,1.8120,0.0387
0:25:40,18900,-0.5894,0.0526,0.1216,0.0063,0.3323,0.0000,-0.0537,0.1046,0.6606,2.2725,0.0649
0:25:46,19000,-0.3239,0.0247,0.3049,0.0042,0.3686,0.0000,-0.0366,0.0586,0.1472,2.3335,0.0449
0:26:12,19100,-0.2129,-0.0153,0.3314,0.0057,0.6816,0.0000,0.0127,0.0503,0.4152,1.7938,0.0385
0:26:17,19200,-0.5151,0.0841,0.4191,0.0028,0.7118,0.0000,-0.0737,0.0864,0.3252,3.3595,0.0589
0:26:22,19300,-0.2959,0.1079,0.1485,0.0034,0.8259,0.0000,-0.1211,0.0584,0.3897,1.2444,0.0460
0:26:27,19400,-0.2568,-0.0081,0.4023,0.0063,0.7767,0.0000,-0.0273,0.0639,0.2194,1.5174,0.0474
0:26:32,19500,-0.2748,-0.1307,0.2951,0.0025,0.6222,0.0000,0.0978,0.0583,0.6832,1.9907,0.0469
0:26:37,19600,-0.6459,0.1226,0.3315,0.0043,0.4170,0.0000,-0.1060,0.0833,0.5516,1.8650,0.0574
0:26:43,19700,-0.7061,0.3043,0.3016,0.0022,0.3724,0.0000,-0.3118,0.0744,0.2693,1.7375,0.0546
0:26:48,19800,-0.2966,-0.0055,0.3736,0.0042,1.6268,0.0000,-0.0171,0.0649,0.4845,2.3426,0.0577
0:26:53,19900,-0.6130,0.0929,0.4721,0.0029,0.8476,0.0000,-0.1374,0.0959,0.5907,3.2921,0.0659
0:26:59,20000,-0.5676,0.1687,0.2511,0.0034,0.7623,0.0000,-0.1930,0.0735,0.8717,2.5922,0.0507
0:30:15,20100,-0.8733,0.4266,0.1732,0.0038,1.1013,0.0000,-0.3993,0.0626,0.4863,1.1139,0.0471
0:30:20,20200,-0.3067,0.1694,0.5123,0.0033,0.4292,0.0000,-0.2037,0.0539,0.3227,1.3585,0.0411
0:30:25,20300,-0.2213,-0.1621,0.4743,0.0008,0.6827,0.0000,0.1844,0.0622,0.4544,1.7924,0.0454
0:30:31,20400,-0.3366,-0.0635,0.5242,0.0017,0.5214,0.0000,0.0847,0.0672,0.8667,1.3123,0.0488
0:30:36,20500,-0.4231,0.1871,0.0612,0.0079,0.1853,0.0000,-0.1291,0.0684,0.8080,1.1703,0.0508
0:30:40,20600,-0.2422,-0.1531,0.3206,0.0064,0.7570,0.0000,0.1492,0.0591,0.3022,2.1675,0.0433
0:30:46,20700,-0.4915,0.1676,0.0841,0.0053,0.5195,0.0000,-0.1659,0.0728,0.2530,1.8771,0.0532
0:30:51,20800,-0.2162,-0.0860,0.3673,0.0078,1.3669,0.0000,0.0790,0.0613,0.6264,1.4579,0.0483
0:30:56,20900,-0.5656,0.1866,0.0381,0.0042,0.3768,0.0000,-0.1987,0.0748,0.8045,1.0690,0.0568
